transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,potentialOutlier,initialPeakQuality,PeptideRef,leftWidth,rightWidth,total_xic,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,MZ,native_id,peak_apex_int,width_at_5,width_at_10,width_at_50,start_time_at_10,start_time_at_5,end_time_at_10,end_time_at_5,total_width,tailing_factor,asymmetry_factor,baseline_delta_2_height,slope_of_baseline,points_across_baseline,points_across_half_height,logSN,FeatureLevel,PrecursorMZ,peak_area
b'23dpg',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,15.753450305048627,2425558183471698265,b'',NA,1,20058.57421875,b'23dpg',0,none,0.31667964347117067,23dpg,15.605366706848145,15.836816787719727,66650.0,3630.582917705422,14.668115805072325,7.777777777777777,0.483740383225547,0.42276495541184045,-0.12234647495137274,15.87579678,15.753450305048627,0.12234647495137274,0.0012234647495137274,0.30095385174418604,3.0,17.956012865767757,2.8879250374357888,0.2876125971476237,2.937951491092372,170.0,23dpg.23dpg_1.Heavy,248.3415176857777,0.0,0.0,0.11416749045277541,0.0,0.0,0.0,0.0,0.23145008087158203,-0.0,-1.0,0.148324067563567,36.83502404806406,14,7,3.528661934852123,MS2,268.0,1933.9085693359375
b'23dpg',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,15.753450305048627,2425558183471698265,b'',NA,1,20058.57421875,b'23dpg',0,none,0.31667964347117067,23dpg,15.605366706848145,15.836816787719727,66650.0,3630.582917705422,14.668115805072325,7.777777777777777,0.483740383225547,0.42276495541184045,-0.12234647495137274,15.87579678,15.753450305048627,0.12234647495137274,0.0012234647495137274,0.30095385174418604,3.0,17.956012865767757,2.8879250374357888,0.2876125971476237,2.937951491092372,167.0,23dpg.23dpg_1.Light,3382.2414000196445,-15.634962250660822,-15.667162851554425,0.049361493782093646,15.667162851554425,15.634962250660822,0.0,0.0,0.23145008087158203,0.9924785966189367,-182.56941962144066,0.3249373763661054,1099.0166467592067,14,4,2.985161627607784,MS2,265.0,18124.666015625
b'23dpg',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,16.14091496709188,2145240694360072587,b'',NA,1,4808.63525390625,b'23dpg',0,none,-2.820723694591396,23dpg,16.053632736206055,16.23011589050293,66650.0,839.8907298782312,12.89915248150105,7.999999999999999,0.4183430053321374,0.3355684515539609,0.26511818709188084,15.87579678,16.14091496709188,0.26511818709188084,0.0026511818709188083,0.07214756570001875,3.0,2.4919808481352885,0.913077915556705,-0.06735771708190441,1.9484911270084517,167.0,23dpg.23dpg_1.Light,839.8886696810189,0.0,0.0,0.0977764401354797,0.0,0.0,0.0,0.0,0.176483154296875,-0.0,-1.0,-0.012556825812536265,-10.546335727107362,12,5,2.0116902042248146,MS2,265.0,4725.7119140625
b'23dpg',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,16.755724262746178,14341002236606000563,b'',NA,1,10417.1982421875,b'23dpg',0,23dpg.23dpg_1.Light,-2.930186108815737,23dpg,16.610599517822266,16.879417419433594,66650.0,770.0686192242733,20.94778888539377,11.555555555555554,0.4299778081886117,0.35108152202926,0.8799274827461776,15.87579678,16.755724262746178,0.8799274827461776,0.008799274827461775,0.15629704789478618,3.0,6.534929673279784,1.8771615854696617,0.004557564854621887,1.7795847395134734,167.0,23dpg.23dpg_1.Light,694.859352965987,0.0,0.0,16.685476862975662,0.0,0.0,0.0,0.0,0.2688179016113281,-0.0,-1.0,-0.4510274316529623,-313.4006293282883,20,13,0.9700692310588934,MS2,265.0,9014.568359375
b'2mcit',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,14.970519594065351,10860660553753887661,b'',NA,1,3610088.75,b'2mcit',0,2mcit.2mcit_2.Light,-5.927206624185011,2mcit,14.806817054748535,15.117316246032715,5633313.0,434757.0101775281,24.09761882261882,12.777777777777777,0.422539373050886,0.3411636085122924,0.8086620940653511,14.1618575,14.970519594065351,0.8086620940653511,0.008086620940653511,0.6408464699192109,3.0,49.5801618946665,3.9035907919237482,-0.10648578032851219,3.1329004667592604,125.0,2mcit.2mcit_1.Light,434682.43023412005,15.077627631495107,0.2133682699187922,0.07815747727337197,14.848803793311147,0.0,15.062172063229939,15.077627631495107,0.3104991912841797,140.77027264535067,0.7530038712859723,-0.007355861529429709,-3197.4637660781773,23,7,5.002203080591858,MS2,205.0,3608627.0
b'2mcit',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,14.652623568216962,4733950794027025789,b'',NA,1,665131.0625,b'2mcit',0,2mcit.2mcit_2.Light,-5.646267883328935,2mcit,14.533499717712402,14.752166748046875,5633313.0,62914.183228673544,20.2443198207674,12.333333333333332,0.4574149815918486,0.38766441990024253,0.49076606821696167,14.1618575,14.652623568216962,0.49076606821696167,0.004907660682169617,0.11807102898418746,3.0,6.4097910938200995,1.8578266797338001,0.03752381602923075,1.9541423757128258,125.0,2mcit.2mcit_1.Light,62913.99284578055,0.0,0.0,0.09543385449911135,0.0,0.0,0.0,0.0,0.21866703033447266,-0.0,-1.0,0.06425771232701068,4042.709253627774,19,9,2.9564389684019097,MS2,205.0,664512.75
b'2mcit',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,15.957446605173747,17873634494036183337,b'',NA,1,109079.125,b'2mcit',0,2mcit.2mcit_1.Heavy,-4.916666666666667,2mcit,15.871383666992188,16.053632736206055,5633313.0,14965.668740890973,12.415816237971963,8.888888888888888,0.16666666666666669,0.1111111111111111,1.7955891051737467,14.1618575,15.957446605173747,1.7955891051737467,0.017955891051737467,0.0193632281749656,3.0,1.8783781112046338,0.6304086976901299,-0.37054969867070514,0.8120501180108948,125.0,2mcit.2mcit_1.Light,14965.668740890973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822490692138672,-0.0,-1.0,-0.19286422323209695,-2886.342076860812,10,10,1.7290209863582395,MS2,205.0,109079.125
b'2mcit',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,15.392714790852864,8305029765574386919,b'',NA,1,105989.078125,b'2mcit',0,2mcit.2mcit_1.Heavy,-5.666666666666667,2mcit,15.3079833984375,15.501999855041504,5633313.0,12488.683345822335,14.898979485566356,10.666666666666666,0.16666666666666669,0.1111111111111111,1.2308572908528639,14.1618575,15.392714790852864,1.2308572908528639,0.012308572908528638,0.01881469716399568,3.0,2.1543084489542426,0.7674697666969085,-0.3643282850583394,0.7056642319297444,125.0,2mcit.2mcit_1.Light,12488.683345822335,0.0,0.0,15.458744097469605,0.0,0.0,0.0,0.0,0.1940164566040039,-0.0,-1.0,-0.29882356301003266,-3731.9128547026858,12,11,1.8660820553650181,MS2,205.0,105989.078125
b'2mcit',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,16.183900537872315,3674007091478243368,b'',NA,1,69695.59375,b'2mcit',0,2mcit.2mcit_1.Heavy,-5.416666666666667,2mcit,16.097084045410156,16.275800704956055,5633313.0,7123.247408384801,14.898979485566356,10.666666666666666,0.16666666666666666,0.11111111111111108,2.022043037872315,14.1618575,16.183900537872315,2.022043037872315,0.02022043037872315,0.012372043547021087,3.0,1.0612333053049676,0.05943172735828718,-0.6487950943410397,0.6691107422082629,125.0,2mcit.2mcit_1.Light,7123.247408384801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17871665954589844,-0.0,-1.0,-0.30854666306938683,-2197.854218074788,12,12,1.158044016026397,MS2,205.0,69695.59375
b'2mcit',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,15.730114365895584,12672246798586743388,b'',NA,1,71996.34375,b'2mcit',0,2mcit.2mcit_1.Heavy,-4.916666666666667,2mcit,15.637316703796387,15.819916725158691,5633313.0,7526.833524812563,13.65739786176916,9.777777777777777,0.16666666666666674,0.11111111111111116,1.5682568658955844,14.1618575,15.730114365895584,1.5682568658955844,0.015682568658955846,0.012780462180958168,3.0,0.8913779062342683,0.0,-0.3755481441815694,0.26010289243828155,125.0,2mcit.2mcit_1.Light,7526.833524812563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826000213623047,-0.0,-1.0,0.744873110612736,5606.535900691358,11,11,0.9836254844237607,MS2,205.0,71996.34375
