File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/403.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Blank_IS_3
Injection Number	13
Position	RB1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	17:37:33
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003950
Time Max. (min)	30.001667
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-1,196.000000
Signal Max.	71,096,451.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.823
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
1.788333	0.640	6,227.000000
1.799000	0.640	5,716.000000
1.809667	0.640	5,580.000000
1.820333	0.640	5,321.000000
1.831000	0.640	4,555.000000
1.841667	0.640	3,864.000000
1.852333	0.640	3,772.000000
1.863000	0.640	3,556.000000
1.873667	0.640	2,719.000000
1.884333	0.640	2,389.000000
1.895000	0.640	3,085.000000
1.905667	0.640	3,296.000000
1.916333	0.640	2,042.000000
1.927000	0.640	1,109.000000
1.937667	0.640	2,052.000000
1.948333	0.640	3,381.000000
1.959000	0.640	3,530.000000
1.969667	0.640	2,958.000000
1.980333	0.640	2,726.000000
1.991000	0.640	3,564.000000
2.001667	0.640	4,928.000000
2.012333	0.640	4,976.000000
2.023000	0.640	3,551.000000
2.033667	0.640	2,787.000000
2.044333	0.640	3,217.000000
2.055000	0.640	3,717.000000
2.065667	0.640	4,238.000000
2.076333	0.640	4,727.000000
2.087000	0.640	4,847.000000
2.097667	0.640	5,093.000000
2.108333	0.640	5,328.000000
2.119000	0.640	4,357.000000
2.129667	0.640	2,334.000000
2.140333	0.640	1,489.000000
2.151000	0.640	2,237.000000
2.161667	0.640	2,166.000000
2.172333	0.640	1,031.000000
2.183000	0.640	727.000000
2.193667	0.640	1,660.000000
2.204333	0.640	3,026.000000
2.215000	0.640	3,677.000000
2.225667	0.640	3,554.000000
2.236333	0.640	3,756.000000
2.247000	0.640	3,892.000000
2.257667	0.640	3,459.000000
2.268333	0.640	3,487.000000
2.279000	0.640	4,082.000000
2.289667	0.640	4,466.000000
2.300333	0.640	4,455.000000
2.311000	0.640	3,716.000000
2.321667	0.640	2,431.000000
2.332333	0.640	1,630.000000
2.343000	0.640	1,424.000000
2.353667	0.640	1,819.000000
2.364333	0.640	2,930.000000
2.375000	0.640	3,253.000000
2.385667	0.640	2,348.000000
2.396333	0.640	2,015.000000
2.407000	0.640	2,450.000000
2.417667	0.640	2,627.000000
2.428333	0.640	2,914.000000
2.439000	0.640	3,722.000000
2.449667	0.640	4,378.000000
2.460333	0.640	4,397.000000
2.471000	0.640	4,197.000000
2.481667	0.640	4,303.000000
2.492333	0.640	4,391.000000
2.503000	0.640	3,887.000000
2.513667	0.640	2,963.000000
2.524333	0.640	2,405.000000
2.535000	0.640	3,006.000000
2.545667	0.640	4,231.000000
2.556333	0.640	4,513.000000
2.567000	0.640	3,589.000000
2.577667	0.640	2,513.000000
2.588333	0.640	2,071.000000
2.599000	0.640	2,537.000000
2.609667	0.640	3,508.000000
2.620333	0.640	3,682.000000
2.631000	0.640	2,582.000000
2.641667	0.640	1,489.000000
2.652333	0.640	1,418.000000
2.663000	0.640	2,041.000000
2.673667	0.640	2,804.000000
2.684333	0.640	3,316.000000
2.695000	0.640	3,408.000000
2.705667	0.640	3,842.000000
2.716333	0.640	5,366.000000
2.727000	0.640	7,141.000000
2.737667	0.640	7,520.000000
2.748333	0.640	6,144.000000
2.759000	0.640	4,506.000000
2.769667	0.640	3,743.000000
2.780333	0.640	3,072.000000
2.791000	0.640	1,861.000000
2.801667	0.640	952.000000
2.812333	0.640	881.000000
2.823000	0.640	1,507.000000
2.833667	0.640	2,909.000000
2.844333	0.640	4,779.000000
2.855000	0.640	6,085.000000
2.865667	0.640	5,805.000000
2.876333	0.640	4,138.000000
2.887000	0.640	2,804.000000
2.897667	0.640	2,758.000000
2.908333	0.640	3,192.000000
2.919000	0.640	3,519.000000
2.929667	0.640	3,540.000000
2.940333	0.640	2,833.000000
2.951000	0.640	1,906.000000
2.961667	0.640	1,560.000000
2.972333	0.640	1,621.000000
2.983000	0.640	2,018.000000
2.993667	0.640	2,513.000000
3.004333	0.640	2,317.000000
3.015000	0.640	2,071.000000
3.025667	0.640	2,893.000000
3.036333	0.640	3,981.000000
3.047000	0.640	4,330.000000
3.057667	0.640	4,848.000000
3.068333	0.640	7,221.000000
3.079000	0.640	11,822.000000
3.089667	0.640	17,557.000000
3.100333	0.640	24,097.000000
3.111000	0.640	32,964.000000
3.121667	0.640	44,926.000000
3.132333	0.640	57,200.000000
3.143000	0.640	64,791.000000
3.153667	0.640	65,341.000000
3.164333	0.640	60,944.000000
3.175000	0.640	54,684.000000
3.185667	0.640	48,673.000000
3.196333	0.640	44,239.000000
3.207000	0.640	41,527.000000
3.217667	0.640	39,927.000000
3.228333	0.640	38,474.000000
3.239000	0.640	36,967.000000
3.249667	0.640	35,988.000000
3.260333	0.640	34,985.000000
3.271000	0.640	33,277.000000
3.281667	0.640	31,098.000000
3.292333	0.640	28,442.000000
3.303000	0.640	25,131.000000
3.313667	0.640	21,016.000000
3.324333	0.640	16,235.000000
3.335000	0.640	11,942.000000
3.345667	0.640	9,436.000000
3.356333	0.640	8,525.000000
3.367000	0.640	7,840.000000
3.377667	0.640	6,764.000000
3.388333	0.640	5,873.000000
3.399000	0.640	5,334.000000
3.409667	0.640	4,234.000000
3.420333	0.640	2,737.000000
3.431000	0.640	2,617.000000
3.441667	0.640	3,734.000000
3.452333	0.640	4,086.000000
3.463000	0.640	3,365.000000
3.473667	0.640	2,636.000000
3.484333	0.640	2,281.000000
3.495000	0.640	1,950.000000
3.505667	0.640	1,578.000000
3.516333	0.640	1,342.000000
3.527000	0.640	1,083.000000
3.537667	0.640	1,466.000000
3.548333	0.640	3,359.000000
3.559000	0.640	5,176.000000
3.569667	0.640	4,986.000000
3.580333	0.640	4,212.000000
3.591000	0.640	4,914.000000
3.601667	0.640	6,088.000000
3.612333	0.640	5,928.000000
3.623000	0.640	4,575.000000
3.633667	0.640	3,396.000000
3.644333	0.640	3,188.000000
3.655000	0.640	3,672.000000
3.665667	0.640	4,480.000000
3.676333	0.640	4,955.000000
3.687000	0.640	4,285.000000
3.697667	0.640	3,216.000000
3.708333	0.640	3,037.000000
3.719000	0.640	3,474.000000
3.729667	0.640	3,803.000000
3.740333	0.640	4,012.000000
3.751000	0.640	3,861.000000
3.761667	0.640	3,053.000000
3.772333	0.640	2,208.000000
3.783000	0.640	2,249.000000
3.793667	0.640	3,293.000000
3.804333	0.640	4,436.000000
3.815000	0.640	5,241.000000
3.825667	0.640	6,249.000000
3.836333	0.640	6,786.000000
3.847000	0.640	5,757.000000
3.857667	0.640	3,881.000000
3.868333	0.640	2,452.000000
3.879000	0.640	2,440.000000
3.889667	0.640	3,740.000000
3.900333	0.640	4,424.000000
3.911000	0.640	3,762.000000
3.921667	0.640	3,469.000000
3.932333	0.640	4,208.000000
3.943000	0.640	4,704.000000
3.953667	0.640	4,248.000000
3.964333	0.640	3,690.000000
3.975000	0.640	4,126.000000
3.985667	0.640	5,344.000000
3.996333	0.640	6,220.000000
4.007000	0.640	5,931.000000
4.017667	0.640	4,638.000000
4.028333	0.640	3,795.000000
4.039000	0.640	4,340.000000
4.049667	0.640	4,795.000000
4.060333	0.640	3,922.000000
4.071000	0.640	3,391.000000
4.081667	0.640	4,364.000000
4.092333	0.640	4,864.000000
4.103000	0.640	3,787.000000
4.113667	0.640	2,871.000000
4.124333	0.640	2,948.000000
4.135000	0.640	3,246.000000
4.145667	0.640	3,555.000000
4.156333	0.640	3,733.000000
4.167000	0.640	3,603.000000
4.177667	0.640	3,569.000000
4.188333	0.640	3,707.000000
4.199000	0.640	3,943.000000
4.209667	0.640	4,311.000000
4.220333	0.640	4,149.000000
4.231000	0.640	3,378.000000
4.241667	0.640	3,523.000000
4.252333	0.640	4,996.000000
4.263000	0.640	6,319.000000
4.273667	0.640	6,751.000000
4.284333	0.640	6,315.000000
4.295000	0.640	5,213.000000
4.305667	0.640	4,739.000000
4.316333	0.640	5,586.000000
4.327000	0.640	6,419.000000
4.337667	0.640	6,509.000000
4.348333	0.640	6,857.000000
4.359000	0.640	7,470.000000
4.369667	0.640	6,704.000000
4.380333	0.640	4,476.000000
4.391000	0.640	3,242.000000
4.401667	0.640	3,965.000000
4.412333	0.640	4,870.000000
4.423000	0.640	4,969.000000
4.433667	0.640	4,245.000000
4.444333	0.640	2,880.000000
4.455000	0.640	2,640.000000
4.465667	0.640	4,427.000000
4.476333	0.640	5,841.000000
4.487000	0.640	5,103.000000
4.497667	0.640	3,882.000000
4.508333	0.640	3,779.000000
4.519000	0.640	4,318.000000
4.529667	0.640	5,502.000000
4.540333	0.640	7,804.000000
4.551000	0.640	10,158.000000
4.561667	0.640	11,282.000000
4.572333	0.640	11,228.000000
4.583000	0.640	10,310.000000
4.593667	0.640	8,985.000000
4.604333	0.640	8,420.000000
4.615000	0.640	8,715.000000
4.625667	0.640	8,928.000000
4.636333	0.640	9,428.000000
4.647000	0.640	11,108.000000
