File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/549.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BB12
Injection Number	37
Position	BB12
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	08:23:38
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003950
Time Max. (min)	30.001617
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-4,815.000000
Signal Max.	85,368,721.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003950	0.000	0.000000
0.017617	0.820	0.000000
0.028283	0.640	0.000000
0.038950	0.640	-120.000000
0.049617	0.640	-266.000000
0.060283	0.640	243.000000
0.070950	0.640	855.000000
0.081617	0.640	25.000000
0.092283	0.640	-1,820.000000
0.102950	0.640	-2,784.000000
0.113617	0.640	-2,543.000000
0.124283	0.640	-2,525.000000
0.134950	0.640	-3,636.000000
0.145617	0.640	-4,815.000000
0.156283	0.640	-4,544.000000
0.166950	0.640	-2,794.000000
0.177617	0.640	-463.000000
0.188283	0.640	949.000000
0.198950	0.640	78.000000
0.209617	0.640	-1,792.000000
0.220283	0.640	-1,702.000000
0.230950	0.640	566.000000
0.241617	0.640	2,091.000000
0.252283	0.640	1,431.000000
0.262950	0.640	393.000000
0.273617	0.640	419.000000
0.284283	0.640	881.000000
0.294950	0.640	823.000000
0.305617	0.640	-194.000000
0.316283	0.640	-1,538.000000
0.326950	0.640	-1,726.000000
0.337617	0.640	-674.000000
0.348283	0.640	13.000000
0.358950	0.640	-443.000000
0.369617	0.640	-786.000000
0.380283	0.640	354.000000
0.390950	0.640	1,667.000000
0.401617	0.640	985.000000
0.412283	0.640	-873.000000
0.422950	0.640	-1,941.000000
0.433617	0.640	-1,678.000000
0.444283	0.640	-396.000000
0.454950	0.640	617.000000
0.465617	0.640	879.000000
0.476283	0.640	1,459.000000
0.486950	0.640	1,500.000000
0.497617	0.640	-176.000000
0.508283	0.640	-1,471.000000
0.518950	0.640	-898.000000
0.529617	0.640	-201.000000
0.540283	0.640	-303.000000
0.550950	0.640	-258.000000
0.561617	0.640	-54.000000
0.572283	0.640	87.000000
0.582950	0.640	442.000000
0.593617	0.640	273.000000
0.604283	0.640	-590.000000
0.614950	0.640	-460.000000
0.625617	0.640	765.000000
0.636283	0.640	890.000000
0.646950	0.640	-342.000000
0.657617	0.640	-1,000.000000
0.668283	0.640	-748.000000
0.678950	0.640	-714.000000
0.689617	0.640	-967.000000
0.700283	0.640	-934.000000
0.710950	0.640	-479.000000
0.721617	0.640	176.000000
0.732283	0.640	577.000000
0.742950	0.640	731.000000
0.753617	0.640	1,359.000000
0.764283	0.640	2,847.000000
0.774950	0.640	4,053.000000
0.785617	0.640	3,574.000000
0.796283	0.640	2,045.000000
0.806950	0.640	401.000000
0.817617	0.640	-1,601.000000
0.828283	0.640	-3,288.000000
0.838950	0.640	-3,127.000000
0.849617	0.640	-1,038.000000
0.860283	0.640	933.000000
0.870950	0.640	850.000000
0.881617	0.640	-320.000000
0.892283	0.640	-564.000000
0.902950	0.640	-228.000000
0.913617	0.640	-304.000000
0.924283	0.640	-132.000000
0.934950	0.640	847.000000
0.945617	0.640	1,532.000000
0.956283	0.640	776.000000
0.966950	0.640	-597.000000
0.977617	0.640	-1,021.000000
0.988283	0.640	-255.000000
0.998950	0.640	922.000000
1.009617	0.640	1,493.000000
1.020283	0.640	772.000000
1.030950	0.640	-1,086.000000
1.041617	0.640	-2,975.000000
1.052283	0.640	-3,777.000000
1.062950	0.640	-3,422.000000
1.073617	0.640	-2,455.000000
1.084283	0.640	-1,816.000000
1.094950	0.640	-1,831.000000
1.105617	0.640	-1,206.000000
1.116283	0.640	466.000000
1.126950	0.640	1,468.000000
1.137617	0.640	1,242.000000
1.148283	0.640	1,074.000000
1.158950	0.640	837.000000
1.169617	0.640	-338.000000
1.180283	0.640	-1,590.000000
1.190950	0.640	-2,152.000000
1.201617	0.640	-2,322.000000
1.212283	0.640	-1,706.000000
1.222950	0.640	-437.000000
1.233617	0.640	-228.000000
1.244283	0.640	-1,476.000000
1.254950	0.640	-2,240.000000
1.265617	0.640	-1,231.000000
1.276283	0.640	-128.000000
1.286950	0.640	-897.000000
1.297617	0.640	-1,952.000000
1.308283	0.640	-1,365.000000
1.318950	0.640	-564.000000
1.329617	0.640	-456.000000
1.340283	0.640	374.000000
1.350950	0.640	2,049.000000
1.361617	0.640	2,831.000000
1.372283	0.640	1,653.000000
1.382950	0.640	-340.000000
1.393617	0.640	-1,329.000000
1.404283	0.640	-1,467.000000
1.414950	0.640	-1,516.000000
1.425617	0.640	-610.000000
1.436283	0.640	1,351.000000
1.446950	0.640	2,141.000000
1.457617	0.640	712.000000
1.468283	0.640	-1,172.000000
1.478950	0.640	-1,671.000000
1.489617	0.640	-902.000000
1.500283	0.640	-613.000000
1.510950	0.640	-2,004.000000
1.521617	0.640	-3,474.000000
1.532283	0.640	-2,532.000000
1.542950	0.640	-116.000000
1.553617	0.640	975.000000
1.564283	0.640	786.000000
1.574950	0.640	667.000000
1.585617	0.640	345.000000
1.596283	0.640	-536.000000
1.606950	0.640	-1,570.000000
1.617617	0.640	-2,345.000000
1.628283	0.640	-1,551.000000
1.638950	0.640	1,815.000000
1.649617	0.640	5,061.000000
1.660283	0.640	4,379.000000
1.670950	0.640	620.000000
1.681617	0.640	-1,730.000000
1.692283	0.640	-479.000000
1.702950	0.640	2,087.000000
1.713617	0.640	2,922.000000
1.724283	0.640	2,084.000000
1.734950	0.640	1,665.000000
1.745617	0.640	2,280.000000
1.756283	0.640	2,793.000000
1.766950	0.640	2,306.000000
1.777617	0.640	1,114.000000
1.788283	0.640	321.000000
1.798950	0.640	-90.000000
1.809617	0.640	-690.000000
1.820283	0.640	-408.000000
1.830950	0.640	753.000000
1.841617	0.640	738.000000
1.852283	0.640	-22.000000
1.862950	0.640	796.000000
1.873617	0.640	2,570.000000
1.884283	0.640	2,903.000000
1.894950	0.640	1,580.000000
1.905617	0.640	66.000000
1.916283	0.640	-633.000000
1.926950	0.640	-455.000000
1.937617	0.640	-335.000000
1.948283	0.640	-1,033.000000
1.958950	0.640	-1,631.000000
1.969617	0.640	-1,410.000000
1.980283	0.640	-1,205.000000
1.990950	0.640	-1,080.000000
2.001617	0.640	-186.000000
2.012283	0.640	1,444.000000
2.022950	0.640	2,826.000000
2.033617	0.640	2,583.000000
2.044283	0.640	802.000000
2.054950	0.640	-455.000000
2.065617	0.640	-310.000000
2.076283	0.640	223.000000
2.086950	0.640	350.000000
2.097617	0.640	-375.000000
2.108283	0.640	-1,328.000000
2.118950	0.640	-708.000000
2.129617	0.640	843.000000
2.140283	0.640	665.000000
2.150950	0.640	-965.000000
2.161617	0.640	-1,494.000000
2.172283	0.640	-463.000000
2.182950	0.640	318.000000
2.193617	0.640	152.000000
2.204283	0.640	717.000000
2.214950	0.640	2,684.000000
2.225617	0.640	3,716.000000
2.236283	0.640	2,147.000000
2.246950	0.640	208.000000
2.257617	0.640	1,069.000000
2.268283	0.640	3,828.000000
2.278950	0.640	4,837.000000
2.289617	0.640	3,186.000000
2.300283	0.640	754.000000
2.310950	0.640	-508.000000
2.321617	0.640	902.000000
2.332283	0.640	3,790.000000
2.342950	0.640	4,472.000000
2.353617	0.640	2,200.000000
2.364283	0.640	-145.000000
2.374950	0.640	-836.000000
2.385617	0.640	-1,054.000000
2.396283	0.640	-1,988.000000
2.406950	0.640	-2,613.000000
2.417617	0.640	-1,800.000000
2.428283	0.640	-294.000000
2.438950	0.640	749.000000
2.449617	0.640	631.000000
2.460283	0.640	-370.000000
2.470950	0.640	-334.000000
2.481617	0.640	896.000000
2.492283	0.640	578.000000
2.502950	0.640	-1,380.000000
2.513617	0.640	-2,065.000000
2.524283	0.640	-546.000000
2.534950	0.640	1,863.000000
2.545617	0.640	3,417.000000
2.556283	0.640	3,075.000000
