File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/938.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BC6
Injection Number	43
Position	BC6
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	12:05:22
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003867
Time Max. (min)	30.001583
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-3,739.000000
Signal Max.	69,797,312.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.823
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003867	0.000	0.000000
0.017583	0.823	0.000000
0.028250	0.640	0.000000
0.038917	0.640	358.000000
0.049583	0.640	70.000000
0.060250	0.640	-926.000000
0.070917	0.640	-1,463.000000
0.081583	0.640	-1,390.000000
0.092250	0.640	-1,839.000000
0.102917	0.640	-2,100.000000
0.113583	0.640	-561.000000
0.124250	0.640	1,451.000000
0.134917	0.640	2,127.000000
0.145583	0.640	2,164.000000
0.156250	0.640	2,312.000000
0.166917	0.640	1,982.000000
0.177583	0.640	482.000000
0.188250	0.640	-1,623.000000
0.198917	0.640	-2,875.000000
0.209583	0.640	-3,172.000000
0.220250	0.640	-2,727.000000
0.230917	0.640	-621.000000
0.241583	0.640	1,839.000000
0.252250	0.640	1,690.000000
0.262917	0.640	-436.000000
0.273583	0.640	-1,533.000000
0.284250	0.640	-1,401.000000
0.294917	0.640	-1,764.000000
0.305583	0.640	-1,785.000000
0.316250	0.640	63.000000
0.326917	0.640	1,563.000000
0.337583	0.640	554.000000
0.348250	0.640	-952.000000
0.358917	0.640	-879.000000
0.369583	0.640	-139.000000
0.380250	0.640	-44.000000
0.390917	0.640	-441.000000
0.401583	0.640	-957.000000
0.412250	0.640	-1,697.000000
0.422917	0.640	-1,971.000000
0.433583	0.640	-846.000000
0.444250	0.640	305.000000
0.454917	0.640	-266.000000
0.465583	0.640	-1,402.000000
0.476250	0.640	-1,732.000000
0.486917	0.640	-1,573.000000
0.497583	0.640	-1,317.000000
0.508250	0.640	-1,360.000000
0.518917	0.640	-1,468.000000
0.529583	0.640	-705.000000
0.540250	0.640	511.000000
0.550917	0.640	701.000000
0.561583	0.640	-311.000000
0.572250	0.640	-1,091.000000
0.582917	0.640	-935.000000
0.593583	0.640	-571.000000
0.604250	0.640	-216.000000
0.614917	0.640	95.000000
0.625583	0.640	-315.000000
0.636250	0.640	-1,194.000000
0.646917	0.640	-1,745.000000
0.657583	0.640	-1,702.000000
0.668250	0.640	-909.000000
0.678917	0.640	-392.000000
0.689583	0.640	-1,170.000000
0.700250	0.640	-1,581.000000
0.710917	0.640	-354.000000
0.721583	0.640	888.000000
0.732250	0.640	1,307.000000
0.742917	0.640	2,071.000000
0.753583	0.640	2,815.000000
0.764250	0.640	1,777.000000
0.774917	0.640	-668.000000
0.785583	0.640	-2,448.000000
0.796250	0.640	-2,070.000000
0.806917	0.640	15.000000
0.817583	0.640	1,051.000000
0.828250	0.640	-104.000000
0.838917	0.640	-1,410.000000
0.849583	0.640	-1,991.000000
0.860250	0.640	-2,341.000000
0.870917	0.640	-1,925.000000
0.881583	0.640	-638.000000
0.892250	0.640	278.000000
0.902917	0.640	101.000000
0.913583	0.640	-364.000000
0.924250	0.640	-415.000000
0.934917	0.640	-411.000000
0.945583	0.640	-37.000000
0.956250	0.640	1,663.000000
0.966917	0.640	3,700.000000
0.977583	0.640	3,957.000000
0.988250	0.640	2,442.000000
0.998917	0.640	457.000000
1.009583	0.640	-1,232.000000
