File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/470.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA3
Injection Number	16
Position	BA3
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	19:28:17
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003950
Time Max. (min)	30.001617
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-2,467.000000
Signal Max.	98,358,745.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.637
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003950	0.000	0.000000
0.017617	0.820	0.000000
0.028283	0.640	0.000000
0.038950	0.640	-393.000000
0.049617	0.640	-1,527.000000
0.060283	0.640	-2,252.000000
0.070950	0.640	-1,668.000000
0.081617	0.640	-768.000000
0.092283	0.640	-612.000000
0.102950	0.640	-616.000000
0.113617	0.640	470.000000
0.124283	0.640	2,238.000000
0.134950	0.640	2,519.000000
0.145617	0.640	971.000000
0.156283	0.640	-322.000000
0.166950	0.640	-532.000000
0.177617	0.640	-347.000000
0.188283	0.640	-314.000000
0.198950	0.640	-369.000000
0.209617	0.640	81.000000
0.220283	0.640	831.000000
0.230950	0.640	1,135.000000
0.241617	0.640	1,254.000000
0.252283	0.640	1,748.000000
0.262950	0.640	2,515.000000
0.273617	0.640	3,193.000000
0.284283	0.640	3,040.000000
0.294950	0.640	1,817.000000
0.305617	0.640	869.000000
0.316283	0.640	1,141.000000
0.326950	0.640	1,797.000000
0.337617	0.640	1,641.000000
0.348283	0.640	645.000000
0.358950	0.640	-265.000000
0.369617	0.640	-613.000000
0.380283	0.640	-487.000000
0.390950	0.640	195.000000
0.401617	0.640	1,424.000000
0.412283	0.640	2,549.000000
0.422950	0.640	2,688.000000
0.433617	0.640	1,703.000000
0.444283	0.640	343.000000
0.454950	0.640	-402.000000
0.465617	0.640	-348.000000
0.476283	0.640	-366.000000
0.486950	0.640	-534.000000
0.497617	0.640	246.000000
0.508283	0.640	1,872.000000
0.518950	0.640	2,454.000000
0.529617	0.640	1,147.000000
0.540283	0.640	78.000000
0.550950	0.640	1,076.000000
0.561617	0.640	2,304.000000
0.572283	0.640	1,455.000000
0.582950	0.640	-511.000000
0.593617	0.640	-1,402.000000
0.604283	0.640	-756.000000
0.614950	0.640	176.000000
0.625617	0.640	462.000000
0.636283	0.640	788.000000
0.646950	0.640	1,481.000000
0.657617	0.640	1,648.000000
0.668283	0.640	1,318.000000
0.678950	0.640	1,208.000000
0.689617	0.640	987.000000
0.700283	0.640	65.000000
0.710950	0.640	-807.000000
0.721617	0.640	-409.000000
0.732283	0.640	939.000000
0.742950	0.640	2,106.000000
0.753617	0.640	2,638.000000
0.764283	0.640	2,271.000000
0.774950	0.640	1,410.000000
0.785617	0.640	1,218.000000
0.796283	0.640	2,018.000000
0.806950	0.640	3,164.000000
0.817617	0.640	3,500.000000
0.828283	0.640	2,641.000000
0.838950	0.640	1,818.000000
0.849617	0.640	1,113.000000
0.860283	0.640	-290.000000
0.870950	0.640	-903.000000
0.881617	0.640	505.000000
0.892283	0.640	2,185.000000
0.902950	0.640	2,448.000000
0.913617	0.640	1,861.000000
0.924283	0.640	1,680.000000
0.934950	0.640	1,936.000000
0.945617	0.640	1,999.000000
0.956283	0.640	1,920.000000
0.966950	0.640	1,570.000000
0.977617	0.640	625.000000
0.988283	0.640	-462.000000
0.998950	0.640	-1,133.000000
1.009617	0.640	-617.000000
1.020283	0.640	1,195.000000
1.030950	0.640	2,414.000000
1.041617	0.640	1,919.000000
1.052283	0.640	963.000000
1.062950	0.640	767.000000
1.073617	0.640	1,598.000000
1.084283	0.640	2,969.000000
1.094950	0.640	3,383.000000
1.105617	0.640	2,192.000000
1.116283	0.640	1,099.000000
1.126950	0.640	1,432.000000
1.137617	0.640	2,304.000000
1.148283	0.640	2,931.000000
1.158950	0.640	2,938.000000
1.169617	0.640	1,825.000000
1.180283	0.640	760.000000
1.190950	0.640	1,087.000000
1.201617	0.640	1,897.000000
1.212283	0.640	1,595.000000
1.222950	0.640	253.000000
1.233617	0.640	-462.000000
1.244283	0.640	110.000000
1.254950	0.640	916.000000
1.265617	0.640	1,773.000000
1.276283	0.640	2,774.000000
1.286950	0.640	2,723.000000
1.297617	0.640	2,177.000000
1.308283	0.640	2,655.000000
1.318950	0.640	2,820.000000
1.329617	0.640	1,906.000000
1.340283	0.640	1,785.000000
1.350950	0.640	2,503.000000
1.361617	0.640	2,705.000000
1.372283	0.640	2,906.000000
1.382950	0.640	3,317.000000
1.393617	0.640	2,748.000000
1.404283	0.640	1,013.000000
1.414950	0.640	-710.000000
1.425617	0.640	-1,009.000000
1.436283	0.640	-28.000000
1.446950	0.640	572.000000
1.457617	0.640	178.000000
1.468283	0.640	-274.000000
1.478950	0.640	339.000000
1.489617	0.640	1,618.000000
1.500283	0.640	2,061.000000
1.510950	0.640	1,430.000000
1.521617	0.640	609.000000
1.532283	0.640	540.000000
1.542950	0.640	1,451.000000
1.553617	0.640	2,303.000000
1.564283	0.640	2,357.000000
1.574950	0.640	2,353.000000
1.585617	0.640	3,350.000000
1.596283	0.640	4,844.000000
1.606950	0.640	5,007.000000
1.617617	0.640	3,714.000000
1.628283	0.640	3,168.000000
1.638950	0.640	4,182.000000
1.649617	0.640	4,816.000000
1.660283	0.640	3,874.000000
1.670950	0.640	2,315.000000
1.681617	0.640	1,357.000000
1.692283	0.640	1,452.000000
1.702950	0.640	1,694.000000
1.713617	0.640	1,110.000000
1.724283	0.640	351.000000
1.734950	0.640	53.000000
1.745617	0.640	334.000000
1.756283	0.640	1,213.000000
1.766950	0.640	1,640.000000
1.777617	0.640	1,101.000000
1.788283	0.640	419.000000
1.798950	0.640	70.000000
1.809617	0.640	173.000000
1.820283	0.640	458.000000
1.830950	0.640	532.000000
1.841617	0.640	657.000000
1.852283	0.640	805.000000
1.862950	0.640	687.000000
1.873617	0.640	830.000000
1.884283	0.640	1,701.000000
1.894950	0.640	3,032.000000
1.905617	0.640	4,249.000000
1.916283	0.640	4,218.000000
1.926950	0.640	2,416.000000
1.937617	0.640	542.000000
1.948283	0.640	409.000000
1.958950	0.640	1,162.000000
1.969617	0.640	1,106.000000
1.980283	0.640	955.000000
1.990950	0.640	2,083.000000
2.001617	0.640	3,334.000000
2.012283	0.640	3,051.000000
2.022950	0.640	1,920.000000
2.033617	0.640	1,480.000000
2.044283	0.640	1,841.000000
2.054950	0.640	2,272.000000
2.065617	0.640	2,662.000000
2.076283	0.640	3,084.000000
2.086950	0.640	3,311.000000
2.097617	0.640	3,392.000000
2.108283	0.640	3,378.000000
2.118950	0.640	2,939.000000
2.129617	0.640	1,936.000000
2.140283	0.640	825.000000
2.150950	0.640	337.000000
2.161617	0.640	722.000000
2.172283	0.640	1,246.000000
2.182950	0.640	1,512.000000
2.193617	0.640	2,018.000000
2.204283	0.640	2,454.000000
2.214950	0.640	2,615.000000
2.225617	0.640	3,488.000000
2.236283	0.640	5,016.000000
2.246950	0.640	6,008.000000
2.257617	0.640	5,933.000000
2.268283	0.640	4,715.000000
2.278950	0.640	2,948.000000
2.289617	0.640	2,002.000000
2.300283	0.640	1,899.000000
2.310950	0.640	1,587.000000
2.321617	0.640	1,420.000000
2.332283	0.640	2,296.000000
2.342950	0.640	3,769.000000
2.353617	0.640	4,717.000000
2.364283	0.640	4,639.000000
2.374950	0.640	3,602.000000
2.385617	0.640	2,042.000000
2.396283	0.640	1,196.000000
2.406950	0.640	1,642.000000
2.417617	0.640	2,042.000000
2.428283	0.640	1,286.000000
2.438950	0.640	-386.000000
2.449617	0.640	-1,709.000000
2.460283	0.640	-846.000000
2.470950	0.640	1,671.000000
2.481617	0.640	3,193.000000
2.492283	0.640	3,331.000000
2.502950	0.640	3,460.000000
2.513617	0.640	3,762.000000
2.524283	0.640	3,934.000000
2.534950	0.640	4,055.000000
2.545617	0.640	4,136.000000
2.556283	0.640	4,077.000000
