File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/804.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA5
Injection Number	18
Position	BA5
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	20:42:07
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003883
Time Max. (min)	30.001550
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-2,885.000000
Signal Max.	77,235,562.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.637
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003883	0.000	0.000000
0.017550	0.820	0.000000
0.028217	0.640	0.000000
0.038883	0.640	1,840.000000
0.049550	0.640	3,892.000000
0.060217	0.640	3,893.000000
0.070883	0.640	2,663.000000
0.081550	0.640	2,640.000000
0.092217	0.640	2,995.000000
0.102883	0.640	1,898.000000
0.113550	0.640	156.000000
0.124217	0.640	-1,153.000000
0.134883	0.640	-1,822.000000
0.145550	0.640	-1,143.000000
0.156217	0.640	611.000000
0.166883	0.640	1,558.000000
0.177550	0.640	1,107.000000
0.188217	0.640	496.000000
0.198883	0.640	244.000000
0.209550	0.640	400.000000
0.220217	0.640	1,566.000000
0.230883	0.640	2,719.000000
0.241550	0.640	1,688.000000
0.252217	0.640	-595.000000
0.262883	0.640	-758.000000
0.273550	0.640	1,448.000000
0.284217	0.640	2,806.000000
0.294883	0.640	2,020.000000
0.305550	0.640	812.000000
0.316217	0.640	253.000000
0.326883	0.640	241.000000
0.337550	0.640	814.000000
0.348217	0.640	1,275.000000
0.358883	0.640	519.000000
0.369550	0.640	-821.000000
0.380217	0.640	-928.000000
0.390883	0.640	181.000000
0.401550	0.640	704.000000
0.412217	0.640	242.000000
0.422883	0.640	-298.000000
0.433550	0.640	-735.000000
0.444217	0.640	-823.000000
0.454883	0.640	142.000000
0.465550	0.640	1,832.000000
0.476217	0.640	2,820.000000
0.486883	0.640	2,184.000000
0.497600	0.643	771.000000
0.508217	0.637	-96.000000
0.518883	0.640	-310.000000
0.529550	0.640	75.000000
0.540217	0.640	1,218.000000
0.550883	0.640	2,329.000000
0.561550	0.640	2,712.000000
0.572217	0.640	2,908.000000
0.582883	0.640	3,058.000000
0.593550	0.640	2,647.000000
0.604217	0.640	2,048.000000
0.614883	0.640	1,662.000000
0.625550	0.640	1,611.000000
0.636217	0.640	2,139.000000
0.646883	0.640	2,373.000000
0.657550	0.640	1,930.000000
0.668217	0.640	2,037.000000
0.678883	0.640	2,566.000000
0.689550	0.640	2,388.000000
0.700217	0.640	1,675.000000
0.710883	0.640	619.000000
0.721550	0.640	-1,237.000000
0.732217	0.640	-2,885.000000
0.742883	0.640	-2,039.000000
0.753550	0.640	1,148.000000
0.764217	0.640	3,560.000000
0.774883	0.640	3,144.000000
0.785550	0.640	1,588.000000
0.796217	0.640	1,879.000000
0.806883	0.640	3,627.000000
0.817550	0.640	4,225.000000
0.828217	0.640	3,662.000000
0.838883	0.640	3,361.000000
0.849550	0.640	2,783.000000
0.860217	0.640	1,528.000000
0.870883	0.640	1,004.000000
0.881550	0.640	1,431.000000
0.892217	0.640	1,749.000000
0.902883	0.640	2,123.000000
0.913550	0.640	2,698.000000
0.924217	0.640	2,472.000000
0.934883	0.640	1,353.000000
0.945550	0.640	866.000000
0.956217	0.640	1,601.000000
0.966883	0.640	1,699.000000
0.977550	0.640	286.000000
0.988217	0.640	-428.000000
0.998883	0.640	985.000000
1.009550	0.640	2,947.000000
1.020217	0.640	3,230.000000
1.030883	0.640	1,583.000000
1.041550	0.640	-181.000000
1.052217	0.640	-581.000000
1.062883	0.640	-13.000000
1.073550	0.640	429.000000
1.084217	0.640	545.000000
1.094883	0.640	406.000000
1.105550	0.640	185.000000
1.116217	0.640	928.000000
1.126883	0.640	2,414.000000
1.137550	0.640	2,716.000000
1.148217	0.640	1,692.000000
1.158883	0.640	997.000000
1.169550	0.640	1,535.000000
1.180217	0.640	3,102.000000
1.190883	0.640	4,482.000000
1.201550	0.640	4,292.000000
1.212217	0.640	2,789.000000
1.222883	0.640	1,224.000000
1.233550	0.640	315.000000
1.244217	0.640	281.000000
1.254883	0.640	1,008.000000
1.265550	0.640	1,900.000000
1.276217	0.640	1,963.000000
1.286883	0.640	1,216.000000
1.297550	0.640	838.000000
1.308217	0.640	1,260.000000
1.318883	0.640	2,417.000000
1.329550	0.640	3,494.000000
1.340217	0.640	2,711.000000
1.350883	0.640	704.000000
1.361550	0.640	72.000000
1.372217	0.640	738.000000
1.382883	0.640	961.000000
1.393550	0.640	804.000000
1.404217	0.640	493.000000
1.414883	0.640	-713.000000
1.425550	0.640	-1,854.000000
1.436217	0.640	-588.000000
1.446883	0.640	2,607.000000
1.457550	0.640	4,344.000000
1.468217	0.640	3,486.000000
1.478883	0.640	2,402.000000
1.489550	0.640	2,716.000000
1.500217	0.640	3,485.000000
1.510883	0.640	3,400.000000
1.521550	0.640	2,364.000000
1.532217	0.640	1,543.000000
1.542883	0.640	2,565.000000
1.553550	0.640	4,989.000000
1.564217	0.640	6,005.000000
1.574883	0.640	4,464.000000
1.585550	0.640	2,233.000000
1.596217	0.640	1,189.000000
1.606883	0.640	1,620.000000
1.617550	0.640	2,795.000000
1.628217	0.640	3,640.000000
1.638883	0.640	3,297.000000
1.649550	0.640	1,787.000000
1.660217	0.640	109.000000
1.670883	0.640	-1,012.000000
1.681550	0.640	-1,383.000000
1.692217	0.640	-514.000000
1.702883	0.640	1,202.000000
1.713550	0.640	2,051.000000
1.724217	0.640	1,792.000000
1.734883	0.640	1,981.000000
1.745550	0.640	3,305.000000
1.756217	0.640	5,195.000000
1.766883	0.640	6,579.000000
1.777550	0.640	6,809.000000
1.788217	0.640	6,311.000000
1.798883	0.640	5,490.000000
1.809550	0.640	4,202.000000
1.820217	0.640	2,859.000000
1.830883	0.640	2,344.000000
1.841550	0.640	2,303.000000
1.852217	0.640	1,870.000000
1.862883	0.640	1,071.000000
1.873550	0.640	434.000000
1.884217	0.640	846.000000
1.894883	0.640	2,133.000000
1.905550	0.640	2,617.000000
1.916217	0.640	1,608.000000
1.926883	0.640	296.000000
1.937550	0.640	64.000000
1.948217	0.640	984.000000
1.958883	0.640	2,261.000000
1.969550	0.640	3,016.000000
1.980217	0.640	2,539.000000
1.990883	0.640	1,443.000000
2.001550	0.640	1,142.000000
2.012217	0.640	1,364.000000
2.022883	0.640	1,092.000000
2.033550	0.640	1,106.000000
2.044217	0.640	2,127.000000
2.054883	0.640	2,316.000000
2.065550	0.640	568.000000
2.076217	0.640	-648.000000
2.086883	0.640	425.000000
2.097550	0.640	1,754.000000
2.108217	0.640	1,267.000000
2.118883	0.640	103.000000
2.129550	0.640	95.000000
2.140217	0.640	813.000000
2.150883	0.640	1,129.000000
2.161550	0.640	945.000000
2.172217	0.640	763.000000
2.182883	0.640	1,109.000000
2.193550	0.640	2,029.000000
2.204217	0.640	3,311.000000
2.214883	0.640	4,803.000000
2.225550	0.640	6,091.000000
2.236217	0.640	6,364.000000
2.246883	0.640	5,202.000000
2.257550	0.640	3,809.000000
2.268217	0.640	3,951.000000
2.278883	0.640	5,436.000000
2.289550	0.640	6,877.000000
2.300217	0.640	7,479.000000
2.310883	0.640	6,757.000000
2.321550	0.640	4,766.000000
2.332217	0.640	2,474.000000
2.342883	0.640	1,250.000000
2.353550	0.640	1,654.000000
2.364217	0.640	2,439.000000
2.374883	0.640	2,067.000000
2.385550	0.640	681.000000
2.396217	0.640	-474.000000
2.406883	0.640	-609.000000
2.417550	0.640	446.000000
2.428217	0.640	2,365.000000
2.438883	0.640	3,846.000000
2.449550	0.640	3,916.000000
2.460217	0.640	3,240.000000
2.470883	0.640	2,276.000000
2.481550	0.640	1,204.000000
2.492217	0.640	1,454.000000
2.502883	0.640	2,949.000000
2.513550	0.640	3,307.000000
2.524217	0.640	2,169.000000
2.534883	0.640	1,492.000000
2.545550	0.640	2,039.000000
2.556217	0.640	3,219.000000
2.566883	0.640	4,311.000000
2.577550	0.640	4,105.000000
2.588217	0.640	2,095.000000
2.598883	0.640	128.000000
2.609550	0.640	-26.000000
2.620217	0.640	1,241.000000
2.630883	0.640	2,944.000000
2.641550	0.640	3,944.000000
2.652217	0.640	3,202.000000
2.662883	0.640	1,539.000000
2.673550	0.640	1,071.000000
2.684217	0.640	2,443.000000
2.694883	0.640	4,307.000000
2.705550	0.640	5,816.000000
2.716217	0.640	7,866.000000
2.726883	0.640	12,432.000000
2.737550	0.640	20,200.000000
2.748217	0.640	26,893.000000
2.758883	0.640	26,654.000000
2.769550	0.640	20,405.000000
2.780217	0.640	14,089.000000
2.790883	0.640	10,428.000000
2.801550	0.640	8,309.000000
2.812217	0.640	6,719.000000
2.822883	0.640	5,626.000000
2.833550	0.640	5,080.000000
2.844217	0.640	4,743.000000
2.854883	0.640	4,165.000000
2.865550	0.640	3,531.000000
2.876217	0.640	3,093.000000
2.886883	0.640	2,675.000000
2.897550	0.640	2,883.000000
2.908217	0.640	4,453.000000
2.918883	0.640	6,564.000000
2.929550	0.640	8,008.000000
2.940217	0.640	8,774.000000
2.950883	0.640	10,078.000000
2.961550	0.640	13,954.000000
2.972217	0.640	22,382.000000
2.982883	0.640	36,281.000000
2.993550	0.640	56,211.000000
3.004217	0.640	84,786.000000
3.014883	0.640	128,479.000000
3.025550	0.640	199,473.000000
3.036217	0.640	323,001.000000
3.046883	0.640	552,708.000000
3.057550	0.640	987,089.000000
3.068217	0.640	1,770,476.000000
3.078883	0.640	3,042,836.000000
3.089550	0.640	4,814,591.000000
3.100217	0.640	6,841,039.000000
3.110883	0.640	8,648,734.000000
3.121550	0.640	9,756,819.000000
3.132217	0.640	9,928,998.000000
3.142883	0.640	9,283,183.000000
3.153550	0.640	8,217,515.000000
3.164217	0.640	7,174,037.000000
3.174883	0.640	6,401,728.000000
3.185550	0.640	5,929,006.000000
3.196217	0.640	5,691,860.000000
3.206883	0.640	5,623,931.000000
3.217550	0.640	5,667,677.000000
3.228217	0.640	5,766,174.000000
3.238883	0.640	5,863,463.000000
3.249550	0.640	5,911,914.000000
3.260217	0.640	5,864,168.000000
3.270883	0.640	5,661,126.000000
3.281550	0.640	5,265,554.000000
3.292217	0.640	4,695,036.000000
3.302883	0.640	4,000,546.000000
3.313550	0.640	3,245,075.000000
3.324217	0.640	2,498,327.000000
3.334883	0.640	1,823,807.000000
3.345550	0.640	1,270,191.000000
3.356217	0.640	858,986.000000
3.366883	0.640	574,084.000000
3.377550	0.640	379,255.000000
3.388217	0.640	244,287.000000
3.398883	0.640	152,709.000000
3.409550	0.640	95,140.000000
3.420217	0.640	62,263.000000
3.430883	0.640	44,031.000000
3.441550	0.640	32,499.000000
3.452217	0.640	23,730.000000
3.462883	0.640	17,074.000000
3.473550	0.640	12,991.000000
3.484217	0.640	11,341.000000
3.494883	0.640	10,978.000000
3.505550	0.640	10,330.000000
3.516217	0.640	8,888.000000
3.526883	0.640	7,675.000000
3.537550	0.640	7,201.000000
3.548217	0.640	6,612.000000
3.558883	0.640	5,544.000000
3.569550	0.640	5,030.000000
3.580217	0.640	5,839.000000
3.590883	0.640	6,754.000000
3.601550	0.640	6,129.000000
3.612217	0.640	4,243.000000
3.622883	0.640	2,611.000000
3.633550	0.640	2,408.000000
3.644217	0.640	3,505.000000
3.654883	0.640	4,607.000000
3.665550	0.640	4,684.000000
3.676217	0.640	3,873.000000
3.686883	0.640	3,002.000000
3.697550	0.640	2,628.000000
3.708217	0.640	2,969.000000
3.718883	0.640	3,742.000000
3.729550	0.640	3,970.000000
3.740217	0.640	3,472.000000
3.750883	0.640	3,351.000000
3.761550	0.640	4,196.000000
3.772217	0.640	5,493.000000
3.782883	0.640	7,078.000000
3.793550	0.640	8,840.000000
3.804217	0.640	10,079.000000
3.814883	0.640	11,677.000000
3.825550	0.640	15,033.000000
3.836217	0.640	18,897.000000
3.846883	0.640	21,807.000000
3.857550	0.640	24,469.000000
3.868217	0.640	27,371.000000
3.878883	0.640	29,369.000000
3.889550	0.640	29,339.000000
3.900217	0.640	28,317.000000
3.910883	0.640	28,069.000000
3.921550	0.640	27,019.000000
3.932217	0.640	23,307.000000
3.942883	0.640	20,104.000000
3.953550	0.640	20,312.000000
3.964217	0.640	20,756.000000
3.974883	0.640	17,702.000000
3.985550	0.640	13,416.000000
3.996217	0.640	11,920.000000
4.006883	0.640	12,151.000000
4.017550	0.640	10,829.000000
4.028217	0.640	8,264.000000
4.038883	0.640	7,060.000000
4.049550	0.640	7,777.000000
4.060217	0.640	8,949.000000
4.070883	0.640	9,685.000000
4.081550	0.640	10,047.000000
4.092217	0.640	10,476.000000
4.102883	0.640	11,205.000000
4.113550	0.640	11,299.000000
4.124217	0.640	9,934.000000
4.134883	0.640	8,054.000000
4.145550	0.640	6,878.000000
4.156217	0.640	6,739.000000
4.166883	0.640	7,614.000000
4.177550	0.640	8,469.000000
4.188217	0.640	7,856.000000
4.198883	0.640	6,142.000000
4.209550	0.640	4,689.000000
4.220217	0.640	3,914.000000
4.230883	0.640	3,667.000000
4.241550	0.640	3,513.000000
4.252217	0.640	3,111.000000
4.262883	0.640	3,226.000000
4.273550	0.640	4,306.000000
4.284217	0.640	5,026.000000
4.294883	0.640	4,593.000000
4.305550	0.640	4,206.000000
4.316217	0.640	4,499.000000
4.326883	0.640	4,546.000000
4.337550	0.640	4,355.000000
4.348217	0.640	4,657.000000
4.358883	0.640	4,844.000000
4.369550	0.640	4,371.000000
4.380217	0.640	4,108.000000
4.390883	0.640	4,347.000000
4.401550	0.640	4,038.000000
4.412217	0.640	3,304.000000
4.422883	0.640	3,922.000000
4.433550	0.640	5,790.000000
4.444217	0.640	6,359.000000
4.454883	0.640	5,166.000000
4.465550	0.640	4,824.000000
4.476217	0.640	6,431.000000
4.486883	0.640	7,804.000000
4.497550	0.640	7,034.000000
4.508217	0.640	5,624.000000
4.518883	0.640	6,023.000000
4.529550	0.640	7,551.000000
4.540217	0.640	9,314.000000
4.550883	0.640	13,653.000000
4.561550	0.640	22,090.000000
4.572217	0.640	34,596.000000
4.582883	0.640	54,570.000000
4.593550	0.640	89,056.000000
4.604217	0.640	148,894.000000
4.614883	0.640	253,887.000000
4.625550	0.640	439,600.000000
4.636217	0.640	763,552.000000
4.646883	0.640	1,301,216.000000
4.657550	0.640	2,146,670.000000
4.668217	0.640	3,466,957.000000
4.678883	0.640	5,632,532.000000
4.689550	0.640	9,311,058.000000
4.700217	0.640	15,200,782.000000
4.710883	0.640	23,182,479.000000
4.721550	0.640	31,402,628.000000
4.732217	0.640	36,543,354.000000
4.742883	0.640	35,868,192.000000
4.753550	0.640	29,485,913.000000
4.764217	0.640	20,407,906.000000
4.774883	0.640	12,219,131.000000
4.785550	0.640	6,766,913.000000
4.796217	0.640	3,836,616.000000
4.806883	0.640	2,360,733.000000
4.817550	0.640	1,519,154.000000
4.828217	0.640	967,982.000000
4.838883	0.640	602,913.000000
4.849550	0.640	374,043.000000
4.860217	0.640	236,716.000000
4.870883	0.640	152,976.000000
4.881550	0.640	100,049.000000
4.892217	0.640	68,234.000000
4.902883	0.640	51,006.000000
4.913550	0.640	41,561.000000
4.924217	0.640	34,921.000000
4.934883	0.640	28,839.000000
4.945550	0.640	23,368.000000
4.956217	0.640	19,856.000000
4.966883	0.640	18,960.000000
4.977550	0.640	18,927.000000
4.988217	0.640	17,352.000000
4.998883	0.640	14,390.000000
5.009550	0.640	12,066.000000
5.020217	0.640	11,455.000000
5.030883	0.640	11,430.000000
5.041550	0.640	10,704.000000
5.052217	0.640	10,193.000000
5.062883	0.640	10,020.000000
5.073550	0.640	8,566.000000
5.084217	0.640	7,139.000000
5.094883	0.640	8,624.000000
5.105550	0.640	12,866.000000
5.116217	0.640	18,134.000000
5.126883	0.640	23,397.000000
5.137550	0.640	28,016.000000
5.148217	0.640	31,810.000000
5.158883	0.640	34,497.000000
5.169550	0.640	34,919.000000
5.180217	0.640	33,248.000000
5.190883	0.640	31,520.000000
5.201550	0.640	29,681.000000
5.212217	0.640	26,161.000000
5.222883	0.640	21,846.000000
5.233550	0.640	18,682.000000
5.244217	0.640	17,072.000000
5.254883	0.640	15,918.000000
5.265550	0.640	13,925.000000
5.276217	0.640	11,329.000000
5.286883	0.640	9,338.000000
5.297550	0.640	8,486.000000
5.308217	0.640	8,598.000000
5.318883	0.640	9,263.000000
5.329550	0.640	10,341.000000
5.340217	0.640	11,379.000000
5.350883	0.640	11,212.000000
5.361550	0.640	10,288.000000
5.372217	0.640	10,875.000000
5.382883	0.640	14,340.000000
5.393550	0.640	21,141.000000
5.404217	0.640	31,021.000000
5.414883	0.640	42,102.000000
5.425550	0.640	53,011.000000
5.436217	0.640	63,158.000000
5.446883	0.640	70,485.000000
5.457550	0.640	74,582.000000
5.468217	0.640	77,365.000000
5.478883	0.640	77,584.000000
5.489550	0.640	73,317.000000
5.500217	0.640	66,860.000000
5.510883	0.640	61,146.000000
5.521550	0.640	57,714.000000
5.532217	0.640	57,884.000000
5.542883	0.640	62,481.000000
5.553550	0.640	71,865.000000
5.564217	0.640	83,314.000000
5.574883	0.640	91,728.000000
5.585550	0.640	96,658.000000
5.596217	0.640	100,680.000000
5.606883	0.640	103,625.000000
5.617550	0.640	105,397.000000
5.628217	0.640	106,201.000000
5.638883	0.640	103,253.000000
5.649550	0.640	94,858.000000
5.660217	0.640	83,074.000000
5.670883	0.640	69,788.000000
5.681550	0.640	55,514.000000
5.692217	0.640	41,239.000000
5.702883	0.640	29,038.000000
5.713550	0.640	20,691.000000
5.724217	0.640	15,662.000000
5.734883	0.640	12,057.000000
5.745550	0.640	9,198.000000
5.756217	0.640	7,603.000000
5.766883	0.640	7,510.000000
5.777550	0.640	8,164.000000
5.788217	0.640	8,122.000000
5.798883	0.640	6,873.000000
5.809550	0.640	5,208.000000
5.820217	0.640	3,858.000000
5.830883	0.640	3,536.000000
5.841550	0.640	4,369.000000
5.852217	0.640	4,904.000000
5.862883	0.640	4,673.000000
5.873550	0.640	4,723.000000
5.884217	0.640	4,825.000000
5.894883	0.640	4,730.000000
5.905550	0.640	5,338.000000
5.916217	0.640	6,529.000000
5.926883	0.640	7,184.000000
5.937550	0.640	6,971.000000
5.948217	0.640	6,888.000000
5.958883	0.640	8,042.000000
5.969550	0.640	9,782.000000
5.980217	0.640	10,391.000000
5.990883	0.640	9,486.000000
6.001550	0.640	8,063.000000
6.012217	0.640	7,261.000000
6.022883	0.640	7,791.000000
6.033550	0.640	9,097.000000
6.044217	0.640	9,477.000000
6.054883	0.640	8,584.000000
6.065550	0.640	7,869.000000
6.076217	0.640	7,888.000000
6.086883	0.640	8,530.000000
6.097550	0.640	10,019.000000
6.108217	0.640	11,964.000000
6.118883	0.640	14,895.000000
6.129550	0.640	20,735.000000
6.140217	0.640	29,238.000000
6.150883	0.640	37,577.000000
6.161550	0.640	43,380.000000
