File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/649.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_1ug_mL_1
Injection Number	6
Position	RB5
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	20-03-2018
Injection Time	13:19:09
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003933
Time Max. (min)	30.001600
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-4,492.000000
Signal Max.	70,921,826.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.636
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003933	0.000	0.000000
0.017600	0.820	0.000000
0.028267	0.640	0.000000
0.038933	0.640	429.000000
0.049600	0.640	1,045.000000
0.060267	0.640	1,649.000000
0.070933	0.640	1,884.000000
0.081600	0.640	1,479.000000
0.092267	0.640	824.000000
0.102933	0.640	774.000000
0.113600	0.640	1,107.000000
0.124267	0.640	1,158.000000
0.134933	0.640	1,500.000000
0.145600	0.640	1,725.000000
0.156267	0.640	590.000000
0.166933	0.640	-469.000000
0.177600	0.640	434.000000
0.188267	0.640	1,799.000000
0.198933	0.640	1,516.000000
0.209600	0.640	425.000000
0.220267	0.640	-70.000000
0.230933	0.640	-366.000000
0.241600	0.640	-707.000000
0.252267	0.640	-494.000000
0.262933	0.640	726.000000
0.273600	0.640	2,634.000000
0.284267	0.640	3,534.000000
0.294933	0.640	2,497.000000
0.305600	0.640	782.000000
0.316267	0.640	-265.000000
0.326933	0.640	-427.000000
0.337600	0.640	-242.000000
0.348267	0.640	-256.000000
0.358933	0.640	-404.000000
0.369600	0.640	-236.000000
0.380267	0.640	397.000000
0.390933	0.640	1,425.000000
0.401600	0.640	2,504.000000
0.412267	0.640	2,651.000000
0.422933	0.640	2,044.000000
0.433600	0.640	2,230.000000
0.444267	0.640	2,829.000000
0.454933	0.640	2,210.000000
0.465600	0.640	1,158.000000
0.476267	0.640	1,046.000000
0.486933	0.640	789.000000
0.497600	0.640	-523.000000
0.508267	0.640	-1,408.000000
0.518933	0.640	-336.000000
0.529600	0.640	2,047.000000
0.540267	0.640	3,270.000000
0.550933	0.640	2,400.000000
0.561600	0.640	1,863.000000
0.572267	0.640	2,793.000000
0.582933	0.640	3,147.000000
0.593600	0.640	2,073.000000
0.604267	0.640	822.000000
0.614933	0.640	321.000000
0.625600	0.640	456.000000
0.636267	0.640	920.000000
0.646933	0.640	1,555.000000
0.657600	0.640	2,008.000000
0.668267	0.640	2,196.000000
0.678933	0.640	2,165.000000
0.689600	0.640	1,724.000000
0.700267	0.640	1,095.000000
0.710933	0.640	626.000000
0.721600	0.640	172.000000
0.732267	0.640	-167.000000
0.742933	0.640	105.000000
0.753600	0.640	801.000000
0.764267	0.640	1,385.000000
0.774933	0.640	1,524.000000
0.785600	0.640	749.000000
0.796267	0.640	-709.000000
0.806933	0.640	-1,700.000000
0.817600	0.640	-1,321.000000
0.828267	0.640	89.000000
0.838933	0.640	1,309.000000
0.849600	0.640	1,636.000000
0.860267	0.640	1,147.000000
0.870933	0.640	522.000000
0.881600	0.640	163.000000
0.892267	0.640	-610.000000
0.902933	0.640	-1,366.000000
0.913600	0.640	-567.000000
0.924267	0.640	1,218.000000
0.934933	0.640	2,012.000000
0.945600	0.640	1,221.000000
0.956267	0.640	129.000000
0.966933	0.640	541.000000
0.977600	0.640	2,116.000000
0.988267	0.640	2,538.000000
0.998933	0.640	1,672.000000
1.009600	0.640	1,558.000000
1.020267	0.640	1,888.000000
1.030933	0.640	1,053.000000
1.041600	0.640	372.000000
1.052267	0.640	1,627.000000
1.062933	0.640	2,779.000000
1.073600	0.640	1,272.000000
1.084267	0.640	-1,022.000000
1.094933	0.640	-1,034.000000
1.105600	0.640	594.000000
1.116267	0.640	1,386.000000
1.126933	0.640	776.000000
1.137600	0.640	223.000000
1.148267	0.640	772.000000
1.158933	0.640	1,683.000000
1.169600	0.640	1,811.000000
1.180267	0.640	1,367.000000
1.190933	0.640	1,315.000000
1.201600	0.640	1,645.000000
1.212267	0.640	1,517.000000
1.222933	0.640	434.000000
1.233600	0.640	-1,169.000000
1.244267	0.640	-1,952.000000
1.254933	0.640	-1,117.000000
1.265600	0.640	114.000000
1.276267	0.640	184.000000
1.286933	0.640	-233.000000
1.297600	0.640	396.000000
1.308267	0.640	1,887.000000
1.318933	0.640	2,585.000000
1.329600	0.640	1,642.000000
1.340267	0.640	806.000000
1.350933	0.640	1,792.000000
1.361600	0.640	3,033.000000
1.372267	0.640	2,584.000000
1.382933	0.640	1,306.000000
1.393600	0.640	983.000000
1.404267	0.640	1,823.000000
1.414933	0.640	2,620.000000
1.425600	0.640	2,434.000000
1.436267	0.640	1,486.000000
1.446933	0.640	619.000000
1.457600	0.640	539.000000
1.468267	0.640	1,401.000000
1.478933	0.640	2,351.000000
1.489600	0.640	2,008.000000
1.500267	0.640	612.000000
1.510933	0.640	-25.000000
1.521600	0.640	460.000000
1.532267	0.640	801.000000
1.542933	0.640	613.000000
1.553600	0.640	791.000000
