File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/555.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA2
Injection Number	15
Position	BA2
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	18:51:22
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003883
Time Max. (min)	30.001600
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-1,277.000000
Signal Max.	95,476,208.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.637
Max. Step (s)	0.823
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003883	0.000	0.000000
0.017600	0.823	0.000000
0.028267	0.640	0.000000
0.038933	0.640	1,740.000000
0.049600	0.640	3,806.000000
0.060267	0.640	5,066.000000
0.070933	0.640	5,150.000000
0.081600	0.640	4,323.000000
0.092267	0.640	2,632.000000
0.102933	0.640	103.000000
0.113600	0.640	-1,277.000000
0.124267	0.640	490.000000
0.134933	0.640	3,421.000000
0.145600	0.640	4,226.000000
0.156267	0.640	3,175.000000
0.166933	0.640	2,716.000000
0.177600	0.640	3,681.000000
0.188267	0.640	4,393.000000
0.198933	0.640	3,071.000000
0.209600	0.640	631.000000
0.220267	0.640	-729.000000
0.230933	0.640	-188.000000
0.241600	0.640	1,884.000000
0.252267	0.640	3,673.000000
0.262933	0.640	3,060.000000
0.273600	0.640	1,085.000000
0.284267	0.640	386.000000
0.294933	0.640	1,062.000000
0.305600	0.640	1,637.000000
0.316267	0.640	1,890.000000
0.326933	0.640	2,314.000000
0.337600	0.640	2,563.000000
0.348267	0.640	2,535.000000
0.358933	0.640	3,132.000000
0.369600	0.640	3,927.000000
0.380267	0.640	3,310.000000
0.390933	0.640	1,986.000000
0.401600	0.640	1,811.000000
0.412267	0.640	2,420.000000
0.422933	0.640	2,624.000000
0.433600	0.640	2,439.000000
0.444267	0.640	2,399.000000
0.454933	0.640	2,966.000000
0.465600	0.640	4,150.000000
0.476267	0.640	4,981.000000
0.486933	0.640	4,652.000000
0.497600	0.640	3,682.000000
0.508267	0.640	3,157.000000
0.518933	0.640	3,489.000000
0.529600	0.640	3,529.000000
0.540267	0.640	1,914.000000
0.550933	0.640	-145.000000
0.561600	0.640	-155.000000
0.572267	0.640	1,614.000000
0.582933	0.640	2,761.000000
0.593600	0.640	2,870.000000
0.604267	0.640	2,970.000000
0.614933	0.640	2,588.000000
0.625600	0.640	1,596.000000
0.636267	0.640	1,669.000000
0.646933	0.640	2,889.000000
0.657600	0.640	3,292.000000
0.668267	0.640	2,660.000000
0.678933	0.640	2,369.000000
0.689600	0.640	2,711.000000
0.700267	0.640	3,199.000000
0.710933	0.640	3,520.000000
0.721600	0.640	3,762.000000
0.732267	0.640	4,045.000000
0.742933	0.640	3,458.000000
0.753600	0.640	1,863.000000
0.764267	0.640	1,093.000000
0.774933	0.640	1,529.000000
0.785600	0.640	1,797.000000
0.796267	0.640	1,803.000000
0.806933	0.640	2,199.000000
0.817600	0.640	2,772.000000
0.828267	0.640	3,090.000000
0.838933	0.640	3,215.000000
0.849600	0.640	3,111.000000
0.860267	0.640	2,585.000000
0.870933	0.640	1,616.000000
0.881600	0.640	247.000000
0.892267	0.640	-507.000000
0.902933	0.640	432.000000
0.913600	0.640	2,030.000000
0.924267	0.640	3,054.000000
0.934933	0.640	3,784.000000
0.945600	0.640	4,041.000000
0.956267	0.640	3,313.000000
0.966933	0.640	2,619.000000
0.977600	0.640	3,145.000000
0.988267	0.640	4,318.000000
0.998933	0.640	4,699.000000
1.009600	0.640	3,763.000000
1.020267	0.640	2,168.000000
1.030933	0.640	1,015.000000
1.041600	0.640	1,076.000000
1.052267	0.640	1,867.000000
1.062933	0.640	2,305.000000
1.073600	0.640	2,245.000000
1.084267	0.640	2,069.000000
1.094933	0.640	1,705.000000
1.105600	0.640	967.000000
1.116267	0.640	707.000000
1.126933	0.640	2,024.000000
1.137600	0.640	3,813.000000
1.148267	0.640	3,897.000000
1.158933	0.640	2,548.000000
1.169600	0.640	2,273.000000
1.180267	0.640	3,766.000000
1.190933	0.640	4,881.000000
1.201600	0.640	4,345.000000
1.212267	0.640	2,860.000000
1.222933	0.640	1,394.000000
1.233600	0.640	864.000000
1.244267	0.640	1,439.000000
1.254933	0.640	2,165.000000
1.265600	0.640	2,685.000000
1.276267	0.640	3,136.000000
1.286933	0.640	2,671.000000
1.297600	0.640	1,310.000000
1.308267	0.640	768.000000
1.318933	0.640	1,493.000000
1.329600	0.640	2,231.000000
1.340267	0.640	2,303.000000
1.350933	0.640	2,057.000000
1.361600	0.640	2,072.000000
1.372267	0.640	2,639.000000
1.382933	0.640	3,451.000000
1.393600	0.640	3,556.000000
1.404267	0.640	2,104.000000
