File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/380.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BB5
Injection Number	30
Position	BB5
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	04:05:07
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003933
Time Max. (min)	30.001600
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-4,676.000000
Signal Max.	70,585,968.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.636
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003933	0.000	0.000000
0.017600	0.820	0.000000
0.028267	0.640	0.000000
0.038933	0.640	652.000000
0.049600	0.640	807.000000
0.060267	0.640	207.000000
0.070933	0.640	-492.000000
0.081600	0.640	-628.000000
0.092267	0.640	-681.000000
0.102933	0.640	-1,279.000000
0.113600	0.640	-1,346.000000
0.124267	0.640	-229.000000
0.134933	0.640	888.000000
0.145600	0.640	1,308.000000
0.156267	0.640	1,077.000000
0.166933	0.640	81.000000
0.177600	0.640	-585.000000
0.188267	0.640	289.000000
0.198933	0.640	1,423.000000
0.209600	0.640	1,351.000000
0.220267	0.640	788.000000
0.230933	0.640	535.000000
0.241600	0.640	583.000000
0.252267	0.640	699.000000
0.262933	0.640	522.000000
0.273600	0.640	477.000000
0.284267	0.640	540.000000
0.294933	0.640	-755.000000
0.305600	0.640	-2,985.000000
0.316267	0.640	-3,405.000000
0.326933	0.640	-1,426.000000
0.337600	0.640	537.000000
0.348267	0.640	796.000000
0.358933	0.640	370.000000
0.369600	0.640	736.000000
0.380267	0.640	1,242.000000
0.390933	0.640	645.000000
0.401600	0.640	-242.000000
0.412267	0.640	-73.000000
0.422933	0.640	208.000000
0.433600	0.640	-1,130.000000
0.444267	0.640	-3,069.000000
0.454933	0.640	-3,004.000000
0.465600	0.640	-1,044.000000
0.476267	0.640	489.000000
0.486933	0.640	635.000000
0.497600	0.640	-144.000000
0.508267	0.640	-1,148.000000
0.518933	0.640	-1,580.000000
0.529600	0.640	-1,385.000000
0.540267	0.640	-1,073.000000
0.550933	0.640	-758.000000
0.561600	0.640	-268.000000
0.572267	0.640	595.000000
0.582933	0.640	1,063.000000
0.593600	0.640	321.000000
0.604267	0.640	-179.000000
0.614933	0.640	824.000000
0.625600	0.640	1,936.000000
0.636267	0.640	1,755.000000
0.646933	0.640	589.000000
0.657600	0.640	-840.000000
0.668267	0.640	-1,654.000000
0.678933	0.640	-1,088.000000
0.689600	0.640	252.000000
0.700267	0.640	1,359.000000
0.710933	0.640	2,029.000000
0.721600	0.640	1,825.000000
0.732267	0.640	499.000000
0.742933	0.640	-599.000000
0.753600	0.640	-527.000000
0.764267	0.640	-378.000000
0.774933	0.640	-456.000000
0.785600	0.640	336.000000
0.796267	0.640	1,110.000000
0.806933	0.640	260.000000
0.817600	0.640	-872.000000
0.828267	0.640	-553.000000
0.838933	0.640	220.000000
0.849600	0.640	326.000000
0.860267	0.640	618.000000
0.870933	0.640	1,470.000000
0.881600	0.640	1,343.000000
0.892267	0.640	-222.000000
0.902933	0.640	-1,517.000000
0.913600	0.640	-1,218.000000
0.924267	0.640	-63.000000
0.934933	0.640	-450.000000
0.945600	0.640	-2,850.000000
0.956267	0.640	-3,894.000000
0.966933	0.640	-1,881.000000
0.977600	0.640	-86.000000
0.988267	0.640	-1,062.000000
0.998933	0.640	-2,934.000000
1.009600	0.640	-2,848.000000
1.020267	0.640	-878.000000
1.030933	0.640	40.000000
1.041600	0.640	-1,076.000000
1.052267	0.640	-1,712.000000
1.062933	0.640	-1,174.000000
1.073600	0.640	-982.000000
1.084267	0.640	-1,042.000000
1.094933	0.640	-533.000000
1.105600	0.640	221.000000
1.116267	0.640	415.000000
1.126933	0.640	480.000000
1.137600	0.640	1,359.000000
1.148267	0.640	2,104.000000
1.158933	0.640	1,656.000000
1.169600	0.640	919.000000
1.180267	0.640	578.000000
1.190933	0.640	-48.000000
1.201600	0.640	-1,371.000000
1.212267	0.640	-2,471.000000
1.222933	0.640	-1,979.000000
1.233600	0.640	-289.000000
1.244267	0.640	721.000000
1.254933	0.640	670.000000
1.265600	0.640	338.000000
1.276267	0.640	-14.000000
1.286933	0.640	516.000000
1.297600	0.640	2,260.000000
1.308267	0.640	3,230.000000
1.318933	0.640	2,284.000000
1.329600	0.640	845.000000
1.340267	0.640	377.000000
1.350933	0.640	873.000000
1.361600	0.640	1,298.000000
1.372267	0.640	758.000000
1.382933	0.640	-377.000000
1.393600	0.640	-1,147.000000
1.404267	0.640	-1,407.000000
1.414933	0.640	-1,581.000000
1.425600	0.640	-1,463.000000
1.436267	0.640	-459.000000
1.446933	0.640	830.000000
1.457600	0.640	982.000000
1.468267	0.640	-45.000000
1.478933	0.640	-947.000000
1.489600	0.640	-977.000000
1.500267	0.640	-419.000000
1.510933	0.640	75.000000
1.521600	0.640	60.000000
1.532267	0.640	-140.000000
1.542933	0.640	159.000000
1.553600	0.640	627.000000
