File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/696.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_5ug_mL_1
Injection Number	8
Position	RB7
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	20-03-2018
Injection Time	14:32:58
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003933
Time Max. (min)	30.001600
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-6,404.000000
Signal Max.	71,242,405.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.637
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
3.537600	0.640	931.000000
3.548267	0.640	604.000000
3.558933	0.640	566.000000
3.569600	0.640	937.000000
3.580267	0.640	1,164.000000
3.590933	0.640	642.000000
3.601600	0.640	-256.000000
3.612267	0.640	-464.000000
3.622933	0.640	63.000000
3.633600	0.640	428.000000
3.644267	0.640	492.000000
3.654933	0.640	135.000000
3.665600	0.640	-886.000000
3.676267	0.640	-1,239.000000
3.686933	0.640	28.000000
3.697600	0.640	1,340.000000
3.708267	0.640	1,044.000000
3.718933	0.640	-540.000000
3.729600	0.640	-1,587.000000
3.740267	0.640	-952.000000
3.750933	0.640	-187.000000
3.761600	0.640	-830.000000
3.772267	0.640	-1,720.000000
3.782933	0.640	-1,372.000000
3.793600	0.640	-122.000000
3.804267	0.640	936.000000
3.814933	0.640	2,575.000000
3.825600	0.640	6,245.000000
3.836267	0.640	9,864.000000
3.846933	0.640	10,584.000000
3.857600	0.640	9,485.000000
3.868267	0.640	8,754.000000
3.878933	0.640	8,829.000000
3.889600	0.640	9,387.000000
3.900267	0.640	9,793.000000
3.910933	0.640	9,323.000000
3.921600	0.640	7,687.000000
3.932267	0.640	5,028.000000
3.942933	0.640	2,532.000000
3.953600	0.640	1,802.000000
3.964267	0.640	2,334.000000
3.974933	0.640	2,447.000000
3.985600	0.640	1,661.000000
3.996267	0.640	278.000000
4.006933	0.640	-694.000000
4.017600	0.640	-788.000000
4.028267	0.640	-1,044.000000
4.038933	0.640	-1,182.000000
4.049600	0.640	-587.000000
4.060267	0.640	-812.000000
4.070933	0.640	-2,008.000000
4.081600	0.640	-2,426.000000
4.092267	0.640	-2,048.000000
4.102933	0.640	-1,435.000000
4.113600	0.640	-473.000000
4.124267	0.640	328.000000
4.134933	0.640	782.000000
4.145600	0.640	1,352.000000
4.156267	0.640	1,345.000000
4.166933	0.640	624.000000
