File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/683.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BB6
Injection Number	31
Position	BB6
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	04:42:03
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003950
Time Max. (min)	30.001617
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-2,131.000000
Signal Max.	71,070,263.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.637
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003950	0.000	0.000000
0.017617	0.820	0.000000
0.028283	0.640	0.000000
0.038950	0.640	429.000000
0.049617	0.640	683.000000
0.060283	0.640	393.000000
0.070950	0.640	691.000000
0.081617	0.640	2,096.000000
0.092283	0.640	3,420.000000
0.102950	0.640	3,844.000000
0.113617	0.640	3,443.000000
0.124283	0.640	2,529.000000
0.134950	0.640	1,601.000000
0.145617	0.640	1,201.000000
0.156283	0.640	1,204.000000
0.166950	0.640	926.000000
0.177617	0.640	438.000000
0.188283	0.640	583.000000
0.198950	0.640	1,739.000000
0.209617	0.640	3,135.000000
0.220283	0.640	3,383.000000
0.230950	0.640	2,362.000000
0.241617	0.640	1,579.000000
0.252283	0.640	1,767.000000
0.262950	0.640	1,972.000000
0.273617	0.640	1,588.000000
0.284283	0.640	1,148.000000
0.294950	0.640	997.000000
0.305617	0.640	898.000000
0.316283	0.640	546.000000
0.326950	0.640	-144.000000
0.337667	0.643	-773.000000
0.348283	0.637	-855.000000
0.358950	0.640	-572.000000
0.369617	0.640	38.000000
0.380283	0.640	1,430.000000
0.390950	0.640	2,749.000000
0.401617	0.640	2,439.000000
0.412283	0.640	847.000000
0.422950	0.640	-218.000000
0.433617	0.640	180.000000
0.444283	0.640	1,223.000000
0.454950	0.640	1,472.000000
0.465617	0.640	1,093.000000
0.476283	0.640	1,424.000000
0.486950	0.640	2,034.000000
0.497617	0.640	1,937.000000
0.508283	0.640	2,226.000000
0.518950	0.640	3,545.000000
0.529617	0.640	4,337.000000
0.540283	0.640	3,493.000000
0.550950	0.640	1,953.000000
0.561617	0.640	1,158.000000
0.572283	0.640	1,042.000000
0.582950	0.640	688.000000
0.593617	0.640	119.000000
0.604283	0.640	52.000000
0.614950	0.640	762.000000
0.625617	0.640	1,784.000000
0.636283	0.640	2,511.000000
0.646950	0.640	2,931.000000
0.657617	0.640	3,475.000000
0.668283	0.640	3,790.000000
0.678950	0.640	3,203.000000
0.689617	0.640	2,429.000000
0.700283	0.640	2,214.000000
0.710950	0.640	2,113.000000
0.721617	0.640	1,916.000000
0.732283	0.640	1,992.000000
0.742950	0.640	2,374.000000
0.753617	0.640	2,311.000000
0.764283	0.640	1,733.000000
0.774950	0.640	1,866.000000
0.785617	0.640	2,510.000000
0.796283	0.640	2,497.000000
0.806950	0.640	2,037.000000
0.817617	0.640	1,399.000000
0.828283	0.640	738.000000
0.838950	0.640	1,058.000000
0.849617	0.640	2,749.000000
0.860283	0.640	4,227.000000
0.870950	0.640	3,395.000000
0.881617	0.640	1,084.000000
0.892283	0.640	500.000000
0.902950	0.640	1,992.000000
0.913617	0.640	3,041.000000
0.924283	0.640	3,307.000000
0.934950	0.640	3,752.000000
0.945617	0.640	3,362.000000
0.956283	0.640	1,666.000000
0.966950	0.640	430.000000
0.977617	0.640	430.000000
0.988283	0.640	673.000000
0.998950	0.640	930.000000
1.009617	0.640	1,402.000000
1.020283	0.640	1,616.000000
1.030950	0.640	1,725.000000
1.041617	0.640	2,172.000000
1.052283	0.640	2,220.000000
1.062950	0.640	1,130.000000
1.073617	0.640	-32.000000
1.084283	0.640	519.000000
1.094950	0.640	2,485.000000
1.105617	0.640	3,762.000000
1.116283	0.640	3,426.000000
1.126950	0.640	2,483.000000
1.137617	0.640	2,293.000000
1.148283	0.640	2,991.000000
1.158950	0.640	3,424.000000
1.169617	0.640	2,788.000000
1.180283	0.640	1,438.000000
1.190950	0.640	658.000000
1.201617	0.640	1,780.000000
1.212283	0.640	4,002.000000
1.222950	0.640	4,969.000000
1.233617	0.640	3,789.000000
1.244283	0.640	1,633.000000
1.254950	0.640	1,026.000000
1.265617	0.640	2,861.000000
1.276283	0.640	4,067.000000
1.286950	0.640	2,664.000000
1.297617	0.640	1,318.000000
1.308283	0.640	1,983.000000
1.318950	0.640	2,466.000000
1.329617	0.640	1,197.000000
1.340283	0.640	685.000000
1.350950	0.640	2,495.000000
1.361617	0.640	4,032.000000
1.372283	0.640	3,835.000000
1.382950	0.640	3,367.000000
1.393617	0.640	3,460.000000
1.404283	0.640	3,542.000000
1.414950	0.640	2,751.000000
1.425617	0.640	1,592.000000
1.436283	0.640	1,556.000000
1.446950	0.640	2,869.000000
1.457617	0.640	4,823.000000
1.468283	0.640	6,280.000000
1.478950	0.640	6,004.000000
1.489617	0.640	4,256.000000
1.500283	0.640	2,537.000000
1.510950	0.640	1,841.000000
1.521617	0.640	1,815.000000
1.532283	0.640	1,932.000000
1.542950	0.640	2,363.000000
1.553617	0.640	2,135.000000
1.564283	0.640	300.000000
1.574950	0.640	-776.000000
1.585617	0.640	901.000000
1.596283	0.640	3,149.000000
1.606950	0.640	3,918.000000
1.617617	0.640	3,832.000000
1.628283	0.640	3,746.000000
1.638950	0.640	4,010.000000
1.649617	0.640	4,813.000000
1.660283	0.640	5,795.000000
1.670950	0.640	5,811.000000
1.681617	0.640	3,927.000000
1.692283	0.640	1,366.000000
1.702950	0.640	558.000000
1.713617	0.640	1,741.000000
1.724283	0.640	3,495.000000
1.734950	0.640	5,778.000000
1.745617	0.640	9,193.000000
1.756283	0.640	12,985.000000
1.766950	0.640	15,100.000000
1.777617	0.640	13,900.000000
1.788283	0.640	10,348.000000
1.798950	0.640	7,030.000000
1.809617	0.640	5,316.000000
1.820283	0.640	5,089.000000
1.830950	0.640	5,545.000000
1.841617	0.640	5,766.000000
1.852283	0.640	5,451.000000
1.862950	0.640	4,466.000000
1.873617	0.640	2,976.000000
1.884283	0.640	2,354.000000
1.894950	0.640	3,131.000000
1.905617	0.640	3,990.000000
1.916283	0.640	4,359.000000
1.926950	0.640	4,347.000000
1.937617	0.640	3,787.000000
1.948283	0.640	3,396.000000
1.958950	0.640	3,666.000000
1.969617	0.640	3,742.000000
1.980283	0.640	2,897.000000
1.990950	0.640	1,612.000000
2.001617	0.640	1,218.000000
2.012283	0.640	2,367.000000
2.022950	0.640	3,754.000000
2.033617	0.640	3,849.000000
2.044283	0.640	3,446.000000
2.054950	0.640	3,886.000000
2.065617	0.640	3,968.000000
2.076283	0.640	1,920.000000
2.086950	0.640	-856.000000
2.097617	0.640	-1,344.000000
2.108283	0.640	791.000000
2.118950	0.640	3,118.000000
2.129617	0.640	3,808.000000
2.140283	0.640	3,206.000000
2.150950	0.640	2,268.000000
2.161617	0.640	1,391.000000
2.172283	0.640	1,474.000000
2.182950	0.640	3,029.000000
2.193617	0.640	3,975.000000
2.204283	0.640	2,941.000000
2.214950	0.640	2,078.000000
2.225617	0.640	2,693.000000
2.236283	0.640	3,488.000000
2.246950	0.640	3,875.000000
2.257617	0.640	5,070.000000
2.268283	0.640	7,684.000000
2.278950	0.640	9,395.000000
2.289617	0.640	8,092.000000
2.300283	0.640	5,702.000000
2.310950	0.640	4,622.000000
2.321617	0.640	4,519.000000
2.332283	0.640	4,639.000000
2.342950	0.640	4,705.000000
2.353617	0.640	4,369.000000
2.364283	0.640	3,804.000000
2.374950	0.640	3,609.000000
2.385617	0.640	3,878.000000
2.396283	0.640	3,839.000000
2.406950	0.640	3,358.000000
2.417617	0.640	3,297.000000
2.428283	0.640	3,511.000000
2.438950	0.640	3,341.000000
2.449617	0.640	3,166.000000
2.460283	0.640	2,973.000000
2.470950	0.640	2,238.000000
2.481617	0.640	2,030.000000
2.492283	0.640	3,183.000000
2.502950	0.640	3,983.000000
2.513617	0.640	3,286.000000
2.524283	0.640	2,547.000000
