File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/701.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_5ug_mL_2
Injection Number	50
Position	RB7
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	16:24:10
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005433
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-22,961.000000
Signal Max.	237,661,827.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007767	0.000	0.000000
0.021433	0.820	0.000000
0.032100	0.640	0.000000
0.042767	0.640	1,497.000000
0.053433	0.640	4,048.000000
0.064100	0.640	5,661.000000
0.074767	0.640	6,606.000000
0.085433	0.640	8,355.000000
0.096100	0.640	10,561.000000
0.106767	0.640	12,153.000000
0.117433	0.640	10,517.000000
0.128100	0.640	3,704.000000
0.138767	0.640	-3,714.000000
0.149433	0.640	-5,206.000000
0.160100	0.640	12.000000
0.170767	0.640	8,315.000000
0.181433	0.640	13,574.000000
0.192100	0.640	10,781.000000
0.202767	0.640	3,038.000000
0.213433	0.640	-1,822.000000
0.224100	0.640	-1,682.000000
0.234767	0.640	-948.000000
0.245433	0.640	-1,658.000000
0.256100	0.640	-2.000000
0.266767	0.640	5,161.000000
0.277433	0.640	9,038.000000
0.288100	0.640	9,005.000000
0.298767	0.640	7,060.000000
0.309433	0.640	4,039.000000
0.320100	0.640	-2,327.000000
0.330767	0.640	-9,975.000000
0.341433	0.640	-10,871.000000
0.352100	0.640	-4,477.000000
0.362767	0.640	-479.000000
0.373433	0.640	-2,014.000000
0.384100	0.640	-1,344.000000
0.394767	0.640	4,091.000000
0.405433	0.640	7,939.000000
0.416100	0.640	7,935.000000
0.426767	0.640	6,031.000000
0.437433	0.640	651.000000
0.448100	0.640	-7,176.000000
0.458767	0.640	-8,991.000000
0.469433	0.640	-1,224.000000
0.480100	0.640	7,145.000000
0.490767	0.640	7,738.000000
0.501433	0.640	3,249.000000
0.512100	0.640	-170.000000
0.522767	0.640	-247.000000
0.533433	0.640	2,882.000000
0.544100	0.640	7,365.000000
0.554767	0.640	8,293.000000
0.565433	0.640	4,008.000000
0.576100	0.640	1,926.000000
0.586767	0.640	6,193.000000
