File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/988.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_0p1ug_mL_1
Injection Number	3
Position	RB2
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	20-03-2018
Injection Time	11:28:20
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005433
Data Points	2861
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-23,954.000000
Signal Max.	397,661,065.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.629

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007767	0.000	0.000000
0.021433	0.820	0.000000
0.032100	0.640	0.000000
0.042767	0.640	-2,193.000000
0.053433	0.640	-3,187.000000
0.064100	0.640	-2,341.000000
0.074767	0.640	-2,778.000000
0.085433	0.640	-4,210.000000
0.096100	0.640	-3,256.000000
0.106767	0.640	334.000000
0.117433	0.640	3,428.000000
0.128100	0.640	2,567.000000
0.138767	0.640	-385.000000
0.149433	0.640	1,243.000000
0.160100	0.640	7,348.000000
0.170767	0.640	10,943.000000
0.181433	0.640	9,332.000000
0.192100	0.640	5,371.000000
0.202767	0.640	2,115.000000
0.213433	0.640	-668.000000
0.224100	0.640	-3,464.000000
0.234767	0.640	-5,163.000000
0.245433	0.640	-7,220.000000
0.256100	0.640	-8,573.000000
0.266767	0.640	-6,126.000000
0.277433	0.640	-5,821.000000
0.288100	0.640	-11,657.000000
0.298767	0.640	-13,847.000000
0.309433	0.640	-7,138.000000
0.320100	0.640	-5.000000
0.330767	0.640	1,556.000000
0.341433	0.640	663.000000
0.352100	0.640	203.000000
0.362767	0.640	-853.000000
0.373433	0.640	-997.000000
0.384100	0.640	1,108.000000
0.394767	0.640	649.000000
0.405433	0.640	-3,678.000000
0.416100	0.640	-6,118.000000
0.426767	0.640	-4,834.000000
0.437433	0.640	-3,548.000000
0.448100	0.640	-4,159.000000
0.458767	0.640	-4,310.000000
0.469433	0.640	-1,352.000000
0.480100	0.640	1,655.000000
0.490767	0.640	-1,556.000000
0.501433	0.640	-9,182.000000
0.512100	0.640	-12,230.000000
0.522767	0.640	-7,493.000000
0.533433	0.640	-646.000000
0.544100	0.640	3,020.000000
0.554767	0.640	4,517.000000
0.565433	0.640	5,079.000000
0.576100	0.640	2,737.000000
0.586767	0.640	-2,696.000000
