File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/938.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BC6
Injection Number	43
Position	BC6
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	12:05:22
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007750
Time Max. (min)	30.005483
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-22,019.000000
Signal Max.	244,718,259.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.824
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007750	0.000	0.000000
0.021483	0.824	0.000000
0.032150	0.640	0.000000
0.042817	0.640	638.000000
0.053483	0.640	437.000000
0.064150	0.640	319.000000
0.074817	0.640	-1,070.000000
0.085483	0.640	-5,664.000000
0.096150	0.640	-8,422.000000
0.106817	0.640	-6,927.000000
0.117483	0.640	-6,005.000000
0.128150	0.640	-4,900.000000
0.138817	0.640	-936.000000
0.149483	0.640	1,274.000000
0.160150	0.640	838.000000
0.170817	0.640	4,017.000000
0.181483	0.640	8,806.000000
0.192150	0.640	6,292.000000
0.202817	0.640	-969.000000
0.213483	0.640	-3,547.000000
0.224150	0.640	-1,507.000000
0.234817	0.640	1,235.000000
0.245483	0.640	4,235.000000
0.256150	0.640	6,084.000000
0.266817	0.640	5,066.000000
0.277483	0.640	1,657.000000
0.288150	0.640	-1,028.000000
0.298817	0.640	163.000000
0.309483	0.640	2,463.000000
0.320150	0.640	2,028.000000
0.330817	0.640	1,087.000000
0.341483	0.640	1,460.000000
0.352150	0.640	-35.000000
0.362817	0.640	-3,550.000000
0.373483	0.640	-3,390.000000
0.384150	0.640	229.000000
0.394817	0.640	-710.000000
0.405483	0.640	-6,447.000000
0.416150	0.640	-8,164.000000
0.426817	0.640	-4,147.000000
0.437483	0.640	-880.000000
0.448150	0.640	-231.000000
0.458817	0.640	-180.000000
0.469483	0.640	-871.000000
0.480150	0.640	-1,503.000000
0.490817	0.640	-1,396.000000
0.501483	0.640	-1,861.000000
0.512150	0.640	-3,253.000000
0.522817	0.640	-4,838.000000
0.533483	0.640	-4,033.000000
0.544150	0.640	-312.000000
0.554817	0.640	733.000000
0.565483	0.640	-2,888.000000
0.576150	0.640	-4,683.000000
0.586817	0.640	-536.000000
0.597483	0.640	5,018.000000
0.608150	0.640	5,392.000000
0.618817	0.640	339.000000
0.629483	0.640	-3,634.000000
0.640150	0.640	-2,256.000000
0.650817	0.640	-13.000000
0.661483	0.640	-1,550.000000
