File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/516.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BB1
Injection Number	26
Position	BB1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	01:37:24
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007833
Time Max. (min)	30.005500
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-16,791.000000
Signal Max.	251,990,417.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007833	0.000	0.000000
0.021500	0.820	0.000000
0.032167	0.640	0.000000
0.042833	0.640	4,089.000000
0.053500	0.640	8,222.000000
0.064167	0.640	6,169.000000
0.074833	0.640	-522.000000
0.085500	0.640	-1,865.000000
0.096167	0.640	4,499.000000
0.106833	0.640	11,145.000000
0.117500	0.640	14,125.000000
0.128167	0.640	14,957.000000
0.138833	0.640	14,181.000000
0.149500	0.640	9,865.000000
0.160167	0.640	3,772.000000
0.170833	0.640	1,729.000000
0.181500	0.640	3,919.000000
0.192167	0.640	6,673.000000
0.202833	0.640	9,641.000000
0.213500	0.640	12,126.000000
0.224167	0.640	11,498.000000
0.234833	0.640	7,521.000000
0.245500	0.640	3,535.000000
0.256167	0.640	2,300.000000
0.266833	0.640	2,652.000000
0.277500	0.640	3,972.000000
0.288167	0.640	7,804.000000
0.298833	0.640	12,832.000000
0.309500	0.640	15,616.000000
0.320167	0.640	13,609.000000
0.330833	0.640	7,744.000000
0.341500	0.640	5,170.000000
0.352167	0.640	10,314.000000
0.362833	0.640	16,221.000000
0.373500	0.640	17,013.000000
0.384167	0.640	16,509.000000
0.394833	0.640	15,978.000000
0.405500	0.640	12,817.000000
0.416167	0.640	9,975.000000
0.426833	0.640	10,642.000000
0.437500	0.640	11,809.000000
0.448167	0.640	9,759.000000
0.458833	0.640	6,777.000000
0.469500	0.640	7,832.000000
0.480167	0.640	11,155.000000
0.490833	0.640	10,559.000000
0.501500	0.640	5,383.000000
0.512167	0.640	-157.000000
0.522833	0.640	-2,830.000000
0.533500	0.640	-1,979.000000
0.544167	0.640	424.000000
0.554833	0.640	2,933.000000
0.565500	0.640	5,908.000000
0.576167	0.640	6,535.000000
0.586833	0.640	3,315.000000
0.597500	0.640	1,771.000000
0.608167	0.640	3,652.000000
0.618833	0.640	4,984.000000
0.629500	0.640	5,623.000000
0.640167	0.640	5,355.000000
0.650833	0.640	3,738.000000
0.661500	0.640	4,839.000000
0.672167	0.640	8,523.000000
0.682833	0.640	10,134.000000
0.693500	0.640	9,922.000000
0.704217	0.643	10,098.000000
0.714833	0.637	9,896.000000
0.725500	0.640	9,598.000000
0.736167	0.640	11,602.000000
0.746833	0.640	13,939.000000
0.757500	0.640	11,655.000000
0.768167	0.640	7,041.000000
0.778833	0.640	6,982.000000
0.789500	0.640	11,505.000000
0.800167	0.640	15,040.000000
0.810833	0.640	14,902.000000
0.821500	0.640	13,028.000000
0.832167	0.640	12,146.000000
0.842833	0.640	12,535.000000
0.853500	0.640	11,421.000000
0.864167	0.640	6,412.000000
0.874833	0.640	661.000000
0.885500	0.640	-134.000000
0.896167	0.640	3,397.000000
0.906833	0.640	6,084.000000
0.917500	0.640	7,924.000000
0.928167	0.640	11,757.000000
0.938833	0.640	14,566.000000
0.949500	0.640	11,476.000000
0.960167	0.640	3,528.000000
0.970833	0.640	-3,172.000000
0.981500	0.640	-1,415.000000
0.992167	0.640	7,811.000000
1.002833	0.640	12,138.000000
1.013500	0.640	7,004.000000
1.024167	0.640	2,268.000000
1.034833	0.640	3,497.000000
1.045500	0.640	8,643.000000
1.056167	0.640	14,336.000000
1.066833	0.640	13,712.000000
1.077500	0.640	5,089.000000
1.088167	0.640	-1,350.000000
1.098833	0.640	655.000000
1.109500	0.640	4,363.000000
1.120167	0.640	4,132.000000
1.130833	0.640	3,238.000000
1.141500	0.640	4,980.000000
1.152167	0.640	8,402.000000
1.162833	0.640	12,145.000000
1.173500	0.640	14,278.000000
1.184167	0.640	11,055.000000
1.194833	0.640	2,829.000000
1.205500	0.640	-1,791.000000
1.216167	0.640	4,011.000000
1.226833	0.640	12,952.000000
1.237500	0.640	13,205.000000
1.248167	0.640	6,857.000000
1.258833	0.640	2,824.000000
1.269500	0.640	273.000000
1.280167	0.640	-3,576.000000
1.290833	0.640	-4,110.000000
1.301500	0.640	-317.000000
1.312167	0.640	2,641.000000
1.322833	0.640	3,821.000000
1.333500	0.640	4,493.000000
1.344167	0.640	2,637.000000
1.354833	0.640	-1,679.000000
1.365500	0.640	-4,980.000000
1.376167	0.640	-5,525.000000
1.386833	0.640	-2,543.000000
1.397500	0.640	3,238.000000
1.408167	0.640	8,117.000000
1.418833	0.640	10,891.000000
1.429500	0.640	13,067.000000
1.440167	0.640	13,215.000000
1.450833	0.640	10,201.000000
1.461500	0.640	6,943.000000
1.472167	0.640	4,549.000000
1.482833	0.640	2,580.000000
1.493500	0.640	2,087.000000
1.504167	0.640	1,031.000000
1.514833	0.640	-299.000000
1.525500	0.640	3,622.000000
1.536167	0.640	11,073.000000
1.546833	0.640	14,639.000000
1.557500	0.640	12,433.000000
1.568167	0.640	8,047.000000
1.578833	0.640	6,403.000000
1.589500	0.640	8,447.000000
1.600167	0.640	10,920.000000
1.610833	0.640	12,730.000000
1.621500	0.640	14,064.000000
1.632167	0.640	14,645.000000
1.642833	0.640	15,439.000000
1.653500	0.640	15,754.000000
1.664167	0.640	14,855.000000
1.674833	0.640	14,629.000000
1.685500	0.640	15,846.000000
1.696167	0.640	17,529.000000
1.706833	0.640	17,081.000000
1.717500	0.640	12,642.000000
1.728167	0.640	7,565.000000
1.738833	0.640	6,060.000000
1.749500	0.640	8,650.000000
1.760167	0.640	12,667.000000
1.770833	0.640	13,677.000000
1.781500	0.640	11,465.000000
1.792167	0.640	9,813.000000
1.802833	0.640	8,462.000000
1.813500	0.640	6,288.000000
1.824167	0.640	6,635.000000
1.834833	0.640	11,533.000000
1.845500	0.640	17,092.000000
1.856167	0.640	17,102.000000
1.866833	0.640	12,109.000000
1.877500	0.640	9,830.000000
1.888167	0.640	12,031.000000
1.898833	0.640	13,116.000000
1.909500	0.640	12,024.000000
1.920167	0.640	11,283.000000
1.930833	0.640	9,879.000000
1.941500	0.640	6,968.000000
1.952167	0.640	4,240.000000
1.962833	0.640	3,052.000000
1.973500	0.640	4,919.000000
1.984167	0.640	9,686.000000
1.994833	0.640	12,921.000000
2.005500	0.640	11,111.000000
2.016167	0.640	7,317.000000
2.026833	0.640	7,405.000000
2.037500	0.640	12,136.000000
2.048167	0.640	14,899.000000
2.058833	0.640	10,151.000000
2.069500	0.640	3,390.000000
2.080167	0.640	3,167.000000
2.090833	0.640	7,308.000000
2.101500	0.640	7,431.000000
2.112167	0.640	2,285.000000
2.122833	0.640	-800.000000
2.133500	0.640	1,874.000000
2.144167	0.640	6,441.000000
2.154833	0.640	11,083.000000
2.165500	0.640	16,676.000000
2.176167	0.640	20,485.000000
2.186833	0.640	20,255.000000
2.197500	0.640	18,519.000000
2.208167	0.640	16,200.000000
2.218833	0.640	12,266.000000
2.229500	0.640	9,869.000000
2.240167	0.640	10,449.000000
2.250833	0.640	10,174.000000
2.261500	0.640	9,580.000000
2.272167	0.640	13,777.000000
2.282833	0.640	21,413.000000
2.293500	0.640	24,583.000000
2.304167	0.640	21,027.000000
2.314833	0.640	16,326.000000
2.325500	0.640	13,778.000000
2.336167	0.640	12,625.000000
2.346833	0.640	12,955.000000
2.357500	0.640	14,815.000000
2.368167	0.640	16,221.000000
2.378833	0.640	14,948.000000
2.389500	0.640	10,923.000000
2.400167	0.640	6,755.000000
2.410833	0.640	6,432.000000
2.421500	0.640	11,159.000000
2.432167	0.640	16,340.000000
2.442833	0.640	17,006.000000
2.453500	0.640	13,646.000000
2.464167	0.640	10,329.000000
2.474833	0.640	11,640.000000
2.485500	0.640	18,213.000000
2.496167	0.640	23,414.000000
2.506833	0.640	20,861.000000
2.517500	0.640	13,265.000000
2.528167	0.640	7,556.000000
