File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/328.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_75ug_mL_1
Injection Number	12
Position	RC3
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	20-03-2018
Injection Time	17:00:39
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003917
Time Max. (min)	30.001583
Data Points	2825
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-1,032.000000
Signal Max.	160,017,727.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.637

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003917	0.000	0.000000
0.017583	0.820	0.000000
0.028250	0.640	0.000000
0.038917	0.640	822.000000
0.049583	0.640	1,613.000000
0.060250	0.640	2,111.000000
0.070917	0.640	2,736.000000
0.081583	0.640	3,146.000000
0.092250	0.640	2,790.000000
0.102917	0.640	2,318.000000
0.113583	0.640	2,321.000000
0.124250	0.640	2,549.000000
0.134917	0.640	2,716.000000
0.145583	0.640	2,358.000000
0.156250	0.640	1,415.000000
0.166917	0.640	920.000000
0.177583	0.640	1,592.000000
0.188250	0.640	2,742.000000
0.198917	0.640	3,464.000000
0.209583	0.640	3,738.000000
0.220250	0.640	3,486.000000
0.230917	0.640	2,573.000000
0.241583	0.640	1,936.000000
0.252250	0.640	1,912.000000
0.262917	0.640	1,758.000000
0.273583	0.640	1,928.000000
0.284250	0.640	2,467.000000
0.294917	0.640	1,810.000000
0.305583	0.640	344.000000
0.316250	0.640	-46.000000
0.326917	0.640	417.000000
0.337583	0.640	556.000000
0.348250	0.640	483.000000
0.358917	0.640	602.000000
0.369583	0.640	448.000000
0.380250	0.640	-210.000000
0.390917	0.640	-304.000000
0.401583	0.640	1,088.000000
0.412250	0.640	2,948.000000
0.422917	0.640	3,341.000000
0.433583	0.640	2,077.000000
0.444250	0.640	865.000000
0.454917	0.640	633.000000
0.465583	0.640	903.000000
0.476250	0.640	1,487.000000
0.486917	0.640	2,162.000000
0.497583	0.640	2,105.000000
0.508250	0.640	1,483.000000
0.518917	0.640	1,339.000000
0.529583	0.640	1,820.000000
0.540250	0.640	2,166.000000
0.550917	0.640	1,314.000000
0.561583	0.640	-562.000000
0.572250	0.640	-1,032.000000
0.582917	0.640	725.000000
0.593583	0.640	2,173.000000
0.604250	0.640	1,923.000000
0.614917	0.640	1,444.000000
0.625583	0.640	1,806.000000
0.636250	0.640	2,156.000000
0.646917	0.640	1,949.000000
0.657583	0.640	1,769.000000
0.668250	0.640	1,994.000000
0.678917	0.640	2,567.000000
0.689583	0.640	2,876.000000
0.700250	0.640	2,342.000000
0.710917	0.640	1,893.000000
0.721583	0.640	2,811.000000
0.732250	0.640	4,248.000000
0.742917	0.640	4,434.000000
0.753583	0.640	3,234.000000
0.764250	0.640	1,971.000000
0.774917	0.640	2,048.000000
0.785583	0.640	3,158.000000
0.796250	0.640	3,389.000000
0.806917	0.640	2,269.000000
0.817583	0.640	1,268.000000
0.828250	0.640	1,607.000000
0.838917	0.640	3,240.000000
