File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/470.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA3
Injection Number	16
Position	BA3
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	19:28:17
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007833
Time Max. (min)	30.005500
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-23,018.000000
Signal Max.	241,926,474.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007833	0.000	0.000000
0.021500	0.820	0.000000
0.032167	0.640	0.000000
0.042833	0.640	-1,120.000000
0.053500	0.640	-4,571.000000
0.064167	0.640	-8,213.000000
0.074833	0.640	-9,119.000000
0.085500	0.640	-7,864.000000
0.096233	0.644	-7,009.000000
0.106833	0.636	-5,942.000000
0.117500	0.640	-3,036.000000
0.128167	0.640	25.000000
0.138833	0.640	2,254.000000
0.149500	0.640	4,043.000000
0.160167	0.640	3,604.000000
0.170833	0.640	233.000000
0.181500	0.640	-1,224.000000
0.192167	0.640	2,455.000000
0.202833	0.640	4,394.000000
0.213500	0.640	-1,092.000000
0.224167	0.640	-7,874.000000
0.234833	0.640	-9,558.000000
0.245500	0.640	-7,949.000000
0.256167	0.640	-6,857.000000
0.266833	0.640	-7,671.000000
0.277500	0.640	-9,138.000000
0.288167	0.640	-8,710.000000
0.298833	0.640	-6,100.000000
0.309500	0.640	-3,536.000000
0.320167	0.640	-3,711.000000
0.330833	0.640	-6,751.000000
0.341500	0.640	-9,404.000000
0.352167	0.640	-9,332.000000
0.362833	0.640	-5,402.000000
0.373500	0.640	571.000000
0.384167	0.640	2,921.000000
0.394833	0.640	1,160.000000
0.405500	0.640	4.000000
0.416167	0.640	167.000000
0.426833	0.640	-553.000000
0.437500	0.640	-2,790.000000
0.448167	0.640	-6,608.000000
0.458833	0.640	-10,756.000000
0.469500	0.640	-12,730.000000
0.480167	0.640	-11,542.000000
0.490833	0.640	-7,354.000000
0.501500	0.640	-2,912.000000
0.512167	0.640	-3,555.000000
0.522833	0.640	-7,864.000000
0.533500	0.640	-7,239.000000
0.544167	0.640	-1,926.000000
0.554833	0.640	-1,050.000000
0.565500	0.640	-5,331.000000
0.576167	0.640	-7,885.000000
0.586833	0.640	-6,995.000000
0.597500	0.640	-7,008.000000
0.608167	0.640	-9,351.000000
0.618833	0.640	-9,789.000000
0.629500	0.640	-7,035.000000
0.640167	0.640	-4,357.000000
0.650833	0.640	-3,236.000000
0.661500	0.640	-3,458.000000
0.672167	0.640	-4,968.000000
0.682833	0.640	-7,087.000000
0.693500	0.640	-7,596.000000
0.704167	0.640	-4,561.000000
0.714833	0.640	-1,018.000000
0.725500	0.640	-2,433.000000
0.736167	0.640	-6,519.000000
0.746833	0.640	-6,019.000000
0.757500	0.640	-1,418.000000
0.768167	0.640	1,522.000000
0.778833	0.640	712.000000
0.789500	0.640	-1,339.000000
0.800167	0.640	-509.000000
0.810833	0.640	2,436.000000
0.821500	0.640	1,822.000000
0.832167	0.640	-4,126.000000
0.842833	0.640	-10,847.000000
0.853500	0.640	-12,643.000000
0.864167	0.640	-8,482.000000
0.874833	0.640	-2,921.000000
0.885500	0.640	-717.000000
0.896167	0.640	-2,586.000000
0.906833	0.640	-5,703.000000
0.917500	0.640	-7,545.000000
0.928167	0.640	-8,470.000000
0.938833	0.640	-9,161.000000
0.949500	0.640	-9,590.000000
0.960167	0.640	-9,863.000000
0.970833	0.640	-8,499.000000
0.981500	0.640	-5,203.000000
0.992167	0.640	-4,811.000000
1.002833	0.640	-9,021.000000
1.013500	0.640	-11,258.000000
1.024167	0.640	-7,937.000000
1.034833	0.640	-2,420.000000
1.045500	0.640	1,408.000000
1.056167	0.640	692.000000
1.066833	0.640	-3,793.000000
1.077500	0.640	-6,498.000000
1.088167	0.640	-4,725.000000
1.098833	0.640	-2,863.000000
1.109500	0.640	-4,799.000000
1.120167	0.640	-7,883.000000
1.130833	0.640	-7,923.000000
1.141500	0.640	-5,312.000000
1.152167	0.640	-3,753.000000
1.162833	0.640	-5,630.000000
1.173500	0.640	-10,163.000000
1.184167	0.640	-13,269.000000
1.194833	0.640	-11,735.000000
1.205500	0.640	-9,104.000000
1.216167	0.640	-9,072.000000
1.226833	0.640	-9,009.000000
1.237500	0.640	-6,934.000000
1.248167	0.640	-3,734.000000
1.258833	0.640	547.000000
1.269500	0.640	4,603.000000
1.280167	0.640	4,753.000000
1.290833	0.640	424.000000
1.301500	0.640	-4,019.000000
1.312167	0.640	-7,188.000000
1.322833	0.640	-11,993.000000
1.333500	0.640	-16,897.000000
1.344167	0.640	-17,308.000000
1.354833	0.640	-13,311.000000
1.365500	0.640	-8,019.000000
1.376167	0.640	-3,418.000000
1.386833	0.640	-69.000000
1.397500	0.640	1,291.000000
1.408167	0.640	-920.000000
1.418833	0.640	-4,749.000000
1.429500	0.640	-5,793.000000
1.440167	0.640	-4,999.000000
1.450833	0.640	-5,379.000000
1.461500	0.640	-6,157.000000
1.472167	0.640	-6,755.000000
1.482833	0.640	-7,161.000000
1.493500	0.640	-5,861.000000
1.504167	0.640	-4,730.000000
1.514833	0.640	-6,439.000000
1.525500	0.640	-7,731.000000
1.536167	0.640	-6,975.000000
1.546833	0.640	-7,008.000000
1.557500	0.640	-6,413.000000
1.568167	0.640	-4,221.000000
1.578833	0.640	-5,259.000000
1.589500	0.640	-9,061.000000
1.600167	0.640	-9,548.000000
1.610833	0.640	-7,379.000000
1.621500	0.640	-6,160.000000
1.632167	0.640	-5,009.000000
1.642833	0.640	-3,589.000000
1.653500	0.640	-2,207.000000
1.664167	0.640	908.000000
1.674833	0.640	3,890.000000
1.685500	0.640	1,544.000000
1.696167	0.640	-4,482.000000
1.706833	0.640	-6,690.000000
1.717500	0.640	-4,892.000000
1.728167	0.640	-4,982.000000
1.738833	0.640	-6,195.000000
1.749500	0.640	-3,960.000000
1.760167	0.640	855.000000
1.770833	0.640	5,238.000000
1.781500	0.640	8,438.000000
1.792167	0.640	10,731.000000
1.802833	0.640	11,670.000000
1.813500	0.640	9,839.000000
1.824167	0.640	7,278.000000
1.834833	0.640	8,631.000000
1.845500	0.640	12,128.000000
1.856167	0.640	12,690.000000
1.866833	0.640	11,125.000000
1.877500	0.640	9,311.000000
1.888167	0.640	5,335.000000
1.898833	0.640	-590.000000
1.909500	0.640	-3,572.000000
1.920167	0.640	-1,926.000000
1.930833	0.640	-1,471.000000
1.941500	0.640	-4,619.000000
1.952167	0.640	-5,284.000000
1.962833	0.640	-1,454.000000
1.973500	0.640	1,177.000000
1.984167	0.640	-380.000000
1.994833	0.640	-2,860.000000
2.005500	0.640	-1,136.000000
2.016167	0.640	5,128.000000
2.026833	0.640	10,155.000000
2.037500	0.640	11,683.000000
2.048167	0.640	12,933.000000
2.058833	0.640	13,780.000000
2.069500	0.640	11,626.000000
2.080167	0.640	7,402.000000
2.090833	0.640	3,087.000000
2.101500	0.640	-1,272.000000
2.112167	0.640	-4,559.000000
2.122833	0.640	-4,368.000000
2.133500	0.640	-1,562.000000
2.144167	0.640	-904.000000
2.154833	0.640	-5,124.000000
2.165500	0.640	-9,875.000000
2.176167	0.640	-8,712.000000
2.186833	0.640	-2,070.000000
2.197500	0.640	3,673.000000
2.208167	0.640	4,351.000000
2.218833	0.640	2,538.000000
2.229500	0.640	2,984.000000
2.240167	0.640	5,322.000000
2.250833	0.640	5,990.000000
2.261500	0.640	5,172.000000
2.272167	0.640	7,940.000000
2.282833	0.640	15,440.000000
2.293500	0.640	20,101.000000
2.304167	0.640	19,273.000000
2.314833	0.640	17,390.000000
2.325500	0.640	12,987.000000
2.336167	0.640	5,907.000000
2.346833	0.640	1,709.000000
2.357500	0.640	1,033.000000
2.368167	0.640	2,570.000000
2.378833	0.640	6,242.000000
2.389500	0.640	8,358.000000
2.400167	0.640	6,874.000000
2.410833	0.640	5,990.000000
2.421500	0.640	6,602.000000
2.432167	0.640	3,421.000000
2.442833	0.640	-2,613.000000
2.453500	0.640	-3,965.000000
