File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/195.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA10
Injection Number	23
Position	BA10
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	23:46:39
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007783
Time Max. (min)	30.005450
Data Points	2861
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-20,481.000000
Signal Max.	231,068,103.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.629

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007783	0.000	0.000000
0.021450	0.820	0.000000
0.032117	0.640	0.000000
0.042783	0.640	382.000000
0.053450	0.640	3,957.000000
0.064117	0.640	6,685.000000
0.074783	0.640	5,493.000000
0.085450	0.640	3,901.000000
0.096117	0.640	3,089.000000
0.106783	0.640	2,802.000000
0.117450	0.640	5,273.000000
0.128117	0.640	8,864.000000
0.138783	0.640	8,565.000000
0.149450	0.640	5,176.000000
0.160117	0.640	4,289.000000
0.170783	0.640	6,546.000000
0.181450	0.640	7,339.000000
0.192117	0.640	3,925.000000
0.202783	0.640	-2,519.000000
0.213450	0.640	-7,706.000000
0.224117	0.640	-8,256.000000
0.234783	0.640	-7,036.000000
0.245450	0.640	-7,713.000000
0.256117	0.640	-9,045.000000
0.266783	0.640	-9,806.000000
0.277450	0.640	-9,359.000000
0.288117	0.640	-5,872.000000
0.298783	0.640	-637.000000
0.309450	0.640	1,663.000000
0.320117	0.640	-771.000000
0.330783	0.640	-2,845.000000
0.341450	0.640	-941.000000
0.352117	0.640	802.000000
0.362783	0.640	1,801.000000
0.373450	0.640	5,182.000000
0.384117	0.640	6,918.000000
0.394783	0.640	3,395.000000
0.405450	0.640	-1,314.000000
0.416117	0.640	-2,926.000000
0.426783	0.640	-1,830.000000
0.437450	0.640	-1,007.000000
0.448117	0.640	-2,055.000000
0.458783	0.640	-4,154.000000
0.469450	0.640	-7,274.000000
0.480117	0.640	-10,475.000000
0.490783	0.640	-8,495.000000
0.501450	0.640	612.000000
0.512117	0.640	8,942.000000
0.522783	0.640	7,639.000000
0.533450	0.640	-800.000000
0.544117	0.640	-5,894.000000
0.554783	0.640	-4,203.000000
0.565450	0.640	-1,945.000000
0.576117	0.640	-3,859.000000
