File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/649.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_1ug_mL_1
Injection Number	6
Position	RB5
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	20-03-2018
Injection Time	13:19:09
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007833
Time Max. (min)	30.005500
Data Points	2861
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-25,335.000000
Signal Max.	186,184,142.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.629

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007833	0.000	0.000000
0.021500	0.820	0.000000
0.032167	0.640	0.000000
0.042833	0.640	-2,510.000000
0.053500	0.640	-5,741.000000
0.064167	0.640	-8,636.000000
0.074833	0.640	-9,712.000000
0.085500	0.640	-7,496.000000
0.096167	0.640	-3,671.000000
0.106833	0.640	-1,502.000000
0.117500	0.640	-3,734.000000
0.128167	0.640	-8,804.000000
0.138833	0.640	-8,767.000000
0.149500	0.640	-1,858.000000
0.160167	0.640	2,688.000000
0.170833	0.640	-127.000000
0.181500	0.640	-5,516.000000
0.192167	0.640	-7,449.000000
0.202833	0.640	-5,090.000000
0.213500	0.640	-3,367.000000
0.224167	0.640	-5,134.000000
0.234833	0.640	-6,463.000000
0.245500	0.640	-4,246.000000
0.256167	0.640	-331.000000
0.266833	0.640	1,790.000000
0.277500	0.640	-85.000000
0.288167	0.640	-4,482.000000
0.298833	0.640	-7,113.000000
0.309500	0.640	-5,984.000000
0.320167	0.640	-4,246.000000
0.330833	0.640	-5,492.000000
0.341500	0.640	-7,461.000000
0.352167	0.640	-5,894.000000
0.362833	0.640	-3,036.000000
0.373500	0.640	-3,356.000000
0.384167	0.640	-4,669.000000
0.394833	0.640	-3,736.000000
0.405500	0.640	-2,405.000000
0.416167	0.640	-2,070.000000
0.426833	0.640	-2,587.000000
0.437500	0.640	-5,027.000000
0.448167	0.640	-8,403.000000
0.458833	0.640	-9,019.000000
0.469500	0.640	-4,655.000000
0.480167	0.640	1,681.000000
0.490833	0.640	2,933.000000
0.501500	0.640	-1,426.000000
0.512167	0.640	-3,124.000000
0.522833	0.640	332.000000
0.533500	0.640	2,438.000000
0.544167	0.640	290.000000
0.554833	0.640	-1,932.000000
0.565500	0.640	-1,175.000000
0.576167	0.640	-539.000000
0.586833	0.640	-3,157.000000
0.597500	0.640	-5,428.000000
0.608167	0.640	-4,679.000000
0.618833	0.640	-5,731.000000
0.629500	0.640	-10,053.000000
0.640167	0.640	-11,815.000000
0.650833	0.640	-8,377.000000
0.661500	0.640	-2,421.000000
0.672167	0.640	749.000000
0.682833	0.640	-2,017.000000
0.693500	0.640	-6,284.000000
0.704167	0.640	-8,446.000000
0.714833	0.640	-9,996.000000
0.725500	0.640	-11,021.000000
0.736167	0.640	-9,919.000000
0.746833	0.640	-6,273.000000
0.757500	0.640	-3,928.000000
0.768167	0.640	-6,926.000000
0.778833	0.640	-11,578.000000
0.789500	0.640	-12,235.000000
0.800167	0.640	-11,048.000000
0.810833	0.640	-13,135.000000
0.821500	0.640	-15,715.000000
0.832167	0.640	-13,204.000000
0.842833	0.640	-8,238.000000
0.853500	0.640	-5,551.000000
0.864167	0.640	-4,280.000000
0.874833	0.640	-3,085.000000
0.885500	0.640	-1,612.000000
0.896167	0.640	1,497.000000
0.906833	0.640	3,137.000000
0.917500	0.640	-1,305.000000
0.928167	0.640	-8,431.000000
0.938833	0.640	-11,188.000000
0.949500	0.640	-7,060.000000
0.960167	0.640	-1,618.000000
0.970833	0.640	-3,451.000000
0.981500	0.640	-9,856.000000
0.992167	0.640	-10,195.000000
1.002833	0.640	-5,087.000000
1.013500	0.640	-4,867.000000
1.024167	0.640	-10,697.000000
1.034833	0.640	-13,948.000000
1.045500	0.640	-12,619.000000
1.056167	0.640	-12,418.000000
1.066833	0.640	-14,530.000000
1.077500	0.640	-15,403.000000
1.088167	0.640	-13,697.000000
1.098833	0.640	-9,567.000000
1.109500	0.640	-4,708.000000
1.120167	0.640	-5,388.000000
1.130833	0.640	-13,340.000000
1.141500	0.640	-19,607.000000
1.152167	0.640	-18,676.000000
1.162833	0.640	-13,951.000000
1.173500	0.640	-9,376.000000
1.184167	0.640	-7,966.000000
1.194833	0.640	-9,210.000000
1.205500	0.640	-8,927.000000
1.216167	0.640	-6,918.000000
1.226833	0.640	-6,637.000000
1.237500	0.640	-9,481.000000
1.248167	0.640	-12,638.000000
1.258833	0.640	-12,176.000000
1.269500	0.640	-9,476.000000
1.280167	0.640	-7,950.000000
1.290833	0.640	-7,103.000000
1.301500	0.640	-7,204.000000
1.312167	0.640	-8,892.000000
1.322833	0.640	-8,530.000000
1.333500	0.640	-4,668.000000
1.344167	0.640	-2,074.000000
1.354833	0.640	-3,383.000000
1.365500	0.640	-4,777.000000
1.376167	0.640	-4,258.000000
1.386833	0.640	-5,097.000000
1.397500	0.640	-7,876.000000
1.408167	0.640	-9,314.000000
1.418833	0.640	-8,291.000000
1.429500	0.640	-6,625.000000
1.440167	0.640	-6,232.000000
1.450833	0.640	-6,681.000000
1.461500	0.640	-6,968.000000
1.472167	0.640	-7,485.000000
1.482833	0.640	-7,013.000000
1.493500	0.640	-5,308.000000
1.504167	0.640	-6,116.000000
1.514833	0.640	-10,152.000000
1.525500	0.640	-12,265.000000
1.536167	0.640	-8,778.000000
1.546833	0.640	-2,093.000000
1.557500	0.640	3,166.000000
1.568167	0.640	3,450.000000
1.578833	0.640	-2,349.000000
1.589500	0.640	-8,448.000000
1.600167	0.640	-7,753.000000
1.610833	0.640	-4,180.000000
1.621500	0.640	-5,857.000000
1.632167	0.640	-10,061.000000
1.642833	0.640	-8,115.000000
1.653500	0.640	-791.000000
1.664167	0.640	2,437.000000
1.674833	0.640	-2,753.000000
1.685500	0.640	-11,522.000000
1.696167	0.640	-16,113.000000
1.706833	0.640	-13,305.000000
1.717500	0.640	-8,602.000000
1.728167	0.640	-8,231.000000
1.738833	0.640	-10,338.000000
1.749500	0.640	-9,439.000000
1.760167	0.640	-3,134.000000
1.770833	0.640	3,893.000000
1.781500	0.640	4,003.000000
1.792167	0.640	537.000000
1.802833	0.640	2,050.000000
1.813500	0.640	4,848.000000
1.824167	0.640	3,691.000000
1.834833	0.640	1,915.000000
1.845500	0.640	-1,258.000000
1.856167	0.640	-7,520.000000
1.866833	0.640	-10,847.000000
1.877500	0.640	-8,172.000000
1.888167	0.640	-2,887.000000
1.898833	0.640	903.000000
1.909500	0.640	-1,456.000000
1.920167	0.640	-10,830.000000
1.930833	0.640	-19,261.000000
1.941500	0.640	-18,034.000000
1.952167	0.640	-9,113.000000
1.962833	0.640	-3,427.000000
1.973500	0.640	-7,965.000000
1.984167	0.640	-15,765.000000
1.994833	0.640	-14,092.000000
2.005500	0.640	-3,420.000000
2.016167	0.640	3,807.000000
2.026833	0.640	1,502.000000
2.037500	0.640	-5,183.000000
2.048167	0.640	-7,718.000000
2.058833	0.640	-3,646.000000
2.069500	0.640	4.000000
2.080167	0.640	-1,092.000000
2.090833	0.640	-2,486.000000
2.101500	0.640	-2,061.000000
2.112167	0.640	-1,222.000000
2.122833	0.640	-213.000000
2.133500	0.640	530.000000
2.144167	0.640	1,531.000000
2.154833	0.640	1,791.000000
2.165500	0.640	-812.000000
2.176167	0.640	-4,091.000000
2.186833	0.640	-6,091.000000
2.197500	0.640	-6,230.000000
2.208167	0.640	-2,319.000000
2.218833	0.640	3,265.000000
2.229500	0.640	5,551.000000
2.240167	0.640	5,189.000000
2.250833	0.640	4,840.000000
2.261500	0.640	5,777.000000
2.272167	0.640	9,232.000000
2.282833	0.640	12,840.000000
2.293500	0.640	13,082.000000
2.304167	0.640	10,782.000000
2.314833	0.640	6,116.000000
2.325500	0.640	-975.000000
2.336167	0.640	-5,032.000000
2.346833	0.640	-1,681.000000
2.357500	0.640	4,600.000000
2.368167	0.640	7,144.000000
2.378833	0.640	6,658.000000
2.389500	0.640	6,706.000000
2.400167	0.640	5,941.000000
2.410833	0.640	2,292.000000
2.421500	0.640	-1,356.000000
2.432167	0.640	-1,134.000000
