File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/858.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_1ug_mL_2
Injection Number	48
Position	RB5
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	15:10:11
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003867
Time Max. (min)	30.001600
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-4,766.000000
Signal Max.	68,126,193.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.637
Max. Step (s)	0.824
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003867	0.000	0.000000
0.017600	0.824	0.000000
0.028267	0.640	0.000000
0.038933	0.640	-518.000000
0.049600	0.640	-1,505.000000
0.060267	0.640	-1,720.000000
0.070933	0.640	-889.000000
0.081600	0.640	-336.000000
0.092267	0.640	-733.000000
0.102933	0.640	-1,629.000000
0.113600	0.640	-2,169.000000
0.124267	0.640	-1,721.000000
0.134933	0.640	-656.000000
0.145600	0.640	60.000000
0.156267	0.640	227.000000
0.166933	0.640	305.000000
0.177600	0.640	-2.000000
0.188267	0.640	-1,420.000000
0.198933	0.640	-3,137.000000
0.209600	0.640	-3,347.000000
0.220267	0.640	-1,800.000000
0.230933	0.640	74.000000
0.241600	0.640	1,009.000000
0.252267	0.640	688.000000
0.262933	0.640	-250.000000
0.273600	0.640	-861.000000
0.284267	0.640	-1,185.000000
0.294933	0.640	-1,608.000000
0.305600	0.640	-1,786.000000
0.316267	0.640	-1,528.000000
0.326933	0.640	-1,195.000000
0.337600	0.640	-1,126.000000
0.348267	0.640	-1,259.000000
0.358933	0.640	-1,071.000000
0.369600	0.640	-583.000000
0.380267	0.640	-807.000000
0.390933	0.640	-1,884.000000
0.401600	0.640	-2,451.000000
0.412267	0.640	-1,699.000000
0.422933	0.640	-614.000000
0.433600	0.640	-724.000000
0.444267	0.640	-1,696.000000
0.454933	0.640	-1,867.000000
0.465600	0.640	-1,358.000000
0.476267	0.640	-1,709.000000
0.486933	0.640	-2,734.000000
0.497600	0.640	-2,640.000000
0.508267	0.640	-1,439.000000
0.518933	0.640	-1,060.000000
0.529600	0.640	-1,467.000000
0.540267	0.640	-863.000000
0.550933	0.640	216.000000
0.561600	0.640	-412.000000
0.572267	0.640	-1,922.000000
0.582933	0.640	-1,480.000000
0.593600	0.640	273.000000
0.604267	0.640	443.000000
0.614933	0.640	-1,203.000000
0.625600	0.640	-2,722.000000
0.636267	0.640	-2,610.000000
0.646933	0.640	-1,647.000000
0.657600	0.640	-2,120.000000
0.668267	0.640	-3,385.000000
0.678933	0.640	-2,421.000000
0.689600	0.640	-73.000000
0.700267	0.640	-336.000000
0.710933	0.640	-3,035.000000
0.721600	0.640	-3,790.000000
0.732267	0.640	-1,724.000000
0.742933	0.640	-570.000000
0.753600	0.640	-1,863.000000
0.764267	0.640	-3,131.000000
0.774933	0.640	-2,338.000000
0.785600	0.640	-526.000000
0.796267	0.640	-173.000000
0.806933	0.640	-1,772.000000
0.817600	0.640	-3,051.000000
0.828267	0.640	-2,355.000000
0.838933	0.640	-1,214.000000
0.849600	0.640	-1,550.000000
0.860267	0.640	-2,258.000000
0.870933	0.640	-1,449.000000
0.881600	0.640	-188.000000
0.892267	0.640	85.000000
0.902933	0.640	823.000000
0.913600	0.640	2,132.000000
0.924267	0.640	1,295.000000
0.934933	0.640	-1,607.000000
0.945600	0.640	-3,275.000000
0.956267	0.640	-2,529.000000
0.966933	0.640	-1,563.000000
0.977600	0.640	-1,671.000000
0.988267	0.640	-1,566.000000
0.998933	0.640	-987.000000
1.009600	0.640	-743.000000
1.020267	0.640	-155.000000
1.030933	0.640	454.000000
1.041600	0.640	-691.000000
1.052267	0.640	-2,743.000000
1.062933	0.640	-3,421.000000
1.073600	0.640	-2,929.000000
1.084267	0.640	-2,537.000000
1.094933	0.640	-2,000.000000
1.105600	0.640	-943.000000
1.116267	0.640	-407.000000
1.126933	0.640	-1,361.000000
1.137600	0.640	-2,908.000000
1.148267	0.640	-3,370.000000
1.158933	0.640	-2,402.000000
1.169600	0.640	-983.000000
1.180267	0.640	-359.000000
1.190933	0.640	-1,116.000000
1.201600	0.640	-2,109.000000
1.212267	0.640	-1,335.000000
1.222933	0.640	998.000000
1.233600	0.640	2,361.000000
1.244267	0.640	1,620.000000
1.254933	0.640	499.000000
1.265600	0.640	436.000000
1.276267	0.640	300.000000
1.286933	0.640	-804.000000
1.297600	0.640	-1,854.000000
1.308267	0.640	-2,462.000000
1.318933	0.640	-2,821.000000
1.329600	0.640	-2,191.000000
1.340267	0.640	-1,007.000000
1.350933	0.640	-1,185.000000
1.361600	0.640	-2,423.000000
1.372267	0.640	-2,547.000000
1.382933	0.640	-1,430.000000
1.393600	0.640	-647.000000
1.404267	0.640	-550.000000
1.414933	0.640	-452.000000
1.425600	0.640	-558.000000
1.436267	0.640	-1,317.000000
1.446933	0.640	-2,219.000000
1.457600	0.640	-2,698.000000
1.468267	0.640	-2,741.000000
1.478933	0.640	-2,543.000000
1.489600	0.640	-2,068.000000
1.500267	0.640	-1,488.000000
1.510933	0.640	-1,225.000000
1.521600	0.640	-690.000000
1.532267	0.640	731.000000
1.542933	0.640	2,112.000000
1.553600	0.640	2,658.000000
1.564267	0.640	2,898.000000
1.574933	0.640	2,547.000000
