File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/151.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_0p5ug_mL_2
Injection Number	47
Position	RB4
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	14:33:11
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005483
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-19,148.000000
Signal Max.	192,566,134.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.823
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007767	0.000	0.000000
0.021483	0.823	0.000000
0.032150	0.640	0.000000
0.042817	0.640	3,016.000000
0.053483	0.640	6,955.000000
0.064150	0.640	6,726.000000
0.074817	0.640	2,957.000000
0.085483	0.640	1,116.000000
0.096150	0.640	3,699.000000
0.106817	0.640	8,448.000000
0.117483	0.640	9,612.000000
0.128150	0.640	5,577.000000
0.138817	0.640	2,152.000000
0.149483	0.640	3,201.000000
0.160150	0.640	5,585.000000
0.170817	0.640	6,550.000000
0.181483	0.640	7,148.000000
0.192150	0.640	7,203.000000
0.202817	0.640	7,592.000000
0.213483	0.640	10,467.000000
0.224150	0.640	11,818.000000
0.234817	0.640	8,090.000000
0.245483	0.640	4,084.000000
0.256150	0.640	3,887.000000
0.266817	0.640	5,869.000000
0.277483	0.640	7,563.000000
0.288150	0.640	8,048.000000
0.298817	0.640	7,682.000000
0.309483	0.640	6,611.000000
0.320150	0.640	5,771.000000
0.330817	0.640	6,964.000000
0.341483	0.640	9,158.000000
0.352150	0.640	11,475.000000
0.362817	0.640	14,501.000000
0.373483	0.640	15,713.000000
0.384150	0.640	13,569.000000
0.394817	0.640	10,227.000000
0.405483	0.640	7,370.000000
0.416150	0.640	6,350.000000
0.426817	0.640	8,595.000000
0.437483	0.640	12,781.000000
0.448150	0.640	14,512.000000
0.458817	0.640	12,017.000000
0.469483	0.640	9,033.000000
0.480150	0.640	8,151.000000
0.490817	0.640	8,598.000000
0.501483	0.640	9,471.000000
0.512150	0.640	8,222.000000
0.522817	0.640	4,522.000000
0.533483	0.640	3,006.000000
0.544150	0.640	3,570.000000
0.554817	0.640	1,842.000000
0.565483	0.640	134.000000
0.576150	0.640	2,246.000000
0.586817	0.640	4,269.000000
0.597483	0.640	4,473.000000
0.608150	0.640	7,840.000000
0.618817	0.640	12,097.000000
0.629483	0.640	9,922.000000
0.640150	0.640	4,055.000000
0.650817	0.640	1,881.000000
0.661483	0.640	3,184.000000
0.672150	0.640	3,619.000000
0.682817	0.640	2,637.000000
0.693483	0.640	3,191.000000
0.704150	0.640	6,624.000000
0.714817	0.640	9,335.000000
0.725483	0.640	6,770.000000
0.736150	0.640	1,504.000000
0.746817	0.640	231.000000
0.757483	0.640	2,910.000000
0.768150	0.640	4,355.000000
0.778817	0.640	4,089.000000
0.789483	0.640	5,693.000000
0.800150	0.640	9,276.000000
0.810817	0.640	11,618.000000
0.821483	0.640	10,981.000000
0.832150	0.640	8,919.000000
0.842817	0.640	10,363.000000
0.853483	0.640	16,210.000000
0.864150	0.640	17,844.000000
0.874817	0.640	12,570.000000
0.885483	0.640	10,808.000000
0.896150	0.640	16,580.000000
0.906817	0.640	20,379.000000
0.917483	0.640	15,362.000000
0.928150	0.640	7,828.000000
0.938817	0.640	7,236.000000
0.949483	0.640	11,455.000000
0.960150	0.640	13,126.000000
0.970817	0.640	13,129.000000
0.981483	0.640	14,864.000000
0.992150	0.640	16,378.000000
1.002817	0.640	14,909.000000
1.013483	0.640	10,360.000000
1.024150	0.640	4,994.000000
1.034817	0.640	1,583.000000
1.045483	0.640	-416.000000
1.056150	0.640	-2,631.000000
1.066817	0.640	-3,609.000000
1.077483	0.640	-945.000000
1.088150	0.640	5,501.000000
1.098817	0.640	11,174.000000
1.109483	0.640	9,367.000000
1.120150	0.640	1,633.000000
1.130817	0.640	-1,857.000000
1.141483	0.640	2,409.000000
1.152150	0.640	8,079.000000
1.162817	0.640	10,745.000000
1.173483	0.640	10,213.000000
1.184150	0.640	8,440.000000
1.194817	0.640	8,628.000000
1.205483	0.640	8,422.000000
1.216150	0.640	4,506.000000
1.226817	0.640	2,887.000000
1.237483	0.640	9,110.000000
1.248150	0.640	16,585.000000
1.258817	0.640	15,388.000000
1.269483	0.640	8,460.000000
1.280150	0.640	6,774.000000
1.290817	0.640	9,073.000000
1.301483	0.640	5,609.000000
1.312150	0.640	-3,516.000000
1.322817	0.640	-9,908.000000
1.333483	0.640	-8,065.000000
1.344150	0.640	733.000000
1.354817	0.640	8,544.000000
1.365483	0.640	7,764.000000
