File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/992.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA11
Injection Number	24
Position	BA11
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	00:23:33
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003950
Time Max. (min)	30.001617
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-3,739.000000
Signal Max.	94,282,794.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003950	0.000	0.000000
0.017617	0.820	0.000000
0.028283	0.640	0.000000
0.038950	0.640	-390.000000
0.049617	0.640	-1,251.000000
0.060283	0.640	-1,983.000000
0.070950	0.640	-1,584.000000
0.081617	0.640	-429.000000
0.092283	0.640	65.000000
0.102950	0.640	-280.000000
0.113617	0.640	-540.000000
0.124283	0.640	-856.000000
0.134950	0.640	-1,872.000000
0.145617	0.640	-2,563.000000
0.156283	0.640	-1,966.000000
0.166950	0.640	-630.000000
0.177617	0.640	851.000000
0.188283	0.640	1,349.000000
0.198950	0.640	327.000000
0.209617	0.640	-246.000000
0.220283	0.640	494.000000
0.230950	0.640	1,041.000000
0.241617	0.640	1,323.000000
0.252283	0.640	1,845.000000
0.262950	0.640	1,466.000000
0.273617	0.640	-74.000000
0.284283	0.640	-1,326.000000
0.294950	0.640	-1,613.000000
0.305617	0.640	-1,156.000000
0.316283	0.640	-166.000000
0.326950	0.640	426.000000
0.337617	0.640	-207.000000
0.348283	0.640	-1,192.000000
0.358950	0.640	-1,105.000000
0.369617	0.640	-69.000000
0.380283	0.640	-18.000000
0.390950	0.640	-1,615.000000
0.401617	0.640	-2,531.000000
0.412283	0.640	-1,530.000000
0.422950	0.640	-121.000000
0.433617	0.640	589.000000
0.444283	0.640	504.000000
0.454950	0.640	-102.000000
0.465617	0.640	-467.000000
0.476283	0.640	-525.000000
0.486950	0.640	-778.000000
0.497617	0.640	-630.000000
0.508283	0.640	390.000000
0.518950	0.640	787.000000
0.529617	0.640	-659.000000
0.540283	0.640	-2,139.000000
0.550950	0.640	-1,370.000000
0.561617	0.640	333.000000
0.572283	0.640	268.000000
0.582950	0.640	-772.000000
0.593617	0.640	-145.000000
0.604283	0.640	984.000000
0.614950	0.640	-441.000000
0.625617	0.640	-2,933.000000
0.636283	0.640	-3,142.000000
0.646950	0.640	-1,778.000000
0.657617	0.640	-1,407.000000
0.668283	0.640	-2,319.000000
0.678950	0.640	-3,152.000000
0.689617	0.640	-2,878.000000
0.700283	0.640	-1,871.000000
0.710950	0.640	-1,361.000000
0.721617	0.640	-1,246.000000
0.732283	0.640	-1,113.000000
0.742950	0.640	-1,807.000000
0.753617	0.640	-2,932.000000
0.764283	0.640	-2,633.000000
0.774950	0.640	-834.000000
0.785617	0.640	498.000000
0.796283	0.640	350.000000
0.806950	0.640	-284.000000
0.817617	0.640	-120.000000
0.828283	0.640	987.000000
0.838950	0.640	1,534.000000
0.849617	0.640	369.000000
0.860283	0.640	-965.000000
0.870950	0.640	-1,023.000000
0.881617	0.640	-943.000000
0.892283	0.640	-901.000000
0.902950	0.640	779.000000
0.913617	0.640	2,973.000000
0.924283	0.640	2,590.000000
0.934950	0.640	235.000000
0.945617	0.640	-1,016.000000
0.956283	0.640	-988.000000
0.966950	0.640	-1,212.000000
0.977617	0.640	-1,020.000000
0.988283	0.640	170.000000
0.998950	0.640	259.000000
1.009617	0.640	-1,639.000000
1.020283	0.640	-2,952.000000
1.030950	0.640	-1,918.000000
1.041617	0.640	-194.000000
1.052283	0.640	242.000000
1.062950	0.640	-285.000000
1.073617	0.640	-547.000000
1.084283	0.640	-263.000000
1.094950	0.640	-320.000000
1.105617	0.640	-1,602.000000
1.116283	0.640	-3,334.000000
1.126950	0.640	-3,739.000000
1.137617	0.640	-2,415.000000
1.148283	0.640	-683.000000
1.158950	0.640	356.000000
1.169617	0.640	860.000000
1.180283	0.640	1,003.000000
1.190950	0.640	422.000000
1.201617	0.640	-550.000000
1.212283	0.640	-1,134.000000
1.222950	0.640	-1,034.000000
1.233617	0.640	-374.000000
1.244283	0.640	-140.000000
1.254950	0.640	-1,158.000000
1.265617	0.640	-2,663.000000
1.276283	0.640	-3,212.000000
1.286950	0.640	-2,250.000000
1.297617	0.640	-922.000000
1.308283	0.640	-470.000000
1.318950	0.640	-657.000000
1.329617	0.640	-967.000000
1.340283	0.640	-946.000000
1.350950	0.640	34.000000
1.361617	0.640	1,518.000000
1.372283	0.640	2,004.000000
1.382950	0.640	1,074.000000
1.393617	0.640	142.000000
1.404283	0.640	251.000000
1.414950	0.640	621.000000
1.425617	0.640	197.000000
1.436283	0.640	-699.000000
1.446950	0.640	-1,123.000000
1.457617	0.640	-1,309.000000
1.468283	0.640	-1,686.000000
1.478950	0.640	-1,229.000000
1.489617	0.640	505.000000
1.500283	0.640	2,037.000000
1.510950	0.640	1,786.000000
1.521617	0.640	-422.000000
1.532283	0.640	-2,699.000000
1.542950	0.640	-2,897.000000
1.553617	0.640	-1,656.000000
1.564283	0.640	-791.000000
1.574950	0.640	-299.000000
1.585617	0.640	169.000000
1.596283	0.640	-15.000000
1.606950	0.640	-508.000000
1.617617	0.640	303.000000
1.628283	0.640	2,473.000000
1.638950	0.640	3,988.000000
1.649617	0.640	3,569.000000
1.660283	0.640	2,239.000000
1.670950	0.640	2,073.000000
1.681617	0.640	3,242.000000
1.692283	0.640	3,955.000000
1.702950	0.640	3,449.000000
1.713617	0.640	1,897.000000
1.724283	0.640	-119.000000
1.734950	0.640	-535.000000
1.745617	0.640	1,695.000000
1.756283	0.640	4,021.000000
1.766950	0.640	3,933.000000
1.777617	0.640	3,017.000000
1.788283	0.640	3,412.000000
1.798950	0.640	3,460.000000
1.809617	0.640	1,702.000000
1.820283	0.640	120.000000
1.830950	0.640	155.000000
1.841617	0.640	1,150.000000
1.852283	0.640	2,143.000000
1.862950	0.640	2,441.000000
1.873617	0.640	2,507.000000
1.884283	0.640	3,051.000000
1.894950	0.640	3,049.000000
1.905617	0.640	1,578.000000
1.916283	0.640	322.000000
1.926950	0.640	1,013.000000
1.937617	0.640	2,214.000000
1.948283	0.640	1,848.000000
1.958950	0.640	329.000000
1.969617	0.640	-664.000000
1.980283	0.640	-393.000000
1.990950	0.640	521.000000
2.001617	0.640	912.000000
2.012283	0.640	352.000000
2.022950	0.640	-293.000000
2.033617	0.640	-531.000000
2.044283	0.640	-944.000000
2.054950	0.640	-1,179.000000
2.065617	0.640	-334.000000
2.076283	0.640	1,146.000000
2.086950	0.640	2,287.000000
2.097617	0.640	2,431.000000
2.108283	0.640	1,198.000000
2.118950	0.640	-637.000000
2.129617	0.640	-1,373.000000
2.140283	0.640	-789.000000
2.150950	0.640	-563.000000
2.161617	0.640	-1,098.000000
2.172283	0.640	-1,064.000000
2.182950	0.640	-251.000000
2.193617	0.640	681.000000
2.204283	0.640	2,057.000000
2.214950	0.640	4,375.000000
2.225617	0.640	6,663.000000
2.236283	0.640	7,141.000000
2.246950	0.640	5,535.000000
2.257617	0.640	3,473.000000
2.268283	0.640	2,698.000000
2.278950	0.640	3,524.000000
2.289617	0.640	4,496.000000
2.300283	0.640	4,077.000000
2.310950	0.640	2,323.000000
2.321617	0.640	557.000000
2.332283	0.640	25.000000
2.342950	0.640	491.000000
2.353617	0.640	775.000000
2.364283	0.640	544.000000
2.374950	0.640	218.000000
2.385617	0.640	-230.000000
2.396283	0.640	-1,165.000000
2.406950	0.640	-2,133.000000
2.417617	0.640	-1,342.000000
2.428283	0.640	1,770.000000
2.438950	0.640	4,254.000000
2.449617	0.640	3,660.000000
2.460283	0.640	1,756.000000
2.470950	0.640	1,289.000000
2.481617	0.640	2,080.000000
2.492283	0.640	2,457.000000
2.502950	0.640	2,198.000000
2.513617	0.640	2,001.000000
2.524283	0.640	1,980.000000
2.534950	0.640	1,590.000000
2.545617	0.640	770.000000
