File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/880.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA8
Injection Number	21
Position	BA8
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	22:32:50
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007833
Time Max. (min)	30.005500
Data Points	2861
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-21,236.000000
Signal Max.	255,170,738.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.629

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007833	0.000	0.000000
0.021500	0.820	0.000000
0.032167	0.640	0.000000
0.042833	0.640	-2,568.000000
0.053500	0.640	-3,525.000000
0.064167	0.640	518.000000
0.074833	0.640	5,860.000000
0.085500	0.640	7,577.000000
0.096167	0.640	8,895.000000
0.106833	0.640	13,167.000000
0.117500	0.640	15,215.000000
0.128167	0.640	10,272.000000
0.138833	0.640	1,438.000000
0.149500	0.640	-3,965.000000
0.160167	0.640	-1,297.000000
0.170833	0.640	4,389.000000
0.181500	0.640	4,994.000000
0.192167	0.640	2,888.000000
0.202833	0.640	2,569.000000
0.213500	0.640	2,386.000000
0.224167	0.640	4,076.000000
0.234833	0.640	8,274.000000
0.245500	0.640	8,076.000000
0.256167	0.640	2,213.000000
0.266833	0.640	-1,814.000000
0.277500	0.640	-473.000000
0.288167	0.640	2,084.000000
0.298833	0.640	2,102.000000
0.309500	0.640	1,425.000000
0.320167	0.640	1,731.000000
0.330833	0.640	-268.000000
0.341500	0.640	-5,504.000000
0.352167	0.640	-7,933.000000
0.362833	0.640	-4,062.000000
0.373500	0.640	-199.000000
0.384167	0.640	-3,123.000000
0.394833	0.640	-7,624.000000
0.405500	0.640	-4,608.000000
0.416167	0.640	2,346.000000
0.426833	0.640	5,164.000000
0.437500	0.640	4,397.000000
0.448167	0.640	2,615.000000
0.458833	0.640	1,617.000000
0.469500	0.640	2,878.000000
0.480167	0.640	3,915.000000
0.490833	0.640	2,867.000000
0.501500	0.640	-25.000000
0.512167	0.640	-4,340.000000
0.522833	0.640	-6,228.000000
0.533500	0.640	-2,963.000000
0.544167	0.640	974.000000
0.554833	0.640	-548.000000
0.565500	0.640	-7,973.000000
0.576167	0.640	-16,528.000000
0.586833	0.640	-20,576.000000
0.597500	0.640	-15,167.000000
0.608167	0.640	-2,930.000000
0.618833	0.640	3,247.000000
0.629500	0.640	-2,260.000000
0.640167	0.640	-10,800.000000
0.650833	0.640	-14,154.000000
0.661500	0.640	-12,134.000000
0.672167	0.640	-8,640.000000
0.682833	0.640	-6,204.000000
0.693500	0.640	-4,532.000000
0.704167	0.640	-3,505.000000
0.714833	0.640	-4,113.000000
0.725500	0.640	-6,020.000000
0.736167	0.640	-6,324.000000
0.746833	0.640	-3,521.000000
0.757500	0.640	-946.000000
0.768167	0.640	-765.000000
0.778833	0.640	-579.000000
0.789500	0.640	98.000000
0.800167	0.640	-135.000000
0.810833	0.640	-884.000000
0.821500	0.640	-2,437.000000
0.832167	0.640	-3,875.000000
0.842833	0.640	-1,344.000000
0.853500	0.640	3,963.000000
0.864167	0.640	5,663.000000
0.874833	0.640	3,002.000000
0.885500	0.640	441.000000
0.896167	0.640	-670.000000
0.906833	0.640	-2,041.000000
0.917500	0.640	-4,978.000000
0.928167	0.640	-9,370.000000
0.938833	0.640	-12,384.000000
0.949500	0.640	-11,434.000000
0.960167	0.640	-9,213.000000
0.970833	0.640	-9,265.000000
0.981500	0.640	-10,227.000000
0.992167	0.640	-9,604.000000
1.002833	0.640	-7,750.000000
1.013500	0.640	-5,670.000000
1.024167	0.640	-3,795.000000
1.034833	0.640	-2,910.000000
1.045500	0.640	-2,616.000000
1.056167	0.640	-1,083.000000
1.066833	0.640	1,606.000000
1.077500	0.640	4,175.000000
1.088167	0.640	6,980.000000
1.098833	0.640	7,346.000000
1.109500	0.640	808.000000
1.120167	0.640	-8,152.000000
1.130833	0.640	-11,339.000000
1.141500	0.640	-10,269.000000
1.152167	0.640	-10,363.000000
1.162833	0.640	-11,108.000000
1.173500	0.640	-11,637.000000
1.184167	0.640	-13,349.000000
1.194833	0.640	-14,291.000000
1.205500	0.640	-12,234.000000
1.216167	0.640	-8,435.000000
1.226833	0.640	-3,532.000000
1.237500	0.640	695.000000
1.248167	0.640	-2,083.000000
1.258833	0.640	-11,385.000000
1.269500	0.640	-16,159.000000
1.280167	0.640	-12,954.000000
1.290833	0.640	-8,240.000000
1.301500	0.640	-4,154.000000
1.312167	0.640	88.000000
1.322833	0.640	2,947.000000
1.333500	0.640	3,419.000000
1.344167	0.640	2,511.000000
1.354833	0.640	1,629.000000
1.365500	0.640	-560.000000
1.376167	0.640	-4,405.000000
1.386833	0.640	-4,871.000000
1.397500	0.640	-858.000000
1.408167	0.640	1,181.000000
1.418833	0.640	-2,051.000000
1.429500	0.640	-5,705.000000
1.440167	0.640	-3,448.000000
1.450833	0.640	2,228.000000
1.461500	0.640	2,869.000000
1.472167	0.640	-479.000000
1.482833	0.640	395.000000
1.493500	0.640	3,418.000000
1.504167	0.640	350.000000
1.514833	0.640	-6,899.000000
1.525500	0.640	-9,747.000000
1.536167	0.640	-6,325.000000
1.546833	0.640	-3,413.000000
1.557500	0.640	-4,566.000000
1.568167	0.640	-4,435.000000
1.578833	0.640	-613.000000
1.589500	0.640	3,385.000000
1.600167	0.640	7,635.000000
1.610833	0.640	12,059.000000
1.621500	0.640	12,255.000000
1.632167	0.640	8,976.000000
1.642833	0.640	5,797.000000
1.653500	0.640	1,181.000000
1.664167	0.640	-4,731.000000
1.674833	0.640	-7,595.000000
1.685500	0.640	-5,371.000000
1.696167	0.640	-1,776.000000
1.706833	0.640	-2,435.000000
1.717500	0.640	-6,358.000000
1.728167	0.640	-8,924.000000
1.738833	0.640	-10,403.000000
1.749500	0.640	-11,683.000000
1.760167	0.640	-10,753.000000
1.770833	0.640	-8,158.000000
1.781500	0.640	-7,430.000000
1.792167	0.640	-9,110.000000
1.802833	0.640	-9,289.000000
1.813500	0.640	-6,609.000000
1.824167	0.640	-3,881.000000
1.834833	0.640	-1,926.000000
1.845500	0.640	-2,019.000000
1.856167	0.640	-6,864.000000
1.866833	0.640	-12,789.000000
1.877500	0.640	-13,355.000000
1.888167	0.640	-9,451.000000
1.898833	0.640	-6,376.000000
1.909500	0.640	-5,865.000000
1.920167	0.640	-6,113.000000
1.930833	0.640	-5,019.000000
1.941500	0.640	-2,439.000000
1.952167	0.640	-836.000000
1.962833	0.640	-1,311.000000
1.973500	0.640	-2,050.000000
1.984167	0.640	-1,420.000000
1.994833	0.640	656.000000
2.005500	0.640	2,697.000000
2.016167	0.640	3,213.000000
2.026833	0.640	2,582.000000
2.037500	0.640	2,581.000000
2.048167	0.640	3,215.000000
2.058833	0.640	988.000000
2.069500	0.640	-5,175.000000
2.080167	0.640	-10,832.000000
2.090833	0.640	-12,635.000000
2.101500	0.640	-11,695.000000
2.112167	0.640	-11,484.000000
2.122833	0.640	-13,138.000000
2.133500	0.640	-13,314.000000
2.144167	0.640	-10,380.000000
2.154833	0.640	-4,845.000000
2.165500	0.640	3,704.000000
2.176167	0.640	12,107.000000
2.186833	0.640	15,442.000000
2.197500	0.640	14,544.000000
2.208167	0.640	12,941.000000
2.218833	0.640	9,973.000000
2.229500	0.640	4,360.000000
2.240167	0.640	927.000000
2.250833	0.640	4,788.000000
2.261500	0.640	11,203.000000
2.272167	0.640	13,735.000000
2.282833	0.640	13,973.000000
2.293500	0.640	13,285.000000
2.304167	0.640	10,607.000000
2.314833	0.640	8,563.000000
2.325500	0.640	10,532.000000
2.336167	0.640	14,521.000000
2.346833	0.640	15,978.000000
2.357500	0.640	14,758.000000
2.368167	0.640	12,480.000000
2.378833	0.640	9,459.000000
2.389500	0.640	6,076.000000
2.400167	0.640	1,720.000000
2.410833	0.640	-2,341.000000
2.421500	0.640	-2,659.000000
2.432167	0.640	-188.000000
2.442833	0.640	-535.000000
2.453500	0.640	-3,889.000000
2.464167	0.640	-2,005.000000
2.474833	0.640	6,689.000000
