File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/897.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA1
Injection Number	14
Position	BA1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	18:14:27
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003883
Time Max. (min)	30.001550
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-3,122.000000
Signal Max.	98,077,474.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003883	0.000	0.000000
0.017550	0.820	0.000000
0.028217	0.640	0.000000
0.038883	0.640	944.000000
0.049550	0.640	1,469.000000
0.060217	0.640	1,098.000000
0.070883	0.640	603.000000
0.081550	0.640	1,025.000000
0.092217	0.640	2,185.000000
0.102883	0.640	2,185.000000
0.113550	0.640	925.000000
0.124217	0.640	965.000000
0.134883	0.640	2,419.000000
0.145550	0.640	2,954.000000
0.156217	0.640	2,349.000000
0.166883	0.640	1,904.000000
0.177550	0.640	1,929.000000
0.188217	0.640	2,058.000000
0.198883	0.640	2,249.000000
0.209550	0.640	2,657.000000
0.220217	0.640	2,637.000000
0.230883	0.640	1,457.000000
0.241550	0.640	219.000000
0.252217	0.640	77.000000
0.262883	0.640	104.000000
0.273550	0.640	-433.000000
0.284217	0.640	-968.000000
0.294883	0.640	-1,126.000000
0.305550	0.640	-702.000000
0.316217	0.640	255.000000
0.326883	0.640	1,148.000000
0.337550	0.640	1,666.000000
0.348217	0.640	1,485.000000
0.358883	0.640	306.000000
0.369550	0.640	-831.000000
0.380217	0.640	-599.000000
0.390883	0.640	595.000000
0.401550	0.640	1,467.000000
0.412217	0.640	1,915.000000
0.422883	0.640	2,144.000000
0.433550	0.640	1,271.000000
0.444217	0.640	-343.000000
0.454883	0.640	-726.000000
0.465550	0.640	-139.000000
0.476217	0.640	-119.000000
0.486883	0.640	227.000000
0.497550	0.640	1,833.000000
0.508217	0.640	3,010.000000
0.518883	0.640	2,243.000000
0.529550	0.640	395.000000
0.540217	0.640	-538.000000
0.550883	0.640	533.000000
0.561550	0.640	2,121.000000
0.572217	0.640	1,779.000000
0.582883	0.640	-249.000000
0.593550	0.640	-1,988.000000
0.604217	0.640	-2,612.000000
0.614883	0.640	-2,101.000000
0.625550	0.640	-732.000000
0.636217	0.640	144.000000
0.646883	0.640	-117.000000
0.657550	0.640	294.000000
0.668217	0.640	1,957.000000
0.678883	0.640	2,631.000000
0.689550	0.640	1,443.000000
0.700217	0.640	-213.000000
0.710883	0.640	-1,081.000000
0.721550	0.640	-894.000000
0.732217	0.640	-363.000000
0.742883	0.640	-322.000000
0.753550	0.640	-785.000000
0.764217	0.640	-829.000000
0.774883	0.640	305.000000
0.785550	0.640	1,501.000000
0.796217	0.640	1,586.000000
0.806883	0.640	1,126.000000
0.817550	0.640	340.000000
0.828217	0.640	-188.000000
0.838883	0.640	858.000000
0.849550	0.640	2,391.000000
0.860217	0.640	2,504.000000
0.870883	0.640	1,355.000000
0.881550	0.640	258.000000
0.892217	0.640	-79.000000
0.902883	0.640	-502.000000
0.913550	0.640	-1,260.000000
0.924217	0.640	-956.000000
0.934883	0.640	721.000000
0.945550	0.640	2,678.000000
0.956217	0.640	3,437.000000
0.966883	0.640	1,982.000000
0.977550	0.640	63.000000
0.988217	0.640	370.000000
0.998883	0.640	1,886.000000
1.009550	0.640	1,794.000000
1.020217	0.640	638.000000
1.030883	0.640	729.000000
1.041550	0.640	1,699.000000
1.052217	0.640	1,713.000000
1.062883	0.640	351.000000
1.073550	0.640	-1,026.000000
1.084217	0.640	-449.000000
1.094883	0.640	1,740.000000
1.105550	0.640	2,709.000000
1.116217	0.640	1,471.000000
1.126883	0.640	-183.000000
1.137550	0.640	-1,108.000000
1.148217	0.640	-1,119.000000
1.158883	0.640	-12.000000
1.169550	0.640	1,155.000000
1.180217	0.640	1,241.000000
1.190883	0.640	869.000000
1.201550	0.640	569.000000
1.212217	0.640	204.000000
1.222883	0.640	236.000000
1.233550	0.640	930.000000
1.244217	0.640	1,570.000000
1.254883	0.640	1,435.000000
1.265550	0.640	769.000000
1.276217	0.640	397.000000
1.286883	0.640	833.000000
1.297550	0.640	1,889.000000
1.308217	0.640	2,781.000000
1.318883	0.640	2,655.000000
1.329550	0.640	1,233.000000
1.340217	0.640	-889.000000
1.350883	0.640	-2,521.000000
1.361550	0.640	-2,576.000000
1.372217	0.640	-1,200.000000
1.382883	0.640	139.000000
1.393550	0.640	442.000000
1.404217	0.640	620.000000
1.414883	0.640	1,797.000000
1.425550	0.640	2,568.000000
1.436217	0.640	1,732.000000
1.446883	0.640	1,234.000000
1.457550	0.640	1,969.000000
1.468217	0.640	2,175.000000
1.478883	0.640	1,126.000000
1.489550	0.640	-12.000000
1.500217	0.640	-170.000000
1.510883	0.640	-3.000000
1.521550	0.640	-47.000000
1.532217	0.640	972.000000
1.542883	0.640	2,785.000000
1.553550	0.640	3,405.000000
1.564217	0.640	3,049.000000
1.574883	0.640	2,452.000000
1.585550	0.640	1,115.000000
1.596217	0.640	484.000000
1.606883	0.640	2,066.000000
1.617550	0.640	3,393.000000
1.628217	0.640	2,021.000000
1.638883	0.640	-30.000000
1.649550	0.640	281.000000
1.660217	0.640	2,276.000000
1.670883	0.640	3,057.000000
1.681550	0.640	1,683.000000
1.692217	0.640	24.000000
1.702883	0.640	421.000000
1.713550	0.640	2,390.000000
1.724217	0.640	3,005.000000
1.734883	0.640	1,637.000000
1.745550	0.640	447.000000
1.756217	0.640	199.000000
1.766883	0.640	102.000000
1.777550	0.640	670.000000
1.788217	0.640	2,516.000000
1.798883	0.640	4,131.000000
1.809550	0.640	4,644.000000
1.820217	0.640	5,056.000000
1.830883	0.640	5,359.000000
1.841550	0.640	4,816.000000
1.852217	0.640	3,679.000000
1.862883	0.640	2,823.000000
1.873550	0.640	2,628.000000
1.884217	0.640	2,221.000000
1.894883	0.640	949.000000
1.905550	0.640	-243.000000
1.916217	0.640	-470.000000
1.926883	0.640	-183.000000
1.937550	0.640	15.000000
1.948217	0.640	364.000000
1.958883	0.640	817.000000
1.969550	0.640	429.000000
1.980217	0.640	-692.000000
1.990883	0.640	-910.000000
2.001550	0.640	383.000000
2.012217	0.640	1,698.000000
2.022883	0.640	1,532.000000
2.033550	0.640	377.000000
2.044217	0.640	30.000000
2.054883	0.640	1,078.000000
2.065550	0.640	2,353.000000
2.076217	0.640	2,702.000000
2.086883	0.640	1,551.000000
2.097550	0.640	-426.000000
2.108217	0.640	-825.000000
2.118883	0.640	1,261.000000
2.129550	0.640	3,534.000000
2.140217	0.640	3,828.000000
2.150883	0.640	2,637.000000
2.161550	0.640	1,716.000000
2.172217	0.640	1,595.000000
2.182883	0.640	1,019.000000
2.193550	0.640	-548.000000
2.204217	0.640	-1,020.000000
2.214883	0.640	1,029.000000
2.225550	0.640	3,645.000000
2.236217	0.640	4,349.000000
2.246883	0.640	3,034.000000
2.257550	0.640	1,609.000000
2.268217	0.640	1,558.000000
2.278883	0.640	2,029.000000
2.289550	0.640	1,883.000000
2.300217	0.640	2,045.000000
2.310883	0.640	2,934.000000
2.321550	0.640	2,949.000000
2.332217	0.640	1,708.000000
2.342883	0.640	551.000000
2.353550	0.640	-61.000000
2.364217	0.640	-395.000000
2.374883	0.640	-200.000000
2.385550	0.640	522.000000
2.396217	0.640	1,024.000000
2.406883	0.640	1,146.000000
2.417550	0.640	1,387.000000
2.428217	0.640	1,344.000000
2.438883	0.640	515.000000
2.449550	0.640	-320.000000
2.460217	0.640	-741.000000
2.470883	0.640	-1,260.000000
2.481550	0.640	-1,317.000000
2.492217	0.640	-168.000000
2.502883	0.640	934.000000
2.513550	0.640	841.000000
2.524217	0.640	575.000000
2.534883	0.640	810.000000
2.545550	0.640	727.000000
2.556217	0.640	405.000000
2.566883	0.640	749.000000
2.577550	0.640	1,333.000000
2.588217	0.640	1,091.000000
2.598883	0.640	236.000000
2.609550	0.640	-24.000000
2.620217	0.640	890.000000
2.630883	0.640	2,274.000000
2.641550	0.640	3,283.000000
2.652217	0.640	3,680.000000
2.662883	0.640	3,266.000000
2.673550	0.640	2,469.000000
2.684217	0.640	2,359.000000
2.694883	0.640	2,829.000000
2.705550	0.640	3,431.000000
2.716217	0.640	5,824.000000
2.726883	0.640	11,258.000000
2.737550	0.640	16,396.000000
2.748217	0.640	16,845.000000
2.758883	0.640	12,969.000000
2.769550	0.640	8,454.000000
2.780217	0.640	5,944.000000
2.790883	0.640	4,660.000000
2.801550	0.640	2,346.000000
2.812217	0.640	-109.000000
2.822883	0.640	73.000000
2.833550	0.640	2,185.000000
2.844217	0.640	2,546.000000
2.854883	0.640	522.000000
2.865550	0.640	-587.000000
2.876217	0.640	238.000000
2.886883	0.640	838.000000
2.897550	0.640	593.000000
2.908217	0.640	518.000000
2.918883	0.640	1,266.000000
2.929550	0.640	2,442.000000
2.940217	0.640	2,935.000000
2.950883	0.640	2,593.000000
2.961550	0.640	2,355.000000
2.972217	0.640	3,521.000000
2.982883	0.640	7,455.000000
2.993550	0.640	14,462.000000
3.004217	0.640	23,854.000000
3.014883	0.640	37,657.000000
3.025550	0.640	62,670.000000
3.036217	0.640	105,847.000000
3.046883	0.640	176,680.000000
3.057550	0.640	302,919.000000
3.068217	0.640	537,282.000000
3.078883	0.640	953,807.000000
3.089550	0.640	1,643,739.000000
3.100217	0.640	2,665,089.000000
3.110883	0.640	3,936,166.000000
3.121550	0.640	5,186,992.000000
3.132217	0.640	6,069,368.000000
3.142883	0.640	6,362,387.000000
3.153550	0.640	6,086,655.000000
3.164217	0.640	5,449,593.000000
3.174883	0.640	4,716,145.000000
3.185550	0.640	4,090,573.000000
3.196217	0.640	3,655,257.000000
3.206883	0.640	3,390,781.000000
3.217550	0.640	3,243,595.000000
3.228217	0.640	3,174,547.000000
3.238883	0.640	3,154,582.000000
3.249550	0.640	3,145,583.000000
3.260217	0.640	3,106,075.000000
3.270883	0.640	3,007,404.000000
3.281550	0.640	2,834,393.000000
3.292217	0.640	2,576,578.000000
3.302883	0.640	2,234,405.000000
3.313550	0.640	1,837,740.000000
3.324217	0.640	1,440,003.000000
3.334883	0.640	1,082,191.000000
3.345550	0.640	779,729.000000
3.356217	0.640	540,004.000000
3.366883	0.640	364,496.000000
3.377550	0.640	241,438.000000
3.388217	0.640	154,346.000000
3.398883	0.640	93,584.000000
3.409550	0.640	56,004.000000
3.420217	0.640	36,959.000000
3.430883	0.640	27,282.000000
3.441550	0.640	19,287.000000
3.452217	0.640	12,344.000000
3.462883	0.640	9,283.000000
3.473550	0.640	9,090.000000
3.484217	0.640	8,235.000000
3.494883	0.640	6,698.000000
3.505550	0.640	6,225.000000
3.516217	0.640	6,417.000000
3.526883	0.640	6,646.000000
3.537550	0.640	6,627.000000
3.548217	0.640	5,805.000000
3.558883	0.640	5,318.000000
3.569550	0.640	5,668.000000
3.580217	0.640	5,143.000000
3.590883	0.640	3,889.000000
3.601550	0.640	3,186.000000
3.612217	0.640	2,811.000000
3.622883	0.640	2,800.000000
3.633550	0.640	3,238.000000
3.644217	0.640	3,120.000000
3.654883	0.640	2,338.000000
3.665550	0.640	1,625.000000
3.676217	0.640	799.000000
3.686883	0.640	347.000000
3.697550	0.640	1,156.000000
3.708217	0.640	1,887.000000
3.718883	0.640	1,527.000000
3.729550	0.640	1,528.000000
3.740217	0.640	2,707.000000
3.750883	0.640	4,293.000000
3.761550	0.640	5,190.000000
3.772217	0.640	4,837.000000
3.782883	0.640	4,566.000000
3.793550	0.640	6,137.000000
3.804217	0.640	8,775.000000
3.814883	0.640	10,813.000000
3.825550	0.640	13,316.000000
3.836217	0.640	17,931.000000
3.846883	0.640	22,198.000000
3.857550	0.640	23,022.000000
3.868217	0.640	22,455.000000
3.878883	0.640	23,291.000000
3.889550	0.640	23,926.000000
3.900217	0.640	22,203.000000
3.910883	0.640	19,131.000000
3.921550	0.640	16,598.000000
3.932217	0.640	14,609.000000
3.942883	0.640	12,545.000000
3.953550	0.640	10,788.000000
3.964217	0.640	9,273.000000
3.974883	0.640	7,361.000000
3.985550	0.640	5,792.000000
3.996217	0.640	5,428.000000
4.006883	0.640	5,360.000000
4.017550	0.640	4,748.000000
4.028217	0.640	4,250.000000
4.038883	0.640	4,314.000000
4.049550	0.640	4,062.000000
4.060217	0.640	3,185.000000
4.070883	0.640	2,897.000000
4.081550	0.640	3,899.000000
4.092217	0.640	5,488.000000
4.102883	0.640	6,686.000000
4.113550	0.640	6,987.000000
4.124217	0.640	6,735.000000
4.134883	0.640	6,841.000000
4.145550	0.640	6,920.000000
4.156217	0.640	5,500.000000
4.166883	0.640	3,427.000000
4.177550	0.640	3,154.000000
4.188217	0.640	4,594.000000
4.198883	0.640	5,674.000000
4.209550	0.640	5,855.000000
4.220217	0.640	6,095.000000
4.230883	0.640	6,031.000000
4.241550	0.640	4,747.000000
4.252217	0.640	3,376.000000
4.262883	0.640	3,069.000000
4.273550	0.640	3,441.000000
4.284217	0.640	4,146.000000
4.294883	0.640	4,530.000000
4.305550	0.640	4,294.000000
4.316217	0.640	4,616.000000
4.326883	0.640	5,769.000000
4.337550	0.640	6,504.000000
4.348217	0.640	6,088.000000
4.358883	0.640	5,052.000000
4.369550	0.640	4,757.000000
4.380217	0.640	5,627.000000
4.390883	0.640	6,360.000000
4.401550	0.640	5,996.000000
4.412217	0.640	4,962.000000
4.422883	0.640	4,036.000000
4.433550	0.640	3,712.000000
4.444217	0.640	3,780.000000
4.454883	0.640	3,549.000000
4.465550	0.640	3,099.000000
4.476217	0.640	3,138.000000
4.486883	0.640	3,572.000000
4.497550	0.640	3,449.000000
4.508217	0.640	2,882.000000
4.518883	0.640	3,580.000000
4.529550	0.640	5,897.000000
4.540217	0.640	8,474.000000
4.550883	0.640	11,268.000000
4.561550	0.640	15,121.000000
4.572217	0.640	21,028.000000
4.582883	0.640	32,186.000000
4.593550	0.640	53,619.000000
4.604217	0.640	92,073.000000
4.614883	0.640	158,047.000000
4.625550	0.640	265,183.000000
4.636217	0.640	434,370.000000
4.646883	0.640	706,259.000000
4.657550	0.640	1,160,301.000000
4.668217	0.640	1,954,954.000000
4.678883	0.640	3,388,079.000000
4.689550	0.640	5,881,059.000000
4.700217	0.640	9,712,862.000000
4.710883	0.640	14,489,476.000000
4.721550	0.640	18,777,859.000000
4.732217	0.640	20,632,228.000000
4.742883	0.640	18,996,502.000000
4.753550	0.640	14,654,100.000000
4.764217	0.640	9,614,626.000000
4.774883	0.640	5,591,719.000000
4.785550	0.640	3,114,584.000000
4.796217	0.640	1,813,188.000000
4.806883	0.640	1,135,274.000000
4.817550	0.640	734,463.000000
4.828217	0.640	471,486.000000
4.838883	0.640	298,184.000000
4.849550	0.640	187,619.000000
4.860217	0.640	118,351.000000
4.870883	0.640	74,994.000000
4.881550	0.640	48,534.000000
4.892217	0.640	33,444.000000
4.902883	0.640	24,853.000000
4.913550	0.640	19,555.000000
4.924217	0.640	16,396.000000
4.934883	0.640	14,518.000000
4.945550	0.640	13,071.000000
4.956217	0.640	11,799.000000
4.966883	0.640	10,676.000000
4.977550	0.640	9,756.000000
4.988217	0.640	8,905.000000
4.998883	0.640	7,827.000000
5.009550	0.640	7,286.000000
5.020217	0.640	8,239.000000
5.030883	0.640	9,608.000000
5.041550	0.640	9,551.000000
5.052217	0.640	8,254.000000
5.062883	0.640	7,114.000000
5.073550	0.640	6,390.000000
5.084217	0.640	5,873.000000
5.094883	0.640	5,891.000000
5.105550	0.640	6,052.000000
5.116217	0.640	5,721.000000
5.126883	0.640	5,325.000000
5.137550	0.640	4,908.000000
5.148217	0.640	4,202.000000
5.158883	0.640	4,127.000000
5.169550	0.640	4,986.000000
5.180217	0.640	5,648.000000
5.190883	0.640	5,819.000000
5.201550	0.640	6,476.000000
5.212217	0.640	7,877.000000
5.222883	0.640	8,352.000000
5.233550	0.640	6,693.000000
5.244217	0.640	4,516.000000
5.254883	0.640	3,813.000000
5.265550	0.640	4,364.000000
5.276217	0.640	4,941.000000
5.286883	0.640	5,202.000000
5.297550	0.640	5,541.000000
5.308217	0.640	5,731.000000
5.318883	0.640	5,280.000000
5.329550	0.640	4,775.000000
5.340217	0.640	4,868.000000
5.350883	0.640	5,279.000000
5.361550	0.640	5,745.000000
5.372217	0.640	5,888.000000
5.382883	0.640	5,100.000000
5.393550	0.640	3,845.000000
5.404217	0.640	3,488.000000
5.414883	0.640	4,449.000000
5.425550	0.640	5,708.000000
5.436217	0.640	5,912.000000
5.446883	0.640	4,814.000000
5.457550	0.640	4,209.000000
5.468217	0.640	5,849.000000
5.478883	0.640	8,420.000000
5.489550	0.640	10,078.000000
5.500217	0.640	12,010.000000
5.510883	0.640	16,092.000000
5.521550	0.640	22,808.000000
5.532217	0.640	32,252.000000
5.542883	0.640	44,463.000000
5.553550	0.640	59,300.000000
5.564217	0.640	74,778.000000
5.574883	0.640	85,940.000000
5.585550	0.640	89,591.000000
5.596217	0.640	87,542.000000
5.606883	0.640	81,890.000000
5.617550	0.640	73,379.000000
5.628217	0.640	63,960.000000
5.638883	0.640	54,366.000000
5.649550	0.640	43,909.000000
5.660217	0.640	33,709.000000
5.670883	0.640	25,443.000000
5.681550	0.640	19,617.000000
5.692217	0.640	15,546.000000
5.702883	0.640	12,199.000000
5.713550	0.640	9,531.000000
5.724217	0.640	7,922.000000
5.734883	0.640	7,095.000000
5.745550	0.640	6,460.000000
5.756217	0.640	6,412.000000
5.766883	0.640	7,527.000000
5.777550	0.640	8,647.000000
5.788217	0.640	8,383.000000
5.798883	0.640	7,063.000000
5.809550	0.640	5,429.000000
5.820217	0.640	3,962.000000
5.830883	0.640	3,585.000000
5.841550	0.640	4,010.000000
5.852217	0.640	4,177.000000
5.862883	0.640	5,080.000000
5.873550	0.640	7,042.000000
5.884217	0.640	7,750.000000
5.894883	0.640	6,462.000000
5.905550	0.640	4,565.000000
5.916217	0.640	2,947.000000
5.926883	0.640	2,464.000000
5.937550	0.640	3,494.000000
5.948217	0.640	5,002.000000
5.958883	0.640	5,803.000000
5.969550	0.640	5,413.000000
5.980217	0.640	4,756.000000
5.990883	0.640	5,531.000000
6.001550	0.640	7,270.000000
6.012217	0.640	8,001.000000
6.022883	0.640	7,662.000000
6.033550	0.640	7,441.000000
6.044217	0.640	7,646.000000
6.054883	0.640	7,878.000000
6.065550	0.640	8,026.000000
6.076217	0.640	8,979.000000
6.086883	0.640	11,388.000000
6.097550	0.640	14,673.000000
6.108217	0.640	19,363.000000
6.118883	0.640	27,756.000000
6.129550	0.640	40,775.000000
6.140217	0.640	56,058.000000
6.150883	0.640	69,756.000000
6.161550	0.640	79,256.000000
6.172217	0.640	82,262.000000
6.182883	0.640	76,889.000000
6.193550	0.640	65,200.000000
6.204217	0.640	51,475.000000
6.214883	0.640	37,793.000000
