File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/403.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	Blank_IS_3
Injection Number	13
Position	RB1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	17:37:33
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007833
Time Max. (min)	30.005567
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-20,729.000000
Signal Max.	251,729,408.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.824
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007833	0.000	0.000000
0.021567	0.824	0.000000
0.032233	0.640	0.000000
0.042900	0.640	-3,494.000000
0.053567	0.640	-7,248.000000
0.064233	0.640	-6,929.000000
0.074900	0.640	-2,625.000000
0.085567	0.640	2,360.000000
0.096233	0.640	4,974.000000
0.106900	0.640	4,583.000000
0.117567	0.640	3,204.000000
0.128233	0.640	1,352.000000
0.138900	0.640	-1,617.000000
0.149567	0.640	-3,646.000000
0.160233	0.640	-3,228.000000
0.170900	0.640	-2,616.000000
0.181567	0.640	-2,496.000000
0.192233	0.640	901.000000
0.202900	0.640	8,337.000000
0.213567	0.640	12,199.000000
0.224233	0.640	6,425.000000
0.234900	0.640	-3,225.000000
0.245567	0.640	-6,070.000000
0.256233	0.640	113.000000
0.266900	0.640	7,875.000000
0.277567	0.640	9,976.000000
0.288233	0.640	4,376.000000
0.298900	0.640	-3,820.000000
0.309567	0.640	-4,926.000000
0.320233	0.640	1,690.000000
0.330900	0.640	6,635.000000
0.341567	0.640	5,765.000000
0.352233	0.640	2,678.000000
0.362900	0.640	1,051.000000
0.373567	0.640	2,038.000000
0.384233	0.640	3,046.000000
0.394900	0.640	1,342.000000
0.405567	0.640	-1,533.000000
0.416233	0.640	-3,151.000000
0.426900	0.640	-2,585.000000
0.437567	0.640	55.000000
0.448233	0.640	2,786.000000
0.458900	0.640	2,506.000000
0.469567	0.640	769.000000
0.480233	0.640	3,003.000000
0.490900	0.640	7,282.000000
0.501567	0.640	7,207.000000
0.512233	0.640	4,171.000000
0.522900	0.640	4,548.000000
0.533567	0.640	8,855.000000
0.544233	0.640	8,954.000000
0.554900	0.640	1,777.000000
0.565567	0.640	-3,322.000000
0.576233	0.640	-2,358.000000
0.586900	0.640	-1,416.000000
0.597567	0.640	-2,186.000000
0.608233	0.640	-2,430.000000
0.618900	0.640	-1,571.000000
0.629567	0.640	-680.000000
0.640233	0.640	-2,658.000000
0.650900	0.640	-6,547.000000
0.661567	0.640	-7,983.000000
0.672233	0.640	-7,652.000000
0.682900	0.640	-7,073.000000
0.693567	0.640	-3,428.000000
0.704233	0.640	1,499.000000
0.714900	0.640	123.000000
0.725567	0.640	-6,737.000000
0.736233	0.640	-9,928.000000
0.746900	0.640	-6,710.000000
0.757567	0.640	486.000000
0.768233	0.640	9,144.000000
0.778900	0.640	11,772.000000
0.789567	0.640	4,504.000000
0.800233	0.640	-2,948.000000
0.810900	0.640	-2,213.000000
0.821567	0.640	1,005.000000
0.832233	0.640	419.000000
0.842900	0.640	-415.000000
0.853567	0.640	408.000000
0.864233	0.640	-448.000000
0.874900	0.640	-1,675.000000
0.885567	0.640	-248.000000
0.896233	0.640	2,574.000000
0.906900	0.640	5,300.000000
0.917567	0.640	7,819.000000
0.928233	0.640	9,203.000000
0.938900	0.640	8,218.000000
0.949567	0.640	5,862.000000
0.960233	0.640	4,997.000000
0.970900	0.640	5,797.000000
0.981567	0.640	3,658.000000
0.992233	0.640	-3,739.000000
1.002900	0.640	-9,449.000000
1.013567	0.640	-6,729.000000
1.024233	0.640	118.000000
1.034900	0.640	2,773.000000
1.045567	0.640	150.000000
1.056233	0.640	-1,870.000000
1.066900	0.640	-486.000000
1.077567	0.640	-7.000000
1.088233	0.640	-3,405.000000
1.098900	0.640	-6,692.000000
1.109567	0.640	-4,790.000000
1.120233	0.640	-21.000000
1.130900	0.640	-73.000000
1.141567	0.640	-6,633.000000
1.152233	0.640	-11,643.000000
1.162900	0.640	-8,798.000000
1.173567	0.640	-4,033.000000
1.184233	0.640	-5,078.000000
1.194900	0.640	-8,136.000000
1.205567	0.640	-7,343.000000
1.216233	0.640	-4,804.000000
1.226900	0.640	-4,257.000000
1.237567	0.640	-5,026.000000
1.248233	0.640	-4,083.000000
1.258900	0.640	-1,378.000000
1.269567	0.640	-916.000000
1.280233	0.640	-4,579.000000
1.290900	0.640	-7,360.000000
1.301567	0.640	-3,758.000000
1.312233	0.640	4,221.000000
1.322900	0.640	9,233.000000
1.333567	0.640	6,630.000000
1.344233	0.640	2,969.000000
1.354900	0.640	6,594.000000
1.365567	0.640	10,406.000000
1.376233	0.640	6,502.000000
1.386900	0.640	1,722.000000
1.397567	0.640	1,775.000000
1.408233	0.640	3,950.000000
1.418900	0.640	6,907.000000
1.429567	0.640	10,320.000000
1.440233	0.640	11,352.000000
1.450900	0.640	8,472.000000
1.461567	0.640	2,728.000000
1.472233	0.640	-3,376.000000
1.482900	0.640	-5,953.000000
1.493567	0.640	-3,765.000000
1.504233	0.640	193.000000
1.514900	0.640	2,925.000000
1.525567	0.640	3,252.000000
1.536233	0.640	2,476.000000
1.546900	0.640	1,911.000000
1.557567	0.640	1,209.000000
1.568233	0.640	2,718.000000
1.578900	0.640	5,288.000000
1.589567	0.640	2,727.000000
1.600233	0.640	-2,404.000000
1.610900	0.640	-3,888.000000
1.621567	0.640	-2,499.000000
1.632233	0.640	774.000000
1.642900	0.640	4,519.000000
1.653567	0.640	3,824.000000
1.664233	0.640	-122.000000
1.674900	0.640	273.000000
1.685567	0.640	5,817.000000
1.696233	0.640	8,980.000000
1.706900	0.640	6,172.000000
1.717567	0.640	1,741.000000
1.728233	0.640	-1,151.000000
1.738900	0.640	-3,111.000000
1.749567	0.640	-4,156.000000
1.760233	0.640	-3,785.000000
1.770900	0.640	-1,483.000000
1.781567	0.640	1,735.000000
1.792233	0.640	3,008.000000
1.802900	0.640	2,451.000000
1.813567	0.640	2,164.000000
1.824233	0.640	192.000000
1.834900	0.640	-4,371.000000
1.845567	0.640	-5,986.000000
1.856233	0.640	-2,403.000000
1.866900	0.640	184.000000
1.877567	0.640	-2,180.000000
1.888233	0.640	-5,086.000000
1.898900	0.640	-4,855.000000
1.909567	0.640	-4,036.000000
1.920233	0.640	-5,088.000000
1.930900	0.640	-7,385.000000
1.941567	0.640	-7,587.000000
1.952233	0.640	-1,671.000000
1.962900	0.640	6,689.000000
1.973567	0.640	8,590.000000
1.984233	0.640	3,207.000000
1.994900	0.640	-1,459.000000
2.005567	0.640	340.000000
2.016233	0.640	4,820.000000
2.026900	0.640	6,010.000000
2.037567	0.640	4,767.000000
2.048233	0.640	3,521.000000
2.058900	0.640	2,495.000000
2.069567	0.640	2,216.000000
2.080233	0.640	1,567.000000
2.090900	0.640	-546.000000
2.101567	0.640	-2,181.000000
2.112233	0.640	-3,322.000000
2.122900	0.640	-5,614.000000
2.133567	0.640	-5,816.000000
2.144233	0.640	-722.000000
2.154900	0.640	3,687.000000
2.165567	0.640	1,075.000000
2.176233	0.640	-2,317.000000
2.186900	0.640	810.000000
2.197567	0.640	3,956.000000
2.208233	0.640	-672.000000
2.218900	0.640	-7,918.000000
2.229567	0.640	-9,311.000000
2.240233	0.640	-4,308.000000
2.250900	0.640	1,720.000000
2.261567	0.640	5,441.000000
2.272233	0.640	11,187.000000
2.282900	0.640	21,483.000000
2.293567	0.640	28,874.000000
2.304233	0.640	28,086.000000
2.314900	0.640	21,719.000000
2.325567	0.640	13,935.000000
2.336233	0.640	9,349.000000
2.346900	0.640	8,843.000000
2.357567	0.640	9,381.000000
2.368233	0.640	11,436.000000
2.378900	0.640	13,978.000000
2.389567	0.640	11,015.000000
2.400233	0.640	1,767.000000
2.410900	0.640	-6,009.000000
2.421567	0.640	-5,327.000000
2.432233	0.640	1,055.000000
2.442900	0.640	5,880.000000
2.453567	0.640	6,837.000000
2.464233	0.640	4,809.000000
2.474900	0.640	1,562.000000
2.485567	0.640	1,082.000000
2.496233	0.640	5,239.000000
2.506900	0.640	8,562.000000
2.517567	0.640	6,473.000000
2.528233	0.640	3,829.000000
2.538900	0.640	4,116.000000
2.549567	0.640	3,581.000000
2.560233	0.640	2,467.000000
2.570900	0.640	5,065.000000
2.581567	0.640	8,936.000000
2.592233	0.640	8,013.000000
2.602900	0.640	3,402.000000
2.613567	0.640	647.000000
2.624233	0.640	-181.000000
2.634900	0.640	-2,329.000000
2.645567	0.640	-5,354.000000
2.656233	0.640	-7,577.000000
2.666900	0.640	-8,061.000000
2.677567	0.640	-4,005.000000
2.688233	0.640	3,827.000000
2.698900	0.640	7,324.000000
2.709567	0.640	3,169.000000
2.720233	0.640	-1,174.000000
2.730900	0.640	-581.000000
2.741567	0.640	1,671.000000
2.752233	0.640	3,263.000000
2.762900	0.640	6,420.000000
2.773567	0.640	10,936.000000
2.784233	0.640	12,758.000000
2.794900	0.640	12,128.000000
2.805567	0.640	13,074.000000
2.816233	0.640	13,300.000000
2.826900	0.640	7,541.000000
2.837567	0.640	-1,278.000000
2.848233	0.640	-6,331.000000
2.858900	0.640	-5,254.000000
2.869567	0.640	805.000000
2.880233	0.640	6,055.000000
2.890900	0.640	4,521.000000
2.901567	0.640	20.000000
2.912233	0.640	-1,244.000000
2.922900	0.640	830.000000
2.933567	0.640	4,656.000000
2.944233	0.640	6,438.000000
2.954900	0.640	3,622.000000
2.965567	0.640	3,044.000000
2.976233	0.640	8,746.000000
2.986900	0.640	11,978.000000
2.997567	0.640	8,791.000000
3.008233	0.640	5,725.000000
3.018900	0.640	3,807.000000
3.029567	0.640	-1,046.000000
3.040233	0.640	-8,314.000000
3.050900	0.640	-12,958.000000
3.061567	0.640	-9,682.000000
3.072233	0.640	-274.000000
3.082900	0.640	5,191.000000
3.093567	0.640	2,308.000000
3.104233	0.640	-1,451.000000
3.114900	0.640	-1,094.000000
3.125567	0.640	280.000000
3.136233	0.640	355.000000
3.146900	0.640	-892.000000
3.157567	0.640	-4,095.000000
3.168233	0.640	-8,904.000000
3.178900	0.640	-10,471.000000
3.189567	0.640	-4,428.000000
3.200233	0.640	3,147.000000
3.210900	0.640	4,583.000000
3.221567	0.640	4,214.000000
3.232233	0.640	6,926.000000
3.242900	0.640	7,875.000000
3.253567	0.640	4,845.000000
3.264233	0.640	3,051.000000
3.274900	0.640	4,387.000000
3.285567	0.640	5,631.000000
3.296233	0.640	5,285.000000
3.306900	0.640	3,549.000000
3.317567	0.640	654.000000
3.328233	0.640	-437.000000
3.338900	0.640	1,636.000000
3.349567	0.640	2,488.000000
3.360233	0.640	-140.000000
3.370900	0.640	-3,357.000000
3.381567	0.640	-4,194.000000
3.392233	0.640	-2,420.000000
3.402900	0.640	-870.000000
3.413567	0.640	488.000000
3.424233	0.640	4,855.000000
3.434900	0.640	8,777.000000
3.445567	0.640	6,988.000000
3.456233	0.640	4,464.000000
3.466900	0.640	7,139.000000
3.477567	0.640	9,827.000000
3.488233	0.640	6,831.000000
3.498900	0.640	1,229.000000
3.509567	0.640	-1,454.000000
3.520233	0.640	1,430.000000
3.530900	0.640	7,167.000000
3.541567	0.640	10,039.000000
3.552233	0.640	9,147.000000
3.562900	0.640	8,502.000000
3.573567	0.640	9,716.000000
3.584233	0.640	10,593.000000
3.594900	0.640	8,979.000000
3.605567	0.640	4,380.000000
3.616233	0.640	-1,546.000000
3.626900	0.640	-5,708.000000
3.637567	0.640	-5,426.000000
3.648233	0.640	-990.000000
3.658900	0.640	3,724.000000
3.669567	0.640	4,926.000000
3.680233	0.640	1,236.000000
3.690900	0.640	-4,514.000000
3.701567	0.640	-5,171.000000
3.712233	0.640	2,136.000000
3.722900	0.640	9,935.000000
3.733567	0.640	10,180.000000
3.744233	0.640	4,472.000000
3.754900	0.640	-1,607.000000
3.765567	0.640	-4,861.000000
3.776233	0.640	-4,067.000000
3.786900	0.640	-1,109.000000
3.797567	0.640	1,951.000000
3.808233	0.640	3,828.000000
3.818900	0.640	1,777.000000
3.829567	0.640	-2,069.000000
3.840233	0.640	-1,605.000000
3.850900	0.640	2,243.000000
3.861567	0.640	4,075.000000
3.872233	0.640	4,051.000000
3.882950	0.643	4,145.000000
3.893567	0.637	2,160.000000
3.904233	0.640	-1,610.000000
3.914900	0.640	-3,786.000000
3.925567	0.640	-5,340.000000
3.936233	0.640	-6,738.000000
3.946900	0.640	-4,015.000000
3.957567	0.640	2,763.000000
3.968233	0.640	7,995.000000
3.978900	0.640	8,206.000000
3.989567	0.640	4,689.000000
4.000233	0.640	566.000000
4.010900	0.640	-2,156.000000
4.021567	0.640	-1,600.000000
4.032233	0.640	2,884.000000
4.042900	0.640	6,071.000000
4.053567	0.640	4,751.000000
4.064233	0.640	2,874.000000
4.074900	0.640	1,216.000000
4.085567	0.640	148.000000
4.096233	0.640	3,307.000000
4.106900	0.640	6,506.000000
4.117567	0.640	3,876.000000
4.128233	0.640	-324.000000
4.138900	0.640	-2,419.000000
4.149567	0.640	-3,914.000000
4.160233	0.640	-2,592.000000
4.170900	0.640	1,705.000000
4.181567	0.640	2,621.000000
4.192233	0.640	-1,006.000000
4.202900	0.640	-4,117.000000
4.213567	0.640	-5,450.000000
4.224233	0.640	-5,830.000000
4.234900	0.640	-3,933.000000
4.245567	0.640	-1,595.000000
4.256233	0.640	-2,669.000000
4.266900	0.640	-5,894.000000
4.277567	0.640	-7,161.000000
4.288233	0.640	-5,511.000000
4.298900	0.640	-2,994.000000
4.309567	0.640	-1,216.000000
4.320233	0.640	-446.000000
4.330900	0.640	1,793.000000
4.341567	0.640	7,458.000000
4.352233	0.640	9,921.000000
4.362900	0.640	3,786.000000
4.373567	0.640	-1,103.000000
4.384233	0.640	4,436.000000
4.394900	0.640	10,900.000000
4.405567	0.640	7,166.000000
4.416233	0.640	-433.000000
4.426900	0.640	-668.000000
4.437567	0.640	5,357.000000
4.448233	0.640	8,494.000000
4.458900	0.640	4,769.000000
4.469567	0.640	-815.000000
4.480233	0.640	-2,420.000000
4.490900	0.640	-2,105.000000
4.501567	0.640	-3,811.000000
4.512233	0.640	-4,314.000000
4.522900	0.640	-940.000000
4.533567	0.640	609.000000
4.544233	0.640	-3,786.000000
4.554900	0.640	-7,581.000000
4.565567	0.640	-6,060.000000
4.576233	0.640	-4,940.000000
4.586900	0.640	-5,700.000000
4.597567	0.640	-3,411.000000
4.608233	0.640	-286.000000
4.618900	0.640	-385.000000
4.629567	0.640	-694.000000
4.640233	0.640	-97.000000
4.650900	0.640	-2,525.000000
4.661567	0.640	-7,454.000000
4.672233	0.640	-9,809.000000
4.682900	0.640	-7,539.000000
4.693567	0.640	-2,483.000000
4.704233	0.640	2,944.000000
4.714900	0.640	6,155.000000
4.725567	0.640	4,927.000000
4.736233	0.640	1,798.000000
4.746900	0.640	1,410.000000
4.757567	0.640	1,642.000000
4.768233	0.640	-427.000000
4.778900	0.640	-1,328.000000
4.789567	0.640	-212.000000
4.800233	0.640	31.000000
4.810900	0.640	-1,321.000000
4.821567	0.640	-4,662.000000
4.832233	0.640	-8,727.000000
4.842900	0.640	-9,136.000000
4.853567	0.640	-2,913.000000
4.864233	0.640	4,975.000000
4.874900	0.640	3,423.000000
4.885567	0.640	-6,860.000000
4.896233	0.640	-12,880.000000
4.906900	0.640	-12,592.000000
4.917567	0.640	-12,725.000000
