File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/981.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BB8
Injection Number	33
Position	BB8
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	05:55:55
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003883
Time Max. (min)	30.001550
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-6,452.000000
Signal Max.	70,657,886.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003883	0.000	0.000000
0.017550	0.820	0.000000
0.028217	0.640	0.000000
0.038883	0.640	-353.000000
0.049550	0.640	-367.000000
0.060217	0.640	173.000000
0.070883	0.640	688.000000
0.081550	0.640	-239.000000
0.092217	0.640	-2,827.000000
0.102883	0.640	-4,977.000000
0.113550	0.640	-5,168.000000
0.124217	0.640	-3,851.000000
0.134883	0.640	-2,616.000000
0.145550	0.640	-3,040.000000
0.156217	0.640	-4,472.000000
0.166883	0.640	-5,421.000000
0.177550	0.640	-5,964.000000
0.188217	0.640	-5,610.000000
0.198883	0.640	-3,773.000000
0.209550	0.640	-2,189.000000
0.220217	0.640	-2,363.000000
0.230883	0.640	-3,132.000000
0.241550	0.640	-2,799.000000
0.252217	0.640	-2,015.000000
0.262883	0.640	-2,507.000000
0.273550	0.640	-3,706.000000
0.284217	0.640	-4,102.000000
0.294883	0.640	-4,002.000000
0.305550	0.640	-3,880.000000
0.316217	0.640	-3,326.000000
0.326883	0.640	-2,602.000000
0.337550	0.640	-2,478.000000
0.348217	0.640	-2,888.000000
0.358883	0.640	-3,424.000000
0.369550	0.640	-3,668.000000
0.380217	0.640	-2,972.000000
0.390883	0.640	-1,996.000000
0.401550	0.640	-2,116.000000
0.412217	0.640	-2,921.000000
0.422883	0.640	-3,218.000000
0.433550	0.640	-2,924.000000
0.444217	0.640	-2,713.000000
0.454883	0.640	-3,008.000000
0.465550	0.640	-3,441.000000
0.476217	0.640	-3,414.000000
0.486883	0.640	-2,910.000000
0.497550	0.640	-2,512.000000
0.508217	0.640	-3,030.000000
0.518883	0.640	-4,329.000000
0.529550	0.640	-4,962.000000
0.540217	0.640	-4,112.000000
0.550883	0.640	-2,757.000000
0.561550	0.640	-2,517.000000
0.572217	0.640	-3,952.000000
0.582883	0.640	-5,522.000000
0.593550	0.640	-5,493.000000
0.604217	0.640	-4,587.000000
0.614883	0.640	-4,260.000000
0.625550	0.640	-4,328.000000
0.636217	0.640	-4,377.000000
0.646883	0.640	-5,010.000000
0.657550	0.640	-6,052.000000
0.668217	0.640	-6,267.000000
0.678883	0.640	-5,611.000000
0.689550	0.640	-4,853.000000
0.700217	0.640	-4,230.000000
0.710883	0.640	-4,076.000000
0.721550	0.640	-4,089.000000
0.732217	0.640	-3,117.000000
0.742883	0.640	-1,607.000000
0.753550	0.640	-1,004.000000
0.764217	0.640	-1,149.000000
0.774883	0.640	-1,261.000000
0.785550	0.640	-1,493.000000
0.796217	0.640	-1,944.000000
0.806883	0.640	-1,881.000000
0.817550	0.640	-869.000000
0.828217	0.640	46.000000
0.838883	0.640	-584.000000
0.849550	0.640	-2,612.000000
0.860217	0.640	-4,301.000000
0.870883	0.640	-4,389.000000
0.881550	0.640	-3,771.000000
0.892217	0.640	-3,411.000000
0.902883	0.640	-2,731.000000
0.913550	0.640	-2,112.000000
0.924217	0.640	-2,335.000000
0.934883	0.640	-2,434.000000
0.945550	0.640	-2,242.000000
0.956217	0.640	-2,962.000000
0.966883	0.640	-3,937.000000
0.977550	0.640	-3,423.000000
0.988217	0.640	-2,031.000000
0.998883	0.640	-2,105.000000
1.009550	0.640	-3,870.000000
1.020217	0.640	-4,883.000000
1.030883	0.640	-3,981.000000
1.041550	0.640	-2,556.000000
1.052217	0.640	-1,670.000000
1.062883	0.640	-1,434.000000
1.073550	0.640	-1,876.000000
1.084217	0.640	-2,582.000000
1.094883	0.640	-3,490.000000
1.105550	0.640	-4,439.000000
1.116217	0.640	-4,213.000000
1.126883	0.640	-3,196.000000
1.137550	0.640	-3,342.000000
1.148217	0.640	-4,146.000000
1.158883	0.640	-3,772.000000
1.169550	0.640	-2,897.000000
1.180217	0.640	-2,846.000000
1.190883	0.640	-3,058.000000
1.201550	0.640	-3,066.000000
1.212217	0.640	-3,387.000000
1.222883	0.640	-4,026.000000
1.233550	0.640	-4,503.000000
1.244217	0.640	-4,382.000000
1.254883	0.640	-3,340.000000
1.265550	0.640	-2,004.000000
1.276217	0.640	-1,586.000000
1.286883	0.640	-2,353.000000
1.297550	0.640	-3,621.000000
1.308217	0.640	-4,247.000000
1.318883	0.640	-3,631.000000
1.329550	0.640	-3,274.000000
1.340217	0.640	-4,390.000000
1.350883	0.640	-5,228.000000
1.361550	0.640	-4,437.000000
1.372217	0.640	-3,533.000000
1.382883	0.640	-3,690.000000
1.393550	0.640	-3,780.000000
1.404217	0.640	-3,011.000000
1.414883	0.640	-2,415.000000
1.425550	0.640	-2,429.000000
1.436217	0.640	-2,431.000000
1.446883	0.640	-2,927.000000
1.457550	0.640	-4,205.000000
1.468217	0.640	-4,826.000000
1.478883	0.640	-4,428.000000
1.489550	0.640	-3,975.000000
1.500217	0.640	-3,220.000000
1.510883	0.640	-2,033.000000
1.521550	0.640	-1,650.000000
1.532217	0.640	-1,923.000000
1.542883	0.640	-1,356.000000
1.553550	0.640	-544.000000
1.564217	0.640	-1,089.000000
1.574883	0.640	-2,440.000000
1.585550	0.640	-2,943.000000
1.596217	0.640	-2,038.000000
1.606883	0.640	-977.000000
1.617550	0.640	-1,578.000000
1.628217	0.640	-3,088.000000
1.638883	0.640	-3,115.000000
1.649550	0.640	-1,889.000000
1.660217	0.640	-1,179.000000
1.670883	0.640	-852.000000
1.681550	0.640	-349.000000
1.692217	0.640	-488.000000
1.702883	0.640	-1,648.000000
1.713550	0.640	-2,317.000000
1.724217	0.640	-550.000000
1.734883	0.640	3,902.000000
1.745550	0.640	10,068.000000
1.756217	0.640	15,582.000000
1.766883	0.640	16,654.000000
1.777550	0.640	13,095.000000
1.788217	0.640	8,768.000000
1.798883	0.640	5,678.000000
1.809550	0.640	3,628.000000
1.820217	0.640	2,377.000000
1.830883	0.640	1,038.000000
1.841550	0.640	-1,166.000000
1.852217	0.640	-3,044.000000
1.862883	0.640	-2,652.000000
1.873550	0.640	-778.000000
1.884217	0.640	-271.000000
1.894883	0.640	-2,040.000000
1.905550	0.640	-4,217.000000
1.916217	0.640	-4,545.000000
1.926883	0.640	-2,770.000000
1.937550	0.640	-884.000000
1.948217	0.640	-898.000000
1.958883	0.640	-2,567.000000
1.969550	0.640	-3,884.000000
1.980217	0.640	-3,788.000000
1.990883	0.640	-3,090.000000
2.001550	0.640	-2,475.000000
2.012217	0.640	-1,840.000000
2.022883	0.640	-1,549.000000
2.033550	0.640	-2,122.000000
2.044217	0.640	-3,793.000000
2.054883	0.640	-5,974.000000
2.065550	0.640	-6,452.000000
2.076217	0.640	-4,348.000000
2.086883	0.640	-1,930.000000
2.097550	0.640	-760.000000
2.108217	0.640	-241.000000
2.118883	0.640	-550.000000
2.129550	0.640	-2,306.000000
2.140217	0.640	-3,802.000000
2.150883	0.640	-3,397.000000
2.161550	0.640	-2,702.000000
2.172217	0.640	-3,397.000000
2.182883	0.640	-4,675.000000
2.193550	0.640	-4,866.000000
2.204217	0.640	-3,194.000000
2.214883	0.640	-876.000000
2.225550	0.640	319.000000
2.236217	0.640	340.000000
2.246883	0.640	436.000000
2.257550	0.640	1,934.000000
2.268217	0.640	4,318.000000
2.278883	0.640	4,740.000000
2.289550	0.640	2,391.000000
2.300217	0.640	268.000000
2.310883	0.640	7.000000
2.321550	0.640	-316.000000
2.332217	0.640	-1,808.000000
2.342883	0.640	-2,734.000000
2.353550	0.640	-1,869.000000
2.364217	0.640	-588.000000
2.374883	0.640	-986.000000
2.385550	0.640	-2,934.000000
2.396217	0.640	-3,649.000000
2.406883	0.640	-1,886.000000
2.417550	0.640	-91.000000
2.428217	0.640	-27.000000
2.438883	0.640	-703.000000
2.449550	0.640	-1,634.000000
2.460217	0.640	-3,086.000000
2.470883	0.640	-4,394.000000
2.481550	0.640	-5,119.000000
2.492217	0.640	-4,933.000000
2.502883	0.640	-3,061.000000
2.513550	0.640	-381.000000
2.524217	0.640	627.000000
2.534883	0.640	-861.000000
2.545550	0.640	-3,182.000000
2.556217	0.640	-4,331.000000
2.566883	0.640	-3,689.000000
2.577550	0.640	-2,881.000000
2.588217	0.640	-3,438.000000
2.598883	0.640	-4,006.000000
2.609550	0.640	-3,173.000000
2.620217	0.640	-1,904.000000
2.630883	0.640	-1,488.000000
2.641550	0.640	-1,803.000000
2.652217	0.640	-1,877.000000
2.662883	0.640	-1,613.000000
2.673550	0.640	-1,486.000000
2.684217	0.640	-1,212.000000
2.694883	0.640	-389.000000
2.705550	0.640	1,863.000000
2.716217	0.640	6,293.000000
2.726883	0.640	10,328.000000
2.737550	0.640	10,623.000000
2.748217	0.640	7,929.000000
2.758883	0.640	4,752.000000
2.769550	0.640	2,255.000000
2.780217	0.640	763.000000
2.790883	0.640	-15.000000
2.801550	0.640	-715.000000
2.812217	0.640	-1,646.000000
2.822883	0.640	-2,229.000000
2.833550	0.640	-1,294.000000
2.844217	0.640	606.000000
2.854883	0.640	850.000000
2.865550	0.640	-1,219.000000
2.876217	0.640	-3,073.000000
2.886883	0.640	-2,897.000000
2.897550	0.640	-1,523.000000
2.908217	0.640	-811.000000
2.918883	0.640	-1,527.000000
2.929550	0.640	-2,847.000000
2.940217	0.640	-3,640.000000
2.950883	0.640	-3,428.000000
2.961550	0.640	-2,587.000000
2.972217	0.640	-1,687.000000
2.982883	0.640	-542.000000
2.993550	0.640	1,489.000000
3.004217	0.640	5,593.000000
3.014883	0.640	13,308.000000
3.025550	0.640	25,443.000000
3.036217	0.640	43,663.000000
3.046883	0.640	73,151.000000
3.057550	0.640	125,535.000000
3.068217	0.640	223,553.000000
3.078883	0.640	406,581.000000
3.089550	0.640	740,560.000000
3.100217	0.640	1,325,520.000000
3.110883	0.640	2,259,915.000000
3.121550	0.640	3,550,940.000000
3.132217	0.640	5,037,102.000000
3.142883	0.640	6,386,725.000000
3.153550	0.640	7,229,503.000000
3.164217	0.640	7,381,130.000000
3.174883	0.640	6,947,829.000000
3.185550	0.640	6,215,671.000000
3.196217	0.640	5,462,961.000000
3.206883	0.640	4,846,359.000000
3.217550	0.640	4,397,183.000000
3.228217	0.640	4,080,976.000000
3.238883	0.640	3,853,833.000000
3.249550	0.640	3,678,043.000000
3.260217	0.640	3,518,755.000000
3.270883	0.640	3,339,437.000000
3.281550	0.640	3,105,215.000000
3.292217	0.640	2,805,864.000000
3.302883	0.640	2,457,152.000000
3.313550	0.640	2,074,019.000000
3.324217	0.640	1,670,285.000000
3.334883	0.640	1,277,219.000000
3.345550	0.640	932,263.000000
3.356217	0.640	653,735.000000
3.366883	0.640	441,925.000000
3.377550	0.640	290,841.000000
3.388217	0.640	188,598.000000
3.398883	0.640	120,357.000000
3.409550	0.640	74,930.000000
3.420217	0.640	45,289.000000
3.430883	0.640	27,510.000000
3.441550	0.640	18,051.000000
3.452217	0.640	12,083.000000
3.462883	0.640	7,444.000000
3.473550	0.640	5,371.000000
3.484217	0.640	6,074.000000
3.494883	0.640	7,062.000000
3.505550	0.640	6,342.000000
3.516217	0.640	4,604.000000
3.526883	0.640	2,585.000000
3.537550	0.640	352.000000
3.548217	0.640	-307.000000
3.558883	0.640	1,383.000000
3.569550	0.640	2,744.000000
3.580217	0.640	2,135.000000
3.590883	0.640	669.000000
3.601550	0.640	-778.000000
3.612217	0.640	-2,045.000000
3.622883	0.640	-2,798.000000
3.633550	0.640	-2,700.000000
3.644217	0.640	-1,736.000000
3.654883	0.640	-568.000000
3.665550	0.640	25.000000
3.676217	0.640	319.000000
3.686883	0.640	802.000000
3.697550	0.640	1,186.000000
3.708217	0.640	920.000000
3.718883	0.640	-144.000000
3.729550	0.640	-697.000000
3.740217	0.640	526.000000
3.750883	0.640	1,977.000000
3.761550	0.640	2,126.000000
3.772217	0.640	2,305.000000
3.782883	0.640	3,222.000000
3.793550	0.640	3,742.000000
3.804217	0.640	4,600.000000
3.814883	0.640	7,492.000000
3.825550	0.640	11,979.000000
3.836217	0.640	17,326.000000
3.846883	0.640	22,928.000000
3.857550	0.640	26,796.000000
3.868217	0.640	27,802.000000
3.878883	0.640	27,286.000000
3.889550	0.640	27,204.000000
3.900217	0.640	27,647.000000
3.910883	0.640	26,774.000000
3.921550	0.640	23,873.000000
3.932217	0.640	20,024.000000
3.942883	0.640	16,229.000000
3.953550	0.640	13,213.000000
3.964217	0.640	10,501.000000
3.974883	0.640	7,243.000000
3.985550	0.640	4,462.000000
3.996217	0.640	2,397.000000
4.006883	0.640	148.000000
4.017550	0.640	-886.000000
4.028217	0.640	111.000000
4.038883	0.640	528.000000
4.049550	0.640	-707.000000
4.060217	0.640	-1,242.000000
4.070883	0.640	11.000000
4.081550	0.640	1,665.000000
4.092217	0.640	2,439.000000
4.102883	0.640	2,194.000000
4.113550	0.640	1,521.000000
4.124217	0.640	1,363.000000
4.134883	0.640	2,219.000000
4.145550	0.640	3,511.000000
4.156217	0.640	4,362.000000
4.166883	0.640	4,293.000000
4.177550	0.640	3,160.000000
4.188217	0.640	1,564.000000
4.198883	0.640	835.000000
4.209550	0.640	1,238.000000
4.220217	0.640	1,728.000000
4.230883	0.640	1,979.000000
4.241550	0.640	2,231.000000
4.252217	0.640	2,294.000000
4.262883	0.640	1,944.000000
4.273550	0.640	1,522.000000
4.284217	0.640	1,387.000000
4.294883	0.640	629.000000
4.305550	0.640	-904.000000
4.316217	0.640	-1,040.000000
4.326883	0.640	516.000000
4.337550	0.640	958.000000
4.348217	0.640	-784.000000
4.358883	0.640	-2,356.000000
4.369550	0.640	-1,393.000000
4.380217	0.640	1,329.000000
4.390883	0.640	3,027.000000
4.401550	0.640	2,820.000000
4.412217	0.640	2,500.000000
4.422883	0.640	3,342.000000
4.433550	0.640	4,434.000000
4.444217	0.640	4,470.000000
4.454883	0.640	3,189.000000
4.465550	0.640	1,728.000000
4.476217	0.640	1,555.000000
4.486883	0.640	2,207.000000
4.497550	0.640	2,647.000000
4.508217	0.640	2,925.000000
4.518883	0.640	2,706.000000
4.529550	0.640	2,291.000000
4.540217	0.640	3,495.000000
4.550883	0.640	6,517.000000
4.561550	0.640	9,976.000000
4.572217	0.640	14,834.000000
4.582883	0.640	24,796.000000
4.593550	0.640	44,201.000000
4.604217	0.640	77,128.000000
4.614883	0.640	129,705.000000
4.625550	0.640	217,373.000000
4.636217	0.640	370,425.000000
4.646883	0.640	630,308.000000
4.657550	0.640	1,038,185.000000
4.668217	0.640	1,636,080.000000
4.678883	0.640	2,526,651.000000
4.689550	0.640	3,991,232.000000
4.700217	0.640	6,480,365.000000
4.710883	0.640	10,209,764.000000
4.721550	0.640	14,520,004.000000
4.732217	0.640	17,764,809.000000
4.742883	0.640	18,267,629.000000
4.753550	0.640	15,670,370.000000
4.764217	0.640	11,271,487.000000
4.774883	0.640	6,959,437.000000
4.785550	0.640	3,900,794.000000
4.796217	0.640	2,180,333.000000
4.806883	0.640	1,317,929.000000
4.817550	0.640	854,721.000000
4.828217	0.640	560,759.000000
4.838883	0.640	360,254.000000
4.849550	0.640	224,376.000000
4.860217	0.640	135,870.000000
4.870883	0.640	82,644.000000
4.881550	0.640	51,866.000000
4.892217	0.640	33,849.000000
4.902883	0.640	24,387.000000
4.913550	0.640	19,494.000000
4.924217	0.640	15,092.000000
4.934883	0.640	10,758.000000
4.945550	0.640	8,420.000000
4.956217	0.640	8,177.000000
4.966883	0.640	8,346.000000
4.977550	0.640	8,490.000000
4.988217	0.640	8,623.000000
4.998883	0.640	7,864.000000
5.009550	0.640	6,825.000000
5.020217	0.640	6,666.000000
5.030883	0.640	6,432.000000
5.041550	0.640	5,404.000000
5.052217	0.640	4,498.000000
5.062883	0.640	3,747.000000
5.073550	0.640	2,458.000000
5.084217	0.640	1,229.000000
5.094883	0.640	1,167.000000
5.105550	0.640	2,454.000000
5.116217	0.640	4,018.000000
5.126883	0.640	4,428.000000
5.137550	0.640	3,577.000000
5.148217	0.640	2,402.000000
5.158883	0.640	2,061.000000
5.169550	0.640	3,273.000000
5.180217	0.640	4,791.000000
5.190883	0.640	4,661.000000
5.201550	0.640	3,419.000000
5.212217	0.640	3,115.000000
5.222883	0.640	3,796.000000
5.233550	0.640	3,760.000000
5.244217	0.640	2,602.000000
5.254883	0.640	1,758.000000
5.265550	0.640	1,901.000000
5.276217	0.640	2,050.000000
5.286883	0.640	1,993.000000
5.297550	0.640	2,011.000000
5.308217	0.640	1,385.000000
5.318883	0.640	921.000000
5.329550	0.640	2,361.000000
5.340217	0.640	4,246.000000
5.350883	0.640	4,401.000000
5.361550	0.640	3,900.000000
5.372217	0.640	4,135.000000
5.382883	0.640	4,741.000000
5.393550	0.640	5,736.000000
5.404217	0.640	7,652.000000
5.414883	0.640	9,961.000000
5.425550	0.640	11,367.000000
5.436217	0.640	11,683.000000
5.446883	0.640	12,076.000000
5.457550	0.640	13,019.000000
5.468217	0.640	13,842.000000
5.478883	0.640	13,938.000000
5.489550	0.640	13,323.000000
5.500217	0.640	13,178.000000
5.510883	0.640	15,099.000000
5.521550	0.640	19,578.000000
5.532217	0.640	26,107.000000
5.542883	0.640	34,521.000000
5.553550	0.640	45,637.000000
5.564217	0.640	59,531.000000
5.574883	0.640	74,241.000000
5.585550	0.640	85,574.000000
5.596217	0.640	89,261.000000
5.606883	0.640	85,758.000000
5.617550	0.640	78,114.000000
5.628217	0.640	67,032.000000
5.638883	0.640	53,295.000000
5.649550	0.640	40,107.000000
5.660217	0.640	29,646.000000
5.670883	0.640	20,870.000000
5.681550	0.640	13,391.000000
5.692217	0.640	9,295.000000
5.702883	0.640	8,282.000000
5.713550	0.640	6,871.000000
5.724217	0.640	3,867.000000
5.734883	0.640	1,673.000000
5.745550	0.640	2,264.000000
5.756217	0.640	4,353.000000
5.766883	0.640	5,147.000000
5.777550	0.640	4,239.000000
5.788217	0.640	3,243.000000
5.798883	0.640	2,654.000000
5.809550	0.640	2,357.000000
5.820217	0.640	2,910.000000
5.830883	0.640	3,890.000000
5.841550	0.640	3,728.000000
5.852217	0.640	2,094.000000
5.862883	0.640	561.000000
5.873550	0.640	722.000000
5.884217	0.640	1,691.000000
5.894883	0.640	1,608.000000
5.905550	0.640	1,364.000000
5.916217	0.640	1,916.000000
5.926883	0.640	1,834.000000
5.937550	0.640	1,399.000000
5.948217	0.640	2,141.000000
5.958883	0.640	3,146.000000
5.969550	0.640	3,177.000000
5.980217	0.640	2,565.000000
5.990883	0.640	1,886.000000
6.001550	0.640	1,927.000000
6.012217	0.640	3,137.000000
6.022883	0.640	4,431.000000
