File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/952.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BC4
Injection Number	41
Position	BC4
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	10:51:27
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005483
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-26,530.000000
Signal Max.	243,565,325.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.823
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007767	0.000	0.000000
0.021483	0.823	0.000000
0.032150	0.640	0.000000
0.042817	0.640	281.000000
0.053483	0.640	1,810.000000
0.064150	0.640	4,476.000000
0.074817	0.640	5,821.000000
0.085483	0.640	6,343.000000
0.096150	0.640	8,386.000000
0.106817	0.640	9,210.000000
0.117483	0.640	5,863.000000
0.128150	0.640	1,597.000000
0.138817	0.640	1,028.000000
0.149483	0.640	4,196.000000
0.160150	0.640	7,241.000000
0.170817	0.640	5,922.000000
0.181483	0.640	-49.000000
0.192150	0.640	-4,485.000000
0.202817	0.640	-2,671.000000
0.213483	0.640	684.000000
0.224150	0.640	623.000000
0.234817	0.640	-56.000000
0.245483	0.640	1,110.000000
0.256150	0.640	371.000000
0.266817	0.640	-5,268.000000
0.277483	0.640	-10,333.000000
0.288150	0.640	-9,229.000000
0.298817	0.640	-6,440.000000
0.309483	0.640	-6,401.000000
0.320150	0.640	-5,322.000000
0.330817	0.640	-10.000000
0.341483	0.640	5,838.000000
0.352150	0.640	5,460.000000
0.362817	0.640	-1,490.000000
0.373483	0.640	-5,786.000000
0.384150	0.640	-3,476.000000
0.394817	0.640	-2,972.000000
0.405483	0.640	-8,121.000000
0.416150	0.640	-12,852.000000
0.426817	0.640	-13,323.000000
0.437483	0.640	-10,384.000000
0.448150	0.640	-6,633.000000
0.458817	0.640	-4,898.000000
0.469483	0.640	-4,362.000000
0.480150	0.640	-2,308.000000
0.490817	0.640	-1,200.000000
0.501483	0.640	-5,139.000000
0.512150	0.640	-10,144.000000
0.522817	0.640	-9,652.000000
0.533483	0.640	-5,797.000000
0.544150	0.640	-2,622.000000
0.554817	0.640	2,400.000000
0.565483	0.640	8,159.000000
0.576150	0.640	7,938.000000
0.586817	0.640	2,638.000000
0.597483	0.640	-1,438.000000
0.608150	0.640	-3,944.000000
0.618817	0.640	-8,022.000000
0.629483	0.640	-12,690.000000
0.640150	0.640	-13,578.000000
0.650817	0.640	-7,716.000000
0.661483	0.640	924.000000
0.672150	0.640	2,859.000000
0.682817	0.640	-3,180.000000
0.693483	0.640	-7,990.000000
0.704150	0.640	-6,902.000000
0.714817	0.640	-5,019.000000
0.725483	0.640	-7,175.000000
0.736150	0.640	-10,726.000000
0.746817	0.640	-11,392.000000
0.757483	0.640	-9,966.000000
0.768150	0.640	-8,670.000000
0.778817	0.640	-5,702.000000
0.789483	0.640	-17.000000
0.800150	0.640	1,824.000000
0.810817	0.640	-4,172.000000
0.821483	0.640	-10,686.000000
0.832150	0.640	-11,078.000000
0.842817	0.640	-7,088.000000
0.853483	0.640	-2,939.000000
0.864150	0.640	-193.000000
0.874817	0.640	1,242.000000
0.885483	0.640	-828.000000
0.896150	0.640	-6,065.000000
0.906817	0.640	-7,685.000000
0.917483	0.640	-3,729.000000
0.928150	0.640	-1,153.000000
0.938817	0.640	-4,415.000000
0.949483	0.640	-9,673.000000
0.960150	0.640	-9,073.000000
0.970817	0.640	465.000000
0.981483	0.640	10,001.000000
0.992150	0.640	7,882.000000
1.002817	0.640	-2,250.000000
1.013483	0.640	-7,889.000000
1.024150	0.640	-6,862.000000
1.034817	0.640	-4,500.000000
1.045483	0.640	-3,170.000000
1.056150	0.640	-1,655.000000
1.066817	0.640	1,299.000000
1.077483	0.640	2,885.000000
1.088150	0.640	655.000000
1.098817	0.640	-1,530.000000
1.109483	0.640	-1,550.000000
1.120150	0.640	-3,895.000000
1.130817	0.640	-9,906.000000
1.141483	0.640	-14,030.000000
1.152150	0.640	-12,686.000000
1.162817	0.640	-9,495.000000
1.173483	0.640	-8,662.000000
1.184150	0.640	-8,453.000000
1.194817	0.640	-5,643.000000
1.205483	0.640	-2,536.000000
1.216150	0.640	-4,877.000000
1.226817	0.640	-11,059.000000
1.237483	0.640	-11,971.000000
1.248150	0.640	-6,262.000000
1.258817	0.640	-1,925.000000
1.269483	0.640	-3,500.000000
1.280150	0.640	-9,014.000000
1.290817	0.640	-13,837.000000
1.301483	0.640	-14,790.000000
1.312150	0.640	-14,675.000000
