File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/969.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_0p1ug_mL_2
Injection Number	45
Position	RB2
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	13:19:16
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005483
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-13,211.000000
Signal Max.	231,672,314.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.823
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007767	0.000	0.000000
0.021483	0.823	0.000000
0.032150	0.640	0.000000
0.042817	0.640	3,158.000000
0.053483	0.640	6,230.000000
0.064150	0.640	7,989.000000
0.074817	0.640	11,750.000000
0.085483	0.640	16,640.000000
0.096150	0.640	16,529.000000
0.106817	0.640	12,969.000000
0.117483	0.640	11,827.000000
0.128150	0.640	11,330.000000
0.138817	0.640	8,990.000000
0.149483	0.640	7,991.000000
0.160150	0.640	10,364.000000
0.170817	0.640	12,876.000000
0.181483	0.640	11,833.000000
0.192150	0.640	8,800.000000
0.202817	0.640	8,850.000000
0.213483	0.640	12,945.000000
0.224150	0.640	14,840.000000
0.234817	0.640	11,812.000000
0.245483	0.640	9,529.000000
0.256150	0.640	11,194.000000
0.266817	0.640	14,871.000000
0.277483	0.640	17,605.000000
0.288150	0.640	17,987.000000
0.298817	0.640	17,403.000000
0.309483	0.640	15,646.000000
0.320150	0.640	12,788.000000
0.330817	0.640	13,753.000000
0.341483	0.640	20,169.000000
0.352150	0.640	25,831.000000
0.362817	0.640	23,814.000000
0.373483	0.640	14,357.000000
0.384150	0.640	7,226.000000
0.394817	0.640	8,365.000000
0.405483	0.640	10,671.000000
0.416150	0.640	8,594.000000
0.426817	0.640	6,344.000000
0.437483	0.640	8,181.000000
0.448150	0.640	12,709.000000
0.458817	0.640	15,766.000000
0.469483	0.640	14,542.000000
0.480150	0.640	10,481.000000
0.490817	0.640	6,853.000000
0.501483	0.640	3,429.000000
0.512150	0.640	1,044.000000
0.522817	0.640	4,454.000000
0.533483	0.640	12,122.000000
0.544150	0.640	15,422.000000
0.554817	0.640	11,756.000000
0.565483	0.640	8,064.000000
0.576150	0.640	10,271.000000
0.586817	0.640	15,864.000000
0.597483	0.640	17,330.000000
0.608150	0.640	12,048.000000
0.618817	0.640	7,335.000000
0.629483	0.640	8,775.000000
0.640150	0.640	11,992.000000
0.650817	0.640	13,534.000000
0.661483	0.640	14,121.000000
0.672150	0.640	13,888.000000
0.682817	0.640	15,065.000000
0.693483	0.640	17,065.000000
0.704150	0.640	14,908.000000
0.714817	0.640	10,943.000000
0.725483	0.640	11,092.000000
0.736150	0.640	12,805.000000
0.746817	0.640	10,020.000000
0.757483	0.640	3,072.000000
0.768150	0.640	-1,378.000000
0.778817	0.640	2,304.000000
0.789483	0.640	11,975.000000
0.800150	0.640	18,135.000000
0.810817	0.640	14,669.000000
0.821483	0.640	6,954.000000
0.832150	0.640	3,243.000000
0.842817	0.640	5,125.000000
0.853483	0.640	9,840.000000
0.864150	0.640	12,945.000000
0.874817	0.640	10,887.000000
0.885483	0.640	6,981.000000
0.896150	0.640	7,809.000000
0.906817	0.640	12,528.000000
0.917483	0.640	14,256.000000
0.928150	0.640	11,667.000000
0.938817	0.640	11,082.000000
0.949483	0.640	14,267.000000
0.960150	0.640	15,770.000000
0.970817	0.640	14,894.000000
0.981483	0.640	15,066.000000
0.992150	0.640	16,028.000000
1.002817	0.640	15,902.000000
1.013483	0.640	13,458.000000
1.024150	0.640	9,135.000000
1.034817	0.640	6,688.000000
1.045483	0.640	10,212.000000
1.056150	0.640	17,862.000000
1.066817	0.640	21,661.000000
1.077483	0.640	18,655.000000
1.088150	0.640	14,882.000000
1.098817	0.640	13,598.000000
1.109483	0.640	12,655.000000
1.120150	0.640	12,548.000000
1.130817	0.640	13,708.000000
1.141483	0.640	12,898.000000
1.152150	0.640	11,174.000000
1.162817	0.640	13,141.000000
1.173483	0.640	14,524.000000
1.184150	0.640	8,140.000000
1.194817	0.640	-750.000000
1.205483	0.640	-3,194.000000
1.216150	0.640	-288.000000
1.226817	0.640	2,811.000000
1.237483	0.640	5,085.000000
1.248150	0.640	6,751.000000
1.258817	0.640	6,167.000000
1.269483	0.640	4,518.000000
1.280150	0.640	6,701.000000
1.290817	0.640	12,656.000000
1.301483	0.640	14,333.000000
1.312150	0.640	7,844.000000
1.322817	0.640	2,046.000000
1.333483	0.640	4,746.000000
1.344150	0.640	10,512.000000
1.354817	0.640	11,629.000000
1.365483	0.640	9,515.000000
