File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/980.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA4
Injection Number	17
Position	BA4
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	20:05:12
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007833
Time Max. (min)	30.005500
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-12,658.000000
Signal Max.	248,057,018.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007833	0.000	0.000000
0.021500	0.820	0.000000
0.032167	0.640	0.000000
0.042833	0.640	-1,122.000000
0.053500	0.640	1,386.000000
0.064167	0.640	8,151.000000
0.074833	0.640	13,896.000000
0.085500	0.640	12,900.000000
0.096167	0.640	6,444.000000
0.106833	0.640	2,362.000000
0.117500	0.640	4,909.000000
0.128167	0.640	11,110.000000
0.138833	0.640	14,948.000000
0.149500	0.640	11,886.000000
0.160167	0.640	4,997.000000
0.170833	0.640	3,806.000000
0.181500	0.640	10,494.000000
0.192167	0.640	14,739.000000
0.202833	0.640	9,840.000000
0.213500	0.640	2,732.000000
0.224167	0.640	852.000000
0.234833	0.640	2,143.000000
0.245500	0.640	2,173.000000
0.256167	0.640	1,131.000000
0.266833	0.640	1,946.000000
0.277500	0.640	5,132.000000
0.288167	0.640	6,858.000000
0.298833	0.640	5,715.000000
0.309500	0.640	6,526.000000
0.320167	0.640	11,050.000000
0.330833	0.640	15,389.000000
0.341500	0.640	18,036.000000
0.352167	0.640	19,697.000000
0.362833	0.640	18,529.000000
0.373500	0.640	12,448.000000
0.384167	0.640	4,315.000000
0.394833	0.640	-2.000000
0.405500	0.640	695.000000
0.416167	0.640	2,878.000000
0.426833	0.640	3,621.000000
0.437500	0.640	2,753.000000
0.448167	0.640	4,350.000000
0.458833	0.640	10,256.000000
0.469500	0.640	13,486.000000
0.480167	0.640	10,983.000000
0.490833	0.640	11,456.000000
0.501500	0.640	17,294.000000
0.512167	0.640	17,351.000000
0.522833	0.640	7,775.000000
0.533500	0.640	-377.000000
0.544167	0.640	-388.000000
0.554833	0.640	1,343.000000
0.565500	0.640	-701.000000
0.576167	0.640	-2,464.000000
0.586833	0.640	1,227.000000
0.597500	0.640	7,662.000000
0.608167	0.640	10,764.000000
0.618833	0.640	10,330.000000
0.629500	0.640	9,732.000000
0.640167	0.640	9,111.000000
0.650833	0.640	6,188.000000
0.661500	0.640	608.000000
0.672167	0.640	-2,766.000000
0.682833	0.640	1,783.000000
0.693500	0.640	9,126.000000
0.704167	0.640	9,278.000000
0.714833	0.640	5,350.000000
0.725500	0.640	5,819.000000
0.736167	0.640	9,491.000000
0.746833	0.640	12,223.000000
0.757500	0.640	12,891.000000
0.768167	0.640	11,386.000000
0.778833	0.640	9,689.000000
0.789500	0.640	10,016.000000
0.800167	0.640	11,901.000000
0.810833	0.640	13,765.000000
0.821500	0.640	15,191.000000
0.832167	0.640	15,157.000000
0.842833	0.640	11,308.000000
0.853500	0.640	5,494.000000
0.864167	0.640	2,757.000000
0.874833	0.640	3,786.000000
0.885500	0.640	4,391.000000
0.896167	0.640	624.000000
0.906833	0.640	-4,698.000000
0.917500	0.640	-4,507.000000
0.928167	0.640	-475.000000
0.938833	0.640	-131.000000
0.949500	0.640	-875.000000
0.960167	0.640	3,950.000000
0.970833	0.640	9,305.000000
0.981500	0.640	8,000.000000
0.992167	0.640	3,559.000000
1.002833	0.640	728.000000
1.013500	0.640	-918.000000
1.024167	0.640	-756.000000
1.034833	0.640	2,419.000000
1.045500	0.640	7,495.000000
1.056167	0.640	12,615.000000
1.066833	0.640	15,127.000000
1.077500	0.640	13,323.000000
1.088167	0.640	8,695.000000
1.098833	0.640	4,347.000000
1.109500	0.640	3,034.000000
1.120167	0.640	3,668.000000
1.130833	0.640	2,294.000000
1.141500	0.640	-925.000000
1.152167	0.640	-2,602.000000
1.162833	0.640	-2,120.000000
1.173500	0.640	-1,474.000000
1.184167	0.640	-915.000000
1.194833	0.640	1,511.000000
1.205500	0.640	5,074.000000
1.216167	0.640	6,912.000000
1.226833	0.640	7,370.000000
1.237500	0.640	8,659.000000
1.248167	0.640	10,483.000000
1.258833	0.640	10,906.000000
1.269500	0.640	9,532.000000
1.280167	0.640	7,487.000000
1.290833	0.640	5,969.000000
1.301500	0.640	4,775.000000
1.312167	0.640	3,312.000000
1.322833	0.640	3,667.000000
1.333500	0.640	6,549.000000
1.344167	0.640	8,613.000000
1.354833	0.640	6,817.000000
1.365500	0.640	551.000000
1.376167	0.640	-4,811.000000
1.386833	0.640	-2,879.000000
1.397500	0.640	2,356.000000
1.408167	0.640	4,869.000000
1.418833	0.640	7,441.000000
1.429500	0.640	11,583.000000
1.440167	0.640	10,753.000000
1.450833	0.640	2,858.000000
1.461500	0.640	-4,820.000000
1.472167	0.640	-6,277.000000
1.482833	0.640	-1,764.000000
1.493500	0.640	2,430.000000
1.504167	0.640	1,276.000000
1.514833	0.640	-996.000000
1.525500	0.640	-460.000000
1.536167	0.640	1,632.000000
1.546833	0.640	5,750.000000
1.557500	0.640	10,279.000000
1.568167	0.640	9,970.000000
1.578833	0.640	5,635.000000
1.589500	0.640	4,324.000000
1.600167	0.640	8,196.000000
1.610833	0.640	11,171.000000
1.621500	0.640	9,490.000000
1.632167	0.640	7,218.000000
1.642833	0.640	7,365.000000
1.653500	0.640	7,807.000000
1.664167	0.640	6,637.000000
1.674833	0.640	5,101.000000
1.685500	0.640	4,691.000000
1.696167	0.640	4,186.000000
1.706833	0.640	2,744.000000
1.717500	0.640	961.000000
1.728167	0.640	-285.000000
1.738833	0.640	818.000000
1.749500	0.640	3,789.000000
1.760167	0.640	5,141.000000
1.770833	0.640	3,074.000000
1.781500	0.640	76.000000
1.792167	0.640	499.000000
1.802833	0.640	4,937.000000
1.813500	0.640	8,657.000000
1.824167	0.640	7,506.000000
1.834833	0.640	4,429.000000
1.845500	0.640	4,377.000000
1.856167	0.640	4,922.000000
1.866833	0.640	3,132.000000
1.877500	0.640	2,359.000000
1.888167	0.640	3,095.000000
1.898833	0.640	1,716.000000
1.909500	0.640	-2,112.000000
1.920167	0.640	-5,961.000000
1.930833	0.640	-5,834.000000
1.941500	0.640	936.000000
1.952167	0.640	9,416.000000
1.962833	0.640	12,534.000000
1.973500	0.640	11,538.000000
1.984167	0.640	12,842.000000
1.994833	0.640	17,733.000000
2.005500	0.640	21,385.000000
2.016167	0.640	20,750.000000
2.026833	0.640	16,425.000000
2.037500	0.640	9,588.000000
2.048167	0.640	3,502.000000
2.058833	0.640	2,258.000000
2.069500	0.640	6,369.000000
2.080167	0.640	12,027.000000
2.090833	0.640	13,227.000000
2.101500	0.640	7,470.000000
2.112167	0.640	-339.000000
2.122833	0.640	-3,326.000000
2.133500	0.640	242.000000
2.144167	0.640	6,530.000000
2.154833	0.640	10,459.000000
2.165500	0.640	11,135.000000
2.176167	0.640	11,834.000000
2.186833	0.640	14,958.000000
2.197500	0.640	18,019.000000
2.208167	0.640	14,867.000000
2.218833	0.640	6,959.000000
2.229500	0.640	4,016.000000
2.240167	0.640	7,451.000000
2.250833	0.640	12,044.000000
2.261500	0.640	18,348.000000
2.272167	0.640	26,977.000000
2.282833	0.640	33,255.000000
2.293500	0.640	33,894.000000
2.304167	0.640	29,902.000000
2.314833	0.640	25,413.000000
2.325500	0.640	24,683.000000
2.336167	0.640	25,641.000000
2.346833	0.640	23,817.000000
2.357500	0.640	20,333.000000
2.368167	0.640	17,195.000000
2.378833	0.640	15,031.000000
2.389500	0.640	15,577.000000
2.400167	0.640	16,191.000000
2.410833	0.640	13,936.000000
2.421500	0.640	14,905.000000
2.432167	0.640	20,913.000000
2.442833	0.640	21,545.000000
2.453500	0.640	12,589.000000
2.464167	0.640	3,437.000000
2.474833	0.640	4,385.000000
2.485500	0.640	13,584.000000
2.496167	0.640	18,667.000000
2.506833	0.640	15,961.000000
2.517500	0.640	13,520.000000
2.528167	0.640	13,539.000000
2.538833	0.640	11,078.000000
2.549500	0.640	6,096.000000
