File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/346.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Blank_IS_1
Injection Number	1
Position	RB1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	10:14:25
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003917
Time Max. (min)	30.001583
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-4,330.000000
Signal Max.	158,389,012.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.636
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003917	0.000	0.000000
0.017583	0.820	0.000000
0.028250	0.640	0.000000
0.038917	0.640	212.000000
0.049583	0.640	121.000000
0.060250	0.640	306.000000
0.070917	0.640	1,092.000000
0.081583	0.640	1,351.000000
0.092250	0.640	35.000000
0.102917	0.640	-2,071.000000
0.113583	0.640	-2,839.000000
0.124250	0.640	-1,720.000000
0.134917	0.640	-777.000000
0.145583	0.640	-1,383.000000
0.156250	0.640	-2,086.000000
0.166917	0.640	-1,523.000000
0.177583	0.640	-870.000000
0.188250	0.640	-1,331.000000
0.198917	0.640	-1,798.000000
0.209583	0.640	-906.000000
0.220250	0.640	635.000000
0.230917	0.640	1,245.000000
0.241583	0.640	603.000000
0.252250	0.640	-159.000000
0.262917	0.640	312.000000
0.273583	0.640	1,784.000000
0.284250	0.640	2,542.000000
0.294917	0.640	2,033.000000
0.305583	0.640	1,265.000000
0.316250	0.640	773.000000
0.326917	0.640	344.000000
0.337583	0.640	-241.000000
0.348250	0.640	-668.000000
0.358917	0.640	-70.000000
0.369583	0.640	1,481.000000
0.380250	0.640	2,424.000000
0.390917	0.640	1,638.000000
0.401583	0.640	-47.000000
0.412250	0.640	-1,063.000000
0.422917	0.640	-1,147.000000
0.433583	0.640	-1,050.000000
0.444250	0.640	-938.000000
0.454917	0.640	-337.000000
0.465583	0.640	515.000000
0.476250	0.640	461.000000
0.486917	0.640	-681.000000
0.497583	0.640	-1,695.000000
0.508250	0.640	-1,648.000000
0.518917	0.640	-301.000000
0.529583	0.640	1,699.000000
0.540250	0.640	2,657.000000
0.550917	0.640	1,827.000000
0.561583	0.640	538.000000
0.572250	0.640	-132.000000
0.582917	0.640	-669.000000
0.593583	0.640	-1,276.000000
0.604250	0.640	-1,198.000000
0.614917	0.640	33.000000
0.625583	0.640	1,270.000000
0.636250	0.640	487.000000
0.646917	0.640	-1,688.000000
0.657583	0.640	-2,386.000000
0.668250	0.640	-1,251.000000
0.678917	0.640	-253.000000
0.689583	0.640	-111.000000
0.700250	0.640	-564.000000
0.710917	0.640	-1,237.000000
0.721583	0.640	-1,192.000000
0.732250	0.640	-146.000000
0.742917	0.640	1,016.000000
0.753583	0.640	1,536.000000
0.764250	0.640	1,382.000000
0.774917	0.640	893.000000
0.785583	0.640	540.000000
0.796250	0.640	442.000000
0.806917	0.640	-5.000000
0.817583	0.640	-781.000000
0.828250	0.640	-754.000000
0.838917	0.640	2.000000
0.849583	0.640	-46.000000
