File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/409.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA6
Injection Number	19
Position	BA6
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	21:19:02
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007783
Time Max. (min)	30.005500
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-25,712.000000
Signal Max.	232,930,561.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.823
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007783	0.000	0.000000
0.021500	0.823	0.000000
0.032167	0.640	0.000000
0.042833	0.640	-324.000000
0.053500	0.640	1,357.000000
0.064167	0.640	3,845.000000
0.074833	0.640	3,068.000000
0.085500	0.640	-1,285.000000
0.096167	0.640	-5,534.000000
0.106833	0.640	-6,296.000000
0.117500	0.640	-2,734.000000
0.128167	0.640	1,686.000000
0.138833	0.640	3,484.000000
0.149500	0.640	2,692.000000
0.160167	0.640	-1,054.000000
0.170833	0.640	-6,156.000000
0.181500	0.640	-6,366.000000
0.192167	0.640	185.000000
0.202833	0.640	4,827.000000
0.213500	0.640	669.000000
0.224167	0.640	-5,319.000000
0.234833	0.640	-4,545.000000
0.245500	0.640	-1,124.000000
0.256167	0.640	-2,153.000000
0.266833	0.640	-3,786.000000
0.277500	0.640	-30.000000
0.288167	0.640	4,099.000000
0.298833	0.640	3,037.000000
0.309500	0.640	1,627.000000
0.320167	0.640	2,501.000000
0.330833	0.640	-308.000000
0.341500	0.640	-6,920.000000
0.352167	0.640	-10,073.000000
0.362833	0.640	-8,601.000000
0.373500	0.640	-6,999.000000
0.384167	0.640	-7,382.000000
0.394833	0.640	-8,873.000000
0.405500	0.640	-8,639.000000
0.416167	0.640	-5,050.000000
0.426833	0.640	-335.000000
0.437500	0.640	2,057.000000
0.448167	0.640	563.000000
0.458833	0.640	-2,575.000000
0.469500	0.640	-6,367.000000
0.480167	0.640	-11,235.000000
0.490833	0.640	-10,848.000000
0.501500	0.640	-1,714.000000
0.512167	0.640	6,195.000000
0.522833	0.640	3,482.000000
0.533500	0.640	-4,575.000000
0.544167	0.640	-7,819.000000
0.554833	0.640	-6,835.000000
0.565500	0.640	-6,765.000000
0.576167	0.640	-6,587.000000
0.586833	0.640	-5,389.000000
0.597500	0.640	-4,719.000000
0.608167	0.640	-3,291.000000
0.618833	0.640	-1,598.000000
0.629500	0.640	-4,322.000000
0.640167	0.640	-10,042.000000
0.650833	0.640	-11,136.000000
0.661500	0.640	-8,325.000000
0.672167	0.640	-8,384.000000
0.682833	0.640	-10,947.000000
0.693500	0.640	-12,112.000000
0.704167	0.640	-10,785.000000
0.714833	0.640	-7,181.000000
0.725500	0.640	-3,585.000000
0.736167	0.640	-3,583.000000
0.746833	0.640	-6,052.000000
0.757500	0.640	-5,045.000000
0.768167	0.640	380.000000
0.778833	0.640	4,118.000000
0.789500	0.640	3,043.000000
