File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/209.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BB7
Injection Number	32
Position	BB7
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	05:18:59
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003933
Time Max. (min)	30.001600
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-4,559.000000
Signal Max.	70,700,994.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003933	0.000	0.000000
0.017600	0.820	0.000000
0.028267	0.640	0.000000
0.038933	0.640	-45.000000
0.049600	0.640	-186.000000
0.060267	0.640	-328.000000
0.070933	0.640	-130.000000
0.081600	0.640	629.000000
0.092267	0.640	1,372.000000
0.102933	0.640	1,017.000000
0.113600	0.640	-577.000000
0.124267	0.640	-2,105.000000
0.134933	0.640	-2,473.000000
0.145600	0.640	-1,867.000000
0.156267	0.640	-778.000000
0.166933	0.640	56.000000
0.177600	0.640	52.000000
0.188267	0.640	130.000000
0.198933	0.640	1,085.000000
0.209600	0.640	1,868.000000
0.220267	0.640	1,563.000000
0.230933	0.640	878.000000
0.241600	0.640	731.000000
0.252267	0.640	951.000000
0.262933	0.640	984.000000
0.273600	0.640	1,092.000000
0.284267	0.640	1,652.000000
0.294933	0.640	1,889.000000
0.305600	0.640	1,243.000000
0.316267	0.640	730.000000
0.326933	0.640	903.000000
0.337600	0.640	826.000000
0.348267	0.640	217.000000
0.358933	0.640	-265.000000
0.369600	0.640	-198.000000
0.380267	0.640	406.000000
0.390933	0.640	708.000000
0.401600	0.640	116.000000
0.412267	0.640	-407.000000
0.422933	0.640	-306.000000
0.433600	0.640	-46.000000
0.444267	0.640	842.000000
0.454933	0.640	2,385.000000
0.465600	0.640	2,912.000000
0.476267	0.640	1,761.000000
0.486933	0.640	484.000000
0.497600	0.640	674.000000
0.508267	0.640	2,133.000000
0.518933	0.640	3,018.000000
0.529600	0.640	1,838.000000
0.540267	0.640	79.000000
0.550933	0.640	235.000000
0.561600	0.640	1,446.000000
0.572267	0.640	1,628.000000
0.582933	0.640	1,243.000000
0.593600	0.640	1,038.000000
0.604267	0.640	128.000000
0.614933	0.640	-1,660.000000
0.625600	0.640	-2,772.000000
0.636267	0.640	-1,918.000000
0.646933	0.640	101.000000
0.657600	0.640	1,319.000000
0.668267	0.640	1,067.000000
0.678933	0.640	311.000000
0.689600	0.640	-95.000000
0.700267	0.640	-285.000000
0.710933	0.640	-292.000000
0.721600	0.640	194.000000
0.732267	0.640	694.000000
0.742933	0.640	660.000000
0.753600	0.640	255.000000
0.764267	0.640	-466.000000
0.774933	0.640	-1,170.000000
0.785600	0.640	-1,297.000000
0.796267	0.640	-1,148.000000
0.806933	0.640	-604.000000
0.817600	0.640	585.000000
0.828267	0.640	1,116.000000
0.838933	0.640	692.000000
0.849600	0.640	565.000000
0.860267	0.640	572.000000
0.870933	0.640	99.000000
0.881600	0.640	-335.000000
0.892267	0.640	-478.000000
0.902933	0.640	-398.000000
0.913600	0.640	98.000000
0.924267	0.640	701.000000
0.934933	0.640	1,141.000000
0.945600	0.640	1,693.000000
0.956267	0.640	1,818.000000
0.966933	0.640	440.000000
0.977600	0.640	-1,615.000000
0.988267	0.640	-2,329.000000
0.998933	0.640	-1,687.000000
1.009600	0.640	-813.000000
1.020267	0.640	134.000000
1.030933	0.640	653.000000
1.041600	0.640	278.000000
1.052267	0.640	174.000000
1.062933	0.640	965.000000
1.073600	0.640	1,551.000000
1.084267	0.640	1,736.000000
1.094933	0.640	2,313.000000
1.105600	0.640	2,486.000000
1.116267	0.640	1,439.000000
1.126933	0.640	656.000000
1.137600	0.640	963.000000
1.148267	0.640	865.000000
1.158933	0.640	-556.000000
1.169600	0.640	-2,156.000000
1.180267	0.640	-2,580.000000
1.190933	0.640	-1,746.000000
1.201600	0.640	-78.000000
1.212267	0.640	1,591.000000
1.222933	0.640	1,866.000000
1.233600	0.640	417.000000
1.244267	0.640	-1,400.000000
1.254933	0.640	-1,832.000000
1.265600	0.640	-74.000000
1.276267	0.640	2,774.000000
1.286933	0.640	4,339.000000
1.297600	0.640	3,770.000000
1.308267	0.640	2,018.000000
1.318933	0.640	-247.000000
1.329600	0.640	-1,655.000000
1.340267	0.640	-692.000000
1.350933	0.640	1,219.000000
1.361600	0.640	1,897.000000
1.372267	0.640	1,298.000000
1.382933	0.640	366.000000
1.393600	0.640	400.000000
1.404267	0.640	1,748.000000
1.414933	0.640	2,731.000000
1.425600	0.640	2,273.000000
1.436267	0.640	1,243.000000
1.446933	0.640	666.000000
1.457600	0.640	658.000000
1.468267	0.640	612.000000
1.478933	0.640	238.000000
1.489600	0.640	244.000000
1.500267	0.640	552.000000
1.510933	0.640	163.000000
1.521600	0.640	-218.000000
1.532267	0.640	613.000000
1.542933	0.640	1,909.000000
1.553600	0.640	2,349.000000
