File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/948.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA9
Injection Number	22
Position	BA9
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	23:09:44
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003883
Time Max. (min)	30.001550
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-5,119.000000
Signal Max.	72,749,068.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003883	0.000	0.000000
0.017550	0.820	0.000000
0.028217	0.640	0.000000
0.038883	0.640	-562.000000
0.049550	0.640	-1,012.000000
0.060217	0.640	-889.000000
0.070883	0.640	-912.000000
0.081550	0.640	-1,735.000000
0.092217	0.640	-2,551.000000
0.102883	0.640	-2,085.000000
0.113550	0.640	-1,091.000000
0.124217	0.640	-1,881.000000
0.134883	0.640	-3,692.000000
0.145550	0.640	-3,030.000000
0.156217	0.640	-125.000000
0.166883	0.640	928.000000
0.177550	0.640	-769.000000
0.188217	0.640	-1,843.000000
0.198883	0.640	-1,039.000000
0.209550	0.640	-449.000000
0.220217	0.640	-443.000000
0.230883	0.640	132.000000
0.241550	0.640	399.000000
0.252217	0.640	-555.000000
0.262883	0.640	-1,855.000000
0.273550	0.640	-2,614.000000
0.284217	0.640	-2,232.000000
0.294883	0.640	-769.000000
0.305550	0.640	630.000000
0.316217	0.640	1,055.000000
0.326883	0.640	296.000000
0.337550	0.640	-932.000000
0.348217	0.640	-1,293.000000
0.358883	0.640	-790.000000
0.369550	0.640	-248.000000
0.380217	0.640	583.000000
0.390883	0.640	1,761.000000
0.401550	0.640	2,144.000000
0.412217	0.640	1,078.000000
0.422883	0.640	-291.000000
0.433550	0.640	-250.000000
0.444217	0.640	715.000000
0.454883	0.640	525.000000
0.465550	0.640	-747.000000
0.476217	0.640	-1,087.000000
0.486883	0.640	-119.000000
0.497550	0.640	594.000000
0.508217	0.640	34.000000
0.518883	0.640	-1,201.000000
0.529550	0.640	-1,716.000000
0.540217	0.640	-1,254.000000
0.550883	0.640	-1,041.000000
0.561550	0.640	-1,281.000000
0.572217	0.640	-811.000000
0.582883	0.640	162.000000
0.593550	0.640	375.000000
0.604217	0.640	-74.000000
0.614883	0.640	-274.000000
0.625550	0.640	-435.000000
0.636217	0.640	-1,716.000000
0.646883	0.640	-3,209.000000
0.657550	0.640	-2,495.000000
0.668217	0.640	-671.000000
0.678883	0.640	-636.000000
0.689550	0.640	-1,791.000000
0.700217	0.640	-1,726.000000
0.710883	0.640	-361.000000
0.721550	0.640	185.000000
0.732217	0.640	-889.000000
0.742883	0.640	-1,663.000000
0.753550	0.640	-825.000000
0.764217	0.640	527.000000
0.774883	0.640	833.000000
0.785550	0.640	-611.000000
0.796217	0.640	-2,479.000000
0.806883	0.640	-2,568.000000
0.817550	0.640	-1,565.000000
0.828217	0.640	-1,280.000000
0.838883	0.640	-1,028.000000
0.849550	0.640	-160.000000
0.860217	0.640	260.000000
0.870883	0.640	-272.000000
0.881550	0.640	-1,368.000000
0.892217	0.640	-2,028.000000
0.902883	0.640	-1,308.000000
0.913550	0.640	-169.000000
0.924217	0.640	384.000000
0.934883	0.640	825.000000
0.945550	0.640	793.000000
0.956217	0.640	-360.000000
0.966883	0.640	-1,582.000000
0.977550	0.640	-1,627.000000
0.988217	0.640	-789.000000
0.998883	0.640	-371.000000
1.009550	0.640	-1,069.000000
1.020217	0.640	-1,667.000000
1.030883	0.640	-633.000000
1.041550	0.640	843.000000
1.052217	0.640	768.000000
1.062883	0.640	-248.000000
1.073550	0.640	-687.000000
1.084217	0.640	-384.000000
1.094883	0.640	-1.000000
1.105550	0.640	153.000000
1.116217	0.640	205.000000
1.126883	0.640	134.000000
1.137550	0.640	-104.000000
1.148217	0.640	-610.000000
1.158883	0.640	-1,469.000000
1.169550	0.640	-2,128.000000
1.180217	0.640	-1,769.000000
1.190883	0.640	-430.000000
1.201550	0.640	562.000000
1.212217	0.640	-271.000000
1.222883	0.640	-2,109.000000
1.233550	0.640	-2,590.000000
1.244217	0.640	-1,758.000000
1.254883	0.640	-1,335.000000
1.265550	0.640	-1,375.000000
1.276217	0.640	-1,259.000000
1.286883	0.640	-1,222.000000
1.297550	0.640	-1,333.000000
1.308217	0.640	-1,048.000000
1.318883	0.640	66.000000
1.329550	0.640	1,254.000000
1.340217	0.640	1,015.000000
1.350883	0.640	-335.000000
1.361550	0.640	-1,104.000000
1.372217	0.640	-1,050.000000
1.382883	0.640	-816.000000
1.393550	0.640	-606.000000
1.404217	0.640	-536.000000
1.414883	0.640	-852.000000
1.425550	0.640	-2,007.000000
1.436217	0.640	-3,609.000000
1.446883	0.640	-4,053.000000
1.457550	0.640	-2,768.000000
1.468217	0.640	-1,292.000000
1.478883	0.640	-1,060.000000
1.489550	0.640	-1,648.000000
1.500217	0.640	-2,195.000000
1.510883	0.640	-2,278.000000
1.521550	0.640	-1,363.000000
1.532217	0.640	385.000000
1.542883	0.640	1,371.000000
1.553550	0.640	224.000000
1.564217	0.640	-1,902.000000
1.574883	0.640	-2,399.000000
1.585550	0.640	-752.000000
1.596217	0.640	593.000000
1.606883	0.640	-72.000000
1.617550	0.640	-788.000000
1.628217	0.640	200.000000
1.638883	0.640	1,117.000000
1.649550	0.640	922.000000
1.660217	0.640	891.000000
1.670883	0.640	754.000000
1.681550	0.640	-435.000000
1.692217	0.640	-1,513.000000
1.702883	0.640	-1,097.000000
1.713550	0.640	251.000000
1.724217	0.640	858.000000
1.734883	0.640	297.000000
1.745550	0.640	98.000000
1.756217	0.640	991.000000
1.766883	0.640	1,669.000000
1.777550	0.640	1,527.000000
1.788217	0.640	1,467.000000
1.798883	0.640	1,851.000000
1.809550	0.640	2,079.000000
1.820217	0.640	1,345.000000
1.830883	0.640	-529.000000
1.841550	0.640	-2,281.000000
1.852217	0.640	-2,348.000000
1.862883	0.640	-996.000000
1.873550	0.640	200.000000
1.884217	0.640	786.000000
1.894883	0.640	1,387.000000
1.905550	0.640	1,661.000000
1.916217	0.640	915.000000
1.926883	0.640	-137.000000
1.937550	0.640	-478.000000
1.948217	0.640	-48.000000
1.958883	0.640	519.000000
1.969550	0.640	431.000000
1.980217	0.640	328.000000
1.990883	0.640	1,388.000000
2.001550	0.640	2,429.000000
2.012217	0.640	1,913.000000
2.022883	0.640	698.000000
2.033550	0.640	-13.000000
2.044217	0.640	-399.000000
2.054883	0.640	-879.000000
2.065550	0.640	-959.000000
2.076217	0.640	-134.000000
2.086883	0.640	616.000000
2.097550	0.640	19.000000
2.108217	0.640	-1,548.000000
2.118883	0.640	-2,420.000000
2.129550	0.640	-1,438.000000
2.140217	0.640	592.000000
2.150883	0.640	1,904.000000
2.161550	0.640	1,892.000000
2.172217	0.640	1,308.000000
2.182883	0.640	1,263.000000
2.193550	0.640	1,798.000000
2.204217	0.640	1,972.000000
2.214883	0.640	1,998.000000
2.225550	0.640	3,004.000000
2.236217	0.640	4,440.000000
2.246883	0.640	4,234.000000
2.257550	0.640	2,628.000000
2.268217	0.640	1,890.000000
2.278883	0.640	1,730.000000
2.289550	0.640	867.000000
2.300217	0.640	386.000000
2.310883	0.640	1,341.000000
2.321550	0.640	2,180.000000
2.332217	0.640	707.000000
2.342883	0.640	-1,800.000000
2.353550	0.640	-1,944.000000
2.364217	0.640	15.000000
2.374883	0.640	802.000000
2.385550	0.640	-253.000000
2.396217	0.640	-934.000000
2.406883	0.640	-197.000000
2.417550	0.640	665.000000
2.428217	0.640	255.000000
2.438883	0.640	-1,081.000000
2.449550	0.640	-2,071.000000
2.460217	0.640	-1,930.000000
2.470883	0.640	-432.000000
2.481550	0.640	1,552.000000
2.492217	0.640	2,195.000000
2.502883	0.640	1,459.000000
2.513550	0.640	1,372.000000
2.524217	0.640	2,195.000000
2.534883	0.640	1,716.000000
2.545550	0.640	-379.000000
2.556217	0.640	-925.000000
2.566883	0.640	1,227.000000
2.577550	0.640	2,561.000000
2.588217	0.640	1,354.000000
2.598883	0.640	402.000000
2.609550	0.640	1,171.000000
2.620217	0.640	2,158.000000
2.630883	0.640	2,191.000000
2.641550	0.640	1,226.000000
2.652217	0.640	47.000000
2.662883	0.640	-536.000000
2.673550	0.640	-431.000000
2.684217	0.640	235.000000
2.694883	0.640	943.000000
2.705550	0.640	1,789.000000
2.716217	0.640	4,708.000000
2.726883	0.640	10,251.000000
2.737550	0.640	15,056.000000
2.748217	0.640	15,446.000000
2.758883	0.640	11,490.000000
2.769550	0.640	6,860.000000
2.780217	0.640	5,220.000000
2.790883	0.640	6,075.000000
2.801550	0.640	6,007.000000
2.812217	0.640	4,154.000000
2.822883	0.640	2,604.000000
2.833550	0.640	1,971.000000
2.844217	0.640	1,348.000000
2.854883	0.640	713.000000
2.865550	0.640	323.000000
2.876217	0.640	696.000000
2.886883	0.640	2,004.000000
2.897550	0.640	2,567.000000
2.908217	0.640	1,274.000000
2.918883	0.640	-706.000000
2.929550	0.640	-1,941.000000
2.940217	0.640	-1,789.000000
2.950883	0.640	302.000000
2.961550	0.640	4,149.000000
2.972217	0.640	7,681.000000
2.982883	0.640	9,838.000000
2.993550	0.640	13,458.000000
3.004217	0.640	21,517.000000
3.014883	0.640	34,842.000000
3.025550	0.640	57,530.000000
3.036217	0.640	98,360.000000
3.046883	0.640	166,062.000000
3.057550	0.640	272,703.000000
3.068217	0.640	448,554.000000
3.078883	0.640	762,098.000000
3.089550	0.640	1,327,876.000000
3.100217	0.640	2,276,095.000000
3.110883	0.640	3,674,125.000000
3.121550	0.640	5,416,245.000000
3.132217	0.640	7,171,508.000000
3.142883	0.640	8,499,337.000000
3.153550	0.640	9,077,327.000000
3.164217	0.640	8,864,351.000000
3.174883	0.640	8,093,216.000000
3.185550	0.640	7,121,669.000000
3.196217	0.640	6,248,083.000000
3.206883	0.640	5,600,155.000000
3.217550	0.640	5,160,419.000000
3.228217	0.640	4,862,523.000000
3.238883	0.640	4,642,213.000000
3.249550	0.640	4,443,597.000000
3.260217	0.640	4,226,898.000000
3.270883	0.640	3,966,310.000000
3.281550	0.640	3,636,152.000000
3.292217	0.640	3,228,629.000000
3.302883	0.640	2,765,125.000000
3.313550	0.640	2,267,938.000000
3.324217	0.640	1,766,076.000000
3.334883	0.640	1,309,171.000000
3.345550	0.640	934,659.000000
3.356217	0.640	648,157.000000
3.366883	0.640	437,605.000000
3.377550	0.640	287,379.000000
3.388217	0.640	184,240.000000
3.398883	0.640	117,056.000000
3.409550	0.640	75,047.000000
3.420217	0.640	49,171.000000
3.430883	0.640	33,039.000000
3.441550	0.640	22,583.000000
3.452217	0.640	16,126.000000
3.462883	0.640	12,819.000000
3.473550	0.640	11,355.000000
3.484217	0.640	10,715.000000
3.494883	0.640	10,666.000000
3.505550	0.640	11,427.000000
3.516217	0.640	12,145.000000
3.526883	0.640	11,051.000000
3.537550	0.640	8,912.000000
3.548217	0.640	8,104.000000
3.558883	0.640	8,283.000000
3.569550	0.640	7,805.000000
3.580217	0.640	6,994.000000
3.590883	0.640	6,767.000000
3.601550	0.640	6,566.000000
3.612217	0.640	5,674.000000
3.622883	0.640	4,810.000000
3.633550	0.640	4,483.000000
3.644217	0.640	4,029.000000
3.654883	0.640	3,313.000000
3.665550	0.640	2,825.000000
3.676217	0.640	2,582.000000
3.686883	0.640	2,404.000000
3.697550	0.640	2,433.000000
3.708217	0.640	2,639.000000
3.718883	0.640	2,651.000000
3.729550	0.640	2,718.000000
3.740217	0.640	3,353.000000
3.750883	0.640	3,975.000000
3.761550	0.640	3,705.000000
3.772217	0.640	2,909.000000
3.782883	0.640	2,371.000000
3.793550	0.640	2,217.000000
3.804217	0.640	2,628.000000
3.814883	0.640	3,701.000000
3.825550	0.640	4,823.000000
3.836217	0.640	5,436.000000
3.846883	0.640	5,740.000000
3.857550	0.640	6,623.000000
3.868217	0.640	8,300.000000
3.878883	0.640	9,401.000000
3.889550	0.640	8,624.000000
3.900217	0.640	6,454.000000
3.910883	0.640	4,661.000000
3.921550	0.640	4,508.000000
3.932217	0.640	5,791.000000
3.942883	0.640	6,883.000000
3.953550	0.640	6,378.000000
3.964217	0.640	4,974.000000
3.974883	0.640	3,683.000000
3.985550	0.640	2,314.000000
3.996217	0.640	1,338.000000
4.006883	0.640	2,161.000000
4.017550	0.640	4,356.000000
4.028217	0.640	5,066.000000
4.038883	0.640	3,588.000000
4.049550	0.640	3,100.000000
4.060217	0.640	5,025.000000
4.070883	0.640	6,606.000000
4.081550	0.640	5,931.000000
4.092217	0.640	4,612.000000
4.102883	0.640	3,875.000000
4.113550	0.640	2,928.000000
4.124217	0.640	2,181.000000
4.134883	0.640	2,551.000000
4.145550	0.640	2,985.000000
4.156217	0.640	3,186.000000
4.166883	0.640	4,523.000000
4.177550	0.640	6,268.000000
4.188217	0.640	6,400.000000
4.198883	0.640	5,441.000000
4.209550	0.640	5,017.000000
4.220217	0.640	4,740.000000
4.230883	0.640	3,647.000000
4.241550	0.640	2,323.000000
4.252217	0.640	1,202.000000
4.262883	0.640	-170.000000
4.273550	0.640	-1,110.000000
4.284217	0.640	-436.000000
4.294883	0.640	1,229.000000
4.305550	0.640	2,325.000000
4.316217	0.640	2,482.000000
4.326883	0.640	2,162.000000
4.337550	0.640	1,819.000000
4.348217	0.640	2,182.000000
4.358883	0.640	3,460.000000
4.369550	0.640	4,749.000000
4.380217	0.640	6,115.000000
4.390883	0.640	8,818.000000
4.401550	0.640	11,910.000000
4.412217	0.640	12,843.000000
4.422883	0.640	12,108.000000
4.433550	0.640	12,199.000000
4.444217	0.640	12,840.000000
4.454883	0.640	12,328.000000
4.465550	0.640	10,681.000000
4.476217	0.640	8,347.000000
4.486883	0.640	5,907.000000
4.497550	0.640	4,573.000000
4.508217	0.640	4,719.000000
4.518883	0.640	5,673.000000
4.529550	0.640	6,444.000000
4.540217	0.640	7,298.000000
4.550883	0.640	10,788.000000
4.561550	0.640	19,055.000000
4.572217	0.640	33,580.000000
4.582883	0.640	57,585.000000
4.593550	0.640	95,609.000000
4.604217	0.640	155,792.000000
4.614883	0.640	252,322.000000
4.625550	0.640	406,219.000000
4.636217	0.640	649,744.000000
4.646883	0.640	1,027,155.000000
4.657550	0.640	1,615,133.000000
4.668217	0.640	2,598,465.000000
4.678883	0.640	4,369,583.000000
4.689550	0.640	7,546,666.000000
4.700217	0.640	12,697,384.000000
4.710883	0.640	19,592,768.000000
4.721550	0.640	26,453,593.000000
4.732217	0.640	30,362,468.000000
4.742883	0.640	29,197,149.000000
4.753550	0.640	23,436,473.000000
4.764217	0.640	15,849,207.000000
4.774883	0.640	9,333,845.000000
4.785550	0.640	5,148,034.000000
4.796217	0.640	2,934,282.000000
4.806883	0.640	1,812,712.000000
4.817550	0.640	1,171,010.000000
4.828217	0.640	753,476.000000
4.838883	0.640	474,437.000000
4.849550	0.640	294,789.000000
4.860217	0.640	184,065.000000
4.870883	0.640	116,996.000000
4.881550	0.640	75,842.000000
4.892217	0.640	50,102.000000
4.902883	0.640	34,721.000000
4.913550	0.640	26,208.000000
4.924217	0.640	20,849.000000
4.934883	0.640	16,958.000000
4.945550	0.640	14,519.000000
4.956217	0.640	12,981.000000
4.966883	0.640	11,820.000000
4.977550	0.640	10,550.000000
4.988217	0.640	8,606.000000
4.998883	0.640	7,051.000000
5.009550	0.640	7,277.000000
5.020217	0.640	8,236.000000
5.030883	0.640	8,504.000000
5.041550	0.640	8,645.000000
5.052217	0.640	9,039.000000
5.062883	0.640	8,674.000000
5.073550	0.640	7,299.000000
5.084217	0.640	5,978.000000
5.094883	0.640	4,978.000000
5.105550	0.640	3,886.000000
5.116217	0.640	3,155.000000
5.126883	0.640	3,211.000000
5.137550	0.640	3,846.000000
5.148217	0.640	4,409.000000
5.158883	0.640	4,129.000000
5.169550	0.640	3,751.000000
5.180217	0.640	4,554.000000
5.190883	0.640	5,827.000000
5.201550	0.640	6,286.000000
5.212217	0.640	5,856.000000
5.222883	0.640	4,594.000000
5.233550	0.640	2,738.000000
5.244217	0.640	1,554.000000
5.254883	0.640	1,708.000000
5.265550	0.640	2,272.000000
5.276217	0.640	3,002.000000
5.286883	0.640	4,493.000000
5.297550	0.640	5,756.000000
5.308217	0.640	5,538.000000
5.318883	0.640	4,474.000000
5.329550	0.640	4,208.000000
5.340217	0.640	5,362.000000
5.350883	0.640	6,331.000000
5.361550	0.640	5,787.000000
5.372217	0.640	4,944.000000
5.382883	0.640	4,763.000000
5.393550	0.640	4,152.000000
5.404217	0.640	2,820.000000
5.414883	0.640	2,376.000000
5.425550	0.640	3,551.000000
5.436217	0.640	5,217.000000
5.446883	0.640	6,038.000000
5.457550	0.640	5,976.000000
5.468217	0.640	6,460.000000
5.478883	0.640	8,292.000000
5.489550	0.640	10,802.000000
5.500217	0.640	13,347.000000
5.510883	0.640	15,799.000000
5.521550	0.640	19,441.000000
5.532217	0.640	26,625.000000
5.542883	0.640	37,959.000000
5.553550	0.640	52,535.000000
5.564217	0.640	68,850.000000
5.574883	0.640	83,163.000000
5.585550	0.640	91,036.000000
5.596217	0.640	91,613.000000
5.606883	0.640	86,537.000000
5.617550	0.640	76,187.000000
5.628217	0.640	61,862.000000
5.638883	0.640	47,735.000000
5.649550	0.640	36,183.000000
5.660217	0.640	26,225.000000
5.670883	0.640	18,103.000000
5.681550	0.640	13,015.000000
5.692217	0.640	9,578.000000
5.702883	0.640	6,677.000000
5.713550	0.640	5,625.000000
5.724217	0.640	6,215.000000
5.734883	0.640	6,463.000000
5.745550	0.640	6,032.000000
5.756217	0.640	5,631.000000
5.766883	0.640	5,582.000000
5.777550	0.640	5,875.000000
5.788217	0.640	5,768.000000
5.798883	0.640	5,043.000000
5.809550	0.640	4,486.000000
5.820217	0.640	4,059.000000
5.830883	0.640	3,384.000000
5.841550	0.640	2,694.000000
5.852217	0.640	2,430.000000
5.862883	0.640	3,400.000000
5.873550	0.640	5,255.000000
5.884217	0.640	5,643.000000
5.894883	0.640	4,004.000000
5.905550	0.640	2,843.000000
5.916217	0.640	3,332.000000
5.926883	0.640	4,227.000000
5.937550	0.640	5,029.000000
5.948217	0.640	5,997.000000
5.958883	0.640	6,369.000000
5.969550	0.640	5,389.000000
5.980217	0.640	4,010.000000
5.990883	0.640	3,582.000000
6.001550	0.640	4,030.000000
6.012217	0.640	4,826.000000
6.022883	0.640	5,428.000000
6.033550	0.640	5,749.000000
6.044217	0.640	6,958.000000
6.054883	0.640	8,544.000000
6.065550	0.640	8,308.000000
6.076217	0.640	6,977.000000
6.086883	0.640	7,098.000000
6.097550	0.640	9,578.000000
6.108217	0.640	14,739.000000
6.118883	0.640	22,578.000000
6.129550	0.640	32,354.000000
6.140217	0.640	44,464.000000
6.150883	0.640	59,887.000000
6.161550	0.640	76,214.000000
6.172217	0.640	86,228.000000
