File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/260.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BC3
Injection Number	40
Position	BC3
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	10:14:30
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003883
Time Max. (min)	30.001550
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-2,274.000000
Signal Max.	70,793,019.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.637
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003883	0.000	0.000000
0.017550	0.820	0.000000
0.028217	0.640	0.000000
0.038883	0.640	-999.000000
0.049550	0.640	-1,793.000000
0.060217	0.640	-898.000000
0.070883	0.640	705.000000
0.081550	0.640	1,174.000000
0.092217	0.640	501.000000
0.102883	0.640	-314.000000
0.113550	0.640	-99.000000
0.124217	0.640	1,061.000000
0.134883	0.640	1,345.000000
0.145550	0.640	77.000000
0.156217	0.640	-1,142.000000
0.166883	0.640	-926.000000
0.177550	0.640	205.000000
0.188217	0.640	1,077.000000
0.198883	0.640	1,566.000000
0.209550	0.640	2,017.000000
0.220217	0.640	2,163.000000
0.230883	0.640	1,699.000000
0.241550	0.640	1,169.000000
0.252217	0.640	1,262.000000
0.262883	0.640	1,660.000000
0.273550	0.640	2,064.000000
0.284217	0.640	2,617.000000
0.294883	0.640	2,629.000000
0.305550	0.640	1,737.000000
0.316217	0.640	1,206.000000
0.326883	0.640	1,771.000000
0.337550	0.640	2,477.000000
0.348217	0.640	2,698.000000
0.358883	0.640	2,699.000000
0.369550	0.640	2,476.000000
0.380217	0.640	1,807.000000
0.390883	0.640	1,053.000000
0.401550	0.640	1,170.000000
0.412217	0.640	2,374.000000
0.422883	0.640	3,814.000000
0.433550	0.640	4,293.000000
0.444217	0.640	2,806.000000
0.454883	0.640	342.000000
0.465550	0.640	-670.000000
0.476217	0.640	-57.000000
0.486883	0.640	223.000000
0.497550	0.640	-230.000000
0.508217	0.640	136.000000
0.518883	0.640	1,904.000000
0.529550	0.640	3,645.000000
0.540217	0.640	3,718.000000
0.550883	0.640	2,402.000000
0.561550	0.640	1,487.000000
0.572217	0.640	1,391.000000
0.582883	0.640	935.000000
0.593550	0.640	218.000000
0.604217	0.640	449.000000
0.614883	0.640	1,385.000000
0.625550	0.640	1,693.000000
0.636217	0.640	1,285.000000
0.646883	0.640	1,234.000000
0.657550	0.640	1,478.000000
0.668217	0.640	1,289.000000
0.678883	0.640	1,136.000000
0.689550	0.640	1,259.000000
0.700217	0.640	1,329.000000
0.710883	0.640	1,870.000000
0.721550	0.640	2,664.000000
0.732217	0.640	2,314.000000
0.742883	0.640	1,185.000000
0.753550	0.640	1,031.000000
0.764217	0.640	1,614.000000
0.774883	0.640	1,473.000000
0.785550	0.640	847.000000
0.796217	0.640	629.000000
0.806883	0.640	621.000000
0.817550	0.640	703.000000
0.828217	0.640	1,298.000000
0.838883	0.640	2,568.000000
0.849550	0.640	4,180.000000
0.860217	0.640	5,124.000000
0.870883	0.640	4,625.000000
0.881550	0.640	3,430.000000
0.892217	0.640	2,749.000000
0.902883	0.640	2,576.000000
0.913550	0.640	2,085.000000
0.924217	0.640	1,166.000000
0.934883	0.640	502.000000
0.945550	0.640	537.000000
0.956217	0.640	1,585.000000
0.966883	0.640	3,191.000000
0.977550	0.640	3,554.000000
0.988217	0.640	2,038.000000
0.998883	0.640	288.000000
1.009550	0.640	-240.000000
1.020217	0.640	219.000000
1.030883	0.640	776.000000
1.041550	0.640	964.000000
1.052217	0.640	1,082.000000
1.062883	0.640	1,969.000000
1.073550	0.640	3,309.000000
1.084217	0.640	4,077.000000
1.094883	0.640	4,438.000000
1.105550	0.640	4,381.000000
1.116217	0.640	3,403.000000
1.126883	0.640	2,174.000000
1.137550	0.640	1,718.000000
1.148217	0.640	2,192.000000
1.158883	0.640	2,733.000000
1.169550	0.640	1,938.000000
1.180217	0.640	185.000000
1.190883	0.640	-295.000000
1.201550	0.640	824.000000
1.212217	0.640	1,461.000000
1.222883	0.640	862.000000
1.233550	0.640	460.000000
1.244217	0.640	1,048.000000
1.254883	0.640	1,954.000000
1.265550	0.640	2,573.000000
1.276217	0.640	2,722.000000
1.286883	0.640	2,437.000000
1.297550	0.640	2,144.000000
1.308217	0.640	1,998.000000
1.318883	0.640	2,134.000000
1.329550	0.640	2,919.000000
1.340217	0.640	3,222.000000
1.350883	0.640	2,054.000000
1.361550	0.640	1,220.000000
1.372217	0.640	2,005.000000
1.382883	0.640	2,849.000000
1.393550	0.640	2,517.000000
1.404217	0.640	2,089.000000
1.414883	0.640	2,593.000000
1.425550	0.640	2,559.000000
1.436217	0.640	919.000000
1.446883	0.640	-8.000000
1.457550	0.640	1,354.000000
1.468217	0.640	2,988.000000
1.478883	0.640	3,061.000000
1.489550	0.640	2,338.000000
1.500217	0.640	2,060.000000
1.510883	0.640	1,626.000000
1.521550	0.640	496.000000
1.532217	0.640	-6.000000
1.542883	0.640	695.000000
1.553550	0.640	1,690.000000
1.564217	0.640	2,354.000000
1.574883	0.640	2,734.000000
1.585550	0.640	2,969.000000
1.596217	0.640	2,643.000000
1.606883	0.640	2,082.000000
1.617550	0.640	2,687.000000
1.628217	0.640	4,098.000000
1.638883	0.640	4,376.000000
1.649550	0.640	3,437.000000
1.660217	0.640	2,734.000000
1.670883	0.640	2,569.000000
1.681550	0.640	2,458.000000
1.692217	0.640	2,503.000000
1.702883	0.640	2,728.000000
1.713550	0.640	2,527.000000
1.724217	0.640	2,186.000000
1.734883	0.640	3,210.000000
1.745550	0.640	5,708.000000
1.756217	0.640	7,681.000000
1.766883	0.640	7,526.000000
1.777550	0.640	5,673.000000
1.788217	0.640	3,840.000000
1.798883	0.640	3,156.000000
1.809550	0.640	3,250.000000
1.820217	0.640	3,583.000000
1.830883	0.640	4,024.000000
1.841550	0.640	3,916.000000
1.852217	0.640	3,060.000000
1.862883	0.640	2,246.000000
1.873550	0.640	1,844.000000
1.884217	0.640	1,750.000000
1.894883	0.640	1,878.000000
1.905550	0.640	1,893.000000
1.916217	0.640	1,637.000000
1.926883	0.640	1,465.000000
1.937550	0.640	1,393.000000
1.948217	0.640	1,298.000000
1.958883	0.640	1,726.000000
1.969550	0.640	2,918.000000
1.980217	0.640	4,051.000000
1.990883	0.640	3,921.000000
2.001550	0.640	2,496.000000
2.012217	0.640	1,137.000000
2.022883	0.640	532.000000
2.033550	0.640	551.000000
2.044217	0.640	1,328.000000
2.054883	0.640	2,603.000000
2.065550	0.640	3,448.000000
2.076217	0.640	2,646.000000
2.086883	0.640	-7.000000
2.097550	0.640	-2,193.000000
2.108217	0.640	-1,137.000000
2.118883	0.640	2,495.000000
2.129550	0.640	5,091.000000
2.140217	0.640	4,740.000000
2.150883	0.640	2,966.000000
2.161550	0.640	1,608.000000
2.172217	0.640	903.000000
2.182883	0.640	918.000000
2.193550	0.640	2,027.000000
2.204217	0.640	3,619.000000
2.214883	0.640	4,523.000000
2.225550	0.640	4,525.000000
2.236217	0.640	4,309.000000
2.246883	0.640	4,804.000000
2.257550	0.640	6,682.000000
2.268217	0.640	9,031.000000
2.278883	0.640	9,666.000000
2.289550	0.640	8,076.000000
2.300217	0.640	5,980.000000
2.310883	0.640	4,907.000000
2.321550	0.640	5,119.000000
2.332217	0.640	6,132.000000
2.342883	0.640	6,997.000000
2.353550	0.640	6,468.000000
2.364217	0.640	4,446.000000
2.374883	0.640	2,536.000000
2.385550	0.640	1,800.000000
2.396217	0.640	1,879.000000
2.406883	0.640	2,158.000000
2.417550	0.640	2,045.000000
2.428217	0.640	1,551.000000
2.438883	0.640	1,508.000000
2.449550	0.640	2,361.000000
2.460217	0.640	3,662.000000
2.470883	0.640	4,406.000000
2.481550	0.640	4,017.000000
2.492217	0.640	3,278.000000
2.502883	0.640	3,272.000000
2.513550	0.640	3,807.000000
2.524217	0.640	3,802.000000
2.534883	0.640	2,961.000000
2.545550	0.640	1,895.000000
2.556217	0.640	1,058.000000
2.566883	0.640	1,005.000000
2.577550	0.640	1,863.000000
2.588217	0.640	2,547.000000
2.598883	0.640	2,883.000000
2.609550	0.640	3,534.000000
2.620217	0.640	3,509.000000
2.630883	0.640	2,288.000000
2.641550	0.640	1,791.000000
2.652217	0.640	2,861.000000
2.662883	0.640	3,618.000000
2.673550	0.640	3,217.000000
2.684217	0.640	3,016.000000
2.694883	0.640	3,527.000000
2.705550	0.640	4,848.000000
2.716217	0.640	8,026.000000
2.726883	0.640	12,027.000000
2.737550	0.640	13,485.000000
2.748217	0.640	11,381.000000
2.758883	0.640	8,190.000000
2.769550	0.640	6,150.000000
2.780217	0.640	4,933.000000
2.790883	0.640	3,779.000000
2.801550	0.640	3,428.000000
2.812217	0.640	4,068.000000
2.822883	0.640	4,363.000000
2.833550	0.640	3,327.000000
2.844217	0.640	1,256.000000
2.854883	0.640	-775.000000
2.865550	0.640	-1,506.000000
2.876217	0.640	112.000000
2.886883	0.640	2,860.000000
2.897550	0.640	3,541.000000
2.908217	0.640	2,069.000000
2.918883	0.640	1,310.000000
2.929550	0.640	1,970.000000
2.940217	0.640	2,631.000000
2.950883	0.640	2,626.000000
2.961550	0.640	2,834.000000
2.972217	0.640	4,021.000000
2.982883	0.640	5,578.000000
2.993550	0.640	7,373.000000
3.004217	0.640	11,079.000000
3.014883	0.640	19,080.000000
3.025550	0.640	33,041.000000
3.036217	0.640	54,777.000000
3.046883	0.640	89,770.000000
3.057550	0.640	150,526.000000
3.068217	0.640	263,586.000000
3.078883	0.640	479,706.000000
3.089550	0.640	878,925.000000
3.100217	0.640	1,567,779.000000
3.110883	0.640	2,639,946.000000
3.121550	0.640	4,070,028.000000
3.132217	0.640	5,623,585.000000
3.142883	0.640	6,914,072.000000
3.153550	0.640	7,598,418.000000
3.164217	0.640	7,577,788.000000
3.174883	0.640	7,028,407.000000
3.185550	0.640	6,238,635.000000
3.196217	0.640	5,459,657.000000
3.206883	0.640	4,842,619.000000
3.217550	0.640	4,413,046.000000
3.228217	0.640	4,124,314.000000
3.238883	0.640	3,927,975.000000
3.249550	0.640	3,781,179.000000
3.260217	0.640	3,637,592.000000
3.270883	0.640	3,452,655.000000
3.281550	0.640	3,199,935.000000
3.292217	0.640	2,879,967.000000
3.302883	0.640	2,505,735.000000
3.313550	0.640	2,093,863.000000
3.324217	0.640	1,673,367.000000
3.334883	0.640	1,280,267.000000
3.345550	0.640	938,197.000000
3.356217	0.640	656,255.000000
3.366883	0.640	439,256.000000
3.377550	0.640	285,482.000000
3.388217	0.640	182,721.000000
3.398883	0.640	116,632.000000
3.409550	0.640	75,614.000000
3.420217	0.640	49,774.000000
3.430883	0.640	32,585.000000
3.441550	0.640	21,178.000000
3.452217	0.640	14,477.000000
3.462883	0.640	11,285.000000
3.473550	0.640	9,413.000000
3.484217	0.640	7,839.000000
3.494883	0.640	7,576.000000
3.505550	0.640	7,991.000000
3.516217	0.640	6,764.000000
3.526883	0.640	4,367.000000
3.537550	0.640	3,404.000000
3.548217	0.640	4,704.000000
3.558883	0.640	6,717.000000
3.569550	0.640	7,337.000000
3.580217	0.640	6,078.000000
3.590883	0.640	4,496.000000
3.601550	0.640	3,739.000000
3.612217	0.640	3,541.000000
3.622883	0.640	3,763.000000
3.633550	0.640	3,942.000000
3.644217	0.640	3,381.000000
3.654883	0.640	2,990.000000
3.665550	0.640	3,631.000000
3.676217	0.640	4,338.000000
3.686883	0.640	4,051.000000
3.697550	0.640	3,124.000000
3.708217	0.640	2,825.000000
3.718883	0.640	3,182.000000
3.729550	0.640	3,144.000000
3.740217	0.640	3,314.000000
3.750883	0.640	4,629.000000
3.761550	0.640	5,706.000000
3.772217	0.640	5,501.000000
3.782883	0.640	5,574.000000
3.793550	0.640	6,875.000000
3.804217	0.640	8,662.000000
3.814883	0.640	11,631.000000
3.825550	0.640	17,205.000000
3.836217	0.640	23,848.000000
3.846883	0.640	28,338.000000
3.857550	0.640	30,172.000000
3.868217	0.640	30,938.000000
3.878883	0.640	30,717.000000
3.889550	0.640	28,720.000000
3.900217	0.640	25,879.000000
3.910883	0.640	23,794.000000
3.921550	0.640	22,000.000000
3.932217	0.640	19,304.000000
3.942883	0.640	16,357.000000
3.953550	0.640	13,995.000000
3.964217	0.640	11,776.000000
3.974883	0.640	9,930.000000
3.985550	0.640	9,209.000000
3.996217	0.640	8,578.000000
4.006883	0.640	6,883.000000
4.017550	0.640	4,920.000000
4.028217	0.640	3,503.000000
4.038883	0.640	2,710.000000
4.049550	0.640	2,999.000000
4.060217	0.640	4,319.000000
4.070883	0.640	5,020.000000
4.081550	0.640	4,377.000000
4.092217	0.640	4,407.000000
4.102883	0.640	5,875.000000
4.113550	0.640	6,771.000000
4.124217	0.640	6,756.000000
4.134883	0.640	7,068.000000
4.145550	0.640	7,353.000000
4.156217	0.640	7,002.000000
4.166883	0.640	6,479.000000
4.177550	0.640	5,976.000000
4.188217	0.640	5,162.000000
4.198883	0.640	4,172.000000
4.209550	0.640	3,450.000000
4.220217	0.640	3,462.000000
4.230883	0.640	4,722.000000
4.241550	0.640	6,277.000000
4.252217	0.640	6,074.000000
4.262883	0.640	4,415.000000
4.273550	0.640	3,637.000000
4.284217	0.640	4,352.000000
4.294883	0.640	5,198.000000
4.305550	0.640	5,285.000000
4.316217	0.640	4,517.000000
4.326883	0.640	3,241.000000
4.337550	0.640	2,751.000000
4.348217	0.640	3,806.000000
4.358883	0.640	5,369.000000
4.369550	0.640	5,984.000000
4.380217	0.640	5,299.000000
4.390883	0.640	4,641.000000
4.401550	0.640	5,415.000000
4.412217	0.640	7,273.000000
4.422883	0.640	8,985.000000
4.433550	0.640	9,755.000000
4.444217	0.640	9,441.000000
4.454883	0.640	8,485.000000
4.465550	0.640	7,519.000000
4.476217	0.640	6,474.000000
4.486883	0.640	5,183.000000
4.497550	0.640	4,536.000000
4.508217	0.640	5,083.000000
4.518883	0.640	6,201.000000
4.529550	0.640	7,624.000000
4.540217	0.640	9,752.000000
4.550883	0.640	12,394.000000
4.561550	0.640	14,936.000000
4.572217	0.640	18,199.000000
4.582883	0.640	25,256.000000
4.593550	0.640	39,895.000000
4.604217	0.640	65,990.000000
4.614883	0.640	111,092.000000
4.625550	0.640	188,574.000000
4.636217	0.640	318,572.000000
4.646883	0.640	534,450.000000
4.657550	0.640	888,318.000000
4.668217	0.640	1,476,070.000000
4.678883	0.640	2,513,212.000000
4.689550	0.640	4,406,754.000000
4.700217	0.640	7,648,369.000000
4.710883	0.640	12,336,014.000000
4.721550	0.640	17,536,245.000000
4.732217	0.640	21,281,640.000000
4.742883	0.640	21,691,416.000000
4.753550	0.640	18,447,436.000000
4.764217	0.640	13,142,988.000000
4.774883	0.640	8,035,181.000000
4.785550	0.640	4,481,346.000000
4.796217	0.640	2,517,820.000000
4.806883	0.640	1,531,849.000000
4.817550	0.640	988,803.000000
4.828217	0.640	639,660.000000
4.838883	0.640	404,847.000000
4.849550	0.640	253,697.000000
4.860217	0.640	160,401.000000
4.870883	0.640	102,377.000000
4.881550	0.640	66,316.000000
4.892217	0.640	45,394.000000
4.902883	0.640	34,013.000000
4.913550	0.640	26,935.000000
4.924217	0.640	21,123.000000
4.934883	0.640	16,739.000000
4.945550	0.640	14,238.000000
4.956217	0.640	12,545.000000
4.966883	0.640	11,252.000000
4.977550	0.640	10,811.000000
4.988217	0.640	10,891.000000
4.998883	0.640	10,808.000000
5.009550	0.640	10,399.000000
5.020217	0.640	9,879.000000
5.030883	0.640	9,528.000000
5.041550	0.640	9,521.000000
5.052217	0.640	9,695.000000
5.062883	0.640	9,498.000000
5.073550	0.640	8,928.000000
5.084217	0.640	8,610.000000
5.094883	0.640	8,353.000000
5.105550	0.640	7,928.000000
5.116217	0.640	8,196.000000
5.126883	0.640	8,945.000000
5.137550	0.640	8,683.000000
5.148217	0.640	7,917.000000
5.158883	0.640	8,300.000000
5.169550	0.640	9,365.000000
5.180217	0.640	9,870.000000
5.190883	0.640	9,503.000000
5.201550	0.640	8,559.000000
5.212217	0.640	8,489.000000
5.222883	0.640	10,200.000000
5.233550	0.640	11,689.000000
5.244217	0.640	10,656.000000
5.254883	0.640	7,562.000000
5.265550	0.640	5,083.000000
5.276217	0.640	5,674.000000
5.286883	0.640	8,558.000000
5.297550	0.640	10,424.000000
5.308217	0.640	9,753.000000
5.318883	0.640	7,648.000000
5.329550	0.640	5,750.000000
5.340217	0.640	5,400.000000
5.350883	0.640	6,357.000000
5.361550	0.640	6,719.000000
5.372217	0.640	6,240.000000
5.382883	0.640	6,814.000000
5.393550	0.640	8,250.000000
5.404217	0.640	8,384.000000
5.414883	0.640	7,610.000000
5.425550	0.640	8,010.000000
5.436217	0.640	9,582.000000
5.446883	0.640	10,546.000000
5.457550	0.640	10,307.000000
5.468217	0.640	10,717.000000
5.478883	0.640	12,582.000000
5.489550	0.640	13,999.000000
5.500217	0.640	14,705.000000
5.510883	0.640	16,514.000000
5.521550	0.640	19,600.000000
5.532217	0.640	24,298.000000
5.542883	0.640	33,511.000000
5.553550	0.640	48,762.000000
5.564217	0.640	66,637.000000
5.574883	0.640	81,462.000000
5.585550	0.640	90,671.000000
5.596217	0.640	94,647.000000
5.606883	0.640	93,564.000000
5.617550	0.640	88,166.000000
5.628217	0.640	80,307.000000
5.638883	0.640	72,485.000000
5.649550	0.640	65,520.000000
5.660217	0.640	56,845.000000
5.670883	0.640	46,125.000000
5.681550	0.640	36,741.000000
5.692217	0.640	29,539.000000
5.702883	0.640	22,677.000000
5.713550	0.640	16,310.000000
5.724217	0.640	12,641.000000
5.734883	0.640	11,774.000000
5.745550	0.640	10,873.000000
5.756217	0.640	8,364.000000
5.766883	0.640	5,397.000000
5.777550	0.640	3,984.000000
5.788217	0.640	5,148.000000
5.798883	0.640	7,042.000000
5.809550	0.640	7,624.000000
5.820217	0.640	7,608.000000
5.830883	0.640	7,384.000000
5.841550	0.640	6,248.000000
5.852217	0.640	4,936.000000
5.862883	0.640	4,681.000000
5.873550	0.640	5,497.000000
5.884217	0.640	6,554.000000
5.894883	0.640	7,036.000000
5.905550	0.640	6,858.000000
5.916217	0.640	6,858.000000
5.926883	0.640	7,768.000000
5.937550	0.640	8,830.000000
5.948217	0.640	8,521.000000
5.958883	0.640	6,890.000000
5.969550	0.640	5,576.000000
5.980217	0.640	5,864.000000
5.990883	0.640	7,538.000000
6.001550	0.640	9,032.000000
6.012217	0.640	9,267.000000
6.022883	0.640	8,548.000000
6.033550	0.640	7,311.000000
6.044217	0.640	6,232.000000
6.054883	0.640	6,420.000000
6.065550	0.640	7,683.000000
6.076217	0.640	8,655.000000
6.086883	0.640	8,967.000000
6.097550	0.640	9,706.000000
6.108217	0.640	12,038.000000
6.118883	0.640	16,017.000000
6.129550	0.640	21,413.000000
6.140217	0.640	29,296.000000
6.150883	0.640	40,220.000000
