File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/735.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BC5
Injection Number	42
Position	BC5
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	11:28:25
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003883
Time Max. (min)	30.001550
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-1,673.000000
Signal Max.	69,228,652.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003883	0.000	0.000000
0.017550	0.820	0.000000
0.028217	0.640	0.000000
0.038883	0.640	1,639.000000
0.049550	0.640	3,152.000000
0.060217	0.640	3,678.000000
0.070883	0.640	2,997.000000
0.081550	0.640	1,774.000000
0.092217	0.640	2,147.000000
0.102883	0.640	4,018.000000
0.113550	0.640	4,292.000000
0.124217	0.640	2,739.000000
0.134883	0.640	2,068.000000
0.145550	0.640	2,039.000000
0.156217	0.640	826.000000
0.166883	0.640	-421.000000
0.177550	0.640	219.000000
0.188217	0.640	1,852.000000
0.198883	0.640	2,466.000000
0.209550	0.640	1,996.000000
0.220217	0.640	1,693.000000
0.230883	0.640	1,944.000000
0.241550	0.640	2,073.000000
0.252217	0.640	1,494.000000
0.262883	0.640	838.000000
0.273550	0.640	1,078.000000
0.284217	0.640	1,585.000000
0.294883	0.640	1,464.000000
0.305550	0.640	1,132.000000
0.316217	0.640	960.000000
0.326883	0.640	998.000000
0.337550	0.640	1,452.000000
0.348217	0.640	2,071.000000
0.358883	0.640	2,513.000000
0.369550	0.640	3,111.000000
0.380217	0.640	3,987.000000
0.390883	0.640	4,434.000000
0.401550	0.640	4,143.000000
0.412217	0.640	3,470.000000
0.422883	0.640	2,493.000000
0.433550	0.640	1,313.000000
0.444217	0.640	740.000000
0.454883	0.640	1,381.000000
0.465550	0.640	2,443.000000
0.476217	0.640	2,641.000000
0.486883	0.640	1,913.000000
0.497550	0.640	1,357.000000
0.508217	0.640	1,165.000000
0.518883	0.640	402.000000
0.529550	0.640	-102.000000
0.540217	0.640	1,454.000000
0.550883	0.640	3,813.000000
0.561550	0.640	4,198.000000
0.572217	0.640	3,124.000000
0.582883	0.640	2,603.000000
0.593550	0.640	2,142.000000
0.604217	0.640	1,443.000000
0.614883	0.640	1,910.000000
0.625550	0.640	3,229.000000
0.636217	0.640	3,638.000000
0.646883	0.640	2,787.000000
0.657550	0.640	1,769.000000
0.668217	0.640	1,629.000000
0.678883	0.640	2,240.000000
0.689550	0.640	2,680.000000
0.700217	0.640	2,741.000000
0.710883	0.640	2,900.000000
0.721550	0.640	3,434.000000
0.732217	0.640	4,188.000000
0.742883	0.640	4,509.000000
0.753550	0.640	3,848.000000
0.764217	0.640	2,481.000000
0.774883	0.640	1,379.000000
0.785550	0.640	995.000000
0.796217	0.640	833.000000
0.806883	0.640	1,025.000000
0.817550	0.640	1,780.000000
0.828217	0.640	2,068.000000
0.838883	0.640	1,518.000000
0.849550	0.640	1,208.000000
0.860217	0.640	1,750.000000
0.870883	0.640	2,409.000000
0.881550	0.640	2,333.000000
0.892217	0.640	1,746.000000
0.902883	0.640	1,238.000000
0.913550	0.640	894.000000
0.924217	0.640	514.000000
0.934883	0.640	-13.000000
0.945550	0.640	-245.000000
0.956217	0.640	552.000000
0.966883	0.640	2,072.000000
0.977550	0.640	2,988.000000
0.988217	0.640	3,096.000000
0.998883	0.640	3,204.000000
1.009550	0.640	2,461.000000
1.020217	0.640	118.000000
1.030883	0.640	-1,673.000000
1.041550	0.640	-1,102.000000
1.052217	0.640	810.000000
1.062883	0.640	2,455.000000
1.073550	0.640	3,206.000000
1.084217	0.640	2,982.000000
1.094883	0.640	2,324.000000
1.105550	0.640	2,532.000000
1.116217	0.640	3,863.000000
1.126883	0.640	4,856.000000
1.137550	0.640	4,894.000000
1.148217	0.640	4,756.000000
1.158883	0.640	4,520.000000
1.169550	0.640	3,433.000000
1.180217	0.640	1,401.000000
1.190883	0.640	179.000000
1.201550	0.640	1,471.000000
1.212217	0.640	3,346.000000
1.222883	0.640	2,937.000000
1.233550	0.640	997.000000
1.244217	0.640	-347.000000
1.254883	0.640	-424.000000
1.265550	0.640	682.000000
1.276217	0.640	2,241.000000
1.286883	0.640	3,013.000000
1.297550	0.640	3,017.000000
1.308217	0.640	3,066.000000
1.318883	0.640	2,789.000000
1.329550	0.640	2,313.000000
1.340217	0.640	2,935.000000
1.350883	0.640	3,840.000000
1.361550	0.640	3,017.000000
1.372217	0.640	1,372.000000
1.382883	0.640	1,083.000000
1.393550	0.640	1,676.000000
1.404217	0.640	1,909.000000
1.414883	0.640	2,485.000000
1.425550	0.640	3,511.000000
1.436217	0.640	3,602.000000
1.446883	0.640	2,759.000000
1.457550	0.640	1,794.000000
1.468217	0.640	875.000000
1.478883	0.640	623.000000
1.489550	0.640	1,427.000000
1.500217	0.640	2,536.000000
1.510883	0.640	3,074.000000
1.521550	0.640	2,740.000000
1.532217	0.640	1,947.000000
1.542883	0.640	1,374.000000
1.553550	0.640	1,235.000000
1.564217	0.640	1,362.000000
1.574883	0.640	1,690.000000
1.585550	0.640	1,919.000000
1.596217	0.640	1,642.000000
1.606883	0.640	1,550.000000
1.617550	0.640	2,741.000000
1.628217	0.640	4,532.000000
1.638883	0.640	5,108.000000
1.649550	0.640	4,228.000000
1.660217	0.640	2,940.000000
1.670883	0.640	1,718.000000
1.681550	0.640	1,269.000000
1.692217	0.640	2,426.000000
1.702883	0.640	3,810.000000
1.713550	0.640	3,562.000000
1.724217	0.640	2,747.000000
1.734883	0.640	3,635.000000
1.745550	0.640	6,703.000000
1.756217	0.640	10,303.000000
1.766883	0.640	12,131.000000
1.777550	0.640	11,562.000000
1.788217	0.640	9,652.000000
1.798883	0.640	7,256.000000
1.809550	0.640	5,284.000000
1.820217	0.640	4,553.000000
1.830883	0.640	4,237.000000
1.841550	0.640	3,520.000000
1.852217	0.640	2,940.000000
1.862883	0.640	2,915.000000
1.873550	0.640	3,545.000000
1.884217	0.640	4,116.000000
1.894883	0.640	3,566.000000
1.905550	0.640	2,606.000000
1.916217	0.640	2,468.000000
1.926883	0.640	3,236.000000
1.937550	0.640	4,296.000000
1.948217	0.640	4,567.000000
1.958883	0.640	3,342.000000
1.969550	0.640	1,537.000000
1.980217	0.640	1,341.000000
1.990883	0.640	3,490.000000
2.001550	0.640	5,520.000000
2.012217	0.640	5,000.000000
2.022883	0.640	3,116.000000
2.033550	0.640	2,068.000000
2.044217	0.640	2,082.000000
2.054883	0.640	3,125.000000
2.065550	0.640	4,893.000000
2.076217	0.640	5,824.000000
2.086883	0.640	5,354.000000
2.097550	0.640	4,267.000000
2.108217	0.640	3,253.000000
2.118883	0.640	2,991.000000
2.129550	0.640	3,460.000000
2.140217	0.640	3,820.000000
2.150883	0.640	3,803.000000
2.161550	0.640	3,582.000000
2.172217	0.640	3,380.000000
2.182883	0.640	3,317.000000
2.193550	0.640	3,022.000000
2.204217	0.640	2,685.000000
2.214883	0.640	2,959.000000
2.225550	0.640	3,596.000000
2.236217	0.640	4,051.000000
2.246883	0.640	4,402.000000
2.257550	0.640	5,511.000000
2.268217	0.640	7,899.000000
2.278883	0.640	9,913.000000
2.289550	0.640	9,877.000000
2.300217	0.640	8,328.000000
2.310883	0.640	5,651.000000
2.321550	0.640	2,687.000000
2.332217	0.640	1,792.000000
2.342883	0.640	2,657.000000
2.353550	0.640	2,995.000000
2.364217	0.640	2,884.000000
2.374883	0.640	3,107.000000
2.385550	0.640	3,158.000000
2.396217	0.640	2,931.000000
2.406883	0.640	3,306.000000
2.417550	0.640	4,699.000000
2.428217	0.640	5,688.000000
2.438883	0.640	4,405.000000
2.449550	0.640	2,048.000000
2.460217	0.640	1,535.000000
2.470883	0.640	2,594.000000
2.481550	0.640	2,628.000000
2.492217	0.640	1,216.000000
2.502883	0.640	441.000000
2.513550	0.640	1,575.000000
2.524217	0.640	3,538.000000
2.534883	0.640	4,519.000000
2.545550	0.640	3,725.000000
2.556217	0.640	2,409.000000
2.566883	0.640	2,353.000000
2.577550	0.640	3,038.000000
2.588217	0.640	2,782.000000
2.598883	0.640	1,742.000000
2.609550	0.640	1,617.000000
2.620217	0.640	2,573.000000
2.630883	0.640	3,058.000000
2.641550	0.640	2,775.000000
2.652217	0.640	2,402.000000
2.662883	0.640	1,834.000000
2.673550	0.640	934.000000
2.684217	0.640	573.000000
2.694883	0.640	1,798.000000
2.705550	0.640	4,682.000000
2.716217	0.640	8,863.000000
2.726883	0.640	13,242.000000
2.737550	0.640	15,095.000000
2.748217	0.640	12,847.000000
2.758883	0.640	9,000.000000
2.769550	0.640	6,965.000000
2.780217	0.640	6,807.000000
2.790883	0.640	6,456.000000
2.801550	0.640	5,214.000000
2.812217	0.640	4,625.000000
2.822883	0.640	5,000.000000
2.833550	0.640	4,274.000000
2.844217	0.640	2,375.000000
2.854883	0.640	1,477.000000
2.865550	0.640	2,411.000000
2.876217	0.640	3,929.000000
2.886883	0.640	4,155.000000
2.897550	0.640	3,119.000000
2.908217	0.640	2,434.000000
2.918883	0.640	2,417.000000
2.929550	0.640	2,880.000000
2.940217	0.640	3,783.000000
2.950883	0.640	4,091.000000
2.961550	0.640	3,776.000000
2.972217	0.640	3,913.000000
2.982883	0.640	4,889.000000
2.993550	0.640	7,566.000000
3.004217	0.640	12,915.000000
3.014883	0.640	21,771.000000
3.025550	0.640	36,976.000000
3.036217	0.640	63,099.000000
3.046883	0.640	107,234.000000
3.057550	0.640	184,915.000000
3.068217	0.640	329,007.000000
3.078883	0.640	601,454.000000
3.089550	0.640	1,101,307.000000
3.100217	0.640	1,952,297.000000
3.110883	0.640	3,241,538.000000
3.121550	0.640	4,907,053.000000
3.132217	0.640	6,663,837.000000
3.142883	0.640	8,073,050.000000
3.153550	0.640	8,756,205.000000
3.164217	0.640	8,625,080.000000
3.174883	0.640	7,919,366.000000
3.185550	0.640	7,007,853.000000
3.196217	0.640	6,166,105.000000
3.206883	0.640	5,510,256.000000
3.217550	0.640	5,048,722.000000
3.228217	0.640	4,737,890.000000
3.238883	0.640	4,517,264.000000
3.249550	0.640	4,331,604.000000
3.260217	0.640	4,126,141.000000
3.270883	0.640	3,856,850.000000
3.281550	0.640	3,516,331.000000
3.292217	0.640	3,117,195.000000
3.302883	0.640	2,668,349.000000
3.313550	0.640	2,184,333.000000
3.324217	0.640	1,698,588.000000
3.334883	0.640	1,256,983.000000
3.345550	0.640	892,700.000000
3.356217	0.640	612,480.000000
3.366883	0.640	407,935.000000
3.377550	0.640	265,524.000000
3.388217	0.640	169,009.000000
3.398883	0.640	105,182.000000
3.409550	0.640	65,954.000000
3.420217	0.640	44,189.000000
3.430883	0.640	32,310.000000
3.441550	0.640	24,848.000000
3.452217	0.640	19,184.000000
3.462883	0.640	14,321.000000
3.473550	0.640	10,599.000000
3.484217	0.640	8,667.000000
3.494883	0.640	8,369.000000
3.505550	0.640	8,956.000000
3.516217	0.640	9,008.000000
3.526883	0.640	7,390.000000
3.537550	0.640	5,122.000000
3.548217	0.640	4,372.000000
3.558883	0.640	5,085.000000
3.569550	0.640	5,163.000000
3.580217	0.640	4,538.000000
3.590883	0.640	5,226.000000
3.601550	0.640	7,317.000000
3.612217	0.640	8,595.000000
3.622883	0.640	7,815.000000
3.633550	0.640	6,198.000000
3.644217	0.640	5,113.000000
3.654883	0.640	4,566.000000
3.665550	0.640	4,532.000000
3.676217	0.640	4,599.000000
3.686883	0.640	4,012.000000
3.697550	0.640	3,405.000000
3.708217	0.640	3,868.000000
3.718883	0.640	5,040.000000
3.729550	0.640	5,840.000000
3.740217	0.640	6,020.000000
3.750883	0.640	6,049.000000
3.761550	0.640	6,455.000000
3.772217	0.640	6,798.000000
3.782883	0.640	6,619.000000
3.793550	0.640	7,890.000000
3.804217	0.640	11,919.000000
3.814883	0.640	17,015.000000
3.825550	0.640	22,148.000000
3.836217	0.640	27,603.000000
3.846883	0.640	32,572.000000
3.857550	0.640	35,120.000000
3.868217	0.640	34,699.000000
3.878883	0.640	33,216.000000
3.889550	0.640	32,014.000000
3.900217	0.640	30,706.000000
3.910883	0.640	28,892.000000
3.921550	0.640	25,868.000000
3.932217	0.640	21,536.000000
3.942883	0.640	17,703.000000
3.953550	0.640	15,211.000000
3.964217	0.640	13,102.000000
3.974883	0.640	11,093.000000
3.985550	0.640	9,479.000000
3.996217	0.640	8,030.000000
4.006883	0.640	6,682.000000
4.017550	0.640	6,132.000000
4.028217	0.640	6,204.000000
4.038883	0.640	5,903.000000
4.049550	0.640	6,126.000000
4.060217	0.640	7,798.000000
4.070883	0.640	8,957.000000
4.081550	0.640	8,307.000000
4.092217	0.640	7,873.000000
4.102883	0.640	9,071.000000
4.113550	0.640	9,999.000000
4.124217	0.640	8,861.000000
4.134883	0.640	6,762.000000
4.145550	0.640	5,505.000000
4.156217	0.640	5,434.000000
4.166883	0.640	6,165.000000
4.177550	0.640	7,402.000000
4.188217	0.640	8,415.000000
4.198883	0.640	8,028.000000
4.209550	0.640	6,200.000000
4.220217	0.640	4,706.000000
4.230883	0.640	4,867.000000
4.241550	0.640	5,408.000000
4.252217	0.640	4,693.000000
4.262883	0.640	3,553.000000
4.273550	0.640	3,374.000000
4.284217	0.640	3,970.000000
4.294883	0.640	4,651.000000
4.305550	0.640	5,112.000000
4.316217	0.640	5,347.000000
4.326883	0.640	5,824.000000
4.337550	0.640	6,668.000000
4.348217	0.640	7,066.000000
4.358883	0.640	6,983.000000
4.369550	0.640	6,930.000000
4.380217	0.640	6,920.000000
4.390883	0.640	7,868.000000
4.401550	0.640	10,270.000000
4.412217	0.640	12,315.000000
4.422883	0.640	12,455.000000
4.433550	0.640	11,442.000000
4.444217	0.640	10,485.000000
4.454883	0.640	9,540.000000
4.465550	0.640	8,373.000000
4.476217	0.640	7,223.000000
4.486883	0.640	6,546.000000
4.497550	0.640	7,133.000000
4.508217	0.640	8,428.000000
4.518883	0.640	8,708.000000
4.529550	0.640	8,706.000000
4.540217	0.640	10,646.000000
4.550883	0.640	14,692.000000
4.561550	0.640	20,395.000000
4.572217	0.640	28,711.000000
4.582883	0.640	42,185.000000
4.593550	0.640	66,548.000000
4.604217	0.640	111,030.000000
4.614883	0.640	189,305.000000
4.625550	0.640	324,323.000000
4.636217	0.640	550,475.000000
4.646883	0.640	915,671.000000
4.657550	0.640	1,507,617.000000
4.668217	0.640	2,527,404.000000
4.678883	0.640	4,369,250.000000
4.689550	0.640	7,540,198.000000
4.700217	0.640	12,226,474.000000
4.710883	0.640	17,625,334.000000
4.721550	0.640	21,771,416.000000
4.732217	0.640	22,593,875.000000
4.742883	0.640	19,564,236.000000
4.753550	0.640	14,192,219.000000
4.764217	0.640	8,804,711.000000
4.774883	0.640	4,934,363.000000
4.785550	0.640	2,753,088.000000
4.796217	0.640	1,655,202.000000
4.806883	0.640	1,057,633.000000
4.817550	0.640	681,635.000000
4.828217	0.640	433,050.000000
4.838883	0.640	272,807.000000
4.849550	0.640	173,716.000000
4.860217	0.640	112,528.000000
4.870883	0.640	73,780.000000
4.881550	0.640	50,451.000000
4.892217	0.640	37,286.000000
4.902883	0.640	28,424.000000
4.913550	0.640	21,808.000000
4.924217	0.640	18,338.000000
4.934883	0.640	16,915.000000
4.945550	0.640	15,942.000000
4.956217	0.640	15,559.000000
4.966883	0.640	15,132.000000
4.977550	0.640	13,741.000000
4.988217	0.640	12,288.000000
4.998883	0.640	11,569.000000
5.009550	0.640	11,087.000000
5.020217	0.640	10,677.000000
5.030883	0.640	11,311.000000
5.041550	0.640	13,256.000000
5.052217	0.640	14,029.000000
5.062883	0.640	12,168.000000
5.073550	0.640	10,781.000000
5.084217	0.640	11,668.000000
5.094883	0.640	11,902.000000
5.105550	0.640	10,037.000000
5.116217	0.640	8,920.000000
5.126883	0.640	10,633.000000
5.137550	0.640	13,169.000000
5.148217	0.640	13,731.000000
5.158883	0.640	12,828.000000
5.169550	0.640	12,517.000000
5.180217	0.640	12,089.000000
5.190883	0.640	10,115.000000
5.201550	0.640	8,368.000000
5.212217	0.640	8,570.000000
5.222883	0.640	9,561.000000
5.233550	0.640	10,022.000000
5.244217	0.640	9,631.000000
5.254883	0.640	8,512.000000
5.265550	0.640	7,441.000000
5.276217	0.640	6,829.000000
5.286883	0.640	6,663.000000
5.297550	0.640	7,420.000000
5.308217	0.640	8,731.000000
5.318883	0.640	9,168.000000
5.329550	0.640	8,719.000000
5.340217	0.640	8,880.000000
5.350883	0.640	9,668.000000
5.361550	0.640	9,652.000000
5.372217	0.640	8,982.000000
5.382883	0.640	8,534.000000
5.393550	0.640	8,012.000000
5.404217	0.640	7,942.000000
5.414883	0.640	10,100.000000
5.425550	0.640	14,503.000000
5.436217	0.640	18,572.000000
5.446883	0.640	20,130.000000
5.457550	0.640	19,457.000000
5.468217	0.640	18,076.000000
5.478883	0.640	17,440.000000
5.489550	0.640	18,134.000000
5.500217	0.640	19,373.000000
5.510883	0.640	21,199.000000
5.521550	0.640	26,086.000000
5.532217	0.640	35,692.000000
5.542883	0.640	49,204.000000
5.553550	0.640	65,583.000000
5.564217	0.640	82,106.000000
5.574883	0.640	94,073.000000
5.585550	0.640	99,993.000000
5.596217	0.640	101,467.000000
5.606883	0.640	100,904.000000
5.617550	0.640	101,297.000000
5.628217	0.640	101,227.000000
5.638883	0.640	95,952.000000
5.649550	0.640	85,763.000000
5.660217	0.640	74,180.000000
5.670883	0.640	62,425.000000
5.681550	0.640	50,591.000000
5.692217	0.640	38,996.000000
5.702883	0.640	28,310.000000
5.713550	0.640	19,572.000000
5.724217	0.640	13,498.000000
5.734883	0.640	10,482.000000
5.745550	0.640	10,117.000000
5.756217	0.640	10,398.000000
5.766883	0.640	9,514.000000
5.777550	0.640	7,983.000000
5.788217	0.640	7,356.000000
5.798883	0.640	7,812.000000
5.809550	0.640	8,105.000000
5.820217	0.640	7,878.000000
5.830883	0.640	7,960.000000
5.841550	0.640	8,613.000000
5.852217	0.640	9,998.000000
5.862883	0.640	11,591.000000
5.873550	0.640	11,726.000000
5.884217	0.640	10,809.000000
5.894883	0.640	10,741.000000
5.905550	0.640	11,118.000000
5.916217	0.640	10,602.000000
5.926883	0.640	9,716.000000
5.937550	0.640	9,131.000000
5.948217	0.640	8,327.000000
5.958883	0.640	7,680.000000
5.969550	0.640	8,400.000000
5.980217	0.640	10,014.000000
5.990883	0.640	10,318.000000
6.001550	0.640	8,565.000000
6.012217	0.640	7,199.000000
6.022883	0.640	7,726.000000
6.033550	0.640	8,253.000000
6.044217	0.640	8,075.000000
6.054883	0.640	8,790.000000
6.065550	0.640	10,343.000000
6.076217	0.640	11,195.000000
6.086883	0.640	11,192.000000
6.097550	0.640	11,778.000000
6.108217	0.640	13,959.000000
6.118883	0.640	17,415.000000
6.129550	0.640	22,141.000000
