File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/604.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BB11
Injection Number	36
Position	BB11
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	07:46:43
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007833
Time Max. (min)	30.005500
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-10,814.000000
Signal Max.	243,865,583.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007833	0.000	0.000000
0.021500	0.820	0.000000
0.032167	0.640	0.000000
0.042833	0.640	1,807.000000
0.053500	0.640	4,410.000000
0.064167	0.640	6,099.000000
0.074833	0.640	7,612.000000
0.085500	0.640	10,171.000000
0.096167	0.640	11,455.000000
0.106833	0.640	11,170.000000
0.117500	0.640	12,306.000000
0.128167	0.640	14,207.000000
0.138833	0.640	13,633.000000
0.149500	0.640	9,963.000000
0.160167	0.640	7,787.000000
0.170833	0.640	10,946.000000
0.181500	0.640	13,850.000000
0.192167	0.640	12,431.000000
0.202833	0.640	12,837.000000
0.213500	0.640	15,682.000000
0.224167	0.640	13,831.000000
0.234833	0.640	7,569.000000
0.245500	0.640	4,249.000000
0.256167	0.640	7,879.000000
0.266833	0.640	12,599.000000
0.277500	0.640	11,998.000000
0.288167	0.640	10,587.000000
0.298833	0.640	11,082.000000
0.309500	0.640	9,473.000000
0.320167	0.640	8,121.000000
0.330833	0.640	11,813.000000
0.341500	0.640	18,875.000000
0.352167	0.640	24,775.000000
0.362833	0.640	25,410.000000
0.373500	0.640	20,302.000000
0.384167	0.640	14,411.000000
0.394833	0.640	11,426.000000
0.405500	0.640	10,399.000000
0.416167	0.640	10,675.000000
0.426833	0.640	13,179.000000
0.437500	0.640	17,269.000000
0.448167	0.640	20,347.000000
0.458833	0.640	19,732.000000
0.469500	0.640	15,918.000000
0.480167	0.640	12,977.000000
0.490833	0.640	11,892.000000
0.501500	0.640	10,263.000000
0.512167	0.640	9,412.000000
0.522833	0.640	11,745.000000
0.533500	0.640	14,247.000000
0.544167	0.640	11,508.000000
0.554833	0.640	4,385.000000
0.565500	0.640	840.000000
0.576167	0.640	3,004.000000
0.586833	0.640	2,965.000000
0.597500	0.640	-895.000000
0.608167	0.640	-628.000000
0.618833	0.640	5,180.000000
0.629500	0.640	10,703.000000
0.640167	0.640	12,682.000000
0.650833	0.640	11,721.000000
0.661500	0.640	11,052.000000
0.672167	0.640	12,161.000000
0.682833	0.640	12,314.000000
0.693500	0.640	10,715.000000
0.704167	0.640	10,649.000000
0.714833	0.640	13,234.000000
0.725500	0.640	14,633.000000
0.736167	0.640	13,006.000000
0.746833	0.640	11,370.000000
0.757500	0.640	10,142.000000
0.768167	0.640	8,094.000000
0.778833	0.640	8,895.000000
0.789500	0.640	14,285.000000
0.800167	0.640	16,888.000000
0.810833	0.640	11,619.000000
0.821500	0.640	5,123.000000
0.832167	0.640	3,948.000000
0.842833	0.640	4,716.000000
0.853500	0.640	3,159.000000
0.864167	0.640	2,699.000000
0.874833	0.640	7,038.000000
0.885500	0.640	12,209.000000
0.896167	0.640	11,160.000000
0.906833	0.640	2,676.000000
0.917500	0.640	-4,411.000000
0.928167	0.640	-1,245.000000
0.938833	0.640	6,827.000000
0.949500	0.640	9,132.000000
0.960167	0.640	6,936.000000
0.970833	0.640	6,726.000000
0.981500	0.640	8,192.000000
0.992167	0.640	10,306.000000
1.002833	0.640	13,782.000000
1.013500	0.640	15,058.000000
1.024167	0.640	11,655.000000
1.034833	0.640	8,142.000000
1.045500	0.640	9,416.000000
1.056167	0.640	13,249.000000
1.066833	0.640	15,473.000000
1.077500	0.640	18,016.000000
1.088167	0.640	21,339.000000
1.098833	0.640	20,670.000000
1.109500	0.640	17,189.000000
1.120167	0.640	14,818.000000
1.130833	0.640	11,865.000000
1.141500	0.640	6,829.000000
1.152167	0.640	634.000000
1.162833	0.640	-2,293.000000
1.173500	0.640	2,424.000000
1.184167	0.640	8,336.000000
1.194833	0.640	8,232.000000
1.205500	0.640	5,527.000000
1.216167	0.640	3,367.000000
1.226833	0.640	722.000000
1.237500	0.640	-623.000000
1.248167	0.640	1,731.000000
1.258833	0.640	6,039.000000
1.269500	0.640	8,591.000000
1.280167	0.640	8,970.000000
1.290833	0.640	10,999.000000
1.301500	0.640	14,124.000000
1.312167	0.640	11,726.000000
1.322833	0.640	5,505.000000
1.333500	0.640	5,091.000000
1.344167	0.640	9,539.000000
1.354833	0.640	9,840.000000
1.365500	0.640	5,228.000000
1.376167	0.640	1,126.000000
1.386833	0.640	-10.000000
1.397500	0.640	1,024.000000
1.408167	0.640	2,251.000000
1.418833	0.640	2,695.000000
1.429500	0.640	5,243.000000
1.440167	0.640	11,709.000000
1.450833	0.640	17,362.000000
1.461500	0.640	16,928.000000
1.472167	0.640	11,051.000000
1.482833	0.640	5,148.000000
1.493500	0.640	4,388.000000
1.504167	0.640	8,961.000000
1.514833	0.640	15,021.000000
1.525500	0.640	20,848.000000
1.536167	0.640	26,054.000000
1.546833	0.640	26,133.000000
1.557500	0.640	19,464.000000
1.568167	0.640	11,984.000000
1.578833	0.640	7,713.000000
1.589500	0.640	6,550.000000
1.600167	0.640	7,455.000000
1.610833	0.640	8,080.000000
1.621500	0.640	7,944.000000
1.632167	0.640	8,480.000000
1.642833	0.640	9,051.000000
1.653500	0.640	8,054.000000
1.664167	0.640	5,491.000000
1.674833	0.640	1,861.000000
1.685500	0.640	-1,200.000000
1.696167	0.640	139.000000
1.706833	0.640	5,390.000000
1.717500	0.640	9,716.000000
1.728167	0.640	12,164.000000
1.738833	0.640	13,693.000000
1.749500	0.640	14,862.000000
1.760167	0.640	16,953.000000
1.770833	0.640	18,907.000000
1.781500	0.640	18,558.000000
1.792167	0.640	16,403.000000
1.802833	0.640	14,343.000000
1.813500	0.640	13,057.000000
1.824167	0.640	12,749.000000
1.834833	0.640	12,352.000000
1.845500	0.640	9,999.000000
1.856167	0.640	8,545.000000
1.866833	0.640	11,673.000000
1.877500	0.640	15,902.000000
1.888167	0.640	15,810.000000
1.898833	0.640	11,468.000000
1.909500	0.640	7,026.000000
1.920167	0.640	5,039.000000
1.930833	0.640	3,842.000000
1.941500	0.640	2,851.000000
1.952167	0.640	4,241.000000
1.962833	0.640	7,324.000000
1.973500	0.640	10,140.000000
1.984167	0.640	12,411.000000
1.994833	0.640	13,816.000000
2.005500	0.640	15,204.000000
2.016167	0.640	16,748.000000
2.026833	0.640	17,115.000000
2.037500	0.640	17,249.000000
2.048167	0.640	16,475.000000
2.058833	0.640	12,998.000000
2.069500	0.640	9,911.000000
2.080167	0.640	8,805.000000
2.090833	0.640	8,305.000000
2.101500	0.640	11,280.000000
2.112167	0.640	19,206.000000
2.122833	0.640	25,972.000000
2.133500	0.640	25,720.000000
2.144167	0.640	21,389.000000
2.154833	0.640	19,130.000000
2.165500	0.640	17,454.000000
2.176167	0.640	14,520.000000
2.186833	0.640	16,249.000000
2.197500	0.640	21,546.000000
2.208167	0.640	20,797.000000
2.218833	0.640	15,511.000000
2.229500	0.640	15,207.000000
2.240167	0.640	20,422.000000
2.250833	0.640	25,055.000000
2.261500	0.640	27,952.000000
2.272167	0.640	31,764.000000
2.282833	0.640	34,115.000000
2.293500	0.640	31,629.000000
2.304167	0.640	27,758.000000
2.314833	0.640	26,500.000000
2.325500	0.640	26,361.000000
2.336167	0.640	24,104.000000
2.346833	0.640	19,313.000000
2.357500	0.640	15,309.000000
2.368167	0.640	14,070.000000
2.378833	0.640	13,070.000000
2.389500	0.640	11,334.000000
2.400167	0.640	11,318.000000
2.410833	0.640	12,963.000000
2.421500	0.640	13,298.000000
2.432167	0.640	11,915.000000
2.442833	0.640	11,912.000000
2.453500	0.640	14,404.000000
2.464167	0.640	15,634.000000
2.474833	0.640	13,467.000000
2.485500	0.640	13,520.000000
2.496167	0.640	19,547.000000
2.506833	0.640	23,785.000000
2.517500	0.640	19,247.000000
2.528167	0.640	10,375.000000
2.538833	0.640	3,856.000000
