File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/516.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BB1
Injection Number	26
Position	BB1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	01:37:24
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003933
Time Max. (min)	30.001600
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-3,893.000000
Signal Max.	70,773,895.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.636
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003933	0.000	0.000000
0.017600	0.820	0.000000
0.028267	0.640	0.000000
0.038933	0.640	-104.000000
0.049600	0.640	-187.000000
0.060267	0.640	-1,287.000000
0.070933	0.640	-3,016.000000
0.081600	0.640	-3,394.000000
0.092267	0.640	-2,179.000000
0.102933	0.640	-1,592.000000
0.113600	0.640	-2,887.000000
0.124267	0.640	-3,623.000000
0.134933	0.640	-1,589.000000
0.145600	0.640	627.000000
0.156267	0.640	303.000000
0.166933	0.640	-710.000000
0.177600	0.640	-816.000000
0.188267	0.640	-1,105.000000
0.198933	0.640	-1,651.000000
0.209600	0.640	-1,323.000000
0.220267	0.640	-576.000000
0.230933	0.640	-1,132.000000
0.241600	0.640	-2,755.000000
0.252267	0.640	-3,537.000000
0.262933	0.640	-2,864.000000
0.273600	0.640	-1,246.000000
0.284267	0.640	482.000000
0.294933	0.640	1,180.000000
0.305600	0.640	633.000000
0.316267	0.640	-152.000000
0.326933	0.640	-46.000000
0.337600	0.640	888.000000
0.348267	0.640	1,138.000000
0.358933	0.640	-29.000000
0.369600	0.640	-1,247.000000
0.380267	0.640	-1,507.000000
0.390933	0.640	-1,871.000000
0.401600	0.640	-2,590.000000
0.412267	0.640	-2,167.000000
0.422933	0.640	-703.000000
0.433600	0.640	177.000000
0.444267	0.640	-164.000000
0.454933	0.640	-817.000000
0.465600	0.640	-695.000000
0.476267	0.640	-301.000000
0.486933	0.640	-434.000000
0.497600	0.640	-813.000000
0.508267	0.640	-1,145.000000
0.518933	0.640	-1,325.000000
0.529600	0.640	-1,492.000000
0.540267	0.640	-1,879.000000
0.550933	0.640	-1,980.000000
0.561600	0.640	-1,513.000000
0.572267	0.640	-1,178.000000
0.582933	0.640	-1,373.000000
0.593600	0.640	-1,667.000000
0.604267	0.640	-1,542.000000
0.614933	0.640	-826.000000
0.625600	0.640	-40.000000
0.636267	0.640	-131.000000
0.646933	0.640	-1,102.000000
0.657600	0.640	-1,822.000000
0.668267	0.640	-1,455.000000
0.678933	0.640	-614.000000
0.689600	0.640	-416.000000
0.700267	0.640	-688.000000
0.710933	0.640	-757.000000
0.721600	0.640	-686.000000
0.732267	0.640	-579.000000
0.742933	0.640	-307.000000
0.753600	0.640	-465.000000
0.764267	0.640	-1,862.000000
0.774933	0.640	-3,244.000000
0.785600	0.640	-2,686.000000
0.796267	0.640	-1,602.000000
0.806933	0.640	-2,165.000000
0.817600	0.640	-2,762.000000
0.828267	0.640	-1,575.000000
0.838933	0.640	-58.000000
0.849600	0.640	-346.000000
0.860267	0.640	-2,369.000000
0.870933	0.640	-3,555.000000
0.881600	0.640	-2,329.000000
0.892267	0.640	-557.000000
0.902933	0.640	-419.000000
0.913600	0.640	-1,375.000000
0.924267	0.640	-1,626.000000
0.934933	0.640	-1,192.000000
0.945600	0.640	-1,342.000000
0.956267	0.640	-1,863.000000
0.966933	0.640	-2,041.000000
0.977600	0.640	-2,185.000000
0.988267	0.640	-1,805.000000
0.998933	0.640	-421.000000
1.009600	0.640	326.000000
1.020267	0.640	-388.000000
1.030933	0.640	-1,079.000000
1.041600	0.640	-871.000000
1.052267	0.640	-539.000000
1.062933	0.640	-755.000000
1.073600	0.640	-555.000000
1.084267	0.640	709.000000
1.094933	0.640	1,197.000000
1.105600	0.640	-116.000000
1.116267	0.640	-1,305.000000
1.126933	0.640	-1,002.000000
1.137600	0.640	-29.000000
1.148267	0.640	292.000000
1.158933	0.640	-786.000000
1.169600	0.640	-2,535.000000
1.180267	0.640	-3,379.000000
1.190933	0.640	-2,906.000000
1.201600	0.640	-1,696.000000
1.212267	0.640	-436.000000
1.222933	0.640	23.000000
1.233600	0.640	-219.000000
1.244267	0.640	142.000000
1.254933	0.640	714.000000
1.265600	0.640	-188.000000
1.276267	0.640	-1,557.000000
1.286933	0.640	-1,330.000000
1.297600	0.640	-145.000000
1.308267	0.640	662.000000
1.318933	0.640	972.000000
1.329600	0.640	200.000000
1.340267	0.640	-1,939.000000
1.350933	0.640	-3,826.000000
1.361600	0.640	-3,893.000000
1.372267	0.640	-2,338.000000
1.382933	0.640	-719.000000
1.393600	0.640	-675.000000
1.404267	0.640	-2,046.000000
1.414933	0.640	-2,893.000000
1.425600	0.640	-2,388.000000
1.436267	0.640	-1,504.000000
1.446933	0.640	-871.000000
1.457600	0.640	-818.000000
1.468267	0.640	-1,286.000000
1.478933	0.640	-997.000000
1.489600	0.640	577.000000
