File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/515.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA12
Injection Number	25
Position	BA12
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	01:00:27
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007817
Time Max. (min)	30.005483
Data Points	2861
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-14,481.000000
Signal Max.	230,580,552.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.629

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007817	0.000	0.000000
0.021483	0.820	0.000000
0.032150	0.640	0.000000
0.042817	0.640	-670.000000
0.053483	0.640	1,110.000000
0.064150	0.640	5,183.000000
0.074817	0.640	8,015.000000
0.085483	0.640	7,012.000000
0.096150	0.640	4,117.000000
0.106817	0.640	3,324.000000
0.117483	0.640	5,086.000000
0.128150	0.640	8,250.000000
0.138817	0.640	11,455.000000
0.149483	0.640	11,766.000000
0.160150	0.640	9,271.000000
0.170817	0.640	8,524.000000
0.181483	0.640	10,661.000000
0.192150	0.640	10,814.000000
0.202817	0.640	6,932.000000
0.213483	0.640	2,180.000000
0.224150	0.640	549.000000
0.234817	0.640	4,527.000000
0.245483	0.640	9,581.000000
0.256150	0.640	9,629.000000
0.266817	0.640	7,276.000000
0.277483	0.640	5,848.000000
0.288150	0.640	5,008.000000
0.298817	0.640	5,278.000000
0.309483	0.640	4,797.000000
0.320150	0.640	2,243.000000
0.330817	0.640	1,440.000000
0.341483	0.640	3,237.000000
0.352150	0.640	4,179.000000
0.362817	0.640	3,744.000000
0.373483	0.640	2,191.000000
0.384150	0.640	-1,369.000000
0.394817	0.640	-3,776.000000
0.405483	0.640	-943.000000
0.416150	0.640	4,383.000000
0.426817	0.640	6,899.000000
0.437483	0.640	6,343.000000
0.448150	0.640	6,037.000000
0.458817	0.640	8,911.000000
0.469483	0.640	14,041.000000
0.480150	0.640	15,234.000000
0.490817	0.640	9,148.000000
0.501483	0.640	1,920.000000
0.512150	0.640	684.000000
0.522817	0.640	3,148.000000
0.533483	0.640	3,161.000000
0.544150	0.640	3,578.000000
0.554817	0.640	9,845.000000
0.565483	0.640	16,105.000000
0.576150	0.640	13,493.000000
0.586817	0.640	3,061.000000
0.597483	0.640	-5,689.000000
0.608150	0.640	-5,282.000000
0.618817	0.640	386.000000
0.629483	0.640	3,803.000000
0.640150	0.640	4,713.000000
0.650817	0.640	5,084.000000
0.661483	0.640	5,918.000000
0.672150	0.640	8,139.000000
0.682817	0.640	9,925.000000
0.693483	0.640	9,754.000000
0.704150	0.640	9,906.000000
0.714817	0.640	12,833.000000
0.725483	0.640	15,579.000000
0.736150	0.640	14,046.000000
0.746817	0.640	11,633.000000
0.757483	0.640	12,494.000000
0.768150	0.640	14,569.000000
0.778817	0.640	15,464.000000
0.789483	0.640	14,662.000000
0.800150	0.640	10,918.000000
0.810817	0.640	4,372.000000
0.821483	0.640	-167.000000
0.832150	0.640	921.000000
0.842817	0.640	3,743.000000
0.853483	0.640	3,943.000000
0.864150	0.640	2,766.000000
0.874817	0.640	1,635.000000
0.885483	0.640	191.000000
0.896150	0.640	571.000000
0.906817	0.640	3,577.000000
0.917483	0.640	4,480.000000
0.928150	0.640	1,842.000000
0.938817	0.640	457.000000
0.949483	0.640	1,862.000000
0.960150	0.640	3,890.000000
0.970817	0.640	5,581.000000
0.981483	0.640	5,537.000000
0.992150	0.640	1,891.000000
1.002817	0.640	-2,262.000000
1.013483	0.640	810.000000
1.024150	0.640	9,699.000000
1.034817	0.640	12,913.000000
1.045483	0.640	8,958.000000
1.056150	0.640	6,381.000000
1.066817	0.640	7,232.000000
1.077483	0.640	7,783.000000
1.088150	0.640	6,361.000000
1.098817	0.640	4,238.000000
1.109483	0.640	3,900.000000
1.120150	0.640	4,940.000000
1.130817	0.640	3,569.000000
1.141483	0.640	-1,003.000000
1.152150	0.640	-5,719.000000
1.162817	0.640	-7,432.000000
1.173483	0.640	-4,157.000000
1.184150	0.640	1,114.000000
1.194817	0.640	1,951.000000
1.205483	0.640	-1,112.000000
1.216150	0.640	-2,088.000000
1.226817	0.640	166.000000
1.237483	0.640	3,462.000000
1.248150	0.640	5,634.000000
1.258817	0.640	4,163.000000
1.269483	0.640	1,143.000000
1.280150	0.640	1,338.000000
1.290817	0.640	3,077.000000
1.301483	0.640	2,279.000000
1.312150	0.640	873.000000
1.322817	0.640	2,071.000000
1.333483	0.640	4,487.000000
1.344150	0.640	4,476.000000
1.354817	0.640	681.000000
1.365483	0.640	-3,491.000000
1.376150	0.640	-4,308.000000
1.386817	0.640	-2,780.000000
1.397483	0.640	-1,542.000000
1.408150	0.640	-1,300.000000
1.418817	0.640	-984.000000
1.429483	0.640	1,361.000000
1.440150	0.640	7,279.000000
1.450817	0.640	14,494.000000
1.461483	0.640	16,764.000000
1.472150	0.640	12,891.000000
1.482817	0.640	6,844.000000
1.493483	0.640	-102.000000
1.504150	0.640	-4,430.000000
1.514817	0.640	-425.000000
1.525483	0.640	7,967.000000
1.536150	0.640	10,235.000000
1.546817	0.640	5,084.000000
1.557483	0.640	2,979.000000
1.568150	0.640	9,695.000000
1.578817	0.640	16,447.000000
1.589483	0.640	15,512.000000
1.600150	0.640	11,100.000000
1.610817	0.640	7,085.000000
1.621483	0.640	2,793.000000
1.632150	0.640	657.000000
1.642817	0.640	3,734.000000
1.653483	0.640	8,866.000000
1.664150	0.640	11,000.000000
1.674817	0.640	11,092.000000
1.685483	0.640	11,174.000000
1.696150	0.640	9,187.000000
1.706817	0.640	5,691.000000
1.717483	0.640	4,432.000000
1.728150	0.640	5,489.000000
1.738817	0.640	6,645.000000
1.749483	0.640	6,377.000000
1.760150	0.640	3,671.000000
1.770817	0.640	2,025.000000
1.781483	0.640	6,581.000000
1.792150	0.640	13,346.000000
1.802817	0.640	14,851.000000
1.813483	0.640	13,107.000000
1.824150	0.640	12,944.000000
1.834817	0.640	11,824.000000
1.845483	0.640	6,496.000000
1.856150	0.640	-209.000000
1.866817	0.640	-3,457.000000
1.877483	0.640	-718.000000
1.888150	0.640	5,546.000000
1.898817	0.640	9,040.000000
1.909483	0.640	7,927.000000
1.920150	0.640	6,864.000000
1.930817	0.640	8,818.000000
1.941483	0.640	10,763.000000
1.952150	0.640	8,953.000000
1.962817	0.640	5,248.000000
1.973483	0.640	3,717.000000
1.984150	0.640	4,034.000000
1.994817	0.640	4,261.000000
2.005483	0.640	4,819.000000
2.016150	0.640	7,175.000000
2.026817	0.640	12,352.000000
2.037483	0.640	18,393.000000
2.048150	0.640	20,459.000000
2.058817	0.640	16,446.000000
2.069483	0.640	9,819.000000
2.080150	0.640	5,955.000000
2.090817	0.640	6,453.000000
2.101483	0.640	8,354.000000
2.112150	0.640	9,427.000000
2.122817	0.640	10,022.000000
2.133483	0.640	9,790.000000
2.144150	0.640	8,263.000000
2.154817	0.640	6,078.000000
2.165483	0.640	3,338.000000
2.176150	0.640	370.000000
2.186817	0.640	-1,779.000000
2.197483	0.640	-2,072.000000
2.208150	0.640	-145.000000
2.218817	0.640	1,987.000000
2.229483	0.640	1,287.000000
2.240150	0.640	-1,231.000000
2.250817	0.640	-319.000000
2.261483	0.640	6,692.000000
2.272150	0.640	16,646.000000
2.282817	0.640	24,654.000000
2.293483	0.640	29,212.000000
2.304150	0.640	30,370.000000
2.314817	0.640	26,252.000000
2.325483	0.640	19,916.000000
2.336150	0.640	18,344.000000
2.346817	0.640	19,792.000000
2.357483	0.640	18,293.000000
2.368150	0.640	14,102.000000
2.378817	0.640	9,188.000000
2.389483	0.640	4,600.000000
2.400150	0.640	3,960.000000
2.410817	0.640	8,964.000000
2.421483	0.640	14,398.000000
2.432150	0.640	14,585.000000
2.442817	0.640	11,435.000000
2.453483	0.640	10,161.000000
2.464150	0.640	11,231.000000
2.474817	0.640	13,541.000000
2.485483	0.640	16,922.000000
2.496150	0.640	17,362.000000
2.506817	0.640	11,620.000000
2.517483	0.640	4,660.000000
2.528150	0.640	2,274.000000
2.538817	0.640	3,383.000000
2.549483	0.640	4,586.000000
2.560150	0.640	4,887.000000
2.570817	0.640	5,359.000000
2.581483	0.640	6,835.000000
2.592150	0.640	10,051.000000
2.602817	0.640	15,053.000000
2.613483	0.640	17,008.000000
2.624150	0.640	12,212.000000
2.634817	0.640	6,202.000000
2.645483	0.640	5,519.000000
2.656150	0.640	8,391.000000
2.666817	0.640	8,880.000000
2.677483	0.640	5,556.000000
2.688150	0.640	3,016.000000
2.698817	0.640	4,489.000000
2.709483	0.640	7,230.000000
2.720150	0.640	7,914.000000
2.730817	0.640	8,655.000000
2.741483	0.640	13,887.000000
2.752150	0.640	20,077.000000
2.762817	0.640	16,585.000000
2.773483	0.640	3,399.000000
2.784150	0.640	-6,127.000000
2.794817	0.640	-4,313.000000
2.805483	0.640	3,819.000000
2.816150	0.640	9,376.000000
2.826817	0.640	9,178.000000
2.837483	0.640	7,784.000000
2.848150	0.640	7,341.000000
2.858817	0.640	5,680.000000
2.869483	0.640	4,518.000000
2.880150	0.640	5,831.000000
2.890817	0.640	8,219.000000
2.901483	0.640	10,062.000000
2.912150	0.640	10,966.000000
2.922817	0.640	13,379.000000
2.933483	0.640	16,847.000000
2.944150	0.640	14,682.000000
2.954817	0.640	6,441.000000
2.965483	0.640	1,350.000000
2.976150	0.640	4,735.000000
2.986817	0.640	11,690.000000
2.997483	0.640	14,697.000000
3.008150	0.640	12,811.000000
3.018817	0.640	9,855.000000
3.029483	0.640	6,931.000000
3.040150	0.640	4,003.000000
3.050817	0.640	3,282.000000
3.061483	0.640	4,176.000000
3.072150	0.640	4,038.000000
3.082817	0.640	5,312.000000
3.093483	0.640	9,300.000000
3.104150	0.640	11,364.000000
3.114817	0.640	10,932.000000
3.125483	0.640	10,758.000000
3.136150	0.640	9,239.000000
3.146817	0.640	5,854.000000
3.157483	0.640	4,768.000000
3.168150	0.640	8,085.000000
3.178817	0.640	12,064.000000
3.189483	0.640	12,289.000000
