File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/588.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_50ug_mL_2
Injection Number	53
Position	RC2
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	18:15:07
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003883
Time Max. (min)	30.001550
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-3,422.000000
Signal Max.	140,272,244.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.636
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003883	0.000	0.000000
0.017550	0.820	0.000000
0.028217	0.640	0.000000
0.038883	0.640	46.000000
0.049550	0.640	206.000000
0.060217	0.640	1,110.000000
0.070883	0.640	3,229.000000
0.081550	0.640	5,101.000000
0.092217	0.640	4,712.000000
0.102883	0.640	2,652.000000
0.113550	0.640	1,287.000000
0.124217	0.640	1,258.000000
0.134883	0.640	1,416.000000
0.145550	0.640	1,198.000000
0.156217	0.640	761.000000
0.166883	0.640	662.000000
0.177550	0.640	1,550.000000
0.188217	0.640	2,573.000000
0.198883	0.640	2,202.000000
0.209550	0.640	681.000000
0.220217	0.640	-98.000000
0.230883	0.640	790.000000
0.241550	0.640	1,830.000000
0.252217	0.640	1,788.000000
0.262883	0.640	1,739.000000
0.273550	0.640	2,503.000000
0.284217	0.640	2,788.000000
0.294883	0.640	1,727.000000
0.305550	0.640	837.000000
0.316217	0.640	863.000000
0.326883	0.640	355.000000
0.337550	0.640	-469.000000
0.348217	0.640	-222.000000
0.358883	0.640	299.000000
0.369550	0.640	546.000000
0.380217	0.640	1,330.000000
0.390883	0.640	1,863.000000
0.401550	0.640	960.000000
0.412217	0.640	-293.000000
0.422883	0.640	-195.000000
0.433550	0.640	1,044.000000
0.444217	0.640	2,053.000000
0.454883	0.640	2,333.000000
0.465550	0.640	2,267.000000
0.476217	0.640	2,570.000000
0.486883	0.640	3,417.000000
0.497550	0.640	3,640.000000
0.508217	0.640	2,636.000000
0.518883	0.640	1,176.000000
0.529550	0.640	247.000000
0.540217	0.640	1,032.000000
0.550883	0.640	3,007.000000
0.561550	0.640	3,015.000000
0.572217	0.640	238.000000
0.582883	0.640	-1,627.000000
0.593550	0.640	-438.000000
0.604217	0.640	1,418.000000
0.614883	0.640	1,683.000000
0.625550	0.640	887.000000
0.636217	0.640	373.000000
0.646883	0.640	403.000000
0.657550	0.640	291.000000
0.668217	0.640	122.000000
0.678883	0.640	693.000000
0.689550	0.640	1,087.000000
0.700217	0.640	-134.000000
0.710883	0.640	-1,638.000000
0.721550	0.640	-1,273.000000
0.732217	0.640	572.000000
0.742883	0.640	2,104.000000
0.753550	0.640	2,505.000000
0.764217	0.640	2,253.000000
0.774883	0.640	2,042.000000
0.785550	0.640	1,975.000000
0.796217	0.640	1,930.000000
0.806883	0.640	1,637.000000
0.817550	0.640	923.000000
0.828217	0.640	612.000000
0.838883	0.640	1,428.000000
0.849550	0.640	2,210.000000
0.860217	0.640	1,554.000000
0.870883	0.640	196.000000
0.881550	0.640	-623.000000
0.892217	0.640	-567.000000
0.902883	0.640	465.000000
0.913550	0.640	1,534.000000
0.924217	0.640	1,541.000000
0.934883	0.640	1,055.000000
0.945550	0.640	840.000000
0.956217	0.640	779.000000
0.966883	0.640	809.000000
0.977550	0.640	979.000000
0.988217	0.640	1,023.000000
0.998883	0.640	689.000000
1.009550	0.640	170.000000
1.020217	0.640	312.000000
1.030883	0.640	1,465.000000
1.041550	0.640	2,165.000000
1.052217	0.640	1,597.000000
1.062883	0.640	1,063.000000
1.073550	0.640	1,037.000000
1.084217	0.640	679.000000
1.094883	0.640	-333.000000
1.105550	0.640	-1,624.000000
1.116217	0.640	-2,173.000000
1.126883	0.640	-1,195.000000
1.137550	0.640	627.000000
1.148217	0.640	2,018.000000
1.158883	0.640	2,710.000000
1.169550	0.640	3,112.000000
1.180217	0.640	2,946.000000
1.190883	0.640	2,028.000000
1.201550	0.640	1,117.000000
1.212217	0.640	280.000000
1.222883	0.640	-740.000000
1.233550	0.640	-821.000000
1.244217	0.640	458.000000
1.254883	0.640	1,666.000000
1.265550	0.640	1,798.000000
1.276217	0.640	955.000000
1.286883	0.640	74.000000
1.297550	0.640	270.000000
1.308217	0.640	1,347.000000
1.318883	0.640	2,238.000000
1.329550	0.640	2,567.000000
1.340217	0.640	2,380.000000
1.350883	0.640	1,545.000000
1.361550	0.640	646.000000
1.372217	0.640	601.000000
1.382883	0.640	1,211.000000
1.393550	0.640	1,590.000000
1.404217	0.640	1,865.000000
1.414883	0.640	2,668.000000
1.425550	0.640	2,942.000000
1.436217	0.640	1,410.000000
1.446883	0.640	-738.000000
1.457550	0.640	-956.000000
1.468217	0.640	1,127.000000
1.478883	0.640	2,383.000000
1.489550	0.640	807.000000
1.500217	0.640	-1,146.000000
1.510883	0.640	-973.000000
1.521550	0.640	0.000000
1.532217	0.640	-230.000000
1.542883	0.640	-1,059.000000
1.553550	0.640	-1,108.000000
1.564217	0.640	-226.000000
1.574883	0.640	687.000000
1.585550	0.640	950.000000
1.596217	0.640	1,159.000000
1.606883	0.640	1,764.000000
1.617550	0.640	2,176.000000
1.628217	0.640	2,270.000000
1.638883	0.640	2,634.000000
1.649550	0.640	3,635.000000
1.660217	0.640	4,872.000000
1.670883	0.640	4,901.000000
1.681550	0.640	3,193.000000
1.692217	0.640	1,359.000000
1.702883	0.640	572.000000
1.713550	0.640	602.000000
1.724217	0.640	835.000000
1.734883	0.640	861.000000
1.745550	0.640	1,431.000000
1.756217	0.640	2,838.000000
1.766883	0.640	3,435.000000
1.777550	0.640	2,279.000000
1.788217	0.640	944.000000
1.798883	0.640	1,548.000000
1.809550	0.640	3,590.000000
1.820217	0.640	4,457.000000
1.830883	0.640	3,185.000000
1.841550	0.640	1,387.000000
1.852217	0.640	698.000000
1.862883	0.640	1,386.000000
1.873550	0.640	3,161.000000
1.884217	0.640	4,946.000000
1.894883	0.640	5,266.000000
1.905550	0.640	4,170.000000
1.916217	0.640	2,611.000000
1.926883	0.640	1,363.000000
1.937550	0.640	1,497.000000
1.948217	0.640	3,169.000000
1.958883	0.640	4,199.000000
1.969550	0.640	2,984.000000
1.980217	0.640	1,114.000000
1.990883	0.640	244.000000
2.001550	0.640	-71.000000
2.012217	0.640	-202.000000
2.022883	0.640	364.000000
2.033550	0.640	1,417.000000
2.044217	0.640	1,566.000000
2.054883	0.640	780.000000
2.065550	0.640	1,203.000000
2.076217	0.640	3,168.000000
2.086883	0.640	4,059.000000
2.097550	0.640	2,622.000000
2.108217	0.640	745.000000
2.118883	0.640	298.000000
2.129550	0.640	1,006.000000
2.140217	0.640	1,461.000000
2.150883	0.640	835.000000
2.161550	0.640	-6.000000
2.172217	0.640	138.000000
2.182883	0.640	721.000000
2.193550	0.640	818.000000
2.204217	0.640	1,261.000000
2.214883	0.640	4,061.000000
2.225550	0.640	9,344.000000
2.236217	0.640	13,523.000000
2.246883	0.640	13,558.000000
2.257550	0.640	11,553.000000
2.268217	0.640	11,377.000000
2.278883	0.640	12,713.000000
2.289550	0.640	12,205.000000
2.300217	0.640	8,902.000000
2.310883	0.640	5,018.000000
2.321550	0.640	2,722.000000
2.332217	0.640	2,389.000000
2.342883	0.640	2,964.000000
2.353550	0.640	3,154.000000
2.364217	0.640	2,884.000000
2.374883	0.640	3,038.000000
2.385550	0.640	3,754.000000
2.396217	0.640	4,673.000000
2.406883	0.640	5,276.000000
2.417550	0.640	4,685.000000
2.428217	0.640	3,372.000000
2.438883	0.640	2,547.000000
2.449550	0.640	2,242.000000
2.460217	0.640	2,629.000000
2.470883	0.640	3,586.000000
2.481550	0.640	3,890.000000
2.492217	0.640	3,620.000000
2.502883	0.640	3,943.000000
2.513550	0.640	4,740.000000
2.524217	0.640	4,712.000000
2.534883	0.640	3,457.000000
2.545550	0.640	2,301.000000
2.556217	0.640	2,186.000000
2.566883	0.640	2,467.000000
2.577550	0.640	2,591.000000
2.588217	0.640	2,972.000000
2.598883	0.640	3,218.000000
2.609550	0.640	2,094.000000
2.620217	0.640	350.000000
2.630883	0.640	31.000000
2.641550	0.640	938.000000
2.652217	0.640	1,179.000000
2.662883	0.640	622.000000
2.673550	0.640	1,171.000000
2.684217	0.640	3,272.000000
2.694883	0.640	5,082.000000
2.705550	0.640	6,126.000000
2.716217	0.640	8,983.000000
2.726883	0.640	15,572.000000
2.737550	0.640	22,637.000000
2.748217	0.640	24,365.000000
2.758883	0.640	19,783.000000
2.769550	0.640	13,625.000000
2.780217	0.640	10,121.000000
2.790883	0.640	8,840.000000
2.801550	0.640	7,259.000000
2.812217	0.640	5,715.000000
2.822883	0.640	6,182.000000
2.833550	0.640	7,003.000000
2.844217	0.640	5,076.000000
2.854883	0.640	1,494.000000
2.865550	0.640	-737.000000
2.876217	0.640	-665.000000
2.886883	0.640	1,087.000000
2.897550	0.640	3,212.000000
2.908217	0.640	4,220.000000
2.918883	0.640	3,242.000000
2.929550	0.640	1,235.000000
2.940217	0.640	507.000000
2.950883	0.640	2,076.000000
2.961550	0.640	4,985.000000
2.972217	0.640	8,632.000000
2.982883	0.640	14,775.000000
2.993550	0.640	25,350.000000
3.004217	0.640	41,226.000000
3.014883	0.640	67,783.000000
3.025550	0.640	118,001.000000
3.036217	0.640	210,642.000000
3.046883	0.640	375,841.000000
3.057550	0.640	672,306.000000
3.068217	0.640	1,220,446.000000
3.078883	0.640	2,261,872.000000
3.089550	0.640	4,241,141.000000
3.100217	0.640	7,808,316.000000
3.110883	0.640	13,532,710.000000
3.121550	0.640	21,326,451.000000
3.132217	0.640	29,992,725.000000
3.142883	0.640	37,433,491.000000
3.153550	0.640	41,656,635.000000
3.164217	0.640	41,922,263.000000
3.174883	0.640	39,049,762.000000
3.185550	0.640	34,724,899.000000
3.196217	0.640	30,499,349.000000
3.206883	0.640	27,170,055.000000
3.217550	0.640	24,805,040.000000
3.228217	0.640	23,158,102.000000
3.238883	0.640	21,966,623.000000
3.249550	0.640	20,997,178.000000
3.260217	0.640	20,021,901.000000
3.270883	0.640	18,818,881.000000
3.281550	0.640	17,231,743.000000
3.292217	0.640	15,245,308.000000
3.302883	0.640	12,970,003.000000
3.313550	0.640	10,564,918.000000
3.324217	0.640	8,201,146.000000
3.334883	0.640	6,062,858.000000
3.345550	0.640	4,298,656.000000
3.356217	0.640	2,952,846.000000
3.366883	0.640	1,977,365.000000
3.377550	0.640	1,294,214.000000
3.388217	0.640	834,485.000000
3.398883	0.640	539,844.000000
3.409550	0.640	355,301.000000
3.420217	0.640	237,124.000000
3.430883	0.640	160,236.000000
3.441550	0.640	111,425.000000
3.452217	0.640	80,020.000000
3.462883	0.640	57,541.000000
3.473550	0.640	41,224.000000
3.484217	0.640	31,500.000000
3.494883	0.640	26,342.000000
3.505550	0.640	21,573.000000
3.516217	0.640	16,636.000000
3.526883	0.640	14,240.000000
3.537550	0.640	13,727.000000
3.548217	0.640	12,064.000000
3.558883	0.640	9,708.000000
3.569550	0.640	8,871.000000
3.580217	0.640	9,016.000000
3.590883	0.640	8,525.000000
3.601550	0.640	7,781.000000
3.612217	0.640	7,559.000000
3.622883	0.640	7,264.000000
3.633550	0.640	6,838.000000
3.644217	0.640	7,148.000000
3.654883	0.640	7,881.000000
3.665550	0.640	8,005.000000
3.676217	0.640	6,991.000000
3.686883	0.640	5,477.000000
3.697550	0.640	5,180.000000
3.708217	0.640	5,945.000000
3.718883	0.640	6,034.000000
3.729550	0.640	5,671.000000
3.740217	0.640	5,949.000000
3.750883	0.640	6,673.000000
3.761550	0.640	6,873.000000
3.772217	0.640	6,010.000000
3.782883	0.640	5,154.000000
3.793550	0.640	5,919.000000
3.804217	0.640	8,549.000000
3.814883	0.640	12,597.000000
3.825550	0.640	17,941.000000
3.836217	0.640	23,972.000000
3.846883	0.640	28,702.000000
3.857550	0.640	30,153.000000
3.868217	0.640	29,237.000000
3.878883	0.640	28,634.000000
3.889550	0.640	28,880.000000
3.900217	0.640	28,554.000000
3.910883	0.640	26,519.000000
3.921550	0.640	22,775.000000
3.932217	0.640	18,371.000000
3.942883	0.640	14,554.000000
3.953550	0.640	12,228.000000
3.964217	0.640	11,079.000000
3.974883	0.640	9,594.000000
3.985550	0.640	7,372.000000
3.996217	0.640	5,650.000000
4.006883	0.640	5,074.000000
4.017550	0.640	4,923.000000
4.028217	0.640	4,555.000000
4.038883	0.640	4,122.000000
4.049550	0.640	4,045.000000
4.060217	0.640	4,344.000000
4.070883	0.640	4,603.000000
4.081550	0.640	4,347.000000
4.092217	0.640	3,340.000000
4.102883	0.640	2,782.000000
4.113550	0.640	4,622.000000
4.124217	0.640	8,871.000000
4.134883	0.640	13,110.000000
4.145550	0.640	14,426.000000
4.156217	0.640	12,678.000000
4.166883	0.640	11,024.000000
4.177550	0.640	11,672.000000
4.188217	0.640	12,772.000000
4.198883	0.640	11,463.000000
4.209550	0.640	8,740.000000
4.220217	0.640	7,663.000000
4.230883	0.640	7,994.000000
4.241550	0.640	7,331.000000
4.252217	0.640	5,669.000000
4.262883	0.640	5,089.000000
4.273550	0.640	6,248.000000
4.284217	0.640	7,243.000000
4.294883	0.640	6,746.000000
4.305550	0.640	6,102.000000
4.316217	0.640	7,259.000000
4.326883	0.640	10,730.000000
4.337550	0.640	14,468.000000
4.348217	0.640	15,661.000000
4.358883	0.640	14,881.000000
4.369550	0.640	14,713.000000
4.380217	0.640	15,287.000000
4.390883	0.640	15,049.000000
4.401550	0.640	14,041.000000
4.412217	0.640	13,749.000000
4.422883	0.640	14,640.000000
4.433550	0.640	15,587.000000
4.444217	0.640	15,801.000000
4.454883	0.640	15,063.000000
4.465550	0.640	12,862.000000
4.476217	0.640	9,841.000000
4.486883	0.640	7,618.000000
4.497550	0.640	6,745.000000
4.508217	0.640	7,352.000000
4.518883	0.640	9,256.000000
4.529550	0.640	10,902.000000
4.540217	0.640	12,011.000000
4.550883	0.640	15,468.000000
4.561550	0.640	24,024.000000
4.572217	0.640	39,553.000000
4.582883	0.640	67,702.000000
4.593550	0.640	120,470.000000
4.604217	0.640	217,153.000000
4.614883	0.640	389,454.000000
4.625550	0.640	687,915.000000
4.636217	0.640	1,188,939.000000
4.646883	0.640	2,017,326.000000
4.657550	0.640	3,416,095.000000
4.668217	0.640	5,935,055.000000
4.678883	0.640	10,740,250.000000
4.689550	0.640	19,697,186.000000
4.700217	0.640	34,465,706.000000
4.710883	0.640	54,166,189.000000
4.721550	0.640	73,344,172.000000
4.732217	0.640	83,713,808.000000
4.742883	0.640	79,839,144.000000
4.753550	0.640	63,585,259.000000
4.764217	0.640	42,705,399.000000
4.774883	0.640	24,995,438.000000
4.785550	0.640	13,728,646.000000
4.796217	0.640	7,829,380.000000
4.806883	0.640	4,850,875.000000
4.817550	0.640	3,126,384.000000
4.828217	0.640	2,000,361.000000
4.838883	0.640	1,261,753.000000
4.849550	0.640	788,236.000000
4.860217	0.640	488,988.000000
4.870883	0.640	307,713.000000
4.881550	0.640	203,039.000000
4.892217	0.640	140,271.000000
4.902883	0.640	99,043.000000
4.913550	0.640	71,987.000000
4.924217	0.640	54,927.000000
4.934883	0.640	44,236.000000
4.945550	0.640	38,544.000000
4.956217	0.640	36,405.000000
4.966883	0.640	34,564.000000
4.977550	0.640	31,017.000000
4.988217	0.640	27,293.000000
4.998883	0.640	24,823.000000
5.009550	0.640	21,969.000000
5.020217	0.640	18,359.000000
5.030883	0.640	16,807.000000
5.041550	0.640	17,616.000000
5.052217	0.640	17,896.000000
5.062883	0.640	16,803.000000
5.073550	0.640	15,269.000000
5.084217	0.640	13,702.000000
5.094883	0.640	12,927.000000
5.105550	0.640	13,402.000000
5.116217	0.640	14,042.000000
5.126883	0.640	14,001.000000
5.137550	0.640	13,378.000000
5.148217	0.640	12,072.000000
5.158883	0.640	9,911.000000
5.169550	0.640	7,813.000000
5.180217	0.640	7,792.000000
5.190883	0.640	10,098.000000
5.201550	0.640	11,347.000000
5.212217	0.640	9,433.000000
5.222883	0.640	7,647.000000
5.233550	0.640	8,489.000000
5.244217	0.640	9,243.000000
5.254883	0.640	8,455.000000
5.265550	0.640	8,162.000000
5.276217	0.640	8,709.000000
5.286883	0.640	8,888.000000
5.297550	0.640	8,424.000000
5.308217	0.640	7,439.000000
5.318883	0.640	6,357.000000
5.329550	0.640	5,945.000000
5.340217	0.640	6,601.000000
5.350883	0.640	7,780.000000
5.361550	0.640	8,337.000000
5.372217	0.640	8,060.000000
5.382883	0.640	8,078.000000
5.393550	0.640	8,929.000000
5.404217	0.640	9,551.000000
5.414883	0.640	9,035.000000
5.425550	0.640	8,032.000000
5.436217	0.640	7,958.000000
5.446883	0.640	9,105.000000
5.457550	0.640	10,216.000000
5.468217	0.640	10,500.000000
5.478883	0.640	10,835.000000
5.489550	0.640	12,567.000000
5.500217	0.640	15,596.000000
5.510883	0.640	19,004.000000
5.521550	0.640	23,701.000000
5.532217	0.640	31,595.000000
5.542883	0.640	43,254.000000
5.553550	0.640	58,250.000000
5.564217	0.640	74,834.000000
5.574883	0.640	89,272.000000
5.585550	0.640	97,643.000000
5.596217	0.640	97,737.000000
5.606883	0.640	90,181.000000
5.617550	0.640	78,616.000000
5.628217	0.640	67,232.000000
5.638883	0.640	58,081.000000
5.649550	0.640	50,267.000000
5.660217	0.640	41,398.000000
5.670883	0.640	31,058.000000
5.681550	0.640	22,002.000000
5.692217	0.640	17,056.000000
5.702883	0.640	15,535.000000
5.713550	0.640	14,323.000000
5.724217	0.640	12,293.000000
5.734883	0.640	10,438.000000
5.745550	0.640	8,907.000000
5.756217	0.640	7,508.000000
5.766883	0.640	6,669.000000
5.777550	0.640	6,752.000000
5.788217	0.640	7,934.000000
5.798883	0.640	9,143.000000
5.809550	0.640	8,745.000000
5.820217	0.640	7,301.000000
5.830883	0.640	6,480.000000
5.841550	0.640	6,536.000000
5.852217	0.640	6,595.000000
5.862883	0.640	6,238.000000
5.873550	0.640	6,176.000000
5.884217	0.640	6,788.000000
5.894883	0.640	7,409.000000
5.905550	0.640	8,170.000000
5.916217	0.640	9,547.000000
5.926883	0.640	10,783.000000
5.937550	0.640	11,962.000000
5.948217	0.640	13,871.000000
5.958883	0.640	14,923.000000
5.969550	0.640	13,150.000000
5.980217	0.640	9,776.000000
5.990883	0.640	7,773.000000
6.001550	0.640	8,205.000000
6.012217	0.640	9,306.000000
6.022883	0.640	9,607.000000
6.033550	0.640	9,375.000000
6.044217	0.640	8,658.000000
6.054883	0.640	7,610.000000
6.065550	0.640	6,792.000000
6.076217	0.640	6,442.000000
6.086883	0.640	7,417.000000
6.097550	0.640	10,425.000000
6.108217	0.640	14,563.000000
6.118883	0.640	18,927.000000
6.129550	0.640	25,467.000000
6.140217	0.640	37,726.000000
6.150883	0.640	54,506.000000
6.161550	0.640	68,446.000000
6.172217	0.640	73,797.000000
6.182883	0.640	71,212.000000
