File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/397.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BB3
Injection Number	28
Position	BB3
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	21-03-2018
Injection Time	02:51:16
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007833
Time Max. (min)	30.005500
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-25,061.000000
Signal Max.	248,081,595.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007833	0.000	0.000000
0.021500	0.820	0.000000
0.032167	0.640	0.000000
0.042833	0.640	-3,107.000000
0.053500	0.640	-7,631.000000
0.064167	0.640	-10,333.000000
0.074833	0.640	-7,405.000000
0.085500	0.640	-1,953.000000
0.096167	0.640	-1,014.000000
0.106833	0.640	-3,083.000000
0.117500	0.640	-4,240.000000
0.128167	0.640	-7,213.000000
0.138833	0.640	-11,389.000000
0.149500	0.640	-10,193.000000
0.160167	0.640	-4,343.000000
0.170833	0.640	-2,186.000000
0.181500	0.640	-5,917.000000
0.192167	0.640	-9,437.000000
0.202833	0.640	-8,534.000000
0.213500	0.640	-5,182.000000
0.224167	0.640	-2,629.000000
0.234833	0.640	-1,282.000000
0.245500	0.640	-2,441.000000
0.256167	0.640	-7,800.000000
0.266833	0.640	-11,609.000000
0.277500	0.640	-8,703.000000
0.288167	0.640	-4,100.000000
0.298833	0.640	-3,014.000000
0.309500	0.640	-5,373.000000
0.320167	0.640	-8,163.000000
0.330833	0.640	-7,518.000000
0.341500	0.640	-4,176.000000
0.352167	0.640	-2,035.000000
0.362833	0.640	-3,092.000000
0.373500	0.640	-6,910.000000
0.384167	0.640	-10,058.000000
0.394833	0.640	-9,521.000000
0.405500	0.640	-7,002.000000
0.416167	0.640	-3,371.000000
0.426833	0.640	2,023.000000
0.437500	0.640	4,495.000000
0.448167	0.640	1,774.000000
0.458833	0.640	-2,403.000000
0.469500	0.640	-7,431.000000
0.480167	0.640	-10,705.000000
0.490833	0.640	-8,849.000000
0.501500	0.640	-7,777.000000
0.512167	0.640	-10,880.000000
0.522833	0.640	-11,997.000000
0.533500	0.640	-8,093.000000
0.544167	0.640	-3,786.000000
0.554833	0.640	-2,940.000000
0.565500	0.640	-4,630.000000
0.576167	0.640	-7,540.000000
0.586833	0.640	-8,644.000000
0.597500	0.640	-5,832.000000
0.608167	0.640	-4,652.000000
0.618833	0.640	-7,777.000000
0.629500	0.640	-11,136.000000
0.640167	0.640	-12,322.000000
0.650833	0.640	-8,921.000000
0.661500	0.640	-1,864.000000
0.672167	0.640	362.000000
0.682833	0.640	-5,794.000000
0.693500	0.640	-11,859.000000
0.704167	0.640	-10,127.000000
0.714833	0.640	-4,063.000000
0.725500	0.640	-1,580.000000
0.736167	0.640	-4,551.000000
0.746833	0.640	-8,304.000000
0.757500	0.640	-8,971.000000
0.768167	0.640	-8,721.000000
0.778833	0.640	-11,602.000000
0.789500	0.640	-14,052.000000
0.800167	0.640	-8,749.000000
0.810833	0.640	410.000000
0.821500	0.640	3,108.000000
0.832167	0.640	-826.000000
0.842833	0.640	-5,919.000000
0.853500	0.640	-11,326.000000
0.864167	0.640	-15,680.000000
0.874833	0.640	-15,559.000000
0.885500	0.640	-11,730.000000
0.896167	0.640	-7,509.000000
0.906833	0.640	-5,361.000000
0.917500	0.640	-6,738.000000
0.928167	0.640	-10,004.000000
0.938833	0.640	-10,798.000000
0.949500	0.640	-7,255.000000
0.960167	0.640	-3,288.000000
0.970833	0.640	-4,255.000000
0.981500	0.640	-8,604.000000
0.992167	0.640	-10,040.000000
1.002833	0.640	-7,916.000000
1.013500	0.640	-5,320.000000
1.024167	0.640	-2,020.000000
1.034833	0.640	2,380.000000
1.045500	0.640	4,932.000000
1.056167	0.640	3,127.000000
1.066833	0.640	-1,946.000000
1.077500	0.640	-7,227.000000
1.088167	0.640	-9,884.000000
1.098833	0.640	-10,576.000000
1.109500	0.640	-11,799.000000
1.120167	0.640	-9,923.000000
1.130833	0.640	-1,309.000000
1.141500	0.640	4,493.000000
1.152167	0.640	-2,070.000000
1.162833	0.640	-11,308.000000
1.173500	0.640	-11,293.000000
1.184167	0.640	-8,047.000000
1.194833	0.640	-10,187.000000
1.205500	0.640	-13,899.000000
1.216167	0.640	-13,588.000000
1.226833	0.640	-11,936.000000
1.237500	0.640	-12,267.000000
1.248167	0.640	-11,399.000000
1.258833	0.640	-8,047.000000
1.269500	0.640	-6,910.000000
1.280167	0.640	-8,954.000000
1.290833	0.640	-10,251.000000
1.301500	0.640	-10,625.000000
1.312167	0.640	-12,870.000000
1.322833	0.640	-16,030.000000
1.333500	0.640	-16,655.000000
1.344167	0.640	-14,435.000000
1.354833	0.640	-11,900.000000
1.365500	0.640	-11,398.000000
1.376167	0.640	-13,373.000000
1.386833	0.640	-13,904.000000
1.397500	0.640	-10,116.000000
1.408167	0.640	-6,698.000000
1.418833	0.640	-7,437.000000
1.429500	0.640	-8,872.000000
1.440167	0.640	-7,120.000000
1.450833	0.640	-3,676.000000
1.461500	0.640	-2,748.000000
1.472167	0.640	-4,428.000000
1.482833	0.640	-5,436.000000
1.493500	0.640	-4,418.000000
1.504167	0.640	-2,631.000000
1.514833	0.640	-3,592.000000
1.525500	0.640	-8,597.000000
1.536167	0.640	-13,136.000000
1.546833	0.640	-13,288.000000
1.557500	0.640	-9,645.000000
1.568167	0.640	-5,355.000000
1.578833	0.640	-3,737.000000
1.589500	0.640	-4,240.000000
1.600167	0.640	-4,526.000000
1.610833	0.640	-4,860.000000
1.621500	0.640	-6,125.000000
1.632167	0.640	-8,217.000000
1.642833	0.640	-9,571.000000
1.653500	0.640	-8,068.000000
1.664167	0.640	-4,652.000000
1.674833	0.640	-3,109.000000
1.685500	0.640	-4,782.000000
1.696167	0.640	-5,647.000000
1.706833	0.640	-2,075.000000
1.717500	0.640	1,659.000000
1.728167	0.640	-571.000000
1.738833	0.640	-4,986.000000
1.749500	0.640	-4,313.000000
1.760167	0.640	-2,324.000000
1.770833	0.640	-6,855.000000
1.781500	0.640	-13,936.000000
1.792167	0.640	-14,664.000000
1.802833	0.640	-9,765.000000
1.813500	0.640	-5,839.000000
1.824167	0.640	-4,967.000000
1.834833	0.640	-4,558.000000
1.845500	0.640	-4,153.000000
1.856167	0.640	-5,082.000000
1.866833	0.640	-5,211.000000
1.877500	0.640	-2,507.000000
1.888167	0.640	-382.000000
1.898833	0.640	-2,551.000000
1.909500	0.640	-6,765.000000
1.920167	0.640	-10,002.000000
1.930833	0.640	-11,918.000000
1.941500	0.640	-9,524.000000
1.952167	0.640	-2,642.000000
1.962833	0.640	-413.000000
1.973500	0.640	-7,451.000000
1.984167	0.640	-14,935.000000
1.994833	0.640	-13,270.000000
2.005500	0.640	-3,988.000000
2.016167	0.640	2,655.000000
2.026833	0.640	1,893.000000
2.037500	0.640	-1,069.000000
2.048167	0.640	-3,346.000000
2.058833	0.640	-4,691.000000
2.069500	0.640	-3,771.000000
2.080167	0.640	-3,959.000000
2.090833	0.640	-5,919.000000
2.101500	0.640	-4,158.000000
2.112167	0.640	-545.000000
2.122833	0.640	964.000000
2.133500	0.640	3,559.000000
2.144167	0.640	4,264.000000
2.154833	0.640	-2,286.000000
2.165500	0.640	-7,596.000000
2.176167	0.640	-3,536.000000
2.186833	0.640	1,684.000000
2.197500	0.640	-2,153.000000
2.208167	0.640	-9,736.000000
2.218833	0.640	-9,152.000000
2.229500	0.640	-1,669.000000
2.240167	0.640	3,004.000000
2.250833	0.640	4,387.000000
2.261500	0.640	7,600.000000
2.272167	0.640	11,985.000000
2.282833	0.640	14,486.000000
2.293500	0.640	14,888.000000
2.304167	0.640	14,639.000000
2.314833	0.640	13,723.000000
2.325500	0.640	9,532.000000
2.336167	0.640	3,865.000000
2.346833	0.640	2,839.000000
2.357500	0.640	4,778.000000
2.368167	0.640	3,604.000000
2.378833	0.640	-152.000000
2.389500	0.640	-3,745.000000
2.400167	0.640	-7,023.000000
2.410833	0.640	-9,100.000000
