File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/861.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_75ug_mL_2
Injection Number	54
Position	RC3
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	18:52:05
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003883
Time Max. (min)	30.001550
Data Points	2825
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-2,610.000000
Signal Max.	165,304,274.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.637

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003883	0.000	0.000000
0.017550	0.820	0.000000
0.028217	0.640	0.000000
0.038883	0.640	-198.000000
0.049550	0.640	292.000000
0.060217	0.640	1,484.000000
0.070883	0.640	2,306.000000
0.081550	0.640	2,414.000000
0.092217	0.640	2,406.000000
0.102883	0.640	2,168.000000
0.113550	0.640	1,175.000000
0.124217	0.640	-197.000000
0.134883	0.640	-1,029.000000
0.145550	0.640	-546.000000
0.156217	0.640	1,240.000000
0.166883	0.640	3,014.000000
0.177550	0.640	3,477.000000
0.188217	0.640	2,750.000000
0.198883	0.640	2,012.000000
0.209550	0.640	2,245.000000
0.220217	0.640	2,992.000000
0.230883	0.640	3,350.000000
0.241550	0.640	3,058.000000
0.252217	0.640	1,702.000000
0.262883	0.640	-132.000000
0.273550	0.640	-583.000000
0.284217	0.640	226.000000
0.294883	0.640	661.000000
0.305550	0.640	1,018.000000
0.316217	0.640	1,847.000000
0.326883	0.640	1,758.000000
0.337550	0.640	606.000000
0.348217	0.640	234.000000
0.358883	0.640	663.000000
0.369550	0.640	428.000000
0.380217	0.640	-83.000000
0.390883	0.640	677.000000
0.401550	0.640	2,030.000000
0.412217	0.640	1,604.000000
0.422883	0.640	-419.000000
0.433550	0.640	-1,355.000000
0.444217	0.640	107.000000
0.454883	0.640	2,569.000000
0.465550	0.640	3,404.000000
0.476217	0.640	1,781.000000
0.486883	0.640	-42.000000
0.497550	0.640	-371.000000
0.508217	0.640	-485.000000
0.518883	0.640	-1,120.000000
0.529617	0.644	-1,006.000000
0.540217	0.636	87.000000
0.550883	0.640	890.000000
0.561550	0.640	442.000000
0.572217	0.640	-1,045.000000
0.582883	0.640	-2,312.000000
0.593550	0.640	-2,359.000000
0.604217	0.640	-1,211.000000
0.614883	0.640	664.000000
0.625550	0.640	2,312.000000
0.636217	0.640	2,587.000000
0.646883	0.640	1,854.000000
0.657550	0.640	1,577.000000
0.668217	0.640	1,844.000000
0.678883	0.640	1,786.000000
0.689550	0.640	1,343.000000
0.700217	0.640	688.000000
0.710883	0.640	165.000000
0.721550	0.640	543.000000
0.732217	0.640	1,375.000000
0.742883	0.640	1,469.000000
0.753550	0.640	1,095.000000
0.764217	0.640	1,234.000000
0.774883	0.640	1,914.000000
0.785550	0.640	2,531.000000
0.796217	0.640	2,659.000000
0.806883	0.640	1,881.000000
0.817550	0.640	294.000000
0.828217	0.640	-317.000000
0.838883	0.640	1,131.000000
0.849550	0.640	2,378.000000
0.860217	0.640	1,697.000000
0.870883	0.640	834.000000
0.881550	0.640	950.000000
0.892217	0.640	840.000000
0.902883	0.640	96.000000
0.913550	0.640	-279.000000
0.924217	0.640	179.000000
0.934883	0.640	1,350.000000
0.945550	0.640	2,731.000000
0.956217	0.640	2,881.000000
0.966883	0.640	1,461.000000
0.977550	0.640	569.000000
0.988217	0.640	1,369.000000
0.998883	0.640	2,421.000000
1.009550	0.640	2,512.000000
1.020217	0.640	2,011.000000
1.030883	0.640	1,560.000000
1.041550	0.640	1,457.000000
1.052217	0.640	1,580.000000
1.062883	0.640	1,634.000000
1.073550	0.640	2,107.000000
1.084217	0.640	3,077.000000
1.094883	0.640	3,189.000000
1.105550	0.640	2,015.000000
1.116217	0.640	669.000000
1.126883	0.640	314.000000
1.137550	0.640	1,435.000000
1.148217	0.640	2,682.000000
1.158883	0.640	2,276.000000
1.169550	0.640	1,084.000000
1.180217	0.640	733.000000
1.190883	0.640	807.000000
1.201550	0.640	840.000000
1.212217	0.640	1,481.000000
1.222883	0.640	2,173.000000
1.233550	0.640	1,384.000000
1.244217	0.640	-349.000000
1.254883	0.640	-1,298.000000
1.265550	0.640	-946.000000
1.276217	0.640	566.000000
1.286883	0.640	1,896.000000
1.297550	0.640	1,396.000000
1.308217	0.640	259.000000
1.318883	0.640	458.000000
1.329550	0.640	1,462.000000
1.340217	0.640	1,844.000000
1.350883	0.640	1,256.000000
1.361550	0.640	69.000000
1.372217	0.640	-703.000000
1.382883	0.640	-105.000000
1.393550	0.640	1,066.000000
1.404217	0.640	1,590.000000
1.414883	0.640	1,854.000000
1.425550	0.640	2,727.000000
1.436217	0.640	3,783.000000
1.446883	0.640	3,569.000000
1.457550	0.640	2,041.000000
1.468217	0.640	1,077.000000
1.478883	0.640	1,549.000000
1.489550	0.640	2,246.000000
1.500217	0.640	2,003.000000
1.510883	0.640	1,193.000000
1.521550	0.640	983.000000
1.532217	0.640	1,480.000000
1.542883	0.640	1,521.000000
1.553550	0.640	904.000000
1.564217	0.640	664.000000
1.574883	0.640	808.000000
1.585550	0.640	851.000000
1.596217	0.640	1,356.000000
1.606883	0.640	2,752.000000
1.617550	0.640	4,563.000000
1.628217	0.640	5,374.000000
1.638883	0.640	3,747.000000
1.649550	0.640	724.000000
1.660217	0.640	-956.000000
1.670883	0.640	175.000000
1.681550	0.640	3,207.000000
1.692217	0.640	5,279.000000
1.702883	0.640	4,832.000000
1.713550	0.640	3,439.000000
1.724217	0.640	2,310.000000
1.734883	0.640	1,382.000000
1.745550	0.640	1,342.000000
1.756217	0.640	1,920.000000
1.766883	0.640	1,730.000000
1.777550	0.640	1,660.000000
1.788217	0.640	3,188.000000
1.798883	0.640	4,605.000000
1.809550	0.640	4,083.000000
1.820217	0.640	2,890.000000
1.830883	0.640	2,593.000000
1.841550	0.640	3,101.000000
1.852217	0.640	3,620.000000
1.862883	0.640	3,313.000000
1.873550	0.640	2,198.000000
1.884217	0.640	1,465.000000
1.894883	0.640	1,736.000000
1.905550	0.640	2,304.000000
1.916217	0.640	2,531.000000
1.926883	0.640	2,964.000000
1.937550	0.640	3,967.000000
1.948217	0.640	3,939.000000
1.958883	0.640	2,222.000000
1.969550	0.640	1,183.000000
1.980217	0.640	1,802.000000
1.990883	0.640	2,334.000000
2.001550	0.640	2,344.000000
2.012217	0.640	2,741.000000
2.022883	0.640	3,005.000000
2.033550	0.640	2,269.000000
2.044217	0.640	1,226.000000
2.054883	0.640	717.000000
2.065550	0.640	793.000000
2.076217	0.640	1,421.000000
2.086883	0.640	2,071.000000
2.097550	0.640	1,676.000000
2.108217	0.640	387.000000
2.118883	0.640	-223.000000
2.129550	0.640	506.000000
2.140217	0.640	1,796.000000
2.150883	0.640	2,587.000000
2.161550	0.640	2,049.000000
2.172217	0.640	612.000000
2.182883	0.640	-164.000000
2.193550	0.640	590.000000
2.204217	0.640	3,277.000000
2.214883	0.640	9,320.000000
2.225550	0.640	18,333.000000
2.236217	0.640	24,713.000000
2.246883	0.640	23,707.000000
2.257550	0.640	19,458.000000
2.268217	0.640	19,375.000000
2.278883	0.640	21,893.000000
2.289550	0.640	19,495.000000
2.300217	0.640	12,618.000000
2.310883	0.640	7,790.000000
2.321550	0.640	6,077.000000
2.332217	0.640	4,932.000000
2.342883	0.640	3,973.000000
2.353550	0.640	3,445.000000
2.364217	0.640	3,279.000000
2.374883	0.640	3,892.000000
2.385550	0.640	5,007.000000
2.396217	0.640	5,439.000000
2.406883	0.640	4,974.000000
2.417550	0.640	4,296.000000
2.428217	0.640	3,631.000000
2.438883	0.640	3,275.000000
2.449550	0.640	3,837.000000
2.460217	0.640	5,026.000000
2.470883	0.640	5,391.000000
2.481550	0.640	4,507.000000
2.492217	0.640	4,393.000000
2.502883	0.640	5,722.000000
2.513550	0.640	5,924.000000
2.524217	0.640	4,697.000000
2.534883	0.640	4,511.000000
2.545550	0.640	4,951.000000
2.556217	0.640	4,035.000000
2.566883	0.640	2,079.000000
2.577550	0.640	408.000000
2.588217	0.640	122.000000
2.598883	0.640	1,770.000000
2.609550	0.640	4,072.000000
2.620217	0.640	5,058.000000
2.630883	0.640	4,626.000000
2.641550	0.640	3,717.000000
2.652217	0.640	2,469.000000
2.662883	0.640	1,261.000000
2.673550	0.640	1,161.000000
2.684217	0.640	2,381.000000
2.694883	0.640	3,880.000000
2.705550	0.640	5,569.000000
2.716217	0.640	10,744.000000
2.726883	0.640	21,259.000000
2.737550	0.640	30,916.000000
2.748217	0.640	31,722.000000
2.758883	0.640	24,394.000000
2.769550	0.640	16,763.000000
2.780217	0.640	13,960.000000
2.790883	0.640	14,093.000000
2.801550	0.640	13,396.000000
2.812217	0.640	10,879.000000
2.822883	0.640	7,754.000000
2.833550	0.640	5,497.000000
2.844217	0.640	3,863.000000
2.854883	0.640	2,215.000000
2.865550	0.640	1,682.000000
2.876217	0.640	2,474.000000
2.886883	0.640	2,615.000000
2.897550	0.640	1,353.000000
2.908217	0.640	756.000000
2.918883	0.640	2,280.000000
2.929550	0.640	3,818.000000
2.940217	0.640	3,863.000000
2.950883	0.640	4,804.000000
2.961550	0.640	8,046.000000
2.972217	0.640	12,249.000000
2.982883	0.640	17,924.000000
2.993550	0.640	28,991.000000
3.004217	0.640	51,466.000000
3.014883	0.640	91,894.000000
3.025550	0.640	160,532.000000
3.036217	0.640	282,124.000000
3.046883	0.640	499,520.000000
3.057550	0.640	882,264.000000
3.068217	0.640	1,580,729.000000
3.078883	0.640	2,925,332.000000
3.089550	0.640	5,529,788.000000
3.100217	0.640	10,308,476.000000
3.110883	0.640	18,208,834.000000
3.121550	0.640	29,491,427.000000
3.132217	0.640	42,855,569.000000
3.142883	0.640	55,321,088.000000
3.153550	0.640	63,533,482.000000
3.164217	0.640	65,692,927.000000
3.174883	0.640	62,430,883.000000
3.185550	0.640	56,093,752.000000
3.196217	0.640	49,268,433.000000
3.206883	0.640	43,596,989.000000
3.217550	0.640	39,515,962.000000
3.228217	0.640	36,772,780.000000
3.238883	0.640	34,944,380.000000
3.249550	0.640	33,568,563.000000
3.260217	0.640	32,197,779.000000
3.270883	0.640	30,503,536.000000
3.281550	0.640	28,292,261.000000
3.292217	0.640	25,479,758.000000
3.302883	0.640	22,090,683.000000
3.313550	0.640	18,301,800.000000
3.324217	0.640	14,436,725.000000
3.334883	0.640	10,840,451.000000
3.345550	0.640	7,773,087.000000
3.356217	0.640	5,362,866.000000
3.366883	0.640	3,589,850.000000
3.377550	0.640	2,346,942.000000
3.388217	0.640	1,514,098.000000
3.398883	0.640	977,726.000000
3.409550	0.640	638,563.000000
3.420217	0.640	423,530.000000
3.430883	0.640	284,768.000000
3.441550	0.640	193,957.000000
3.452217	0.640	136,457.000000
3.462883	0.640	101,621.000000
3.473550	0.640	77,651.000000
3.484217	0.640	56,957.000000
3.494883	0.640	39,974.000000
3.505550	0.640	29,743.000000
3.516217	0.640	25,900.000000
3.526883	0.640	24,703.000000
3.537550	0.640	22,757.000000
3.548217	0.640	19,707.000000
3.558883	0.640	17,515.000000
3.569550	0.640	16,888.000000
3.580217	0.640	15,889.000000
3.590883	0.640	13,775.000000
3.601550	0.640	12,208.000000
3.612217	0.640	11,832.000000
3.622883	0.640	11,651.000000
3.633550	0.640	10,979.000000
3.644217	0.640	10,091.000000
3.654883	0.640	9,121.000000
3.665550	0.640	8,141.000000
3.676217	0.640	8,271.000000
3.686883	0.640	9,665.000000
3.697550	0.640	10,479.000000
3.708217	0.640	9,784.000000
3.718883	0.640	8,573.000000
3.729550	0.640	7,842.000000
3.740217	0.640	7,654.000000
3.750883	0.640	7,971.000000
3.761550	0.640	9,268.000000
3.772217	0.640	10,988.000000
3.782883	0.640	11,731.000000
3.793550	0.640	12,705.000000
3.804217	0.640	16,687.000000
3.814883	0.640	23,705.000000
3.825550	0.640	31,757.000000
3.836217	0.640	39,603.000000
3.846883	0.640	46,490.000000
3.857550	0.640	51,447.000000
3.868217	0.640	53,164.000000
3.878883	0.640	50,536.000000
3.889550	0.640	45,642.000000
3.900217	0.640	42,164.000000
3.910883	0.640	39,602.000000
3.921550	0.640	35,591.000000
3.932217	0.640	30,424.000000
3.942883	0.640	25,100.000000
3.953550	0.640	20,086.000000
3.964217	0.640	16,151.000000
3.974883	0.640	13,345.000000
3.985550	0.640	10,907.000000
3.996217	0.640	9,114.000000
4.006883	0.640	8,464.000000
4.017550	0.640	7,613.000000
4.028217	0.640	5,343.000000
4.038883	0.640	3,121.000000
4.049550	0.640	2,774.000000
4.060217	0.640	3,292.000000
4.070883	0.640	3,340.000000
4.081550	0.640	4,025.000000
4.092217	0.640	5,796.000000
4.102883	0.640	7,317.000000
4.113550	0.640	8,471.000000
4.124217	0.640	10,505.000000
4.134883	0.640	14,164.000000
4.145550	0.640	18,696.000000
4.156217	0.640	21,884.000000
4.166883	0.640	21,904.000000
4.177550	0.640	19,382.000000
4.188217	0.640	16,579.000000
4.198883	0.640	14,694.000000
4.209550	0.640	13,140.000000
4.220217	0.640	11,289.000000
4.230883	0.640	9,452.000000
4.241550	0.640	8,092.000000
4.252217	0.640	7,269.000000
4.262883	0.640	6,833.000000
4.273550	0.640	6,913.000000
4.284217	0.640	7,865.000000
4.294883	0.640	9,223.000000
4.305550	0.640	10,140.000000
4.316217	0.640	11,121.000000
4.326883	0.640	13,108.000000
4.337550	0.640	14,999.000000
4.348217	0.640	14,972.000000
4.358883	0.640	14,096.000000
4.369550	0.640	14,807.000000
4.380217	0.640	16,847.000000
4.390883	0.640	18,903.000000
4.401550	0.640	21,143.000000
4.412217	0.640	23,210.000000
4.422883	0.640	23,539.000000
4.433550	0.640	21,722.000000
4.444217	0.640	18,966.000000
4.454883	0.640	16,424.000000
4.465550	0.640	14,543.000000
4.476217	0.640	13,013.000000
4.486883	0.640	11,184.000000
4.497550	0.640	9,061.000000
4.508217	0.640	7,424.000000
4.518883	0.640	7,676.000000
4.529550	0.640	10,604.000000
4.540217	0.640	15,751.000000
4.550883	0.640	23,896.000000
4.561550	0.640	38,714.000000
4.572217	0.640	66,435.000000
4.582883	0.640	117,064.000000
4.593550	0.640	210,410.000000
4.604217	0.640	382,638.000000
4.614883	0.640	687,636.000000
4.625550	0.640	1,202,112.000000
4.636217	0.640	2,046,042.000000
4.646883	0.640	3,434,422.000000
4.657550	0.640	5,813,397.000000
4.668217	0.640	10,175,406.000000
4.678883	0.640	18,517,114.000000
4.689550	0.640	33,818,920.000000
4.700217	0.640	58,229,167.000000
4.710883	0.640	89,248,851.000000
4.721550	0.640	117,388,402.000000
4.732217	0.640	130,052,645.000000
4.742883	0.640	120,530,079.000000
4.753550	0.640	93,663,031.000000
4.764217	0.640	61,921,028.000000
4.774883	0.640	36,134,901.000000
4.785550	0.640	20,020,533.000000
4.796217	0.640	11,546,317.000000
4.806883	0.640	7,197,565.000000
4.817550	0.640	4,655,682.000000
4.828217	0.640	2,982,742.000000
4.838883	0.640	1,873,169.000000
4.849550	0.640	1,167,499.000000
4.860217	0.640	732,126.000000
4.870883	0.640	465,678.000000
4.881550	0.640	303,224.000000
4.892217	0.640	205,104.000000
4.902883	0.640	144,190.000000
4.913550	0.640	104,587.000000
4.924217	0.640	80,682.000000
4.934883	0.640	67,534.000000
4.945550	0.640	57,983.000000
4.956217	0.640	49,232.000000
4.966883	0.640	43,123.000000
4.977550	0.640	39,364.000000
4.988217	0.640	35,436.000000
4.998883	0.640	31,314.000000
5.009550	0.640	28,590.000000
5.020217	0.640	27,244.000000
5.030883	0.640	26,183.000000
5.041550	0.640	25,035.000000
5.052217	0.640	24,202.000000
5.062883	0.640	23,595.000000
5.073550	0.640	22,507.000000
5.084217	0.640	21,071.000000
5.094883	0.640	20,211.000000
5.105550	0.640	20,040.000000
5.116217	0.640	19,355.000000
5.126883	0.640	17,837.000000
5.137550	0.640	16,899.000000
5.148217	0.640	16,538.000000
5.158883	0.640	15,129.000000
5.169550	0.640	12,770.000000
5.180217	0.640	11,475.000000
5.190883	0.640	12,413.000000
5.201550	0.640	14,082.000000
5.212217	0.640	14,575.000000
5.222883	0.640	14,028.000000
5.233550	0.640	12,742.000000
5.244217	0.640	11,169.000000
5.254883	0.640	10,894.000000
5.265550	0.640	11,853.000000
5.276217	0.640	12,298.000000
5.286883	0.640	11,731.000000
5.297550	0.640	11,047.000000
5.308217	0.640	10,774.000000
5.318883	0.640	10,351.000000
5.329550	0.640	9,409.000000
5.340217	0.640	8,452.000000
5.350883	0.640	8,216.000000
5.361550	0.640	9,267.000000
5.372217	0.640	11,029.000000
5.382883	0.640	12,137.000000
5.393550	0.640	12,508.000000
5.404217	0.640	12,920.000000
5.414883	0.640	13,366.000000
5.425550	0.640	13,921.000000
5.436217	0.640	14,967.000000
5.446883	0.640	15,639.000000
5.457550	0.640	15,235.000000
5.468217	0.640	14,559.000000
5.478883	0.640	14,311.000000
5.489550	0.640	15,192.000000
5.500217	0.640	17,583.000000
5.510883	0.640	20,610.000000
5.521550	0.640	24,555.000000
5.532217	0.640	31,487.000000
5.542883	0.640	42,466.000000
5.553550	0.640	56,905.000000
5.564217	0.640	73,799.000000
5.574883	0.640	90,404.000000
5.585550	0.640	100,995.000000
5.596217	0.640	101,540.000000
5.606883	0.640	94,651.000000
5.617550	0.640	86,460.000000
5.628217	0.640	79,011.000000
5.638883	0.640	69,671.000000
5.649550	0.640	58,659.000000
5.660217	0.640	49,156.000000
5.670883	0.640	40,711.000000
5.681550	0.640	31,872.000000
5.692217	0.640	24,856.000000
5.702883	0.640	21,769.000000
5.713550	0.640	21,182.000000
5.724217	0.640	19,745.000000
5.734883	0.640	16,148.000000
5.745550	0.640	12,947.000000
5.756217	0.640	12,015.000000
5.766883	0.640	11,729.000000
5.777550	0.640	10,734.000000
5.788217	0.640	9,570.000000
5.798883	0.640	8,561.000000
5.809550	0.640	7,614.000000
5.820217	0.640	7,215.000000
5.830883	0.640	7,402.000000
5.841550	0.640	7,217.000000
5.852217	0.640	6,445.000000
5.862883	0.640	6,091.000000
5.873550	0.640	6,540.000000
5.884217	0.640	7,018.000000
5.894883	0.640	7,490.000000
5.905550	0.640	9,002.000000
5.916217	0.640	11,644.000000
5.926883	0.640	14,299.000000
5.937550	0.640	16,254.000000
5.948217	0.640	17,210.000000
5.958883	0.640	16,956.000000
5.969550	0.640	16,331.000000
5.980217	0.640	16,086.000000
5.990883	0.640	15,086.000000
6.001550	0.640	12,799.000000
6.012217	0.640	10,979.000000
6.022883	0.640	10,391.000000
6.033550	0.640	9,422.000000
6.044217	0.640	7,404.000000
6.054883	0.640	6,243.000000
6.065550	0.640	6,850.000000
6.076217	0.640	7,318.000000
6.086883	0.640	7,017.000000
6.097550	0.640	8,108.000000
6.108217	0.640	11,809.000000
6.118883	0.640	17,987.000000
6.129550	0.640	27,800.000000
6.140217	0.640	41,576.000000
6.150883	0.640	56,664.000000
