File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/555.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA2
Injection Number	15
Position	BA2
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	18:51:22
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005483
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-25,662.000000
Signal Max.	238,574,023.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.823
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
1.717483	0.640	-10,606.000000
1.728150	0.640	-3,103.000000
1.738817	0.640	3,284.000000
1.749483	0.640	2,377.000000
1.760150	0.640	-2,134.000000
1.770817	0.640	-1,861.000000
1.781483	0.640	2,440.000000
1.792150	0.640	5,760.000000
1.802817	0.640	8,221.000000
1.813483	0.640	8,414.000000
1.824150	0.640	4,491.000000
1.834817	0.640	1,662.000000
1.845483	0.640	2,815.000000
1.856150	0.640	4,194.000000
1.866817	0.640	4,111.000000
1.877483	0.640	4,121.000000
1.888150	0.640	5,007.000000
1.898817	0.640	4,523.000000
1.909483	0.640	724.000000
1.920150	0.640	-3,584.000000
1.930817	0.640	-4,264.000000
1.941483	0.640	-3,184.000000
1.952150	0.640	-4,616.000000
1.962817	0.640	-5,462.000000
1.973483	0.640	-2,395.000000
1.984150	0.640	961.000000
1.994817	0.640	2,329.000000
2.005483	0.640	3,153.000000
2.016150	0.640	3,485.000000
2.026817	0.640	3,682.000000
2.037483	0.640	5,246.000000
2.048150	0.640	5,049.000000
2.058817	0.640	-432.000000
2.069483	0.640	-6,882.000000
2.080150	0.640	-8,046.000000
2.090817	0.640	-3,416.000000
2.101483	0.640	2,758.000000
2.112150	0.640	5,515.000000
2.122817	0.640	4,844.000000
2.133483	0.640	4,377.000000
2.144150	0.640	2,755.000000
2.154817	0.640	-1,748.000000
2.165483	0.640	-3,836.000000
2.176150	0.640	-2,022.000000
2.186817	0.640	-2,971.000000
2.197483	0.640	-6,836.000000
2.208150	0.640	-5,823.000000
2.218817	0.640	846.000000
2.229483	0.640	6,254.000000
2.240150	0.640	6,712.000000
2.250817	0.640	5,227.000000
2.261483	0.640	7,887.000000
2.272150	0.640	14,328.000000
2.282817	0.640	15,826.000000
2.293483	0.640	10,763.000000
2.304150	0.640	7,158.000000
2.314817	0.640	7,745.000000
2.325483	0.640	9,391.000000
2.336150	0.640	10,709.000000
2.346817	0.640	11,129.000000
2.357483	0.640	9,761.000000
2.368150	0.640	7,989.000000
2.378817	0.640	8,558.000000
2.389483	0.640	9,570.000000
2.400150	0.640	5,599.000000
2.410817	0.640	-311.000000
2.421483	0.640	1,031.000000
2.432150	0.640	6,344.000000
2.442817	0.640	5,110.000000
2.453483	0.640	-375.000000
2.464150	0.640	-2,284.000000
2.474817	0.640	-1,723.000000
2.485483	0.640	-1,980.000000
2.496150	0.640	-2,859.000000
2.506817	0.640	-5,078.000000
2.517483	0.640	-7,609.000000
2.528150	0.640	-7,118.000000
2.538817	0.640	-4,420.000000
2.549483	0.640	-3,120.000000
2.560150	0.640	-4,451.000000
2.570817	0.640	-6,399.000000
2.581483	0.640	-6,166.000000
2.592150	0.640	-3,707.000000
2.602817	0.640	-1,474.000000
2.613483	0.640	-602.000000
