File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/729.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_25ug_mL_2
Injection Number	52
Position	RC1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	17:38:08
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005433
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-15,093.000000
Signal Max.	252,404,391.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
1.770767	0.640	744.000000
1.781433	0.640	2,247.000000
1.792100	0.640	3,452.000000
1.802767	0.640	3,983.000000
1.813433	0.640	3,992.000000
1.824100	0.640	5,462.000000
1.834767	0.640	8,751.000000
1.845433	0.640	8,621.000000
1.856100	0.640	3,582.000000
1.866767	0.640	1,369.000000
1.877433	0.640	4,759.000000
1.888100	0.640	6,024.000000
1.898767	0.640	2,668.000000
1.909433	0.640	1,793.000000
1.920100	0.640	4,658.000000
1.930767	0.640	5,443.000000
1.941433	0.640	4,048.000000
1.952100	0.640	3,941.000000
1.962767	0.640	5,668.000000
1.973433	0.640	8,207.000000
1.984100	0.640	9,448.000000
1.994767	0.640	7,786.000000
2.005433	0.640	4,663.000000
2.016100	0.640	3,878.000000
2.026767	0.640	6,994.000000
2.037433	0.640	11,898.000000
2.048100	0.640	16,836.000000
2.058767	0.640	19,405.000000
2.069433	0.640	16,615.000000
2.080100	0.640	10,086.000000
2.090767	0.640	3,925.000000
2.101433	0.640	683.000000
2.112100	0.640	1,276.000000
2.122767	0.640	4,174.000000
2.133433	0.640	6,911.000000
2.144100	0.640	8,738.000000
2.154767	0.640	10,997.000000
2.165433	0.640	14,833.000000
2.176100	0.640	18,506.000000
2.186767	0.640	18,954.000000
2.197433	0.640	14,633.000000
2.208100	0.640	9,486.000000
2.218767	0.640	10,523.000000
2.229433	0.640	14,239.000000
2.240100	0.640	11,594.000000
2.250767	0.640	6,452.000000
2.261433	0.640	8,860.000000
2.272100	0.640	18,646.000000
2.282767	0.640	27,918.000000
2.293433	0.640	32,846.000000
2.304100	0.640	33,577.000000
2.314767	0.640	29,006.000000
2.325433	0.640	22,030.000000
2.336100	0.640	18,756.000000
2.346767	0.640	19,981.000000
2.357433	0.640	21,823.000000
2.368100	0.640	20,821.000000
2.378767	0.640	16,953.000000
2.389433	0.640	12,713.000000
2.400100	0.640	10,332.000000
2.410767	0.640	9,869.000000
2.421433	0.640	9,166.000000
2.432100	0.640	8,407.000000
2.442767	0.640	9,480.000000
2.453433	0.640	10,230.000000
2.464100	0.640	9,115.000000
2.474767	0.640	9,745.000000
2.485433	0.640	12,772.000000
2.496100	0.640	12,391.000000
2.506767	0.640	7,122.000000
2.517433	0.640	4,074.000000
2.528100	0.640	6,033.000000
2.538767	0.640	7,573.000000
2.549433	0.640	5,300.000000
2.560100	0.640	1,279.000000
2.570767	0.640	836.000000
2.581433	0.640	5,171.000000
2.592100	0.640	7,483.000000
