File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/941.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_0p5ug_mL_1
Injection Number	5
Position	RB4
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	20-03-2018
Injection Time	12:42:09
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007817
Time Max. (min)	30.005483
Data Points	2861
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-27,798.000000
Signal Max.	417,382,951.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.629

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007817	0.000	0.000000
0.021483	0.820	0.000000
0.032150	0.640	0.000000
0.042817	0.640	-2,435.000000
0.053483	0.640	-5,145.000000
0.064150	0.640	-5,595.000000
0.074817	0.640	-5,836.000000
0.085483	0.640	-9,328.000000
0.096150	0.640	-13,675.000000
0.106817	0.640	-13,793.000000
0.117483	0.640	-8,389.000000
0.128150	0.640	-343.000000
0.138817	0.640	5,262.000000
0.149483	0.640	3,904.000000
0.160150	0.640	-3,289.000000
0.170817	0.640	-8,960.000000
0.181483	0.640	-7,881.000000
0.192150	0.640	-2,750.000000
0.202817	0.640	-1,454.000000
0.213483	0.640	-8,070.000000
0.224150	0.640	-14,199.000000
0.234817	0.640	-9,268.000000
0.245483	0.640	737.000000
0.256150	0.640	2,566.000000
0.266817	0.640	-2,722.000000
0.277483	0.640	-6,043.000000
0.288150	0.640	-5,549.000000
0.298817	0.640	-4,013.000000
0.309483	0.640	-3,610.000000
0.320150	0.640	-5,198.000000
0.330817	0.640	-6,526.000000
0.341483	0.640	-5,647.000000
0.352150	0.640	-5,246.000000
0.362867	0.643	-7,796.000000
0.373483	0.637	-10,342.000000
0.384150	0.640	-9,656.000000
0.394817	0.640	-8,088.000000
0.405483	0.640	-8,312.000000
0.416150	0.640	-8,952.000000
0.426817	0.640	-7,150.000000
0.437483	0.640	-792.000000
0.448150	0.640	6,476.000000
0.458817	0.640	6,597.000000
0.469483	0.640	-126.000000
0.480150	0.640	-5,118.000000
0.490817	0.640	-6,435.000000
0.501483	0.640	-8,688.000000
0.512150	0.640	-11,798.000000
0.522817	0.640	-11,999.000000
0.533483	0.640	-7,551.000000
0.544150	0.640	-718.000000
0.554817	0.640	3,221.000000
0.565483	0.640	1,772.000000
0.576150	0.640	-2,726.000000
0.586817	0.640	-7,686.000000
0.597483	0.640	-11,477.000000
0.608150	0.640	-12,177.000000
0.618817	0.640	-10,901.000000
0.629483	0.640	-10,756.000000
0.640150	0.640	-10,936.000000
0.650817	0.640	-10,833.000000
0.661483	0.640	-12,548.000000
0.672150	0.640	-14,584.000000
0.682817	0.640	-14,864.000000
0.693483	0.640	-15,142.000000
0.704150	0.640	-15,153.000000
0.714817	0.640	-12,207.000000
0.725483	0.640	-7,477.000000
0.736150	0.640	-5,917.000000
0.746817	0.640	-10,308.000000
0.757483	0.640	-16,004.000000
0.768150	0.640	-15,644.000000
0.778817	0.640	-10,574.000000
0.789483	0.640	-7,461.000000
0.800150	0.640	-7,499.000000
0.810817	0.640	-8,894.000000
0.821483	0.640	-9,981.000000
0.832150	0.640	-8,249.000000
0.842817	0.640	-3,492.000000
0.853483	0.640	1,074.000000
0.864150	0.640	2,227.000000
0.874817	0.640	-1,045.000000
0.885483	0.640	-8,002.000000
0.896150	0.640	-13,747.000000
0.906817	0.640	-11,257.000000
0.917483	0.640	-2,676.000000
0.928150	0.640	1,613.000000
0.938817	0.640	-2,368.000000
0.949483	0.640	-8,507.000000
0.960150	0.640	-10,405.000000
0.970817	0.640	-8,379.000000
0.981483	0.640	-6,320.000000
0.992150	0.640	-5,445.000000
1.002817	0.640	-3,994.000000
1.013483	0.640	-1,335.000000
1.024150	0.640	199.000000
1.034817	0.640	-2,455.000000
1.045483	0.640	-7,907.000000
1.056150	0.640	-10,899.000000
1.066817	0.640	-11,483.000000
1.077483	0.640	-13,700.000000
1.088150	0.640	-15,171.000000
1.098817	0.640	-11,295.000000
1.109483	0.640	-5,635.000000
1.120150	0.640	-4,746.000000
1.130817	0.640	-7,490.000000
1.141483	0.640	-8,802.000000
1.152150	0.640	-8,921.000000
1.162817	0.640	-10,428.000000
1.173483	0.640	-13,061.000000
1.184150	0.640	-15,087.000000
1.194817	0.640	-14,759.000000
1.205483	0.640	-13,322.000000
1.216150	0.640	-12,676.000000
1.226817	0.640	-10,565.000000
1.237483	0.640	-6,761.000000
1.248150	0.640	-5,079.000000
1.258817	0.640	-8,078.000000
1.269483	0.640	-14,475.000000
1.280150	0.640	-18,571.000000
1.290817	0.640	-16,499.000000
1.301483	0.640	-10,531.000000
1.312150	0.640	-4,385.000000
1.322817	0.640	-41.000000
1.333483	0.640	810.000000
1.344150	0.640	-3,111.000000
1.354817	0.640	-9,762.000000
1.365483	0.640	-14,781.000000
1.376150	0.640	-16,310.000000
1.386817	0.640	-15,209.000000
1.397483	0.640	-11,347.000000
1.408150	0.640	-6,383.000000
1.418817	0.640	-5,272.000000
1.429483	0.640	-8,057.000000
1.440150	0.640	-10,742.000000
1.450817	0.640	-12,513.000000
1.461483	0.640	-12,120.000000
1.472150	0.640	-7,869.000000
1.482817	0.640	-3,228.000000
1.493483	0.640	-2,144.000000
1.504150	0.640	-3,524.000000
1.514817	0.640	-4,032.000000
1.525483	0.640	-2,790.000000
1.536150	0.640	-1,604.000000
1.546817	0.640	-1,275.000000
1.557483	0.640	-2,966.000000
1.568150	0.640	-8,229.000000
1.578817	0.640	-13,774.000000
1.589483	0.640	-15,451.000000
1.600150	0.640	-14,889.000000
1.610817	0.640	-14,008.000000
1.621483	0.640	-10,409.000000
1.632150	0.640	-5,305.000000
1.642817	0.640	-5,319.000000
1.653483	0.640	-10,940.000000
1.664150	0.640	-14,514.000000
1.674817	0.640	-12,258.000000
1.685483	0.640	-9,131.000000
1.696150	0.640	-10,709.000000
1.706817	0.640	-15,968.000000
1.717483	0.640	-18,558.000000
1.728150	0.640	-15,238.000000
1.738817	0.640	-10,595.000000
1.749483	0.640	-8,421.000000
1.760150	0.640	-7,592.000000
1.770817	0.640	-8,544.000000
1.781483	0.640	-10,895.000000
1.792150	0.640	-10,763.000000
1.802817	0.640	-8,567.000000
1.813483	0.640	-7,477.000000
1.824150	0.640	-6,031.000000
1.834817	0.640	-3,347.000000
1.845483	0.640	-2,243.000000
1.856150	0.640	-3,799.000000
1.866817	0.640	-6,910.000000
1.877483	0.640	-10,504.000000
1.888150	0.640	-12,693.000000
1.898867	0.643	-12,527.000000
1.909483	0.637	-11,747.000000
1.920150	0.640	-8,957.000000
1.930817	0.640	-3,003.000000
1.941483	0.640	-760.000000
1.952150	0.640	-5,802.000000
1.962817	0.640	-12,358.000000
1.973483	0.640	-14,019.000000
1.984150	0.640	-8,911.000000
1.994817	0.640	-3,516.000000
2.005483	0.640	-4,618.000000
2.016150	0.640	-6,686.000000
2.026817	0.640	-1,964.000000
2.037483	0.640	5,908.000000
2.048150	0.640	7,888.000000
2.058817	0.640	1,718.000000
2.069483	0.640	-5,715.000000
2.080150	0.640	-8,230.000000
2.090817	0.640	-8,249.000000
2.101483	0.640	-10,738.000000
2.112150	0.640	-13,659.000000
2.122817	0.640	-12,438.000000
2.133483	0.640	-10,500.000000
2.144150	0.640	-11,179.000000
2.154817	0.640	-9,868.000000
2.165483	0.640	-5,772.000000
2.176150	0.640	-3,523.000000
2.186817	0.640	-3,774.000000
2.197483	0.640	-5,589.000000
2.208150	0.640	-10,909.000000
2.218817	0.640	-17,616.000000
2.229483	0.640	-18,043.000000
2.240150	0.640	-12,549.000000
2.250817	0.640	-6,928.000000
2.261483	0.640	1,681.000000
2.272150	0.640	12,698.000000
2.282817	0.640	15,430.000000
2.293483	0.640	12,164.000000
2.304150	0.640	15,382.000000
2.314817	0.640	20,272.000000
2.325483	0.640	14,764.000000
2.336150	0.640	4,578.000000
2.346817	0.640	796.000000
2.357483	0.640	-376.000000
2.368150	0.640	-4,464.000000
2.378817	0.640	-5,039.000000
2.389483	0.640	460.000000
2.400150	0.640	3,055.000000
2.410817	0.640	-2,969.000000
2.421483	0.640	-11,875.000000
2.432150	0.640	-13,505.000000
2.442817	0.640	-6,933.000000
2.453483	0.640	-1,290.000000
2.464150	0.640	-1,314.000000
2.474817	0.640	-3,315.000000
2.485483	0.640	-3,027.000000
2.496150	0.640	-244.000000
2.506817	0.640	1,068.000000
2.517483	0.640	-2,874.000000
2.528150	0.640	-9,131.000000
2.538817	0.640	-8,792.000000
2.549483	0.640	605.000000
2.560150	0.640	8,416.000000
2.570817	0.640	5,712.000000
2.581483	0.640	-2,471.000000
2.592150	0.640	-8,022.000000
2.602817	0.640	-10,849.000000
2.613483	0.640	-12,883.000000
2.624150	0.640	-13,413.000000
2.634817	0.640	-13,070.000000
2.645483	0.640	-12,684.000000
2.656150	0.640	-11,147.000000
2.666817	0.640	-7,692.000000
2.677483	0.640	-4,252.000000
2.688150	0.640	-3,868.000000
2.698817	0.640	-4,655.000000
2.709483	0.640	-5,198.000000
2.720150	0.640	-10,542.000000
2.730817	0.640	-17,821.000000
2.741483	0.640	-17,313.000000
2.752150	0.640	-12,455.000000
2.762817	0.640	-11,679.000000
2.773483	0.640	-13,287.000000
2.784150	0.640	-13,225.000000
2.794817	0.640	-11,164.000000
2.805483	0.640	-9,114.000000
2.816150	0.640	-9,986.000000
2.826817	0.640	-12,992.000000
2.837483	0.640	-12,738.000000
2.848150	0.640	-7,743.000000
2.858817	0.640	-5,441.000000
2.869483	0.640	-9,818.000000
2.880150	0.640	-13,771.000000
2.890817	0.640	-13,036.000000
2.901483	0.640	-10,697.000000
2.912150	0.640	-8,013.000000
2.922817	0.640	-5,556.000000
2.933483	0.640	-5,584.000000
2.944150	0.640	-8,693.000000
2.954817	0.640	-11,782.000000
2.965483	0.640	-10,750.000000
2.976150	0.640	-6,627.000000
2.986817	0.640	-3,284.000000
2.997483	0.640	-1,065.000000
3.008150	0.640	228.000000
3.018817	0.640	-1,325.000000
3.029483	0.640	-5,829.000000
3.040150	0.640	-9,245.000000
