File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/200.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_0p25ug_mL_2
Injection Number	46
Position	RB3
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	13:56:14
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003883
Time Max. (min)	30.001600
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-4,127.000000
Signal Max.	68,269,549.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.823
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003883	0.000	0.000000
0.017600	0.823	0.000000
0.028267	0.640	0.000000
0.038933	0.640	-419.000000
0.049600	0.640	-1,337.000000
0.060267	0.640	-1,832.000000
0.070933	0.640	-1,098.000000
0.081600	0.640	-109.000000
0.092267	0.640	-119.000000
0.102933	0.640	-185.000000
0.113600	0.640	876.000000
0.124267	0.640	1,823.000000
0.134933	0.640	1,385.000000
0.145600	0.640	242.000000
0.156267	0.640	-695.000000
0.166933	0.640	-1,259.000000
0.177600	0.640	-1,249.000000
0.188267	0.640	-662.000000
0.198933	0.640	-291.000000
0.209600	0.640	-58.000000
0.220267	0.640	714.000000
0.230933	0.640	1,394.000000
0.241600	0.640	1,662.000000
0.252267	0.640	1,657.000000
0.262933	0.640	1,043.000000
0.273600	0.640	199.000000
0.284267	0.640	-335.000000
0.294933	0.640	-263.000000
0.305600	0.640	71.000000
0.316267	0.640	-579.000000
0.326933	0.640	-1,588.000000
0.337600	0.640	-1,212.000000
0.348267	0.640	-318.000000
0.358933	0.640	-452.000000
0.369600	0.640	-935.000000
0.380267	0.640	-965.000000
0.390933	0.640	-1,078.000000
0.401600	0.640	-1,398.000000
0.412267	0.640	-1,255.000000
0.422933	0.640	-747.000000
0.433600	0.640	-968.000000
0.444267	0.640	-2,088.000000
0.454933	0.640	-2,407.000000
0.465600	0.640	-1,173.000000
0.476267	0.640	-208.000000
0.486933	0.640	-212.000000
0.497600	0.640	443.000000
0.508267	0.640	1,641.000000
0.518933	0.640	1,733.000000
0.529600	0.640	1,074.000000
0.540267	0.640	909.000000
0.550933	0.640	695.000000
0.561600	0.640	-585.000000
0.572267	0.640	-1,606.000000
0.582933	0.640	-1,039.000000
0.593600	0.640	-701.000000
0.604267	0.640	-1,840.000000
0.614933	0.640	-2,393.000000
0.625600	0.640	-557.000000
0.636267	0.640	1,794.000000
0.646933	0.640	1,596.000000
0.657600	0.640	-451.000000
0.668267	0.640	-1,517.000000
0.678933	0.640	-1,294.000000
0.689600	0.640	-912.000000
0.700267	0.640	-499.000000
0.710933	0.640	28.000000
0.721600	0.640	390.000000
0.732267	0.640	536.000000
0.742933	0.640	466.000000
0.753600	0.640	279.000000
0.764267	0.640	507.000000
0.774933	0.640	925.000000
0.785600	0.640	895.000000
0.796267	0.640	663.000000
0.806933	0.640	329.000000
0.817600	0.640	-255.000000
0.828267	0.640	-903.000000
0.838933	0.640	-1,292.000000
0.849600	0.640	-968.000000
0.860267	0.640	-102.000000
0.870933	0.640	469.000000
0.881600	0.640	306.000000
0.892267	0.640	-321.000000
0.902933	0.640	-539.000000
0.913600	0.640	-96.000000
0.924267	0.640	-192.000000
0.934933	0.640	-971.000000
0.945600	0.640	-946.000000
0.956267	0.640	-166.000000
0.966933	0.640	75.000000
0.977600	0.640	-315.000000
0.988267	0.640	-558.000000
0.998933	0.640	-28.000000
1.009600	0.640	903.000000
1.020267	0.640	725.000000
1.030933	0.640	-982.000000
1.041600	0.640	-2,340.000000
1.052267	0.640	-1,550.000000
1.062933	0.640	619.000000
1.073600	0.640	1,659.000000
1.084267	0.640	708.000000
1.094933	0.640	-255.000000
1.105600	0.640	418.000000
1.116267	0.640	1,447.000000
1.126933	0.640	988.000000
1.137600	0.640	-32.000000
1.148267	0.640	138.000000
1.158933	0.640	815.000000
1.169600	0.640	843.000000
1.180267	0.640	368.000000
1.190933	0.640	-550.000000
1.201600	0.640	-1,493.000000
1.212267	0.640	-1,754.000000
1.222933	0.640	-1,782.000000
1.233600	0.640	-1,598.000000
1.244267	0.640	-593.000000
1.254933	0.640	10.000000
1.265600	0.640	-677.000000
1.276267	0.640	-795.000000
1.286933	0.640	424.000000
1.297600	0.640	1,112.000000
1.308267	0.640	451.000000
1.318933	0.640	-524.000000
1.329600	0.640	-753.000000
1.340267	0.640	-300.000000
1.350933	0.640	-458.000000
1.361600	0.640	-1,552.000000
1.372267	0.640	-2,296.000000
1.382933	0.640	-1,846.000000
1.393600	0.640	-270.000000
1.404267	0.640	1,378.000000
1.414933	0.640	1,732.000000
1.425600	0.640	869.000000
1.436267	0.640	-480.000000
1.446933	0.640	-1,798.000000
