File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/536.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA7
Injection Number	20
Position	BA7
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	21:55:55
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003950
Time Max. (min)	30.001617
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-1,059.000000
Signal Max.	70,642,989.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.003950	0.000	0.000000
0.017617	0.820	0.000000
0.028283	0.640	0.000000
0.038950	0.640	431.000000
0.049617	0.640	1,635.000000
0.060283	0.640	2,727.000000
0.070950	0.640	2,691.000000
0.081617	0.640	1,792.000000
0.092283	0.640	672.000000
0.102950	0.640	40.000000
0.113617	0.640	481.000000
0.124283	0.640	1,755.000000
0.134950	0.640	3,285.000000
0.145617	0.640	4,238.000000
0.156283	0.640	3,454.000000
0.166950	0.640	1,107.000000
0.177617	0.640	-343.000000
0.188283	0.640	736.000000
0.198950	0.640	2,255.000000
0.209617	0.640	2,119.000000
0.220283	0.640	1,407.000000
0.230950	0.640	1,324.000000
0.241617	0.640	1,800.000000
0.252283	0.640	2,466.000000
0.262950	0.640	2,700.000000
0.273617	0.640	2,398.000000
0.284283	0.640	2,149.000000
0.294950	0.640	2,610.000000
0.305617	0.640	3,885.000000
0.316283	0.640	4,898.000000
0.326950	0.640	4,339.000000
0.337617	0.640	2,617.000000
0.348283	0.640	1,549.000000
0.358950	0.640	1,619.000000
0.369617	0.640	1,643.000000
0.380283	0.640	1,359.000000
0.390950	0.640	1,650.000000
0.401617	0.640	2,104.000000
0.412283	0.640	1,682.000000
0.422950	0.640	1,558.000000
0.433617	0.640	3,031.000000
0.444283	0.640	4,582.000000
0.454950	0.640	4,392.000000
0.465617	0.640	2,793.000000
0.476283	0.640	1,791.000000
0.486950	0.640	2,867.000000
0.497617	0.640	4,426.000000
0.508283	0.640	4,263.000000
0.518950	0.640	3,405.000000
0.529617	0.640	3,264.000000
0.540283	0.640	2,747.000000
0.550950	0.640	1,501.000000
0.561617	0.640	1,186.000000
0.572283	0.640	1,919.000000
0.582950	0.640	1,935.000000
0.593617	0.640	910.000000
0.604283	0.640	291.000000
0.614950	0.640	1,091.000000
0.625617	0.640	3,080.000000
0.636283	0.640	5,304.000000
0.646950	0.640	6,451.000000
0.657617	0.640	5,670.000000
0.668283	0.640	3,972.000000
0.678950	0.640	3,081.000000
0.689617	0.640	3,300.000000
0.700283	0.640	4,030.000000
0.710950	0.640	4,303.000000
0.721617	0.640	3,384.000000
0.732283	0.640	2,068.000000
0.742950	0.640	1,235.000000
0.753617	0.640	451.000000
0.764283	0.640	-319.000000
0.774950	0.640	-369.000000
0.785617	0.640	217.000000
0.796283	0.640	1,000.000000
0.806950	0.640	2,414.000000
0.817617	0.640	4,461.000000
0.828283	0.640	6,259.000000
0.838950	0.640	7,468.000000
0.849617	0.640	7,381.000000
0.860283	0.640	5,339.000000
0.870950	0.640	2,746.000000
0.881617	0.640	1,326.000000
0.892283	0.640	1,403.000000
0.902950	0.640	2,123.000000
0.913617	0.640	1,902.000000
0.924283	0.640	954.000000
0.934950	0.640	1,180.000000
0.945617	0.640	1,990.000000
0.956283	0.640	1,757.000000
0.966950	0.640	1,687.000000
0.977617	0.640	2,658.000000
0.988283	0.640	2,839.000000
0.998950	0.640	1,507.000000
1.009617	0.640	557.000000
1.020283	0.640	1,280.000000
1.030950	0.640	2,707.000000
1.041617	0.640	3,422.000000
1.052283	0.640	2,682.000000
1.062950	0.640	1,176.000000
1.073617	0.640	987.000000
1.084283	0.640	1,934.000000
1.094950	0.640	2,022.000000
1.105617	0.640	1,725.000000
1.116283	0.640	2,410.000000
1.126950	0.640	3,459.000000
1.137617	0.640	3,208.000000
1.148283	0.640	1,783.000000
1.158950	0.640	1,528.000000
1.169617	0.640	2,441.000000
1.180283	0.640	2,438.000000
1.190950	0.640	2,049.000000
1.201617	0.640	2,120.000000
1.212283	0.640	1,688.000000
1.222950	0.640	919.000000
1.233617	0.640	721.000000
1.244283	0.640	860.000000
1.254950	0.640	1,047.000000
1.265617	0.640	1,902.000000
1.276283	0.640	3,384.000000
1.286950	0.640	3,816.000000
1.297617	0.640	2,835.000000
1.308283	0.640	2,288.000000
1.318950	0.640	2,570.000000
1.329617	0.640	2,508.000000
1.340283	0.640	1,818.000000
1.350950	0.640	1,119.000000
1.361617	0.640	1,162.000000
1.372283	0.640	1,736.000000
1.382950	0.640	2,373.000000
1.393617	0.640	3,611.000000
1.404283	0.640	4,725.000000
1.414950	0.640	4,086.000000
1.425617	0.640	2,632.000000
1.436283	0.640	2,163.000000
1.446950	0.640	2,219.000000
1.457617	0.640	1,664.000000
1.468283	0.640	970.000000
1.478950	0.640	1,362.000000
1.489617	0.640	2,482.000000
1.500283	0.640	2,896.000000
1.510950	0.640	2,415.000000
1.521617	0.640	1,630.000000
1.532283	0.640	1,063.000000
1.542950	0.640	1,339.000000
1.553617	0.640	2,431.000000
1.564283	0.640	3,710.000000
1.574950	0.640	4,412.000000
1.585617	0.640	4,291.000000
1.596283	0.640	4,572.000000
1.606950	0.640	5,687.000000
1.617617	0.640	5,920.000000
1.628283	0.640	4,748.000000
1.638950	0.640	3,586.000000
1.649617	0.640	3,419.000000
1.660283	0.640	4,299.000000
1.670950	0.640	5,233.000000
1.681617	0.640	4,847.000000
1.692283	0.640	3,691.000000
1.702950	0.640	3,380.000000
1.713617	0.640	3,755.000000
1.724283	0.640	4,060.000000
1.734950	0.640	4,085.000000
1.745617	0.640	3,635.000000
1.756283	0.640	3,548.000000
1.766950	0.640	4,366.000000
1.777617	0.640	4,640.000000
1.788283	0.640	3,629.000000
1.798950	0.640	2,680.000000
1.809617	0.640	2,823.000000
1.820283	0.640	3,590.000000
1.830950	0.640	3,729.000000
1.841617	0.640	2,633.000000
1.852283	0.640	1,708.000000
1.862950	0.640	2,217.000000
1.873617	0.640	2,938.000000
1.884283	0.640	2,843.000000
1.894950	0.640	3,147.000000
1.905617	0.640	4,287.000000
1.916283	0.640	4,372.000000
1.926950	0.640	2,862.000000
1.937617	0.640	1,700.000000
1.948283	0.640	1,831.000000
1.958950	0.640	2,684.000000
1.969617	0.640	3,322.000000
1.980283	0.640	3,136.000000
1.990950	0.640	3,009.000000
2.001617	0.640	3,476.000000
2.012283	0.640	3,755.000000
2.022950	0.640	3,724.000000
2.033617	0.640	3,606.000000
2.044283	0.640	3,289.000000
2.054950	0.640	2,799.000000
2.065617	0.640	2,274.000000
2.076283	0.640	2,130.000000
2.086950	0.640	2,820.000000
2.097617	0.640	3,828.000000
2.108283	0.640	3,467.000000
2.118950	0.640	1,327.000000
2.129617	0.640	-104.000000
2.140283	0.640	865.000000
2.150950	0.640	2,538.000000
2.161617	0.640	3,103.000000
2.172283	0.640	2,838.000000
2.182950	0.640	2,414.000000
2.193617	0.640	1,962.000000
2.204283	0.640	2,091.000000
2.214950	0.640	3,487.000000
2.225617	0.640	5,198.000000
2.236283	0.640	6,140.000000
2.246950	0.640	7,369.000000
2.257617	0.640	9,150.000000
2.268283	0.640	9,198.000000
2.278950	0.640	6,909.000000
2.289617	0.640	4,468.000000
2.300283	0.640	3,796.000000
2.310950	0.640	4,899.000000
2.321617	0.640	5,806.000000
2.332283	0.640	5,189.000000
2.342950	0.640	4,601.000000
2.353617	0.640	5,376.000000
2.364283	0.640	5,907.000000
2.374950	0.640	5,072.000000
2.385617	0.640	4,212.000000
2.396283	0.640	3,928.000000
2.406950	0.640	3,653.000000
2.417617	0.640	3,508.000000
2.428283	0.640	3,737.000000
2.438950	0.640	3,762.000000
2.449617	0.640	2,887.000000
2.460283	0.640	1,822.000000
2.470950	0.640	1,812.000000
2.481617	0.640	2,699.000000
2.492283	0.640	3,813.000000
2.502950	0.640	4,874.000000
