File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/234.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_2p5ug_mL_2
Injection Number	49
Position	RB6
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	15:47:10
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005433
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-16,017.000000
Signal Max.	188,431,071.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
0.007767	0.000	0.000000
0.021433	0.820	0.000000
0.032100	0.640	0.000000
0.042767	0.640	1,879.000000
0.053433	0.640	4,828.000000
0.064100	0.640	8,847.000000
0.074767	0.640	12,532.000000
0.085433	0.640	12,616.000000
0.096100	0.640	10,144.000000
0.106767	0.640	8,321.000000
0.117433	0.640	7,402.000000
0.128100	0.640	7,975.000000
0.138767	0.640	9,587.000000
0.149433	0.640	9,715.000000
0.160100	0.640	8,252.000000
0.170767	0.640	6,760.000000
0.181433	0.640	5,982.000000
0.192100	0.640	5,692.000000
0.202767	0.640	4,896.000000
0.213433	0.640	3,943.000000
0.224100	0.640	4,678.000000
0.234767	0.640	6,429.000000
0.245433	0.640	7,331.000000
0.256100	0.640	7,923.000000
0.266767	0.640	7,892.000000
0.277433	0.640	5,788.000000
0.288100	0.640	2,746.000000
0.298767	0.640	1,238.000000
0.309433	0.640	2,886.000000
0.320100	0.640	7,825.000000
0.330767	0.640	12,892.000000
0.341433	0.640	13,518.000000
0.352100	0.640	9,922.000000
0.362767	0.640	6,019.000000
0.373433	0.640	3,525.000000
0.384100	0.640	2,027.000000
0.394767	0.640	1,808.000000
0.405433	0.640	4,312.000000
0.416100	0.640	8,550.000000
0.426767	0.640	10,434.000000
0.437433	0.640	9,821.000000
0.448100	0.640	10,860.000000
0.458767	0.640	11,592.000000
0.469433	0.640	6,352.000000
0.480100	0.640	-1,212.000000
0.490767	0.640	-4,409.000000
0.501433	0.640	-4,648.000000
0.512100	0.640	-4,995.000000
0.522767	0.640	-4,549.000000
0.533433	0.640	-1,926.000000
0.544100	0.640	3,405.000000
0.554767	0.640	9,488.000000
0.565433	0.640	9,860.000000
0.576100	0.640	3,227.000000
0.586767	0.640	-1,503.000000
